684522,  US,00011,     ,US 11,E Main St,139,Town of Wytheville,098,Wythe County,0.08,139-3 Lithia Rd,I-81,9100,N,98%,0%,1%,1%,1%,0%,N,,,,9900,N,2012,,,,,,,,,,,,,,,
787280,  US,00011,     ,"US 11 NB Exit 072A, US 11",Ramp to I-81 N at Exit 73,139,Town of Wytheville,098,Wythe County,0.27,4US-00011-P(U)/US-00011-N072A(R)/TO RT 81 NOR,IS-00081-N(R)/US-00011-N072A(R)/FROM RT 11   ,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
010446,  US,00011,     ,"I-81 NB, I-77 SB, US 11, US 52", ,139,Town of Wytheville,098,Wythe County,0.96,I-81,NCL Wytheville,26000,F,70%,1%,1%,1%,26%,2%,C,0.1227,A,1.0000,24000,F,2012,,50000,F,72%,1%,1%,1%,24%,2%,C,0.1159,A,0.5851,47000,F
010459,  US,00011,     ,"I-81 NB, I-77 SB, US 11, US 52", ,098,Wythe County,098,Wythe County,2.18,NCL Wytheville,FR-42,26000,F,70%,1%,1%,1%,26%,2%,C,0.1227,A,1.0000,24000,F,2012,,50000,F,72%,1%,1%,1%,24%,2%,C,,,,47000,F
010566,  US,00011,     ,"I-81 NB, I-77 SB, US 11, US 52", ,098,Wythe County,098,Wythe County,2.61,FR-42,US 52; SR 121,25000,A,70%,1%,1%,1%,26%,2%,F,0.1179,A,1.0000,24000,A,2012,,49000,A,72%,1%,1%,1%,24%,2%,F,0.1134,A,0.5403,46000,A
010447,  US,00011,     ,"I-81 NB, I-77 SB, US 11", ,098,Wythe County,098,Wythe County,1.44,US 52; SR 121,I-77 Fort Chiswell,25000,A,70%,1%,1%,1%,26%,2%,F,0.1148,A,1.0000,23000,A,2012,,48000,A,72%,1%,1%,1%,24%,2%,F,0.1127,A,0.5514,45000,A
010187,  US,00011,     ,"I-81 NB, US 11", ,098,Wythe County,098,Wythe County,2.31,I-77 Fort Chiswell,98-619,18000,A,73%,1%,1%,1%,23%,2%,F,0.1059,A,1.0000,18000,A,2012,,36000,A,74%,1%,1%,1%,22%,2%,F,0.1026,A,0.5801,35000,A
010448,  US,00011,     ,"I-81 NB, US 11", ,098,Wythe County,098,Wythe County,1.99,98-619,98-618,18000,F,73%,1%,1%,1%,23%,2%,F,0.0708,F,1.0000,18000,F,2012,,34000,F,74%,1%,1%,1%,22%,2%,F,0.0743,F,0.5519,33000,F
020380,  US,00011,     ,"I-81 NB, US 11", ,098,Wythe County,098,Wythe County,1.44,98-618,Pulaski County Line,18000,A,73%,1%,1%,1%,23%,2%,F,0.1068,A,1.0000,18000,A,2012,,36000,A,74%,1%,1%,1%,22%,2%,F,,,,36000,A
787257,  US,00011, 066A,US 11 Exit 066A,Ramp to I-81 S at Exit 67,098,Wythe County,098,Wythe County,0.47,US 11,I-81 S,430,F,,,,,,,X,0.1244,F,1.0000,430,F,2012,,,,,,,,,,,,,,,
787280,  US,00011,N072A,"US 11 NB Exit 072A, US 11",Ramp to I-81 N at Exit 73,139,Town of Wytheville,098,Wythe County,0.27,US 11,I-81 N,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
787281,  US,00011,N072B,US 11 NB Exit 072B,Ramp to I-81 S at Exit 73,139,Town of Wytheville,098,Wythe County,0.42,US 11,I-81 S,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
010126,  US,00021,     ,US 21,Grayson Tpke,098,Wythe County,098,Wythe County,5.32,Grayson County Line,98-684 Chaney Branch Rd,1400,F,96%,0%,1%,1%,2%,0%,F,0.0961,F,0.6551,1400,F,2012,,,,,,,,,,,,,,,
010124,  US,00021,     ,US 21,Grayson Tpke,098,Wythe County,098,Wythe County,3.67,98-684 Chaney Branch Rd,98-690 Cripple Creek Rd,1800,F,96%,0%,1%,1%,2%,0%,F,0.0907,F,0.7306,1800,F,2012,,,,,,,,,,,,,,,
010434,  US,00021,     ,US 21,Grayson Tpke,098,Wythe County,098,Wythe County,6.18,98-690 Cripple Creek Rd; Crockett Rd,SCL Wytheville,3200,F,96%,0%,1%,1%,2%,0%,F,0.0872,F,0.7412,3300,F,2012,,,,,,,,,,,,,,,
684109,  US,00021,     ,US 21,Grayson St,139,Town of Wytheville,139,Town of Wytheville,0.93,SCL Wytheville,Main St,4300,G,96%,0%,1%,2%,1%,0%,C,,,,4700,G,2012,,,,,,,,,,,,,,,
684110,  US,00021,     ,US 21,Main St,139,Town of Wytheville,139,Town of Wytheville,0.49,Grayson St,"US 11, W Lee Hwy; 12th St",6000,F,96%,0%,1%,2%,1%,0%,F,0.0904,F,0.6556,6400,F,2012,,,,,,,,,,,,,,,
684111,  US,00021,     ,"US 11, US 21",Main St,139,Town of Wytheville,139,Town of Wytheville,0.31,W Lee Hwy; 12th St,4th Street,6500,G,98%,1%,1%,1%,1%,0%,F,,,,7100,G,2012,,,,,,,,,,,,,,,
684112,  US,00021,     ,US 21,4th St,139,Town of Wytheville,139,Town of Wytheville,0.06,US 11 Main St,Monroe St,6300,G,97%,1%,1%,0%,1%,0%,F,,,,6900,G,2012,,,,,,,,,,,,,,,
684500,  US,00021,     ,US 21,4th St,139,Town of Wytheville,139,Town of Wytheville,0.47,Monroe St,W Ridge Rd,13000,F,97%,1%,1%,0%,1%,0%,F,0.0933,F,0.5025,14000,F,2012,,,,,,,,,,,,,,,
684104,  US,00021,     ,US 21,4th St,139,Town of Wytheville,139,Town of Wytheville,0.40,W Ridge Rd,Tazewell St,16000,F,97%,1%,1%,0%,1%,0%,C,0.0910,F,0.5140,17000,F,2012,,,,,,,,,,,,,,,
684102,  US,00021,     ,US 21,4th St,139,Town of Wytheville,139,Town of Wytheville,0.12,Tazewell St,I-81; US 52,15000,F,97%,1%,1%,0%,1%,0%,F,0.0834,F,0.5416,16000,F,2012,,,,,,,,,,,,,,,
010438,  US,00052,     ,US 52,Fort Chiswell Rd,098,Wythe County,098,Wythe County,0.31,Carroll County Line,98-607 Poplar Camp,2000,F,94%,0%,1%,4%,1%,0%,F,0.1795,F,0.8759,2100,F,2012,,,,,,,,,,,,,,,
010132,  US,00052,     ,US 52,Fort Chiswell Rd,098,Wythe County,098,Wythe County,3.16,98-607 Castleton Rd,98-619 Major Grahams Rd,1900,F,94%,0%,1%,4%,1%,0%,F,0.1824,F,0.8314,1900,F,2012,,,,,,,,,,,,,,,
010437,  US,00052,     ,US 52,Fort Chiswell Rd,098,Wythe County,098,Wythe County,5.12,98-619 Major Grahams Rd,98-736 Apache Run,2800,F,94%,0%,1%,1%,4%,0%,C,0.1239,F,0.7381,2900,F,2012,,,,,,,,,,,,,,,
010130,  US,00052,     ,US 52,Fort Chiswell Rd,098,Wythe County,098,Wythe County,0.87,98-736 Apache Run,S I-81,7000,F,94%,0%,1%,1%,4%,0%,F,0.0938,F,0.7135,7300,F,2012,,,,,,,,,,,,,,,
787314,  US,00052,     ,"US 52 Exit 036B, US 52",Ramp to I-81 S at Exit 80,098,Wythe County,098,Wythe County,0.16,US 52 Fort Chiswell Rd,SR-00121(U)/IS-00081-S080A(R)/US-00052- 036B(,4900,F,,,,,,,X,0.0919,F,1.0000,4900,F,2012,,,,,,,,,,,,,,,
110004,  US,00052,     ,"I-81 SB, I-77 NB, US 11, US 52", ,098,Wythe County,098,Wythe County,2.31,I-81,S I-81,24000,A,75%,1%,1%,1%,21%,2%,F,0.1249,A,1.0000,22000,A,2012,,49000,A,72%,1%,1%,1%,24%,2%,F,0.1134,A,0.5403,46000,A
010006,  US,00052,     ,"I-81 SB, I-77 NB, US 11, US 52", ,098,Wythe County,098,Wythe County,2.37,US 11,F-43,25000,A,75%,1%,1%,1%,21%,2%,C,0.1242,A,1.0000,23000,A,2012,,50000,F,72%,1%,1%,1%,24%,2%,C,,,,47000,F
010005,  US,00052,     ,"I-81 SB, I-77 NB, US 11, US 52", ,139,Town of Wytheville,098,Wythe County,0.93,US 11,NCL Wytheville,25000,A,75%,1%,1%,1%,21%,2%,C,0.1242,A,1.0000,23000,A,2012,,50000,F,72%,1%,1%,1%,24%,2%,C,,,,47000,F
110006,  US,00052,     ,"I-81 SB, I-77 NB, US 52", ,139,Town of Wytheville,098,Wythe County,1.29,US 11,US 11,22000,A,75%,1%,1%,1%,21%,2%,F,0.1288,A,1.0000,20000,A,2012,,46000,A,72%,1%,1%,1%,24%,2%,F,0.1160,A,0.5591,42000,A
110007,  US,00052,     ,"I-81 SB, US 52", ,139,Town of Wytheville,098,Wythe County,1.99,US 11,I-77 Wytheville,12000,A,82%,0%,1%,1%,15%,1%,F,0.1085,A,1.0000,12000,A,2012,,27000,A,80%,1%,1%,1%,16%,1%,F,0.1024,A,0.5756,26000,A
787090,  US,00052,     ,"I-81 SB Exit 070A, US 52",Ramp I-81 S Exit 70 to US 21; US 58,139,Town of Wytheville,098,Wythe County,0.27,US 11,"IS-00081-S(B)/IS-00081-S070A(R)/TO RTS 52 , 2",3400,F,,,,,,,X,0.0996,F,1.0000,3400,F,2012,,,,,,,,,,,,,,,
684101,  US,00052,     ,US 52,4th St,139,Town of Wytheville,139,Town of Wytheville,1.89,Maintenance Break,WCL Wytheville,2600,F,98%,0%,1%,1%,1%,0%,C,0.0954,F,0.6000,2700,F,2012,,,,,,,,,,,,,,,
010128,  US,00052,     ,US 52,Stoney Fork Rd,098,Wythe County,098,Wythe County,2.67,WCL Wytheville,98-680 Black Lick Rd,1000,F,97%,0%,1%,1%,1%,0%,C,0.0937,F,0.5714,1100,F,2012,,,,,,,,,,,,,,,
010435,  US,00052,     ,US 52,Stoney Fork Rd,098,Wythe County,098,Wythe County,7.32,98-680 Black Lick Rd,Bland County Line,620,F,97%,0%,1%,1%,1%,0%,F,0.0982,F,0.5038,640,F,2012,,,,,,,,,,,,,,,
787313,  US,00052, 036A,US 52 Exit 036A,Ramp to I-81 N at Exit 80,098,Wythe County,098,Wythe County,0.15,US 52; SR 121,I-81 N,4100,F,,,,,,,X,0.0758,F,1.0000,4100,F,2012,,,,,,,,,,,,,,,
787314,  US,00052, 036B,"US 52 Exit 036B, US 52",Ramp to I-81 S at Exit 80,098,Wythe County,098,Wythe County,0.16,US 52; SR 121,I-81 S,4900,F,,,,,,,X,0.0919,F,1.0000,4900,F,2012,,,,,,,,,,,,,,,
787315,  US,00052, 046A,US 52 Exit 046A,Ramp to I-81 N at Exit 70,139,Town of Wytheville,098,Wythe County,0.15,US 21; US 58,I-81 N,4200,F,,,,,,,X,0.0921,F,1.0000,4200,F,2012,,,,,,,,,,,,,,,
787316,  US,00052, 046B,US 52 Exit 046B,Ramp to I-81 S at Exit 70,139,Town of Wytheville,098,Wythe County,0.16,US 21; US 58,I-81 S,1900,F,,,,,,,X,0.0889,F,1.0000,1900,F,2012,,,,,,,,,,,,,,,
010136,  SR,00069,     ,VA 69,Lead Mine Rd,098,Wythe County,098,Wythe County,1.78,98-636 Store Hill Rd,Carroll County Line,920,F,96%,0%,1%,1%,2%,0%,F,0.1038,F,0.6280,960,F,2012,,,,,,,,,,,,,,,
020421,  SR,00069,     ,VA 69,Lead Mine Rd,098,Wythe County,098,Wythe County,0.25,Carroll County Line,Carroll County Line,920,N,96%,0%,1%,1%,2%,0%,N,0.1038,N,0.6280,960,N,2012,,,,,,,,,,,,,,,
010439,  SR,00069,     ,VA 69,Lead Mine Rd,098,Wythe County,098,Wythe County,1.26,Carroll County Line,I-77 West of Poplar Camp,1200,F,96%,0%,1%,1%,2%,0%,C,0.0919,F,0.6693,1300,F,2012,,,,,,,,,,,,,,,
010134,  SR,00069,     ,VA 69,Lead Mine Rd,098,Wythe County,098,Wythe County,0.30,I-77 West of Poplar Camp,US 52 Poplar Camp,1900,F,90%,0%,1%,4%,6%,0%,C,0.1385,F,0.8643,1900,F,2012,,,,,,,,,,,,,,,
789574,  SR,00069, 003A,VA 69 Exit 003A,Ramp,098,Wythe County,098,Wythe County,0.28,SR 69 TO AND FROM RT,I-77-S FROM RT 69,930,F,,,,,,,X,0.0855,F,1.0000,930,F,2012,,,,,,,,,,,,,,,
789575,  SR,00069, 003B,VA 69 Exit 003B,Ramp,098,Wythe County,098,Wythe County,0.16,SR 69 TO AND FROM RT,I-77-N FROM RT 69,680,F,,,,,,,X,0.0980,F,1.0000,680,F,2012,,,,,,,,,,,,,,,
910440,  IS,00077,N    ,I-77 NB, ,098,Wythe County,098,Wythe County,7.85,Carroll County Line,I-81 Fort Chiswell,18000,A,69%,1%,1%,1%,27%,2%,F,0.1359,A,1.0000,17000,A,2012,,37000,A,71%,1%,1%,1%,25%,2%,F,0.1244,A,0.5304,33000,A
910441,  IS,00077,N    ,I-77 NB,Ramp From I-77 N Exit 32 to I-81 S at Exit 81,098,Wythe County,098,Wythe County,1.32,I-77 North,I-81 South,12000,F,69%,1%,1%,1%,27%,2%,F,0.0786,F,1.0000,11000,F,2012,,23000,F,71%,1%,1%,1%,25%,2%,F,0.0772,F,0.5040,20000,F
110033,  IS,00077,N    ,"I-81 SB, I-77 NB, US 11", ,098,Wythe County,098,Wythe County,0.93,I-81 Fort Chiswell,US 52; SR 121,23000,A,75%,1%,1%,1%,21%,2%,F,0.1222,A,1.0000,22000,A,2012,,48000,A,72%,1%,1%,1%,24%,2%,F,0.1127,A,0.5514,45000,A
110004,  IS,00077,N    ,"I-81 SB, I-77 NB, US 11, US 52", ,098,Wythe County,098,Wythe County,2.31,US 52; SR 121,FR-43,24000,A,75%,1%,1%,1%,21%,2%,F,0.1249,A,1.0000,22000,A,2012,,49000,A,72%,1%,1%,1%,24%,2%,F,0.1134,A,0.5403,46000,A
010006,  IS,00077,N    ,"I-81 SB, I-77 NB, US 11, US 52", ,098,Wythe County,098,Wythe County,2.37,FR-43,NCL Wytheville,25000,A,75%,1%,1%,1%,21%,2%,C,0.1242,A,1.0000,23000,A,2012,,50000,F,72%,1%,1%,1%,24%,2%,C,,,,47000,F
010005,  IS,00077,N    ,"I-81 SB, I-77 NB, US 11, US 52", ,139,Town of Wytheville,098,Wythe County,0.93,NCL Wytheville,US 11,25000,A,75%,1%,1%,1%,21%,2%,C,0.1242,A,1.0000,23000,A,2012,,50000,F,72%,1%,1%,1%,24%,2%,C,,,,47000,F
110006,  IS,00077,N    ,"I-81 SB, I-77 NB, US 52", ,139,Town of Wytheville,098,Wythe County,1.29,US 11,I-81 Wytheville,22000,A,75%,1%,1%,1%,21%,2%,F,0.1288,A,1.0000,20000,A,2012,,46000,A,72%,1%,1%,1%,24%,2%,F,0.1160,A,0.5591,42000,A
010507,  IS,00077,N    ,I-77 NB,Ramp I-81 S Exit 72 to I-77 N at Exit 40,139,Town of Wytheville,098,Wythe County,0.28,I-81 South,I-77 North,12000,F,78%,1%,1%,1%,19%,1%,F,0.0761,F,1.0000,10000,F,2012,,22000,F,78%,1%,1%,1%,19%,1%,F,0.0703,F,0.5536,19000,F
010441,  IS,00077,N    ,I-77 NB, ,139,Town of Wytheville,098,Wythe County,0.31,I-81 Wytheville,Peppers Ferry Rd,13000,A,78%,1%,1%,1%,19%,1%,F,0.1506,A,1.0000,11000,A,2012,,26000,A,78%,1%,1%,1%,19%,1%,F,0.1341,A,0.5698,23000,A
010442,  IS,00077,N    ,I-77 NB, ,139,Town of Wytheville,098,Wythe County,0.23,Peppers Ferry Rd,NCL Wytheville,12000,G,78%,1%,1%,1%,19%,1%,F,,,,11000,G,2012,,26000,G,78%,1%,1%,1%,19%,1%,F,,,,23000,G
010444,  IS,00077,N    ,I-77 NB, ,098,Wythe County,098,Wythe County,4.57,NCL Wytheville,Bland County Line,12000,G,78%,1%,1%,1%,19%,1%,F,,,,11000,G,2012,,26000,G,78%,1%,1%,1%,19%,1%,F,,,,23000,G
789229,  IS,00077,N024A,I-77 NB Exit 024A,Ramp,098,Wythe County,098,Wythe County,0.42,I-77-N TO RT 69,SR 69 TO AND FROM RT,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
786960,  IS,00077,N032A,I-77 NB Exit 032A,Ramp,098,Wythe County,098,Wythe County,0.34,I-77 North,I-81 North,6500,F,69%,1%,1%,1%,27%,2%,F,0.0793,F,1.0000,5900,F,2012,,,,,,,,,,,,,,,
789230,  IS,00077,N041A,I-77 NB Exit 041A,Ramp,139,Town of Wytheville,098,Wythe County,0.13,I-77 North,Peppers Ferry Rd,1800,F,,,,,,,X,0.1139,F,1.0000,1800,F,2012,,,,,,,,,,,,,,,
110044,  IS,00077,S    ,I-77 SB, ,098,Wythe County,098,Wythe County,0.33,Carroll County Line,SR 69,19000,G,73%,1%,1%,1%,23%,2%,F,0.0719,F,1.0000,17000,G,2012,,37000,G,71%,1%,1%,1%,25%,2%,F,0.0000,?,0.0000,33000,G
110043,  IS,00077,S    ,I-77 SB, ,098,Wythe County,098,Wythe County,7.69,SR 69,I-81 South Interchange,18000,A,73%,1%,1%,1%,23%,2%,F,0.1319,A,1.0000,16000,A,2012,,37000,A,71%,1%,1%,1%,25%,2%,F,0.1244,A,0.5304,33000,A
110074,  IS,00077,S    ,I-77 SB,Ramp I-81 N Exit 81 to I-77 S at Exit 32,098,Wythe County,098,Wythe County,0.27,I-77 South,I-81 North,11000,F,73%,1%,1%,1%,23%,2%,F,0.0844,F,1.0000,9400,F,2012,,23000,F,71%,1%,1%,1%,25%,2%,F,0.0772,F,0.5040,20000,F
010447,  IS,00077,S    ,"I-81 NB, I-77 SB, US 11", ,098,Wythe County,098,Wythe County,1.44,I-81 Fort Chiswell,US 52; SR 121,25000,A,70%,1%,1%,1%,26%,2%,F,0.1148,A,1.0000,23000,A,2012,,48000,A,72%,1%,1%,1%,24%,2%,F,0.1127,A,0.5514,45000,A
010566,  IS,00077,S    ,"I-81 NB, I-77 SB, US 11, US 52", ,098,Wythe County,098,Wythe County,2.61,US 52; SR 121,F-42,25000,A,70%,1%,1%,1%,26%,2%,F,0.1179,A,1.0000,24000,A,2012,,49000,A,72%,1%,1%,1%,24%,2%,F,0.1134,A,0.5403,46000,A
010459,  IS,00077,S    ,"I-81 NB, I-77 SB, US 11, US 52", ,098,Wythe County,098,Wythe County,2.18,F-42,NCL Wytheville,26000,F,70%,1%,1%,1%,26%,2%,C,0.1227,A,1.0000,24000,F,2012,,50000,F,72%,1%,1%,1%,24%,2%,C,,,,47000,F
010446,  IS,00077,S    ,"I-81 NB, I-77 SB, US 11, US 52", ,139,Town of Wytheville,098,Wythe County,0.96,NCL Wytheville,US 11,26000,F,70%,1%,1%,1%,26%,2%,C,0.1227,A,1.0000,24000,F,2012,,50000,F,72%,1%,1%,1%,24%,2%,C,0.1159,A,0.5851,47000,F
010189,  IS,00077,S    ,"I-81 NB, I-77 SB, US 52", ,139,Town of Wytheville,098,Wythe County,0.82,US 11,I-81 Wytheville,23000,A,70%,1%,1%,1%,26%,2%,F,0.1203,A,1.0000,22000,A,2012,,46000,A,72%,1%,1%,1%,24%,2%,F,0.1160,A,0.5591,42000,A
110073,  IS,00077,S    ,I-77 SB,Ramp I-77 S Exit 40 to 81 N Exit 72,139,Town of Wytheville,098,Wythe County,0.66,I-81 N,I-77 S,10000,F,78%,1%,1%,1%,19%,1%,F,0.0729,F,1.0000,9000,F,2012,,22000,F,78%,1%,1%,1%,19%,1%,F,0.0703,F,0.5536,19000,F
110041,  IS,00077,S    ,I-77 SB, ,139,Town of Wytheville,098,Wythe County,0.49,I-81 Wytheville,NCL Wytheville,14000,A,78%,1%,1%,1%,19%,1%,F,0.1394,A,1.0000,12000,A,2012,,26000,A,78%,1%,1%,1%,19%,1%,F,0.1341,A,0.5698,23000,A
110047,  IS,00077,S    ,I-77 SB, ,098,Wythe County,098,Wythe County,0.02,NCL Wytheville,Peppers Ferry Rd,14000,A,78%,1%,1%,1%,19%,1%,F,0.1394,A,1.0000,12000,A,2012,,26000,G,78%,1%,1%,1%,19%,1%,F,,,,23000,G
110040,  IS,00077,S    ,I-77 SB, ,098,Wythe County,098,Wythe County,4.55,Peppers Ferry Rd,Bland County Line,13000,A,78%,1%,1%,1%,19%,1%,F,0.1434,A,1.0000,12000,A,2012,,26000,G,78%,1%,1%,1%,19%,1%,F,0.1394,A,0.5278,23000,G
789241,  IS,00077,S024A,I-77 SB Exit 024A,Ramp,098,Wythe County,098,Wythe County,0.10,I-77-S TO RT 69,SR 69 TO AND FROM RT,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
786961,  IS,00077,S040A,I-77 SB Exit 040A,Ramp From I-77 S Exit 40 to I-81 S at Exit 72,139,Town of Wytheville,098,Wythe County,0.22,I-77 S,I-81 S,2600,F,78%,1%,1%,1%,19%,1%,F,0.0978,F,1.0000,2200,F,2012,,,,,,,,,,,,,,,
789242,  IS,00077,S041A,I-77 SB Exit 041A,Ramp,139,Town of Wytheville,098,Wythe County,0.33,I-77 South,I-77 South Exit 41B,2300,F,,,,,,,X,0.0895,F,1.0000,2300,F,2012,,,,,,,,,,,,,,,
797909,  IS,00077,S041A,I-77 SB Exit 041A,Ramp,139,Town of Wytheville,098,Wythe County,0.03,I-77-S041B FROM RT 77,139-5258 FROM RT 77,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789243,  IS,00077,S041B,I-77 SB Exit 041B,Ramp,139,Town of Wytheville,098,Wythe County,0.05,I-77-S041A FROM RT 77,139-5258 FROM RT 77,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
910193,  IS,00081,N    ,I-81 NB, ,098,Wythe County,098,Wythe County,3.07,Smyth County Line,SR 90; 98-680 Black Lick Rd,12000,F,79%,1%,1%,1%,18%,1%,F,0.0753,F,1.0000,12000,F,2012,,22000,F,80%,1%,1%,1%,16%,1%,F,0.0813,F,0.5037,22000,F
010443,  IS,00081,N    ,I-81 NB, ,098,Wythe County,098,Wythe County,7.09,SR 90; 98-680 Black Lick Rd,"US 11, W Lee Hwy",13000,A,79%,1%,1%,1%,18%,1%,F,0.1112,A,1.0000,13000,A,2012,,26000,A,81%,1%,1%,1%,16%,1%,F,0.1042,A,0.6294,25000,A
010565,  IS,00081,N    ,I-81 NB, ,098,Wythe County,098,Wythe County,1.57,"US 11, W Lee Hwy",SCL Wytheville,12000,F,79%,1%,1%,1%,18%,1%,F,0.1041,F,1.0000,12000,F,2012,,23000,F,81%,1%,1%,1%,16%,1%,F,,,,24000,F
010568,  IS,00081,N    ,I-81 NB, ,139,Town of Wytheville,098,Wythe County,2.03,SCL Wytheville,"US 21; US 52, N Fourth St",12000,F,79%,1%,1%,1%,18%,1%,F,0.1041,F,1.0000,12000,F,2012,,23000,F,81%,1%,1%,1%,16%,1%,F,,,,24000,F
010445,  IS,00081,N    ,"I-81 NB, US 52", ,139,Town of Wytheville,098,Wythe County,2.27,"US 21, N Fourth St",I-77 Wytheville,15000,A,79%,1%,1%,1%,18%,1%,F,0.1065,A,1.0000,15000,A,2012,,27000,A,80%,1%,1%,1%,16%,1%,F,0.1024,A,0.5756,26000,A
010189,  IS,00081,N    ,"I-81 NB, I-77 SB, US 52", ,139,Town of Wytheville,098,Wythe County,0.82,I-77 Wytheville,"US 11, E Main St",23000,A,70%,1%,1%,1%,26%,2%,F,0.1203,A,1.0000,22000,A,2012,,46000,A,72%,1%,1%,1%,24%,2%,F,0.1160,A,0.5591,42000,A
010446,  IS,00081,N    ,"I-81 NB, I-77 SB, US 11, US 52", ,139,Town of Wytheville,098,Wythe County,0.96,E Main St,NCL Wytheville,26000,F,70%,1%,1%,1%,26%,2%,C,0.1227,A,1.0000,24000,F,2012,,50000,F,72%,1%,1%,1%,24%,2%,C,0.1159,A,0.5851,47000,F
010459,  IS,00081,N    ,"I-81 NB, I-77 SB, US 11, US 52", ,098,Wythe County,098,Wythe County,2.18,NCL Wytheville,FR 326; FR 42 Chapman Rd; FR 43 Lee Hwy,26000,F,70%,1%,1%,1%,26%,2%,C,0.1227,A,1.0000,24000,F,2012,,50000,F,72%,1%,1%,1%,24%,2%,C,,,,47000,F
