Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norfolk Maintenance Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
150096,  US,00017,     ,US 17,George Washington Hwy,131,City of Chesapeake,131,City of Chesapeake,3.58,North Carolina State Line,131-8796 Ballahack Rd,12000,A,94%,0%,0%,0%,5%,0%,C,0.1003,A,0.6835,13000,A,2012,,,,,,,,,,,,,,,
615043,  US,00017,     ,US 17,George Washington Hwy,131,City of Chesapeake,131,City of Chesapeake,6.71,131-8796 Ballahack Rd,Bus US 17 George Washington Hwy,14000,G,94%,0%,0%,0%,5%,0%,F,0.0889,F,0.6621,14000,G,2012,,,,,,,,,,,,,,,
615037,  US,00017,     ,US 17,Dominion Blvd,131,City of Chesapeake,131,City of Chesapeake,3.86,Bus US 17 George Washington Hwy,SR 165 Cedar Rd,11000,G,96%,0%,1%,1%,2%,0%,F,0.0786,F,0.6057,12000,G,2012,,,,,,,,,,,,,,,
150106,  US,00017,     ,US 17,Dominion Blvd,131,City of Chesapeake,131,City of Chesapeake,0.94,SR 165 Cedar Rd,SR 166 Bainbridge Blvd,29000,A,96%,0%,1%,1%,2%,0%,C,0.0828,A,0.6819,30000,A,2012,,,,,,,,,,,,,,,
615038,  US,00017,     ,US 17,Dominion Blvd,131,City of Chesapeake,131,City of Chesapeake,1.60,SR 166 Bainbridge Blvd,SR 190 Great Bridge Blvd,26000,G,96%,0%,1%,1%,2%,0%,F,0.0663,F,0.6962,27000,G,2012,,,,,,,,,,,,,,,
150099,  US,00017,     ,US 17,Dominion Blvd,131,City of Chesapeake,131,City of Chesapeake,0.28,SR 190 Great Bridge Blvd,SR 168 Oak Grove Connector,38000,G,96%,0%,1%,1%,2%,0%,F,0.0744,F,0.6548,40000,G,2012,,,,,,,,,,,,,,,
787305,  US,00017,     ,"US 17 NB Exit 017D, US 17",Ramp,131,City of Chesapeake,064,Norfolk Maintenance Area,0.30,US 17 (Ramp),I-464 (Ramp),2400,G,96%,0%,1%,1%,2%,0%,F,,,,2500,G,2012,,,,,,,,,,,,,,,
150027,  US,00017,     ,"I-464 NB, US 17", ,131,City of Chesapeake,064,Norfolk Maintenance Area,0.15,SR 168 Oak Grove Connector,I-64,26000,G,95%,0%,1%,1%,2%,0%,F,,,,30000,G,2012,,60000,G,95%,0%,1%,1%,2%,0%,F,,,,69000,G
781282,  US,00017,     ,"I-464 NB Exit 001B, US 17",Ramp,134,City of Virginia Beach,064,Norfolk Maintenance Area,0.20,I-64,IS-00064-E(B)/IS-00464-N001B(L)/FROM RT 464 N,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
050175,  US,00017,     ,"I-64 EB, US 17", ,131,City of Chesapeake,064,Norfolk Maintenance Area,4.31,I-464,I-64,38000,F,92%,1%,1%,1%,5%,0%,F,0.0889,F,1.0000,42000,F,2012,,78000,F,92%,0%,1%,1%,5%,0%,F,0.0868,F,0.5048,84000,F
781073,  US,00017,     ,"I-64 EB Exit 296A, US 17",Ramp,131,City of Chesapeake,064,Norfolk Maintenance Area,0.23,IS-00064-E(B)/IS-00064-E296A(R)/TO RT 17 NORT,3US-00017-P(U)/IS-00064-E296A(R)/FROM RT 64 E,6200,F,,,,,,,X,0.0738,F,1.0000,6200,F,2012,,,,,,,,,,,,,,,
615046,  US,00017,     ,US 17,George Washington Hwy,131,City of Chesapeake,131,City of Chesapeake,0.90,I-64,US 13; US 460 Military Hwy,25000,G,96%,0%,1%,1%,2%,0%,F,0.0774,F,0.5628,26000,G,2012,,,,,,,,,,,,,,,
150097,  US,00017,     ,US 17,George Washington Hwy,131,City of Chesapeake,131,City of Chesapeake,1.00,US 13; US 460 Military Hwy,SR 196 Canal Rd,14000,G,96%,0%,1%,1%,2%,0%,C,0.0842,F,0.6337,15000,G,2012,,,,,,,,,,,,,,,
615048,  US,00017,     ,US 17,George Washington Hwy,131,City of Chesapeake,131,City of Chesapeake,0.63,SR 196 Canal Rd,SCL Portsmouth,25000,G,96%,0%,1%,1%,2%,0%,F,0.0950,F,0.6873,26000,G,2012,,,,,,,,,,,,,,,
660607,  US,00017,     ,US 17,George Washington Hwy,124,City of Portsmouth,124,City of Portsmouth,0.15,NCL Chesapeake,SR 239 Victory Blvd,27000,G,96%,0%,1%,1%,2%,0%,F,0.0962,F,0.6873,28000,G,2012,,,,,,,,,,,,,,,
660606,  US,00017,     ,US 17,George Washington Hwy,124,City of Portsmouth,124,City of Portsmouth,0.42,SR 239 Victory Blvd,Davis St,23000,G,96%,0%,1%,1%,2%,0%,F,0.0894,F,0.6176,24000,G,2012,,,,,,,,,,,,,,,
660438,  US,00017,     ,US 17,George Washington Hwy,124,City of Portsmouth,124,City of Portsmouth,0.52,Davis St,124-8540 Greenwood Dr,26000,G,96%,0%,1%,1%,2%,0%,F,0.0841,F,0.6132,27000,G,2012,,,,,,,,,,,,,,,
660439,  US,00017,     ,US 17,George Washington Hwy,124,City of Portsmouth,124,City of Portsmouth,0.31,124-8540 Greenwood Dr,"SR 141, Frederick Blvd",27000,G,96%,0%,1%,1%,2%,0%,F,0.0853,F,0.6229,29000,G,2012,,,,,,,,,,,,,,,
660433,  US,00017,     ,US 17,Frederick Blvd,124,City of Portsmouth,124,City of Portsmouth,0.70,SR 141 George Washington Hwy,SR 337 Portsmouth Blvd,15000,G,96%,0%,1%,1%,2%,0%,F,0.0848,F,0.5648,16000,G,2012,,,,,,,,,,,,,,,
660604,  US,00017,     ,US 17,Frederick Blvd,124,City of Portsmouth,124,City of Portsmouth,0.09,SR 337 Portsmouth Blvd,124-8547 Deep Creek Blvd,18000,G,96%,0%,1%,1%,2%,0%,F,0.0961,F,0.6086,19000,G,2012,,,,,,,,,,,,,,,
660434,  US,00017,     ,US 17,Frederick Blvd,124,City of Portsmouth,124,City of Portsmouth,0.53,124-8547 Deep Creek Blvd,I-264,25000,G,96%,0%,1%,1%,2%,0%,F,0.0887,F,0.6284,26000,G,2012,,,,,,,,,,,,,,,
660435,  US,00017,     ,US 17,Frederick Blvd,124,City of Portsmouth,124,City of Portsmouth,0.35,I-264,ALT SR 337 Turnpike Rd,41000,G,99%,0%,0%,0%,0%,0%,F,0.0795,F,0.5377,43000,G,2012,,,,,,,,,,,,,,,
660436,  US,00017,     ,US 17,Frederick Blvd,124,City of Portsmouth,124,City of Portsmouth,0.51,ALT SR 337 Turnpike Rd,US 58 Airline Blvd,27000,G,99%,0%,0%,0%,0%,0%,F,0.0827,F,0.5098,28000,G,2012,,,,,,,,,,,,,,,
660449,  US,00017,     ,US 17,Frederick Blvd,124,City of Portsmouth,124,City of Portsmouth,0.16,US 58 Airline Blvd,124-8758 High St,18000,G,99%,0%,0%,0%,0%,0%,F,0.0832,F,0.5284,19000,G,2012,,,,,,,,,,,,,,,
660601,  US,00017,     ,US 17,High St,124,City of Portsmouth,124,City of Portsmouth,0.29,"124-8758, Frederick Blvd",Rodman Ave,23000,G,99%,0%,0%,0%,0%,0%,F,0.0800,F,0.6116,24000,G,2012,,,,,,,,,,,,,,,
660455,  US,00017,     ,US 17,High St,124,City of Portsmouth,124,City of Portsmouth,2.13,Rodman Ave,124-8525 Cedar Lane,30000,G,99%,0%,0%,0%,0%,0%,F,0.0837,F,0.5901,31000,G,2012,,,,,,,,,,,,,,,
660454,  US,00017,     ,US 17,High St,124,City of Portsmouth,124,City of Portsmouth,0.93,124-8525 Cedar Lane,124-8528 Churchland Blvd,25000,G,99%,0%,0%,0%,0%,0%,F,0.0887,F,0.5467,26000,G,2012,,,,,,,,,,,,,,,
660602,  US,00017,     ,US 17,High St,124,City of Portsmouth,124,City of Portsmouth,0.21,124-8528 Churchland Blvd,124-8532 Tyre Neck Rd,20000,G,99%,0%,0%,0%,0%,0%,F,0.0915,F,0.5104,21000,G,2012,,,,,,,,,,,,,,,
660453,  US,00017,     ,US 17,Western Branch Blvd,124,City of Portsmouth,124,City of Portsmouth,0.22,124-8532 Tyre Neck Rd,ECL Chesapeake,22000,G,99%,0%,0%,0%,0%,0%,F,0.0865,F,0.5026,23000,G,2012,,,,,,,,,,,,,,,
660458,  US,00017,     ,US 17,Western Branch Blvd,131,City of Chesapeake,131,City of Chesapeake,0.69,WCL Portsmouth,131-8524 Churchland Blvd,19000,G,99%,0%,0%,0%,0%,0%,F,0.0824,F,0.5245,20000,G,2012,,,,,,,,,,,,,,,
150098,  US,00017,     ,US 17, ,131,City of Chesapeake,131,City of Chesapeake,0.56,131-8524 Churchland Blvd,ECL Suffolk,23000,A,99%,0%,0%,0%,0%,0%,C,0.0985,A,0.5338,24000,A,2012,,,,,,,,,,,,,,,
781511,  US,00017,N014A,US 17 NB Exit 014A,Ramp,131,City of Chesapeake,064,Norfolk Maintenance Area,0.17,US 17 TO I-64 WEST,I-64-W FROM US 17 NORTH,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
781512,  US,00017,N014B,US 17 NB Exit 014B,Ramp,131,City of Chesapeake,064,Norfolk Maintenance Area,0.17,US 17 I-64-E296B FROM IS 64 EAST,I-64-E FROM US 17 NORTH,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
787302,  US,00017,N017A,US 17 NB Exit 017A,Ramp,131,City of Chesapeake,064,Norfolk Maintenance Area,0.16,US 17 TO RT 168 SOUTH,I-64-W291B FROM RT 17 NORTH,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
787303,  US,00017,N017B,US 17 NB Exit 017B,Ramp,131,City of Chesapeake,064,Norfolk Maintenance Area,0.26,US 17 TO RT 464 NORTH,SR 168-N015B FROM RT 17 NORTH TO 464 NOR,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
787304,  US,00017,N017C,US 17 NB Exit 017C,Ramp,131,City of Chesapeake,064,Norfolk Maintenance Area,0.10,US 17-N017D TO RT 64 WEST,SR 168-N015A TO RT 64 WEST,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
787477,  US,00017,N017C,US 17 NB Exit 017C,Ramp,131,City of Chesapeake,064,Norfolk Maintenance Area,0.54,SR 168-N015A TO RT 64 WEST,I-64-W I-64-W291X Gap,27000,F,,,,,,,X,0.0920,F,1.0000,27000,F,2012,,,,,,,,,,,,,,,
787305,  US,00017,N017D,"US 17 NB Exit 017D, US 17",Ramp,131,City of Chesapeake,064,Norfolk Maintenance Area,0.30,US 17 Dominion Blvd,I-464 North,2400,G,96%,0%,1%,1%,2%,0%,F,,,,2500,G,2012,,,,,,,,,,,,,,,
789909,  US,00017,N027A,US 17 NB Exit 027A,Ramp,124,City of Portsmouth,064,Norfolk Maintenance Area,0.07,US 17 TO ROUTE 264 EAST,I-264-E FROM ROUTE 17 NORTH-FREDRICK BL,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789910,  US,00017,N027B,US 17 NB Exit 027B,Ramp,124,City of Portsmouth,064,Norfolk Maintenance Area,0.14,US 17 TO ROUTE 264 WEST,I-264-W FROM ROUTE 17 NORTH00- FREDERICK,1200,F,,,,,,,X,0.1123,F,1.0000,1200,F,2012,,,,,,,,,,,,,,,
781515,  US,00017,S014A,US 17 SB Exit 014A,Ramp,131,City of Chesapeake,064,Norfolk Maintenance Area,0.19,US 17 TO I-64 WEST,I-64-W FROM US 17 SOUTH,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
781516,  US,00017,S014B,US 17 SB Exit 014B,Ramp,131,City of Chesapeake,064,Norfolk Maintenance Area,0.29,US 17,I-64 East,1100,G,96%,0%,1%,1%,2%,0%,F,,,,1200,G,2012,,,,,,,,,,,,,,,
789912,  US,00017,S027A,US 17 SB Exit 027A,Ramp,124,City of Portsmouth,064,Norfolk Maintenance Area,0.33,US 17 TO ROUTE 264,I-264-E FROM ROUTE 17 SOUTH-FREDERICK B,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789913,  US,00017,S027B,US 17 SB Exit 027B,Ramp,124,City of Portsmouth,064,Norfolk Maintenance Area,0.14,US 17-S027A TO ROUTE 264 WEST,I-264-W FROM ROUTE 1700- FREDERICK BLVD,5500,F,,,,,,,X,0.0908,F,1.0000,5500,F,2012,,,,,,,,,,,,,,,
615044,C7US,00017,     ,Bus US 17,George Washington Hwy,131,City of Chesapeake,131,City of Chesapeake,4.07,US 17 Dominion Blvd,SR 165 Cedar Rd,4300,G,94%,0%,0%,0%,5%,0%,F,0.1091,F,0.7495,4300,G,2012,,,,,,,,,,,,,,,
615045,C7US,00017,     ,Bus US 17,George Washington Hwy,131,City of Chesapeake,131,City of Chesapeake,1.19,SR 165 Cedar Rd,I-64,24000,G,94%,0%,0%,0%,5%,0%,F,0.0734,F,0.5559,24000,G,2012,,,,,,,,,,,,,,,
150095,  US,00058,     ,"US 58, US 13, US 460",Military Highway,131,City of Chesapeake,064,Norfolk Maintenance Area,2.94,ECL Suffolk,I-664,67000,F,92%,0%,1%,1%,6%,0%,C,0.0952,A,0.5964,70000,F,2012,,,,,,,,,,,,,,,
150102,  US,00058,     ,"US 58, US 13, US 460", ,131,City of Chesapeake,064,Norfolk Maintenance Area,0.11,I-664,SR 191 Jolliff Rd; US 13 Military Highway,9500,F,92%,0%,1%,1%,6%,0%,F,0.1006,F,0.5325,9900,F,2012,,,,,,,,,,,,,,,
615002,  US,00058,     ,"US 58, Alt US 460",Airline Blvd,131,City of Chesapeake,131,City of Chesapeake,1.72,SR 191 Jolliff Rd; US 13 Military Highway,WCL Portsmouth,6300,G,96%,1%,1%,0%,1%,0%,C,0.0827,F,0.5000,6700,G,2012,,,,,,,,,,,,,,,
660621,  US,00058,     ,"US 58, Alt US 460",Airline Blvd,124,City of Portsmouth,124,City of Portsmouth,0.29,ECL Chesapeake,Greenwood Dr,12000,G,96%,1%,1%,0%,1%,0%,F,0.0888,F,0.5317,13000,G,2012,,,,,,,,,,,,,,,
660620,  US,00058,     ,"US 58, Alt US 460",Airline Blvd,124,City of Portsmouth,124,City of Portsmouth,0.20,Greenwood Dr,Elmhurst Lane,13000,G,96%,1%,1%,0%,1%,0%,F,0.0863,F,0.5460,14000,G,2012,,,,,,,,,,,,,,,
660400,  US,00058,     ,"US 58, Alt US 460",Airline Blvd,124,City of Portsmouth,124,City of Portsmouth,1.30,Elmhurst Lane,SR 239 Victory Blvd,10000,G,96%,1%,1%,0%,1%,0%,F,0.0873,F,0.5591,11000,G,2012,,,,,,,,,,,,,,,
660401,  US,00058,     ,"US 58, Alt US 460",Airline Blvd,124,City of Portsmouth,124,City of Portsmouth,0.28,SR 239 Victory Blvd,SR 337 Portsmouth Blvd,11000,G,96%,1%,1%,0%,1%,0%,F,0.0804,F,0.5623,12000,G,2012,,,,,,,,,,,,,,,
660402,  US,00058,     ,US 58,Airline Blvd,124,City of Portsmouth,124,City of Portsmouth,1.40,SR 337 Portsmouth Blvd,US 17 Frederick Blvd,14000,G,96%,1%,1%,0%,1%,0%,F,0.0838,F,0.6039,15000,G,2012,,,,,,,,,,,,,,,
660403,  US,00058,     ,US 58,Airline Blvd,124,City of Portsmouth,124,City of Portsmouth,0.19,US 17 Frederick Blvd,High St,18000,G,97%,0%,1%,1%,1%,0%,F,0.0858,F,0.5959,20000,G,2012,,,,,,,,,,,,,,,
660459,  US,00058,     ,US 58,London Blvd,124,City of Portsmouth,124,City of Portsmouth,0.72,High St,SR 141 London Blvd,19000,G,97%,0%,1%,1%,1%,0%,C,0.0877,F,0.6556,20000,G,2012,,,,,,,,,,,,,,,
660448,  US,00058,     ,US 58,Martin Luther King Freeway,124,City of Portsmouth,064,Norfolk Maintenance Area,0.73,SR 141 London Blvd,SR 164 Western Frwy,35000,F,97%,0%,1%,1%,1%,0%,F,0.0850,F,0.6526,37000,F,2012,,,,,,,,,,,,,,,
660712,  US,00058,     ,US 58,Martin Luther King Freeway,124,City of Portsmouth,064,Norfolk Maintenance Area,0.12,SR 164 Western Frwy,Elizabeth River Midtown Tunnel,35000,A,96%,0%,0%,1%,2%,0%,C,0.0913,A,0.5086,40000,A,2012,,,,,,,,,,,,,,,
660713,  US,00058,     ,US 58,Elizabeth River Midtown Tunnel,124,City of Portsmouth,064,Norfolk Maintenance Area,1.08,Martin Luther King Freeway,ECL Portsmouth,35000,A,96%,0%,0%,1%,2%,0%,C,0.0913,A,0.5086,40000,A,2012,,,,,,,,,,,,,,,
781531,  US,00058,     ,US 58,Elizabeth River Midtown Tunnel,122,City of Norfolk,064,Norfolk Maintenance Area,0.65,ECL Portsmouth,SR 337 Brambleton Ave,35000,A,96%,0%,0%,1%,2%,0%,C,0.0913,A,0.5086,40000,A,2012,,,,,,,,,,,,,,,
