Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appomattox Maintenance Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
030303,CAUS,00460,     ,Bus US 460,Pamplin Rd,277,Town of Pamplin City,006,Appomattox County,0.25,SR 47 Thomas Jefferson Hwy,Prince Edward County Line,1500,G,90%,0%,2%,1%,7%,0%,F,0.0962,F,0.6239,1500,G,2012,,,,,,,,,,,,,,,
030420,CAUS,00460,     ,Bus US 460,Pamplin Rd,277,Town of Pamplin City,073,Prince Edward County,0.21,Appomattox County Line,ECL Pamplin City,1400,G,93%,0%,2%,1%,3%,0%,C,0.1034,F,0.5400,1400,G,2012,,,,,,,,,,,,,,,
781919,CFUS,00460,     ,Bus US 460,Confederate Blvd,006,Appomattox County,006,Appomattox County,0.25,"SR 26, US 460 Richmond Hwy",WCL Appomattox,13000,G,98%,0%,1%,0%,1%,0%,C,0.0948,F,0.5118,13000,G,2012,,,,,,,,,,,,,,,
785280,CFUS,00460,     ,Bus US 460,Pamplin Rd,165,Town of Appomattox,006,Appomattox County,0.03,WCL Appomattox,"NCL Appomattox, SR 131",13000,N,98%,0%,1%,0%,1%,0%,N,0.0948,N,0.5118,13000,N,2012,,,,,,,,,,,,,,,
781960,CFUS,00460,     ,"Bus US 460, VA 131",Pamplin Rd,165,Town of Appomattox,006,Appomattox County,0.07,"NCL Appomattox, SR 131","SR 131; 06-1012,",13000,N,98%,0%,1%,0%,1%,0%,N,0.0948,N,0.5118,13000,N,2012,,,,,,,,,,,,,,,
781959,CFUS,00460,     ,Bus US 460,Confederate Blvd,165,Town of Appomattox,006,Appomattox County,0.71,"SR 131; 06-1012,",SR 131 Old Courthouse Rd,7800,G,96%,0%,2%,0%,1%,0%,F,0.0925,F,0.5121,8300,G,2012,,,,,,,,,,,,,,,
781957,CFUS,00460,     ,Bus US 460,Confederate Blvd,165,Town of Appomattox,006,Appomattox County,0.47,SR 131 Old Courthouse Rd,ECL Appomattox,3900,G,96%,0%,2%,0%,1%,0%,C,0.0972,F,0.5096,4100,G,2012,,,,,,,,,,,,,,,
785281,CFUS,00460,     ,Bus US 460,Pamplin Rd,006,Appomattox County,006,Appomattox County,0.58,ECL Appomattox,US 460 Richmond Hwy,3900,N,96%,0%,2%,0%,1%,0%,N,0.0972,N,0.5096,4100,N,2012,,,,,,,,,,,,,,,
780923,  FR,01009,     ,FR 1009,Mule Lane,006,Appomattox County,006,Appomattox County,0.12,Dead End,SR 24; 06-656 WEST,30,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
780924,  FR,01010,     ,FR 1010,Clover Lane,006,Appomattox County,006,Appomattox County,0.03,Dead End,FR-1009 Approx O.O2 MW SR 24,700,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
780925,  FR,01011,     ,FR 1011,Cedar Lane,006,Appomattox County,006,Appomattox County,0.12,Dead End Approx O.12 MW SR 24,06-656 Horseshoe Rd,310,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
780926,  FR,01012,     ,FR 1012,Jones Rd,006,Appomattox County,006,Appomattox County,0.09,06-1011 Cedar Lane,Dead End O.O9 ME 06-1011,170,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
780927,  FR,01013,     ,FR 1013, ,006,Appomattox County,006,Appomattox County,0.02,Dead End,SR 24,2,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
780928,  FR,01014,     ,FR 1014, ,006,Appomattox County,006,Appomattox County,0.11,06-1012 Jones St,Dead End,70,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
780929,  FR,01015,     ,FR 1015, ,006,Appomattox County,006,Appomattox County,0.07,Dead End Approx O.O7 MW FR-1014,FR-1014,49,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
780930,  FR,01016,     ,FR 1016,Founders Lane,006,Appomattox County,006,Appomattox County,0.04,Dead End,Bus US 460,3200,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
780931,  FR,01017,     ,FR 1017,DQ Lane,006,Appomattox County,006,Appomattox County,0.01,FR-1016 Founders Lane,Dead End Approx O.O1 ME FR-1016,550,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
780932,  FR,01018,     ,FR 1018, ,006,Appomattox County,006,Appomattox County,0.04,06-631 Oakleigh Ave,Dead End Approx. O.O4 ME 06-631,4,R,,,,,,,X,,,,,,04/21/2008,,,,,,,,,,,,,,,
780933,  FR,01019,     ,FR 1019,Community Lane,006,Appomattox County,006,Appomattox County,0.08,06-1022 Park Lane,Dead End Approx. O.O8 ME 06-1022,110,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
780934,  FR,01020,     ,FR 1020,Kristie Lane,006,Appomattox County,006,Appomattox County,0.26,Bus US 460,Dead End,80,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
780935,  FR,01021,     ,FR 1021,Cherry St,006,Appomattox County,006,Appomattox County,0.22,US 460 Richmond Hwy,Dead End,30,R,,,,,,,X,,,,,,04/16/2008,,,,,,,,,,,,,,,
703839,  06,00600,     ,06-600,Swan Rd,277,Town of Pamplin City,006,Appomattox County,0.17,Bus US 460,NCL Pamplin City,90,R,,,,,,,X,,,,,,03/19/2008,,,,,,,,,,,,,,,
785049,  06,00600,     ,06-600,Swan Rd,006,Appomattox County,006,Appomattox County,0.23,NCL Pamplin City,US 460 Richmond Hwy,100,R,,,,,,,X,,,,,,04/01/2002,,,,,,,,,,,,,,,
703840,  06,00600,     ,06-600,Swan Rd,006,Appomattox County,006,Appomattox County,4.68,US 460 Richmond Hwy,06-627 Hixburg Rd,80,R,,,,,,,X,,,,,,04/09/2008,,,,,,,,,,,,,,,
703841,  06,00601,     ,06-601,Forest Chapel Rd,006,Appomattox County,006,Appomattox County,5.40,US 460 Richmond Hwy; Bus US 460,"06-627 W, Hixburg Rd",190,R,,,,,,,X,,,,,,04/09/2008,,,,,,,,,,,,,,,
703842,  06,00601,     ,06-601,Cutbanks Rd,006,Appomattox County,006,Appomattox County,3.50,"06-627 E, Hixburg Rd",06-626 Holiday Lake Rd,110,R,,,,,,,X,,,,,,04/02/2008,,,,,,,,,,,,,,,
703843,  06,00601,     ,06-601,Cutbanks Rd,006,Appomattox County,006,Appomattox County,0.60,06-626 Holiday Lake Rd,06-612 Cutbanks Rd,90,R,,,,,,,X,,,,,,05/31/2011,,,,,,,,,,,,,,,
703844,  06,00601,     ,06-601,Planters Town Rd,006,Appomattox County,006,Appomattox County,0.60,06-612 Cutbanks Rd,Dead End,30,R,,,,,,,X,,,,,,04/02/2008,,,,,,,,,,,,,,,
703845,  06,00602,     ,06-602,Mt Pleasant Rd,006,Appomattox County,006,Appomattox County,2.90,06-601 Cutbanks Rd,06-626 Holiday Lake Rd,80,R,,,,,,,X,,,,,,04/02/2008,,,,,,,,,,,,,,,
703846,  06,00603,     ,06-603,Dark Leaf Rd,006,Appomattox County,006,Appomattox County,0.90,Campbell County Line; 15-649,06-604 Promise Land Rd,330,R,,,,,,,X,,,,,,03/17/2008,,,,,,,,,,,,,,,
406315,  06,00604,     ,06-604,Bent Creek Rd,006,Appomattox County,006,Appomattox County,3.71,Campbell County Line; 15-646,06-650 Narrow Passage Rd,130,G,97%,0%,0%,1%,2%,0%,F,0.1397,F,0.6818,130,G,2012,,,,,,,,,,,,,,,
406316,  06,00604,     ,06-604,Promise Land Rd,006,Appomattox County,006,Appomattox County,4.05,06-650 Narrow Passage Rd,06-679 Double Bridges Rd,740,G,97%,0%,0%,1%,2%,0%,F,0.1009,F,0.6386,760,G,2012,,,,,,,,,,,,,,,
406317,  06,00604,     ,06-604,Promise Land Rd,006,Appomattox County,006,Appomattox County,1.36,06-679 Double Bridges Rd,06-727 Red House Rd,920,G,97%,0%,0%,1%,2%,0%,C,0.0863,F,0.5275,940,G,2012,,,,,,,,,,,,,,,
703847,  06,00605,     ,06-605,Dreaming Creek Rd,006,Appomattox County,006,Appomattox County,2.20,06-721 Stone Ridge Rd,06-624 River Bottom Lane,60,R,,,,,,,X,,,,,,03/17/2008,,,,,,,,,,,,,,,
703848,  06,00605,     ,06-605,Dreaming Creek Rd,006,Appomattox County,006,Appomattox County,1.40,06-624 River Bottom Lane,06-667 Tin Top Place,40,R,,,,,,,X,,,,,,03/17/2008,,,,,,,,,,,,,,,
406318,  06,00605,     ,06-605,Beckham Rd,006,Appomattox County,006,Appomattox County,2.90,06-667 Tin Top Place,06-683 Lime Plant Rd,210,G,97%,0%,0%,2%,1%,0%,C,0.1097,F,0.6154,210,G,2012,,,,,,,,,,,,,,,
703849,  06,00605,     ,06-605,James River Rd,006,Appomattox County,006,Appomattox County,2.31,06-683 Lime Plant Rd,06-664 Cove Mountain Rd,80,R,,,,,,,X,,,,,,03/17/2008,,,,,,,,,,,,,,,
703850,  06,00605,     ,06-605,James River Rd,006,Appomattox County,006,Appomattox County,4.00,06-664 Cove Mountain Rd,SR 26 Gap,40,R,,,,,,,X,,,,,,03/17/2008,,,,,,,,,,,,,,,
703851,  06,00605,     ,06-605,Riverside Dr,006,Appomattox County,006,Appomattox County,1.08,US 60 Gap,Buckingham County Line,140,R,,,,,,,X,,,,,,03/17/2008,,,,,,,,,,,,,,,
703852,  06,00606,     ,06-606,New Chapel Rd,006,Appomattox County,006,Appomattox County,3.50,Campbell County Line; 15-646,Campbell County Line; 15-652,60,R,,,,,,,X,,,,,,03/17/2008,,,,,,,,,,,,,,,
703853,  06,00607,     ,06-607,Columbus Rd,006,Appomattox County,006,Appomattox County,0.45,Campbell County Line; 15-609,06-698 Angus Rd,50,R,,,,,,,X,,,,,,03/10/2008,,,,,,,,,,,,,,,
703854,  06,00607,     ,06-607,Columbus Rd,006,Appomattox County,006,Appomattox County,1.65,06-698 Angus Rd,06-670 Arrowhead Rd,30,R,,,,,,,X,,,,,,03/10/2008,,,,,,,,,,,,,,,
406319,  06,00608,     ,06-608,Stonewall Rd,015,Campbell County,006,Appomattox County,0.19,"US 460, SR 24 Richmond Hwy",Appomattox County Line,2200,G,97%,0%,0%,1%,2%,0%,C,0.0972,F,0.6161,2300,G,2012,,,,,,,,,,,,,,,
406629,  06,00608,     ,06-608,Stonewall Rd,006,Appomattox County,006,Appomattox County,0.65,Campbell County Line,06-609 Stage Rd,2200,N,97%,0%,0%,1%,2%,0%,N,0.0972,N,0.6161,2300,N,2012,,,,,,,,,,,,,,,
406320,  06,00608,     ,06-608,Stonewall Rd,006,Appomattox County,006,Appomattox County,1.83,06-609 Stage Rd,"06-669 S, Lyle Thomas Rd",1600,G,97%,0%,0%,1%,2%,0%,F,0.1021,F,0.6081,1600,G,2012,,,,,,,,,,,,,,,
406321,  06,00608,     ,06-608,Stonewall Rd,006,Appomattox County,006,Appomattox County,2.34,"06-669 S, Lyle Thomas Rd",06-721 Vineyard Rd,490,G,97%,0%,0%,1%,2%,0%,F,0.1069,F,0.5714,510,G,2012,,,,,,,,,,,,,,,
406322,  06,00608,     ,06-608,Stonewall Rd,006,Appomattox County,006,Appomattox County,3.18,06-721 Vineyard Rd,06-667 Falling Creek Rd,500,G,97%,0%,0%,1%,2%,0%,F,0.1040,F,0.5862,510,G,2012,,,,,,,,,,,,,,,
406323,  06,00608,     ,06-608,Stonewall Rd,006,Appomattox County,006,Appomattox County,4.60,06-667 Falling Creek Rd,SR 26 Oakville Rd,390,G,87%,0%,1%,2%,10%,0%,C,0.1206,F,0.5962,400,G,2012,,,,,,,,,,,,,,,
406324,  06,00608,     ,06-608,Piney Mountain Rd,006,Appomattox County,006,Appomattox County,5.12,SR 26 Oakville Rd,06-616 Wildway Rd,290,G,98%,0%,0%,1%,1%,0%,C,0.1082,F,0.5152,290,G,2012,,,,,,,,,,,,,,,
703855,  06,00609,     ,06-609,Phoebe Pond Rd,015,Campbell County,006,Appomattox County,0.11,SR 24 Village Hwy,06-718 Birch Tree Lane,430,R,,,,,,,X,,,,,,05/24/2011,,,,,,,,,,,,,,,
703856,  06,00609,     ,06-609,Phoebe Pond Rd,015,Campbell County,006,Appomattox County,0.05,06-718 Birch Tree Lane,Campbell County Line,390,R,,,,,,,X,,,,,,05/24/2011,,,,,,,,,,,,,,,
703857,  06,00609,     ,06-609,Phoebe Pond Rd,006,Appomattox County,006,Appomattox County,0.50,Campbell County Line,0.50 ME of CL,370,R,,,,,,,X,,,,,,05/24/2011,,,,,,,,,,,,,,,
703858,  06,00609,     ,06-609,Phoebe Pond Rd,006,Appomattox County,006,Appomattox County,0.37,0.50 ME of CL,0.87 ME of CL,320,R,,,,,,,X,,,,,,05/24/2011,,,,,,,,,,,,,,,
703859,  06,00609,     ,06-609,Phoebe Pond Rd,006,Appomattox County,006,Appomattox County,0.33,0.87 ME of CL,US 460 Richmond Hwy,350,R,,,,,,,X,,,,,,05/24/2011,,,,,,,,,,,,,,,
703860,  06,00609,     ,06-609,Stage Rd,015,Campbell County,006,Appomattox County,1.70,US 460 Richmond Hwy,06-608 Stonewall Rd,670,R,,,,,,,X,,,,,,05/24/2011,,,,,,,,,,,,,,,
406325,  06,00609,     ,06-609,Stage Rd,006,Appomattox County,006,Appomattox County,1.30,06-608 Stonewall Rd,Campbell County Line,670,G,94%,0%,0%,2%,4%,0%,C,0.1081,F,0.5395,680,G,2012,,,,,,,,,,,,,,,
406630,  06,00609,     ,06-609,Stage Rd,015,Campbell County,006,Appomattox County,1.10,Appomattox County Line,Campbell County Line; 06-607,670,N,94%,0%,0%,2%,4%,0%,N,0.1081,N,0.5395,680,N,2012,,,,,,,,,,,,,,,
703861,  06,00610,     ,06-610,Spencer Rd,006,Appomattox County,006,Appomattox County,1.80,Campbell County Line,06-670 Arrowhead Rd,150,R,,,,,,,X,,,,,,03/10/2008,,,,,,,,,,,,,,,
703862,  06,00611,     ,06-611,Paradise Rd,006,Appomattox County,006,Appomattox County,4.00,Campbell County Line,06-721 Stone Ridge Rd; Vineyard Rd,430,R,,,,,,,X,,,,,,03/10/2008,,,,,,,,,,,,,,,
406326,  06,00611,     ,06-611,Trinity Rd,006,Appomattox County,006,Appomattox County,2.20,06-721 Stone Ridge Rd; Vineyard Rd,06-667 NORTHEAST,270,G,97%,0%,0%,1%,1%,0%,C,0.0965,F,0.6333,280,G,2012,,,,,,,,,,,,,,,
703863,  06,00611,     ,06-611,Bellview Rd,006,Appomattox County,006,Appomattox County,1.50,06-667 NORTHEAST,06-666 Mill Pond Rd,90,R,,,,,,,X,,,,,,03/19/2008,,,,,,,,,,,,,,,
703864,  06,00611,     ,06-611,Bellview Rd,006,Appomattox County,006,Appomattox County,1.90,06-666 Mill Pond Rd,06-665 Meadow Dr,50,R,,,,,,,X,,,,,,03/19/2008,,,,,,,,,,,,,,,
703865,  06,00611,     ,06-611,Abbit Branch Rd,006,Appomattox County,006,Appomattox County,1.50,06-665 Meadow Dr,06-683 Lime Plant Rd,60,R,,,,,,,X,,,,,,03/19/2008,,,,,,,,,,,,,,,
406327,  06,00611,     ,06-611,Lime Plant Rd,006,Appomattox County,006,Appomattox County,1.00,06-683 Lime Plant Rd,SR 26 Oakville Rd,410,G,73%,0%,1%,14%,13%,0%,C,0.1074,F,0.5208,420,G,2012,,,,,,,,,,,,,,,
406328,  06,00611,     ,06-611,Colemans Mill Rd,006,Appomattox County,006,Appomattox County,1.60,SR 26 Oakville Rd,06-663 Colemans Mill Rd; Oak Ridge Rd,40,G,100%,0%,0%,0%,0%,0%,C,0.1667,F,0.7143,40,G,2012,,,,,,,,,,,,,,,
703866,  06,00612,     ,06-612,Cutbanks Rd,006,Appomattox County,006,Appomattox County,0.95,06-601 Planters Town Rd; Cutbanks Rd,Buckingham County Line,47,R,,,,,,,X,,,,,,04/02/2008,,,,,,,,,,,,,,,
703867,  06,00613,     ,06-613,Spring Grove Rd- Buck Creek Rd at 06-647,006,Appomattox County,006,Appomattox County,3.75,06-608 Stonewall Rd,06-660 North Creek Rd,250,R,,,,,,,X,,,,,,03/19/2008,,,,,,,,,,,,,,,
406329,  06,00613,     ,06-613,Police Tower Rd,006,Appomattox County,006,Appomattox County,3.10,06-660 North Creek Rd,US 460 Richmond Hwy,490,G,97%,0%,1%,1%,0%,0%,C,0.1298,F,0.5493,510,G,2012,,,,,,,,,,,,,,,
703868,  06,00614,     ,06-614,Looner Den Rd,006,Appomattox County,006,Appomattox County,2.00,06-616 Old Grist Mill Rd,"06-618 S, Hollywood Rd",90,R,,,,,,,X,,,,,,04/02/2008,,,,,,,,,,,,,,,
703869,  06,00614,     ,06-614,Forbes Rd,006,Appomattox County,006,Appomattox County,1.42,"06-618 N, Hollywood Rd",06-651 Webb Mill Rd,90,R,,,,,,,X,,,,,,04/02/2008,,,,,,,,,,,,,,,
703870,  06,00614,     ,06-614,Forbes Rd,006,Appomattox County,006,Appomattox County,1.60,06-651 Webb Mill Rd,06-626 Holiday Lake Rd,10,R,,,,,,,X,,,,,,04/02/2008,,,,,,,,,,,,,,,
703871,  06,00614,     ,06-614,Forbes Rd,006,Appomattox County,006,Appomattox County,1.30,06-626 Holiday Lake Rd,06-692 State Park Rd,20,R,,,,,,,X,,,,,,04/02/2008,,,,,,,,,,,,,,,
703872,  06,00614,     ,06-614,Forbes Rd,006,Appomattox County,006,Appomattox County,1.00,06-692 State Park Rd,Buckingham County Line,50,R,,,,,,,X,,,,,,04/02/2008,,,,,,,,,,,,,,,
703873,  06,00615,     ,06-615,Liberty Chapel Rd,006,Appomattox County,006,Appomattox County,4.68,SR 26 Oakville Rd,"06-616 N, Wildway Rd",470,R,,,,,,,X,,,,,,06/02/2011,,,,,,,,,,,,,,,
406330,  06,00615,     ,06-615,Walnut Hill Rd,006,Appomattox County,006,Appomattox County,2.10,"06-616 S, Wildway Rd","06-654 N, Watt Abbitt Rd",120,G,97%,0%,0%,2%,0%,0%,C,0.1515,F,0.5500,120,G,2012,,,,,,,,,,,,,,,
703874,  06,00615,     ,06-615,Rock Fence Rd,006,Appomattox County,006,Appomattox County,1.02,"06-654 S, Watt Abbitt Rd",Buckingham County Line,110,R,,,,,,,X,,,,,,06/02/2011,,,,,,,,,,,,,,,
703875,  06,00616,     ,06-616,Old Grist Mill Rd,006,Appomattox County,006,Appomattox County,4.20,06-627 River Ridge Rd,SR 24 Old Courthouse Rd,150,R,,,,,,,X,,,,,,04/09/2008,,,,,,,,,,,,,,,
406331,  06,00616,     ,06-616,Wildway Rd,006,Appomattox County,006,Appomattox County,0.76,SR 24 Old Courthouse Rd,06-608 Piney Mountain Rd,580,G,94%,0%,2%,1%,4%,0%,C,0.1011,F,0.5323,590,G,2012,,,,,,,,,,,,,,,
