ReportID:	2230	DataYear:	2009	(Wide)	ReportID:	2230	DataYear:	2009	(Wide)	ReportID:	2230	DataYear:	2009	(Wide)	ReportID:	2230	DataYear:	2009	(Wide)	ReportID:	2230	DataYear:	2009	(Wide)	ReportID:	2230	DataYear:	2009	(Wide)	ReportID:	2230	DataYear:	2009	(Wide)	ReportID:	2230	DataYear:	2009	(Wide)	ReportID:	2230	DataYear:	2009	(Wide)	ReportID:	2230	DataYear:	2009	(Wide)	ReportID:	2230	DataYear:	2009	(Wide)	ReportID:	2230	DataYear:	2009	Prepared	7/11/2010
2	Salem District	017	Carroll County	7	Rural Major Collector	08	Four Axle or Fewer Single Trailers	              	251	0.00%	0.00%	127.79	0.26%	0.17%	279	0.00%	0.00%	43.61	0.52%	0.06%																																					530	0.00%	171.40	0.23%
2	Salem District	017	Carroll County	7	Rural Major Collector	09	Five Axle Single Trailers	              	413	0.00%	0.00%	127.79	0.26%	0.17%	800	0.00%	0.00%	43.61	0.52%	0.06%																																					1,213	0.00%	171.40	0.23%
2	Salem District	017	Carroll County	7	Rural Major Collector	10	Six or More Axle Single Trailers	              	7	0.00%	0.00%	127.79	0.26%	0.17%	89	0.00%	0.00%	43.61	0.52%	0.06%																																					96	0.00%	171.40	0.23%
2	Salem District	017	Carroll County	7	Rural Major Collector	11	Five Axle or Fewer Multi-Trailers	              	2	0.00%	0.00%	127.79	0.26%	0.17%	0	0.00%	0.00%	43.61	0.52%	0.06%																																					2	0.00%	171.40	0.23%
2	Salem District	017	Carroll County	7	Rural Major Collector	12	Six Axle Multi-Trailers	              	36	0.00%	0.00%	127.79	0.26%	0.17%	0	0.00%	0.00%	43.61	0.52%	0.06%																																					36	0.00%	171.40	0.23%
2	Salem District	017	Carroll County	8	Rural Minor Collector	01	Motorcycles	              	83	0.00%	0.00%	41.39	0.09%	0.06%																																											83	0.00%	41.39	0.06%
2	Salem District	017	Carroll County	8	Rural Minor Collector	02	Passenger Cars	              	10,566	0.03%	0.00%	41.39	0.09%	0.06%																																											10,566	0.00%	41.39	0.06%
2	Salem District	017	Carroll County	8	Rural Minor Collector	03	Two Axle, 4 Tire Single Unit Vehicles	              	3,994	0.01%	0.00%	41.39	0.09%	0.06%																																											3,994	0.00%	41.39	0.06%
2	Salem District	017	Carroll County	8	Rural Minor Collector	04	Busses	              	86	0.00%	0.00%	41.39	0.09%	0.06%																																											86	0.00%	41.39	0.06%
2	Salem District	017	Carroll County	8	Rural Minor Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	177	0.00%	0.00%	41.39	0.09%	0.06%																																											177	0.00%	41.39	0.06%
2	Salem District	017	Carroll County	8	Rural Minor Collector	06	Three Axle Single Unit Trucks	              	123	0.00%	0.00%	41.39	0.09%	0.06%																																											123	0.00%	41.39	0.06%
2	Salem District	017	Carroll County	8	Rural Minor Collector	07	Four or More Axle Single Unit Trucks	              	10	0.00%	0.00%	41.39	0.09%	0.06%																																											10	0.00%	41.39	0.06%
2	Salem District	017	Carroll County	8	Rural Minor Collector	08	Four Axle or Fewer Single Trailers	              	18	0.00%	0.00%	41.39	0.09%	0.06%																																											18	0.00%	41.39	0.06%
2	Salem District	017	Carroll County	8	Rural Minor Collector	09	Five Axle Single Trailers	              	63	0.00%	0.00%	41.39	0.09%	0.06%																																											63	0.00%	41.39	0.06%
2	Salem District	017	Carroll County	8	Rural Minor Collector	10	Six or More Axle Single Trailers	              	6	0.00%	0.00%	41.39	0.09%	0.06%																																											6	0.00%	41.39	0.06%
2	Salem District	017	Carroll County	8	Rural Minor Collector	11	Five Axle or Fewer Multi-Trailers	              	1	0.00%	0.00%	41.39	0.09%	0.06%																																											1	0.00%	41.39	0.06%
2	Salem District	017	Carroll County	9	Rural Local System	01	Motorcycles	              	0	0.00%	0.00%	666.09	1.37%	0.90%	0	0.00%	0.00%	1.05	0.01%	0.00%																																					0	0.00%	667.14	0.90%
2	Salem District	017	Carroll County	9	Rural Local System	02	Passenger Cars	              	103,535	0.26%	0.05%	666.09	1.37%	0.90%	550	0.00%	0.00%	1.05	0.01%	0.00%																																					104,086	0.05%	667.14	0.90%
2	Salem District	017	Carroll County	9	Rural Local System	03	Two Axle, 4 Tire Single Unit Vehicles	              	1	0.00%	0.00%	666.09	1.37%	0.90%	3	0.00%	0.00%	1.05	0.01%	0.00%																																					4	0.00%	667.14	0.90%
2	Salem District	017	Carroll County	9	Rural Local System	04	Busses	              	0	0.00%	0.00%	666.09	1.37%	0.90%	0	0.00%	0.00%	1.05	0.01%	0.00%																																					0	0.00%	667.14	0.90%
2	Salem District	017	Carroll County	9	Rural Local System	05	Two Axle, 6 Tire Single Unit Trucks	              	0	0.00%	0.00%	666.09	1.37%	0.90%	0	0.00%	0.00%	1.05	0.01%	0.00%																																					0	0.00%	667.14	0.90%
2	Salem District	017	Carroll County	9	Rural Local System	06	Three Axle Single Unit Trucks	              	0	0.00%	0.00%	666.09	1.37%	0.90%	0	0.00%	0.00%	1.05	0.01%	0.00%																																					0	0.00%	667.14	0.90%
2	Salem District	017	Carroll County	9	Rural Local System	07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%	666.09	1.37%	0.90%	0	0.00%	0.00%	1.05	0.01%	0.00%																																					0	0.00%	667.14	0.90%
2	Salem District	017	Carroll County	9	Rural Local System	08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%	666.09	1.37%	0.90%	0	0.00%	0.00%	1.05	0.01%	0.00%																																					0	0.00%	667.14	0.90%
2	Salem District	017	Carroll County	9	Rural Local System	09	Five Axle Single Trailers	              	0	0.00%	0.00%	666.09	1.37%	0.90%	0	0.00%	0.00%	1.05	0.01%	0.00%																																					0	0.00%	667.14	0.90%
2	Salem District	017	Carroll County	9	Rural Local System	10	Six or More Axle Single Trailers	              	0	0.00%	0.00%	666.09	1.37%	0.90%	0	0.00%	0.00%	1.05	0.01%	0.00%																																					0	0.00%	667.14	0.90%
2	Salem District	017	Carroll County	9	Rural Local System	11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	666.09	1.37%	0.90%	0	0.00%	0.00%	1.05	0.01%	0.00%																																					0	0.00%	667.14	0.90%
2	Salem District	017	Carroll County	9	Rural Local System	12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	666.09	1.37%	0.90%	0	0.00%	0.00%	1.05	0.01%	0.00%																																					0	0.00%	667.14	0.90%
2	Salem District	017	Carroll County	9	Rural Local System	13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	666.09	1.37%	0.90%	0	0.00%	0.00%	1.05	0.01%	0.00%																																					0	0.00%	667.14	0.90%
2	Salem District	017	Carroll County	14	Urban Principal Arterial - Other	01	Motorcycles	              							139	0.00%	0.00%	2.05	0.02%	0.00%																																					139	0.00%	2.05	0.00%
2	Salem District	017	Carroll County	14	Urban Principal Arterial - Other	02	Passenger Cars	              							23,133	0.03%	0.01%	2.05	0.02%	0.00%																																					23,133	0.01%	2.05	0.00%
2	Salem District	017	Carroll County	14	Urban Principal Arterial - Other	03	Two Axle, 4 Tire Single Unit Vehicles	              							6,155	0.01%	0.00%	2.05	0.02%	0.00%																																					6,155	0.00%	2.05	0.00%
2	Salem District	017	Carroll County	14	Urban Principal Arterial - Other	04	Busses	              							106	0.00%	0.00%	2.05	0.02%	0.00%																																					106	0.00%	2.05	0.00%
2	Salem District	017	Carroll County	14	Urban Principal Arterial - Other	05	Two Axle, 6 Tire Single Unit Trucks	              							219	0.00%	0.00%	2.05	0.02%	0.00%																																					219	0.00%	2.05	0.00%
2	Salem District	017	Carroll County	14	Urban Principal Arterial - Other	06	Three Axle Single Unit Trucks	              							140	0.00%	0.00%	2.05	0.02%	0.00%																																					140	0.00%	2.05	0.00%
2	Salem District	017	Carroll County	14	Urban Principal Arterial - Other	07	Four or More Axle Single Unit Trucks	              							14	0.00%	0.00%	2.05	0.02%	0.00%																																					14	0.00%	2.05	0.00%
2	Salem District	017	Carroll County	14	Urban Principal Arterial - Other	08	Four Axle or Fewer Single Trailers	              							122	0.00%	0.00%	2.05	0.02%	0.00%																																					122	0.00%	2.05	0.00%
2	Salem District	017	Carroll County	14	Urban Principal Arterial - Other	09	Five Axle Single Trailers	              							659	0.00%	0.00%	2.05	0.02%	0.00%																																					659	0.00%	2.05	0.00%
2	Salem District	017	Carroll County	14	Urban Principal Arterial - Other	10	Six or More Axle Single Trailers	              							15	0.00%	0.00%	2.05	0.02%	0.00%																																					15	0.00%	2.05	0.00%
2	Salem District	017	Carroll County	14	Urban Principal Arterial - Other	11	Five Axle or Fewer Multi-Trailers	              							0	0.00%	0.00%	2.05	0.02%	0.00%																																					0	0.00%	2.05	0.00%
2	Salem District	017	Carroll County	14	Urban Principal Arterial - Other	12	Six Axle Multi-Trailers	              							1	0.00%	0.00%	2.05	0.02%	0.00%																																					1	0.00%	2.05	0.00%
2	Salem District	017	Carroll County	14	Urban Principal Arterial - Other	13	Seven or More Axle Multi-Trailers	              							0	0.00%	0.00%	2.05	0.02%	0.00%																																					0	0.00%	2.05	0.00%
2	Salem District	017	Carroll County	16	Urban Minor Arterial	01	Motorcycles	              	25	0.00%	0.00%	2.38	0.00%	0.00%																																											25	0.00%	2.38	0.00%
2	Salem District	017	Carroll County	16	Urban Minor Arterial	02	Passenger Cars	              	3,350	0.01%	0.00%	2.38	0.00%	0.00%																																											3,350	0.00%	2.38	0.00%
2	Salem District	017	Carroll County	16	Urban Minor Arterial	03	Two Axle, 4 Tire Single Unit Vehicles	              	894	0.00%	0.00%	2.38	0.00%	0.00%																																											894	0.00%	2.38	0.00%
2	Salem District	017	Carroll County	16	Urban Minor Arterial	04	Busses	              	24	0.00%	0.00%	2.38	0.00%	0.00%																																											24	0.00%	2.38	0.00%
2	Salem District	017	Carroll County	16	Urban Minor Arterial	05	Two Axle, 6 Tire Single Unit Trucks	              	39	0.00%	0.00%	2.38	0.00%	0.00%																																											39	0.00%	2.38	0.00%
2	Salem District	017	Carroll County	16	Urban Minor Arterial	06	Three Axle Single Unit Trucks	              	13	0.00%	0.00%	2.38	0.00%	0.00%																																											13	0.00%	2.38	0.00%
2	Salem District	017	Carroll County	16	Urban Minor Arterial	07	Four or More Axle Single Unit Trucks	              	6	0.00%	0.00%	2.38	0.00%	0.00%																																											6	0.00%	2.38	0.00%
2	Salem District	017	Carroll County	16	Urban Minor Arterial	08	Four Axle or Fewer Single Trailers	              	17	0.00%	0.00%	2.38	0.00%	0.00%																																											17	0.00%	2.38	0.00%
2	Salem District	017	Carroll County	16	Urban Minor Arterial	09	Five Axle Single Trailers	              	2	0.00%	0.00%	2.38	0.00%	0.00%																																											2	0.00%	2.38	0.00%
2	Salem District	017	Carroll County	16	Urban Minor Arterial	11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	2.38	0.00%	0.00%																																											0	0.00%	2.38	0.00%
2	Salem District	017	Carroll County	17	Urban Collector	01	Motorcycles	              	1	0.00%	0.00%	0.17	0.00%	0.00%																																											1	0.00%	0.17	0.00%
2	Salem District	017	Carroll County	17	Urban Collector	02	Passenger Cars	              	169	0.00%	0.00%	0.17	0.00%	0.00%																																											169	0.00%	0.17	0.00%
2	Salem District	017	Carroll County	17	Urban Collector	03	Two Axle, 4 Tire Single Unit Vehicles	              	59	0.00%	0.00%	0.17	0.00%	0.00%																																											59	0.00%	0.17	0.00%
2	Salem District	017	Carroll County	17	Urban Collector	04	Busses	              	1	0.00%	0.00%	0.17	0.00%	0.00%																																											1	0.00%	0.17	0.00%
2	Salem District	017	Carroll County	17	Urban Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	2	0.00%	0.00%	0.17	0.00%	0.00%																																											2	0.00%	0.17	0.00%
2	Salem District	017	Carroll County	17	Urban Collector	06	Three Axle Single Unit Trucks	              	2	0.00%	0.00%	0.17	0.00%	0.00%																																											2	0.00%	0.17	0.00%
2	Salem District	017	Carroll County	17	Urban Collector	07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%	0.17	0.00%	0.00%																																											0	0.00%	0.17	0.00%
2	Salem District	017	Carroll County	17	Urban Collector	08	Four Axle or Fewer Single Trailers	              	1	0.00%	0.00%	0.17	0.00%	0.00%																																											1	0.00%	0.17	0.00%
2	Salem District	017	Carroll County	17	Urban Collector	09	Five Axle Single Trailers	              	1	0.00%	0.00%	0.17	0.00%	0.00%																																											1	0.00%	0.17	0.00%
2	Salem District	017	Carroll County	19	Urban Local System	02	Passenger Cars	              	938	0.00%	0.00%	1.89	0.00%	0.00%																																											938	0.00%	1.89	0.00%
2	Salem District	017	Carroll County Total:						248,187	0.63%	0.11%	839.71	1.73%	1.13%	401,147	0.59%	0.18%	92.71	1.11%	0.13%	854,823	1.30%	0.39%	24.29	2.17%	0.03%																															1,504,158	0.68%	956.71	1.29%
2	Salem District	022	Craig County	7	Rural Major Collector	01	Motorcycles	              	27	0.00%	0.00%	11.32	0.02%	0.02%	211	0.00%	0.00%	59.66	0.72%	0.08%																																					238	0.00%	70.98	0.10%
2	Salem District	022	Craig County	7	Rural Major Collector	02	Passenger Cars	              	9,326	0.02%	0.00%	11.32	0.02%	0.02%	49,618	0.07%	0.02%	59.66	0.72%	0.08%																																					58,944	0.03%	70.98	0.10%
2	Salem District	022	Craig County	7	Rural Major Collector	03	Two Axle, 4 Tire Single Unit Vehicles	              	2,863	0.01%	0.00%	11.32	0.02%	0.02%	17,149	0.03%	0.01%	59.66	0.72%	0.08%																																					20,012	0.01%	70.98	0.10%
2	Salem District	022	Craig County	7	Rural Major Collector	04	Busses	              	176	0.00%	0.00%	11.32	0.02%	0.02%	423	0.00%	0.00%	59.66	0.72%	0.08%																																					599	0.00%	70.98	0.10%
2	Salem District	022	Craig County	7	Rural Major Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	98	0.00%	0.00%	11.32	0.02%	0.02%	473	0.00%	0.00%	59.66	0.72%	0.08%																																					571	0.00%	70.98	0.10%
2	Salem District	022	Craig County	7	Rural Major Collector	06	Three Axle Single Unit Trucks	              	178	0.00%	0.00%	11.32	0.02%	0.02%	350	0.00%	0.00%	59.66	0.72%	0.08%																																					528	0.00%	70.98	0.10%
2	Salem District	022	Craig County	7	Rural Major Collector	07	Four or More Axle Single Unit Trucks	              	139	0.00%	0.00%	11.32	0.02%	0.02%	234	0.00%	0.00%	59.66	0.72%	0.08%																																					373	0.00%	70.98	0.10%
2	Salem District	022	Craig County	7	Rural Major Collector	08	Four Axle or Fewer Single Trailers	              	48	0.00%	0.00%	11.32	0.02%	0.02%	241	0.00%	0.00%	59.66	0.72%	0.08%																																					289	0.00%	70.98	0.10%
2	Salem District	022	Craig County	7	Rural Major Collector	09	Five Axle Single Trailers	              	92	0.00%	0.00%	11.32	0.02%	0.02%	508	0.00%	0.00%	59.66	0.72%	0.08%																																					599	0.00%	70.98	0.10%
2	Salem District	022	Craig County	7	Rural Major Collector	10	Six or More Axle Single Trailers	              	25	0.00%	0.00%	11.32	0.02%	0.02%	2	0.00%	0.00%	59.66	0.72%	0.08%																																					27	0.00%	70.98	0.10%
2	Salem District	022	Craig County	7	Rural Major Collector	11	Five Axle or Fewer Multi-Trailers	              	1	0.00%	0.00%	11.32	0.02%	0.02%	0	0.00%	0.00%	59.66	0.72%	0.08%																																					1	0.00%	70.98	0.10%
2	Salem District	022	Craig County	9	Rural Local System	02	Passenger Cars	              	23,189	0.06%	0.01%	169.49	0.35%	0.23%																																											23,189	0.01%	169.49	0.23%
2	Salem District	022	Craig County Total:						36,162	0.09%	0.02%	180.81	0.37%	0.24%	69,208	0.10%	0.03%	59.66	0.72%	0.08%																																					105,370	0.05%	240.47	0.32%
2	Salem District	031	Floyd County	6	Rural Minor Arterial	01	Motorcycles	              							848	0.00%	0.00%	54.80	0.66%	0.07%																																					848	0.00%	54.80	0.07%
2	Salem District	031	Floyd County	6	Rural Minor Arterial	02	Passenger Cars	              							137,343	0.20%	0.06%	54.80	0.66%	0.07%																																					137,343	0.06%	54.80	0.07%
2	Salem District	031	Floyd County	6	Rural Minor Arterial	03	Two Axle, 4 Tire Single Unit Vehicles	              							44,419	0.07%	0.02%	54.80	0.66%	0.07%																																					44,419	0.02%	54.80	0.07%
2	Salem District	031	Floyd County	6	Rural Minor Arterial	04	Busses	              							1,856	0.00%	0.00%	54.80	0.66%	0.07%																																					1,856	0.00%	54.80	0.07%
2	Salem District	031	Floyd County	6	Rural Minor Arterial	05	Two Axle, 6 Tire Single Unit Trucks	              							2,076	0.00%	0.00%	54.80	0.66%	0.07%																																					2,076	0.00%	54.80	0.07%
2	Salem District	031	Floyd County	6	Rural Minor Arterial	06	Three Axle Single Unit Trucks	              							1,336	0.00%	0.00%	54.80	0.66%	0.07%																																					1,336	0.00%	54.80	0.07%
2	Salem District	031	Floyd County	6	Rural Minor Arterial	07	Four or More Axle Single Unit Trucks	              							320	0.00%	0.00%	54.80	0.66%	0.07%																																					320	0.00%	54.80	0.07%
2	Salem District	031	Floyd County	6	Rural Minor Arterial	08	Four Axle or Fewer Single Trailers	              							682	0.00%	0.00%	54.80	0.66%	0.07%																																					682	0.00%	54.80	0.07%
2	Salem District	031	Floyd County	6	Rural Minor Arterial	09	Five Axle Single Trailers	              							2,094	0.00%	0.00%	54.80	0.66%	0.07%																																					2,094	0.00%	54.80	0.07%
2	Salem District	031	Floyd County	6	Rural Minor Arterial	10	Six or More Axle Single Trailers	              							46	0.00%	0.00%	54.80	0.66%	0.07%																																					46	0.00%	54.80	0.07%
2	Salem District	031	Floyd County	6	Rural Minor Arterial	11	Five Axle or Fewer Multi-Trailers	              							2	0.00%	0.00%	54.80	0.66%	0.07%																																					2	0.00%	54.80	0.07%
2	Salem District	031	Floyd County	7	Rural Major Collector	01	Motorcycles	              	593	0.00%	0.00%	105.38	0.22%	0.14%																																											593	0.00%	105.38	0.14%
2	Salem District	031	Floyd County	7	Rural Major Collector	02	Passenger Cars	              	47,590	0.12%	0.02%	105.38	0.22%	0.14%																																											47,590	0.02%	105.38	0.14%
2	Salem District	031	Floyd County	7	Rural Major Collector	03	Two Axle, 4 Tire Single Unit Vehicles	              	16,150	0.04%	0.01%	105.38	0.22%	0.14%																																											16,150	0.01%	105.38	0.14%
2	Salem District	031	Floyd County	7	Rural Major Collector	04	Busses	              	201	0.00%	0.00%	105.38	0.22%	0.14%																																											201	0.00%	105.38	0.14%
2	Salem District	031	Floyd County	7	Rural Major Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	579	0.00%	0.00%	105.38	0.22%	0.14%																																											579	0.00%	105.38	0.14%
2	Salem District	031	Floyd County	7	Rural Major Collector	06	Three Axle Single Unit Trucks	              	823	0.00%	0.00%	105.38	0.22%	0.14%																																											823	0.00%	105.38	0.14%
2	Salem District	031	Floyd County	7	Rural Major Collector	07	Four or More Axle Single Unit Trucks	              	159	0.00%	0.00%	105.38	0.22%	0.14%																																											159	0.00%	105.38	0.14%
2	Salem District	031	Floyd County	7	Rural Major Collector	08	Four Axle or Fewer Single Trailers	              	169	0.00%	0.00%	105.38	0.22%	0.14%																																											169	0.00%	105.38	0.14%
2	Salem District	031	Floyd County	7	Rural Major Collector	09	Five Axle Single Trailers	              	223	0.00%	0.00%	105.38	0.22%	0.14%																																											223	0.00%	105.38	0.14%
2	Salem District	031	Floyd County	7	Rural Major Collector	10	Six or More Axle Single Trailers	              	14	0.00%	0.00%	105.38	0.22%	0.14%																																											14	0.00%	105.38	0.14%
2	Salem District	031	Floyd County	8	Rural Minor Collector	01	Motorcycles	              	73	0.00%	0.00%	37.02	0.08%	0.05%																																											73	0.00%	37.02	0.05%
2	Salem District	031	Floyd County	8	Rural Minor Collector	02	Passenger Cars	              	9,123	0.02%	0.00%	37.02	0.08%	0.05%																																											9,123	0.00%	37.02	0.05%
2	Salem District	031	Floyd County	8	Rural Minor Collector	03	Two Axle, 4 Tire Single Unit Vehicles	              	2,917	0.01%	0.00%	37.02	0.08%	0.05%																																											2,917	0.00%	37.02	0.05%
2	Salem District	031	Floyd County	8	Rural Minor Collector	04	Busses	              	85	0.00%	0.00%	37.02	0.08%	0.05%																																											85	0.00%	37.02	0.05%
2	Salem District	031	Floyd County	8	Rural Minor Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	183	0.00%	0.00%	37.02	0.08%	0.05%																																											183	0.00%	37.02	0.05%
2	Salem District	031	Floyd County	8	Rural Minor Collector	06	Three Axle Single Unit Trucks	              	65	0.00%	0.00%	37.02	0.08%	0.05%																																											65	0.00%	37.02	0.05%
2	Salem District	031	Floyd County	8	Rural Minor Collector	07	Four or More Axle Single Unit Trucks	              	5	0.00%	0.00%	37.02	0.08%	0.05%																																											5	0.00%	37.02	0.05%
2	Salem District	031	Floyd County	8	Rural Minor Collector	08	Four Axle or Fewer Single Trailers	              	29	0.00%	0.00%	37.02	0.08%	0.05%																																											29	0.00%	37.02	0.05%
2	Salem District	031	Floyd County	8	Rural Minor Collector	09	Five Axle Single Trailers	              	25	0.00%	0.00%	37.02	0.08%	0.05%																																											25	0.00%	37.02	0.05%
2	Salem District	031	Floyd County	8	Rural Minor Collector	10	Six or More Axle Single Trailers	              	1	0.00%	0.00%	37.02	0.08%	0.05%																																											1	0.00%	37.02	0.05%
2	Salem District	031	Floyd County	9	Rural Local System	02	Passenger Cars	              	56,499	0.14%	0.03%	481.34	0.99%	0.65%																																											56,499	0.03%	481.34	0.65%
2	Salem District	031	Floyd County Total:						135,505	0.34%	0.06%	623.74	1.28%	0.84%	191,023	0.28%	0.09%	54.80	0.66%	0.07%																																					326,528	0.15%	678.54	0.91%
2	Salem District	033	Franklin County	2	Rural Principal Arterial - Other	01	Motorcycles	              							1,384	0.00%	0.00%	27.65	0.33%	0.04%																																					1,384	0.00%	27.65	0.04%
2	Salem District	033	Franklin County	2	Rural Principal Arterial - Other	02	Passenger Cars	              							355,555	0.53%	0.16%	27.65	0.33%	0.04%																																					355,555	0.16%	27.65	0.04%
2	Salem District	033	Franklin County	2	Rural Principal Arterial - Other	03	Two Axle, 4 Tire Single Unit Vehicles	              							84,501	0.12%	0.04%	27.65	0.33%	0.04%																																					84,501	0.04%	27.65	0.04%
2	Salem District	033	Franklin County	2	Rural Principal Arterial - Other	04	Busses	              							3,612	0.01%	0.00%	27.65	0.33%	0.04%																																					3,612	0.00%	27.65	0.04%
2	Salem District	033	Franklin County	2	Rural Principal Arterial - Other	05	Two Axle, 6 Tire Single Unit Trucks	              							3,721	0.01%	0.00%	27.65	0.33%	0.04%																																					3,721	0.00%	27.65	0.04%
2	Salem District	033	Franklin County	2	Rural Principal Arterial - Other	06	Three Axle Single Unit Trucks	              							3,549	0.01%	0.00%	27.65	0.33%	0.04%																																					3,549	0.00%	27.65	0.04%
2	Salem District	033	Franklin County	2	Rural Principal Arterial - Other	07	Four or More Axle Single Unit Trucks	              							446	0.00%	0.00%	27.65	0.33%	0.04%																																					446	0.00%	27.65	0.04%
2	Salem District	033	Franklin County	2	Rural Principal Arterial - Other	08	Four Axle or Fewer Single Trailers	              							3,047	0.00%	0.00%	27.65	0.33%	0.04%																																					3,047	0.00%	27.65	0.04%
2	Salem District	033	Franklin County	2	Rural Principal Arterial - Other	09	Five Axle Single Trailers	              							42,447	0.06%	0.02%	27.65	0.33%	0.04%																																					42,447	0.02%	27.65	0.04%
2	Salem District	033	Franklin County	2	Rural Principal Arterial - Other	10	Six or More Axle Single Trailers	              							535	0.00%	0.00%	27.65	0.33%	0.04%																																					535	0.00%	27.65	0.04%
2	Salem District	033	Franklin County	2	Rural Principal Arterial - Other	11	Five Axle or Fewer Multi-Trailers	              							2,392	0.00%	0.00%	27.65	0.33%	0.04%																																					2,392	0.00%	27.65	0.04%
2	Salem District	033	Franklin County	2	Rural Principal Arterial - Other	12	Six Axle Multi-Trailers	              							800	0.00%	0.00%	27.65	0.33%	0.04%																																					800	0.00%	27.65	0.04%
2	Salem District	033	Franklin County	2	Rural Principal Arterial - Other	13	Seven or More Axle Multi-Trailers	              							2	0.00%	0.00%	27.65	0.33%	0.04%																																					2	0.00%	27.65	0.04%
2	Salem District	033	Franklin County	6	Rural Minor Arterial	01	Motorcycles	              							1,631	0.00%	0.00%	41.44	0.50%	0.06%																																					1,631	0.00%	41.44	0.06%
2	Salem District	033	Franklin County	6	Rural Minor Arterial	02	Passenger Cars	              							186,333	0.28%	0.08%	41.44	0.50%	0.06%																																					186,333	0.08%	41.44	0.06%
2	Salem District	033	Franklin County	6	Rural Minor Arterial	03	Two Axle, 4 Tire Single Unit Vehicles	              							61,050	0.09%	0.03%	41.44	0.50%	0.06%																																					61,050	0.03%	41.44	0.06%
2	Salem District	033	Franklin County	6	Rural Minor Arterial	04	Busses	              							1,657	0.00%	0.00%	41.44	0.50%	0.06%																																					1,657	0.00%	41.44	0.06%
2	Salem District	033	Franklin County	6	Rural Minor Arterial	05	Two Axle, 6 Tire Single Unit Trucks	              							2,663	0.00%	0.00%	41.44	0.50%	0.06%																																					2,663	0.00%	41.44	0.06%
2	Salem District	033	Franklin County	6	Rural Minor Arterial	06	Three Axle Single Unit Trucks	              							2,641	0.00%	0.00%	41.44	0.50%	0.06%																																					2,641	0.00%	41.44	0.06%
2	Salem District	033	Franklin County	6	Rural Minor Arterial	07	Four or More Axle Single Unit Trucks	              							832	0.00%	0.00%	41.44	0.50%	0.06%																																					832	0.00%	41.44	0.06%
2	Salem District	033	Franklin County	6	Rural Minor Arterial	08	Four Axle or Fewer Single Trailers	              							1,481	0.00%	0.00%	41.44	0.50%	0.06%																																					1,481	0.00%	41.44	0.06%
2	Salem District	033	Franklin County	6	Rural Minor Arterial	09	Five Axle Single Trailers	              							5,092	0.01%	0.00%	41.44	0.50%	0.06%																																					5,092	0.00%	41.44	0.06%
2	Salem District	033	Franklin County	6	Rural Minor Arterial	10	Six or More Axle Single Trailers	              							109	0.00%	0.00%	41.44	0.50%	0.06%																																					109	0.00%	41.44	0.06%
2	Salem District	033	Franklin County	6	Rural Minor Arterial	12	Six Axle Multi-Trailers	              							0	0.00%	0.00%	41.44	0.50%	0.06%																																					0	0.00%	41.44	0.06%
2	Salem District	033	Franklin County	7	Rural Major Collector	01	Motorcycles	              	2,228	0.01%	0.00%	183.72	0.38%	0.25%	455	0.00%	0.00%	24.23	0.29%	0.03%																																					2,683	0.00%	207.95	0.28%
2	Salem District	033	Franklin County	7	Rural Major Collector	02	Passenger Cars	              	207,548	0.53%	0.09%	183.72	0.38%	0.25%	52,715	0.08%	0.02%	24.23	0.29%	0.03%																																					260,263	0.12%	207.95	0.28%
2	Salem District	033	Franklin County	7	Rural Major Collector	03	Two Axle, 4 Tire Single Unit Vehicles	              	60,573	0.15%	0.03%	183.72	0.38%	0.25%	13,785	0.02%	0.01%	24.23	0.29%	0.03%																																					74,358	0.03%	207.95	0.28%
2	Salem District	033	Franklin County	7	Rural Major Collector	04	Busses	              	954	0.00%	0.00%	183.72	0.38%	0.25%	325	0.00%	0.00%	24.23	0.29%	0.03%																																					1,279	0.00%	207.95	0.28%
2	Salem District	033	Franklin County	7	Rural Major Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	2,334	0.01%	0.00%	183.72	0.38%	0.25%	558	0.00%	0.00%	24.23	0.29%	0.03%																																					2,893	0.00%	207.95	0.28%
2	Salem District	033	Franklin County	7	Rural Major Collector	06	Three Axle Single Unit Trucks	              	2,924	0.01%	0.00%	183.72	0.38%	0.25%	335	0.00%	0.00%	24.23	0.29%	0.03%																																					3,259	0.00%	207.95	0.28%
2	Salem District	033	Franklin County	7	Rural Major Collector	07	Four or More Axle Single Unit Trucks	              	895	0.00%	0.00%	183.72	0.38%	0.25%	61	0.00%	0.00%	24.23	0.29%	0.03%																																					957	0.00%	207.95	0.28%
