ReportID:	1220	DataYear:	2009		ReportID:	1220	DataYear:	2009		ReportID:	1220	DataYear:	2009		ReportID:	1220	DataYear:	2009		ReportID:	1220	DataYear:	2009		ReportID:	1220	DataYear:	2009	Prepared	7/11/2010
 		048	King George County			03	Two Axle, 4 Tire Single Unit Vehicles	              	9,813	0.02%	0.00%	220.40	0.35%	0.30%	161,809	0.18%	0.07%	75.50	0.76%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	171,622	0.08%	295.90	0.40%
 		048	King George County			04	Busses	              	555	0.00%	0.00%	220.40	0.35%	0.30%	5,251	0.01%	0.00%	75.50	0.76%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	5,806	0.00%	295.90	0.40%
 		048	King George County			05	Two Axle, 6 Tire Single Unit Trucks	              	417	0.00%	0.00%	220.40	0.35%	0.30%	8,459	0.01%	0.00%	75.50	0.76%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	8,877	0.00%	295.90	0.40%
 		048	King George County			06	Three Axle Single Unit Trucks	              	348	0.00%	0.00%	220.40	0.35%	0.30%	3,269	0.00%	0.00%	75.50	0.76%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	3,617	0.00%	295.90	0.40%
 		048	King George County			07	Four or More Axle Single Unit Trucks	              	197	0.00%	0.00%	220.40	0.35%	0.30%	1,073	0.00%	0.00%	75.50	0.76%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,270	0.00%	295.90	0.40%
 		048	King George County			08	Four Axle or Fewer Single Trailers	              	127	0.00%	0.00%	220.40	0.35%	0.30%	3,022	0.00%	0.00%	75.50	0.76%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	3,149	0.00%	295.90	0.40%
 		048	King George County			09	Five Axle Single Trailers	              	689	0.00%	0.00%	220.40	0.35%	0.30%	19,493	0.02%	0.01%	75.50	0.76%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	20,182	0.01%	295.90	0.40%
 		048	King George County			10	Six or More Axle Single Trailers	              	136	0.00%	0.00%	220.40	0.35%	0.30%	846	0.00%	0.00%	75.50	0.76%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	982	0.00%	295.90	0.40%
 		048	King George County			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	220.40	0.35%	0.30%	837	0.00%	0.00%	75.50	0.76%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	837	0.00%	295.90	0.40%
 		048	King George County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	220.40	0.35%	0.30%	134	0.00%	0.00%	75.50	0.76%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	134	0.00%	295.90	0.40%
 		048	King George County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	220.40	0.35%	0.30%	0	0.00%	0.00%	75.50	0.76%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	295.90	0.40%
 		048	King George County Total:						95,814	0.15%	0.04%	220.40	0.35%	0.30%	706,434	0.77%	0.32%	75.50	0.76%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	802,249	0.36%	295.90	0.40%
 		050	King William County			01	Motorcycles	              	260	0.00%	0.00%	251.81	0.40%	0.34%	1,153	0.00%	0.00%	42.90	0.43%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,413	0.00%	294.71	0.40%
 		050	King William County			02	Passenger Cars	              	83,263	0.13%	0.04%	251.81	0.40%	0.34%	158,775	0.17%	0.07%	42.90	0.43%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	242,038	0.11%	294.71	0.40%
 		050	King William County			03	Two Axle, 4 Tire Single Unit Vehicles	              	15,948	0.02%	0.01%	251.81	0.40%	0.34%	61,341	0.07%	0.03%	42.90	0.43%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	77,288	0.03%	294.71	0.40%
 		050	King William County			04	Busses	              	465	0.00%	0.00%	251.81	0.40%	0.34%	2,892	0.00%	0.00%	42.90	0.43%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	3,357	0.00%	294.71	0.40%
 		050	King William County			05	Two Axle, 6 Tire Single Unit Trucks	              	544	0.00%	0.00%	251.81	0.40%	0.34%	2,639	0.00%	0.00%	42.90	0.43%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	3,182	0.00%	294.71	0.40%
 		050	King William County			06	Three Axle Single Unit Trucks	              	265	0.00%	0.00%	251.81	0.40%	0.34%	3,600	0.00%	0.00%	42.90	0.43%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	3,865	0.00%	294.71	0.40%
 		050	King William County			07	Four or More Axle Single Unit Trucks	              	47	0.00%	0.00%	251.81	0.40%	0.34%	2,242	0.00%	0.00%	42.90	0.43%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,289	0.00%	294.71	0.40%
 		050	King William County			08	Four Axle or Fewer Single Trailers	              	125	0.00%	0.00%	251.81	0.40%	0.34%	1,302	0.00%	0.00%	42.90	0.43%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,427	0.00%	294.71	0.40%
 		050	King William County			09	Five Axle Single Trailers	              	407	0.00%	0.00%	251.81	0.40%	0.34%	21,514	0.02%	0.01%	42.90	0.43%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	21,922	0.01%	294.71	0.40%
 		050	King William County			10	Six or More Axle Single Trailers	              	71	0.00%	0.00%	251.81	0.40%	0.34%	773	0.00%	0.00%	42.90	0.43%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	844	0.00%	294.71	0.40%
 		050	King William County			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	251.81	0.40%	0.34%	0	0.00%	0.00%	42.90	0.43%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	294.71	0.40%
 		050	King William County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	251.81	0.40%	0.34%	0	0.00%	0.00%	42.90	0.43%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	294.71	0.40%
 		050	King William County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	251.81	0.40%	0.34%	0	0.00%	0.00%	42.90	0.43%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	294.71	0.40%
 		050	King William County Total:						101,394	0.16%	0.05%	251.81	0.40%	0.34%	256,230	0.28%	0.12%	42.90	0.43%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	357,625	0.16%	294.71	0.40%
 		051	Lancaster County			01	Motorcycles	              	159	0.00%	0.00%	198.35	0.31%	0.27%	541	0.00%	0.00%	50.67	0.51%	0.07%	0	0.00%	0.00%	0.00	0.00%	0.00%	700	0.00%	249.02	0.34%
 		051	Lancaster County			02	Passenger Cars	              	67,530	0.10%	0.03%	198.35	0.31%	0.27%	124,498	0.14%	0.06%	50.67	0.51%	0.07%	0	0.00%	0.00%	0.00	0.00%	0.00%	192,028	0.09%	249.02	0.34%
 		051	Lancaster County			03	Two Axle, 4 Tire Single Unit Vehicles	              	10,617	0.02%	0.00%	198.35	0.31%	0.27%	46,732	0.05%	0.02%	50.67	0.51%	0.07%	0	0.00%	0.00%	0.00	0.00%	0.00%	57,349	0.03%	249.02	0.34%
 		051	Lancaster County			04	Busses	              	94	0.00%	0.00%	198.35	0.31%	0.27%	1,051	0.00%	0.00%	50.67	0.51%	0.07%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,144	0.00%	249.02	0.34%
 		051	Lancaster County			05	Two Axle, 6 Tire Single Unit Trucks	              	337	0.00%	0.00%	198.35	0.31%	0.27%	1,985	0.00%	0.00%	50.67	0.51%	0.07%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,322	0.00%	249.02	0.34%
 		051	Lancaster County			06	Three Axle Single Unit Trucks	              	186	0.00%	0.00%	198.35	0.31%	0.27%	1,675	0.00%	0.00%	50.67	0.51%	0.07%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,861	0.00%	249.02	0.34%
 		051	Lancaster County			07	Four or More Axle Single Unit Trucks	              	19	0.00%	0.00%	198.35	0.31%	0.27%	297	0.00%	0.00%	50.67	0.51%	0.07%	0	0.00%	0.00%	0.00	0.00%	0.00%	317	0.00%	249.02	0.34%
 		051	Lancaster County			08	Four Axle or Fewer Single Trailers	              	90	0.00%	0.00%	198.35	0.31%	0.27%	1,005	0.00%	0.00%	50.67	0.51%	0.07%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,095	0.00%	249.02	0.34%
 		051	Lancaster County			09	Five Axle Single Trailers	              	96	0.00%	0.00%	198.35	0.31%	0.27%	1,704	0.00%	0.00%	50.67	0.51%	0.07%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,800	0.00%	249.02	0.34%
 		051	Lancaster County			10	Six or More Axle Single Trailers	              	9	0.00%	0.00%	198.35	0.31%	0.27%	68	0.00%	0.00%	50.67	0.51%	0.07%	0	0.00%	0.00%	0.00	0.00%	0.00%	77	0.00%	249.02	0.34%
 		051	Lancaster County			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	198.35	0.31%	0.27%	60	0.00%	0.00%	50.67	0.51%	0.07%	0	0.00%	0.00%	0.00	0.00%	0.00%	60	0.00%	249.02	0.34%
 		051	Lancaster County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	198.35	0.31%	0.27%	0	0.00%	0.00%	50.67	0.51%	0.07%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	249.02	0.34%
 		051	Lancaster County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	198.35	0.31%	0.27%	2	0.00%	0.00%	50.67	0.51%	0.07%	0	0.00%	0.00%	0.00	0.00%	0.00%	2	0.00%	249.02	0.34%
 		051	Lancaster County Total:						79,137	0.12%	0.04%	198.35	0.31%	0.27%	179,618	0.20%	0.08%	50.67	0.51%	0.07%	0	0.00%	0.00%	0.00	0.00%	0.00%	258,755	0.12%	249.02	0.34%
 		052	Lee County			01	Motorcycles	              	327	0.00%	0.00%	566.78	0.90%	0.76%	1,021	0.00%	0.00%	105.04	1.05%	0.14%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,348	0.00%	671.82	0.91%
 		052	Lee County			02	Passenger Cars	              	121,575	0.19%	0.05%	566.78	0.90%	0.76%	275,753	0.30%	0.12%	105.04	1.05%	0.14%	0	0.00%	0.00%	0.00	0.00%	0.00%	397,329	0.18%	671.82	0.91%
 		052	Lee County			03	Two Axle, 4 Tire Single Unit Vehicles	              	14,608	0.02%	0.01%	566.78	0.90%	0.76%	84,756	0.09%	0.04%	105.04	1.05%	0.14%	0	0.00%	0.00%	0.00	0.00%	0.00%	99,364	0.04%	671.82	0.91%
 		052	Lee County			04	Busses	              	342	0.00%	0.00%	566.78	0.90%	0.76%	1,784	0.00%	0.00%	105.04	1.05%	0.14%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,125	0.00%	671.82	0.91%
 		052	Lee County			05	Two Axle, 6 Tire Single Unit Trucks	              	746	0.00%	0.00%	566.78	0.90%	0.76%	3,921	0.00%	0.00%	105.04	1.05%	0.14%	0	0.00%	0.00%	0.00	0.00%	0.00%	4,667	0.00%	671.82	0.91%
 		052	Lee County			06	Three Axle Single Unit Trucks	              	471	0.00%	0.00%	566.78	0.90%	0.76%	2,717	0.00%	0.00%	105.04	1.05%	0.14%	0	0.00%	0.00%	0.00	0.00%	0.00%	3,187	0.00%	671.82	0.91%
 		052	Lee County			07	Four or More Axle Single Unit Trucks	              	103	0.00%	0.00%	566.78	0.90%	0.76%	1,088	0.00%	0.00%	105.04	1.05%	0.14%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,191	0.00%	671.82	0.91%
 		052	Lee County			08	Four Axle or Fewer Single Trailers	              	211	0.00%	0.00%	566.78	0.90%	0.76%	1,506	0.00%	0.00%	105.04	1.05%	0.14%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,717	0.00%	671.82	0.91%
 		052	Lee County			09	Five Axle Single Trailers	              	305	0.00%	0.00%	566.78	0.90%	0.76%	11,532	0.01%	0.01%	105.04	1.05%	0.14%	0	0.00%	0.00%	0.00	0.00%	0.00%	11,838	0.01%	671.82	0.91%
 		052	Lee County			10	Six or More Axle Single Trailers	              	114	0.00%	0.00%	566.78	0.90%	0.76%	1,204	0.00%	0.00%	105.04	1.05%	0.14%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,318	0.00%	671.82	0.91%
 		052	Lee County			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	566.78	0.90%	0.76%	1	0.00%	0.00%	105.04	1.05%	0.14%	0	0.00%	0.00%	0.00	0.00%	0.00%	1	0.00%	671.82	0.91%
 		052	Lee County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	566.78	0.90%	0.76%	1	0.00%	0.00%	105.04	1.05%	0.14%	0	0.00%	0.00%	0.00	0.00%	0.00%	1	0.00%	671.82	0.91%
 		052	Lee County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	566.78	0.90%	0.76%	0	0.00%	0.00%	105.04	1.05%	0.14%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	671.82	0.91%
 		052	Lee County Total:						138,803	0.21%	0.06%	566.78	0.90%	0.76%	385,282	0.42%	0.17%	105.04	1.05%	0.14%	0	0.00%	0.00%	0.00	0.00%	0.00%	524,085	0.24%	671.82	0.91%
 		053	Loudoun County			01	Motorcycles	              	4,481	0.01%	0.00%	1,024.18	1.62%	1.38%	8,902	0.01%	0.00%	117.76	1.18%	0.16%	0	0.00%	0.00%	0.00	0.00%	0.00%	13,383	0.01%	1,141.94	1.54%
 		053	Loudoun County			02	Passenger Cars	              	1,920,342	2.97%	0.87%	1,024.18	1.62%	1.38%	2,660,668	2.91%	1.20%	117.76	1.18%	0.16%	0	0.00%	0.00%	0.00	0.00%	0.00%	4,581,010	2.07%	1,141.94	1.54%
 		053	Loudoun County			03	Two Axle, 4 Tire Single Unit Vehicles	              	242,951	0.38%	0.11%	1,024.18	1.62%	1.38%	542,180	0.59%	0.24%	117.76	1.18%	0.16%	0	0.00%	0.00%	0.00	0.00%	0.00%	785,131	0.35%	1,141.94	1.54%
 		053	Loudoun County			04	Busses	              	12,406	0.02%	0.01%	1,024.18	1.62%	1.38%	17,983	0.02%	0.01%	117.76	1.18%	0.16%	0	0.00%	0.00%	0.00	0.00%	0.00%	30,389	0.01%	1,141.94	1.54%
 		053	Loudoun County			05	Two Axle, 6 Tire Single Unit Trucks	              	17,869	0.03%	0.01%	1,024.18	1.62%	1.38%	25,703	0.03%	0.01%	117.76	1.18%	0.16%	0	0.00%	0.00%	0.00	0.00%	0.00%	43,572	0.02%	1,141.94	1.54%
 		053	Loudoun County			06	Three Axle Single Unit Trucks	              	12,648	0.02%	0.01%	1,024.18	1.62%	1.38%	14,320	0.02%	0.01%	117.76	1.18%	0.16%	0	0.00%	0.00%	0.00	0.00%	0.00%	26,968	0.01%	1,141.94	1.54%
 		053	Loudoun County			07	Four or More Axle Single Unit Trucks	              	4,791	0.01%	0.00%	1,024.18	1.62%	1.38%	5,233	0.01%	0.00%	117.76	1.18%	0.16%	0	0.00%	0.00%	0.00	0.00%	0.00%	10,023	0.00%	1,141.94	1.54%
 		053	Loudoun County			08	Four Axle or Fewer Single Trailers	              	3,070	0.00%	0.00%	1,024.18	1.62%	1.38%	6,726	0.01%	0.00%	117.76	1.18%	0.16%	0	0.00%	0.00%	0.00	0.00%	0.00%	9,796	0.00%	1,141.94	1.54%
 		053	Loudoun County			09	Five Axle Single Trailers	              	6,414	0.01%	0.00%	1,024.18	1.62%	1.38%	26,919	0.03%	0.01%	117.76	1.18%	0.16%	0	0.00%	0.00%	0.00	0.00%	0.00%	33,333	0.02%	1,141.94	1.54%
 		053	Loudoun County			10	Six or More Axle Single Trailers	              	855	0.00%	0.00%	1,024.18	1.62%	1.38%	1,281	0.00%	0.00%	117.76	1.18%	0.16%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,137	0.00%	1,141.94	1.54%
 		053	Loudoun County			11	Five Axle or Fewer Multi-Trailers	              	13	0.00%	0.00%	1,024.18	1.62%	1.38%	157	0.00%	0.00%	117.76	1.18%	0.16%	0	0.00%	0.00%	0.00	0.00%	0.00%	170	0.00%	1,141.94	1.54%
 		053	Loudoun County			12	Six Axle Multi-Trailers	              	1	0.00%	0.00%	1,024.18	1.62%	1.38%	84	0.00%	0.00%	117.76	1.18%	0.16%	0	0.00%	0.00%	0.00	0.00%	0.00%	85	0.00%	1,141.94	1.54%
 		053	Loudoun County			13	Seven or More Axle Multi-Trailers	              	2	0.00%	0.00%	1,024.18	1.62%	1.38%	8	0.00%	0.00%	117.76	1.18%	0.16%	0	0.00%	0.00%	0.00	0.00%	0.00%	10	0.00%	1,141.94	1.54%
 		053	Loudoun County Total:						2,225,843	3.44%	1.00%	1,024.18	1.62%	1.38%	3,310,165	3.62%	1.49%	117.76	1.18%	0.16%	0	0.00%	0.00%	0.00	0.00%	0.00%	5,536,007	2.50%	1,141.94	1.54%
 		054	Louisa County			01	Motorcycles	              	627	0.00%	0.00%	533.74	0.85%	0.72%	3,103	0.00%	0.00%	114.71	1.15%	0.15%	1,410	0.00%	0.00%	19.65	1.76%	0.03%	5,140	0.00%	668.10	0.90%
 		054	Louisa County			02	Passenger Cars	              	242,385	0.38%	0.11%	533.74	0.85%	0.72%	282,664	0.31%	0.13%	114.71	1.15%	0.15%	412,439	0.63%	0.19%	19.65	1.76%	0.03%	937,488	0.42%	668.10	0.90%
 		054	Louisa County			03	Two Axle, 4 Tire Single Unit Vehicles	              	35,056	0.05%	0.02%	533.74	0.85%	0.72%	99,706	0.11%	0.04%	114.71	1.15%	0.15%	96,301	0.15%	0.04%	19.65	1.76%	0.03%	231,064	0.10%	668.10	0.90%
 		054	Louisa County			04	Busses	              	1,188	0.00%	0.00%	533.74	0.85%	0.72%	4,818	0.01%	0.00%	114.71	1.15%	0.15%	4,556	0.01%	0.00%	19.65	1.76%	0.03%	10,562	0.00%	668.10	0.90%
 		054	Louisa County			05	Two Axle, 6 Tire Single Unit Trucks	              	1,252	0.00%	0.00%	533.74	0.85%	0.72%	5,477	0.01%	0.00%	114.71	1.15%	0.15%	4,631	0.01%	0.00%	19.65	1.76%	0.03%	11,360	0.01%	668.10	0.90%
 		054	Louisa County			06	Three Axle Single Unit Trucks	              	747	0.00%	0.00%	533.74	0.85%	0.72%	3,225	0.00%	0.00%	114.71	1.15%	0.15%	2,311	0.00%	0.00%	19.65	1.76%	0.03%	6,283	0.00%	668.10	0.90%
 		054	Louisa County			07	Four or More Axle Single Unit Trucks	              	160	0.00%	0.00%	533.74	0.85%	0.72%	844	0.00%	0.00%	114.71	1.15%	0.15%	314	0.00%	0.00%	19.65	1.76%	0.03%	1,319	0.00%	668.10	0.90%
 		054	Louisa County			08	Four Axle or Fewer Single Trailers	              	408	0.00%	0.00%	533.74	0.85%	0.72%	2,409	0.00%	0.00%	114.71	1.15%	0.15%	2,527	0.00%	0.00%	19.65	1.76%	0.03%	5,343	0.00%	668.10	0.90%
 		054	Louisa County			09	Five Axle Single Trailers	              	1,084	0.00%	0.00%	533.74	0.85%	0.72%	11,820	0.01%	0.01%	114.71	1.15%	0.15%	48,672	0.07%	0.02%	19.65	1.76%	0.03%	61,577	0.03%	668.10	0.90%
 		054	Louisa County			10	Six or More Axle Single Trailers	              	23	0.00%	0.00%	533.74	0.85%	0.72%	401	0.00%	0.00%	114.71	1.15%	0.15%	867	0.00%	0.00%	19.65	1.76%	0.03%	1,291	0.00%	668.10	0.90%
 		054	Louisa County			11	Five Axle or Fewer Multi-Trailers	              	3	0.00%	0.00%	533.74	0.85%	0.72%	31	0.00%	0.00%	114.71	1.15%	0.15%	1,189	0.00%	0.00%	19.65	1.76%	0.03%	1,223	0.00%	668.10	0.90%
 		054	Louisa County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	533.74	0.85%	0.72%	16	0.00%	0.00%	114.71	1.15%	0.15%	345	0.00%	0.00%	19.65	1.76%	0.03%	361	0.00%	668.10	0.90%
 		054	Louisa County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	533.74	0.85%	0.72%	0	0.00%	0.00%	114.71	1.15%	0.15%	1	0.00%	0.00%	19.65	1.76%	0.03%	1	0.00%	668.10	0.90%
 		054	Louisa County Total:						282,934	0.44%	0.13%	533.74	0.85%	0.72%	414,514	0.45%	0.19%	114.71	1.15%	0.15%	575,565	0.88%	0.26%	19.65	1.76%	0.03%	1,273,013	0.57%	668.10	0.90%
 		055	Lunenburg County			01	Motorcycles	              	127	0.00%	0.00%	470.79	0.75%	0.63%	473	0.00%	0.00%	56.24	0.56%	0.08%	0	0.00%	0.00%	0.00	0.00%	0.00%	601	0.00%	527.03	0.71%
 		055	Lunenburg County			02	Passenger Cars	              	78,733	0.12%	0.04%	470.79	0.75%	0.63%	69,057	0.08%	0.03%	56.24	0.56%	0.08%	0	0.00%	0.00%	0.00	0.00%	0.00%	147,790	0.07%	527.03	0.71%
 		055	Lunenburg County			03	Two Axle, 4 Tire Single Unit Vehicles	              	10,126	0.02%	0.00%	470.79	0.75%	0.63%	24,545	0.03%	0.01%	56.24	0.56%	0.08%	0	0.00%	0.00%	0.00	0.00%	0.00%	34,670	0.02%	527.03	0.71%
 		055	Lunenburg County			04	Busses	              	698	0.00%	0.00%	470.79	0.75%	0.63%	1,315	0.00%	0.00%	56.24	0.56%	0.08%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,013	0.00%	527.03	0.71%
 		055	Lunenburg County			05	Two Axle, 6 Tire Single Unit Trucks	              	521	0.00%	0.00%	470.79	0.75%	0.63%	1,451	0.00%	0.00%	56.24	0.56%	0.08%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,972	0.00%	527.03	0.71%
 		055	Lunenburg County			06	Three Axle Single Unit Trucks	              	262	0.00%	0.00%	470.79	0.75%	0.63%	891	0.00%	0.00%	56.24	0.56%	0.08%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,153	0.00%	527.03	0.71%
 		055	Lunenburg County			07	Four or More Axle Single Unit Trucks	              	9	0.00%	0.00%	470.79	0.75%	0.63%	13	0.00%	0.00%	56.24	0.56%	0.08%	0	0.00%	0.00%	0.00	0.00%	0.00%	22	0.00%	527.03	0.71%
 		055	Lunenburg County			08	Four Axle or Fewer Single Trailers	              	108	0.00%	0.00%	470.79	0.75%	0.63%	722	0.00%	0.00%	56.24	0.56%	0.08%	0	0.00%	0.00%	0.00	0.00%	0.00%	830	0.00%	527.03	0.71%
 		055	Lunenburg County			09	Five Axle Single Trailers	              	473	0.00%	0.00%	470.79	0.75%	0.63%	4,097	0.00%	0.00%	56.24	0.56%	0.08%	0	0.00%	0.00%	0.00	0.00%	0.00%	4,570	0.00%	527.03	0.71%
 		055	Lunenburg County			10	Six or More Axle Single Trailers	              	7	0.00%	0.00%	470.79	0.75%	0.63%	146	0.00%	0.00%	56.24	0.56%	0.08%	0	0.00%	0.00%	0.00	0.00%	0.00%	152	0.00%	527.03	0.71%
 		055	Lunenburg County			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	470.79	0.75%	0.63%	24	0.00%	0.00%	56.24	0.56%	0.08%	0	0.00%	0.00%	0.00	0.00%	0.00%	24	0.00%	527.03	0.71%
 		055	Lunenburg County Total:						91,063	0.14%	0.04%	470.79	0.75%	0.63%	102,734	0.11%	0.05%	56.24	0.56%	0.08%	0	0.00%	0.00%	0.00	0.00%	0.00%	193,797	0.09%	527.03	0.71%
 		056	Madison County			01	Motorcycles	              	158	0.00%	0.00%	325.66	0.52%	0.44%	1,077	0.00%	0.00%	76.95	0.77%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,235	0.00%	402.61	0.54%
 		056	Madison County			02	Passenger Cars	              	90,925	0.14%	0.04%	325.66	0.52%	0.44%	307,062	0.34%	0.14%	76.95	0.77%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	397,987	0.18%	402.61	0.54%
 		056	Madison County			03	Two Axle, 4 Tire Single Unit Vehicles	              	9,832	0.02%	0.00%	325.66	0.52%	0.44%	78,837	0.09%	0.04%	76.95	0.77%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	88,669	0.04%	402.61	0.54%
 		056	Madison County			04	Busses	              	178	0.00%	0.00%	325.66	0.52%	0.44%	2,112	0.00%	0.00%	76.95	0.77%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,290	0.00%	402.61	0.54%
 		056	Madison County			05	Two Axle, 6 Tire Single Unit Trucks	              	372	0.00%	0.00%	325.66	0.52%	0.44%	4,020	0.00%	0.00%	76.95	0.77%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	4,392	0.00%	402.61	0.54%
 		056	Madison County			06	Three Axle Single Unit Trucks	              	239	0.00%	0.00%	325.66	0.52%	0.44%	2,261	0.00%	0.00%	76.95	0.77%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,499	0.00%	402.61	0.54%
 		056	Madison County			07	Four or More Axle Single Unit Trucks	              	59	0.00%	0.00%	325.66	0.52%	0.44%	631	0.00%	0.00%	76.95	0.77%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	689	0.00%	402.61	0.54%
 		056	Madison County			08	Four Axle or Fewer Single Trailers	              	87	0.00%	0.00%	325.66	0.52%	0.44%	2,075	0.00%	0.00%	76.95	0.77%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,162	0.00%	402.61	0.54%
 		056	Madison County			09	Five Axle Single Trailers	              	132	0.00%	0.00%	325.66	0.52%	0.44%	12,316	0.01%	0.01%	76.95	0.77%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	12,448	0.01%	402.61	0.54%
 		056	Madison County			10	Six or More Axle Single Trailers	              	16	0.00%	0.00%	325.66	0.52%	0.44%	245	0.00%	0.00%	76.95	0.77%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	261	0.00%	402.61	0.54%
 		056	Madison County			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	325.66	0.52%	0.44%	825	0.00%	0.00%	76.95	0.77%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	825	0.00%	402.61	0.54%
 		056	Madison County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	325.66	0.52%	0.44%	95	0.00%	0.00%	76.95	0.77%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	95	0.00%	402.61	0.54%
 		056	Madison County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	325.66	0.52%	0.44%	1	0.00%	0.00%	76.95	0.77%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	1	0.00%	402.61	0.54%
 		056	Madison County Total:						101,999	0.16%	0.05%	325.66	0.52%	0.44%	411,554	0.45%	0.19%	76.95	0.77%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	513,553	0.23%	402.61	0.54%
 		057	Mathews County			01	Motorcycles	              	139	0.00%	0.00%	141.31	0.22%	0.19%	629	0.00%	0.00%	33.65	0.34%	0.05%	0	0.00%	0.00%	0.00	0.00%	0.00%	767	0.00%	174.96	0.24%
 		057	Mathews County			02	Passenger Cars	              	37,374	0.06%	0.02%	141.31	0.22%	0.19%	99,637	0.11%	0.04%	33.65	0.34%	0.05%	0	0.00%	0.00%	0.00	0.00%	0.00%	137,011	0.06%	174.96	0.24%
