771749,  87,00687,     ,87-687,Delaware Rd,087,Southampton County,087,Southampton County,0.10,0.40 MN 87-689 Schoolhouse Rd,87-1110 Cherokee Dr,340,R,,,,,,,X,,,,,,03/23/2006,,,,,,,,,,,,,,,
771750,  87,00687,     ,87-687,Delaware Rd,087,Southampton County,087,Southampton County,1.43,87-1110 Cherokee Dr,"87-684 S, Sycamore Church Rd; Monroe Rd",500,R,,,,,,,X,,,,,,03/23/2006,,,,,,,,,,,,,,,
400825,  87,00687,     ,87-687,Delaware Rd,087,Southampton County,087,Southampton County,1.76,"87-684 N, Sycamore Church Rd",87-671 General Thomas Hwy,1300,G,97%,1%,1%,1%,1%,0%,C,0.1005,F,0.6260,1300,G,2008,,,,,,,,,,,,,,,
771751,  87,00687,     ,87-687,Delaware Rd,087,Southampton County,087,Southampton County,2.34,87-671 General Thomas Hwy,Bus US 58 Camp Pkwy,1300,R,,,,,,,X,,,,,,03/28/2006,,,,,,,,,,,,,,,
400826,  87,00687,     ,87-687,Delaware Rd,087,Southampton County,087,Southampton County,1.33,Bus US 58 Camp Pkwy,87-641 Sedley Rd,850,G,95%,1%,1%,2%,1%,0%,C,0.1085,F,0.5000,870,G,2008,,,,,,,,,,,,,,,
771752,  87,00688,     ,87-688,Rose Valley Rd,087,Southampton County,087,Southampton County,2.24,US 58,87-687 Delaware Rd,320,R,,,,,,,X,,,,,,03/28/2006,,,,,,,,,,,,,,,
771753,  87,00688,     ,87-688,Dogwood Bend Rd,087,Southampton County,087,Southampton County,1.90,87-687 Delaware Rd,"87-684 N, Dogwood Bend Rd",510,R,,,,,,,X,,,,,,03/28/2006,,,,,,,,,,,,,,,
771754,  87,00688,     ,87-688,New Market Rd,087,Southampton County,087,Southampton County,0.90,"87-684 S, Dogwood Bend Rd; Sycamore Church Rd",US 258 Smith Ferry Rd,200,R,,,,,,,X,,,,,,03/28/2006,,,,,,,,,,,,,,,
771755,  87,00689,     ,87-689,School House Rd,087,Southampton County,087,Southampton County,2.30,87-687 Fork of the River,US 258 Smith Ferry Rd,280,R,,,,,,,X,,,,,,03/28/2006,,,,,,,,,,,,,,,
771756,  87,00690,     ,87-690,Bethany School Rd,087,Southampton County,087,Southampton County,1.10,SR 189 South Quay Rd,US 258 Smith Ferry Rd,180,R,,,,,,,X,,,,,,03/31/2006,,,,,,,,,,,,,,,
771757,  87,00691,     ,87-691,Royal Oak Rd,087,Southampton County,087,Southampton County,0.50,87-658 Cedar View Rd,US 58 Southampton Pkwy,60,R,,,,,,,X,,,,,,03/15/2006,,,,,,,,,,,,,,,
771758,  87,00692,     ,87-692,White House Rd,087,Southampton County,087,Southampton County,0.90,87-775 Sunlight Dr,Bus US 58,80,R,,,,,,,X,,,,,,03/15/2006,,,,,,,,,,,,,,,
771759,  87,00693,     ,87-693,Garris Mill Rd,087,Southampton County,087,Southampton County,3.53,87-665,SR 35 Meherrin Rd,30,R,,,,,,,X,,,,,,03/15/2006,,,,,,,,,,,,,,,
771760,  87,00694,     ,87-694,Old Lamb Rd,087,Southampton County,087,Southampton County,1.05,Dead End,US 58 Southampton Pkwy,20,R,,,,,,,X,,,,,,03/15/2006,,,,,,,,,,,,,,,
771761,  87,00694,     ,87-694,Old Lamb Rd,087,Southampton County,087,Southampton County,0.21,US 58 Southampton Pkwy,87-653 Pinopolis Rd,780,R,,,,,,,X,,,,,,03/15/2006,,,,,,,,,,,,,,,
771762,  87,00695,     ,87-695,Old Belford Rd,087,Southampton County,087,Southampton County,0.10,US 58 Southampton Pkwy,87-652 Old Belfield Rd,290,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771763,  87,00696,     ,87-696,Dickens Lane,087,Southampton County,087,Southampton County,1.20,SR 35 Meherrin Rd,87-658 Cedar View,60,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771764,  87,00697,     ,87-697,Hornet Swamp Rd,087,Southampton County,087,Southampton County,1.30,87-612 Rivers Mill Rd,Sussex County Line,120,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771765,  87,00698,     ,87-698,Duke Rd,087,Southampton County,087,Southampton County,1.80,87-683 Mary Hunt Rd,87-672,30,R,,,,,,,X,,,,,,04/05/2006,,,,,,,,,,,,,,,
771766,  87,00699,     ,87-699, ,087,Southampton County,087,Southampton County,0.60,Dead End,87-609 Pope Station Rd,20,R,,,,,,,X,,,,,,04/05/2006,,,,,,,,,,,,,,,
771767,  87,00700,     ,87-700,Hicks Ford Rd,087,Southampton County,087,Southampton County,0.10,87-615 Hicksford Rd,Dead End,70,R,,,,,,,X,,,,,,03/14/2006,,,,,,,,,,,,,,,
771768,  87,00701,     ,87-701,Godwin St,087,Southampton County,087,Southampton County,1.50,North Carolina State Line,SCL Branchville,20,R,,,,,,,X,,,,,,04/14/2006,,,,,,,,,,,,,,,
785224,  87,00701,     ,87-701,Godwin St,175,Town of Branchville,087,Southampton County,0.30,SCL Branchville,SR 186,60,R,,,,,,,X,,,,,,04/14/2006,,,,,,,,,,,,,,,
771769,  87,00701,     ,87-701,Godwin St,175,Town of Branchville,087,Southampton County,0.15,SR 186,87-730,220,R,,,,,,,X,,,,,,04/14/2006,,,,,,,,,,,,,,,
771770,  87,00702,     ,87-702,Cabin Point Lane,087,Southampton County,087,Southampton County,3.95,87-659 Vicks Mill Rd,87-712 Porter House,130,R,,,,,,,X,,,,,,03/15/2006,,,,,,,,,,,,,,,
771771,  87,00702,     ,87-702, ,087,Southampton County,087,Southampton County,0.95,87-712 Porter House,87-668 Clarksburg Rd,390,R,,,,,,,X,,,,,,03/15/2006,,,,,,,,,,,,,,,
771772,  87,00703,     ,87-703,Sunny Side Rd,087,Southampton County,087,Southampton County,2.00,SR 35 Meherrin Rd,87-673 Grays Shop Rd,20,R,,,,,,,X,,,,,,03/15/2006,,,,,,,,,,,,,,,
771773,  87,00704,     ,87-704,Turner Rd,087,Southampton County,087,Southampton County,1.67,US 58 Southampton Pkwy,87-652 Barham Hill Rd,70,R,,,,,,,X,,,,,,03/16/2006,,,,,,,,,,,,,,,
771774,  87,00705,     ,87-705,Dixie Farm Rd,087,Southampton County,087,Southampton County,0.40,87-635 OBerry Church Rd,87-611 Black Creek Rd,140,R,,,,,,,X,,,,,,03/16/2006,,,,,,,,,,,,,,,
300314,  87,00706,     ,87-706,Woods Trail,087,Southampton County,087,Southampton County,1.92,NCL Franklin,87-635 Erase this,1200,G,99%,0%,0%,0%,0%,0%,C,0.1181,F,0.6319,1200,G,2008,,,,,,,,,,,,,,,
771775,  87,00707,     ,87-707,Carolina Rd,087,Southampton County,087,Southampton County,0.30,North Carolina State Line,87-673 Statesville Rd,160,R,,,,,,,X,,,,,,03/16/2006,,,,,,,,,,,,,,,
771776,  87,00708,     ,87-708,Myrick Lane,087,Southampton County,087,Southampton County,2.30,87-674 Cypress Bridge Rd,87-673 Statesville Rd,160,R,,,,,,,X,,,,,,03/16/2006,,,,,,,,,,,,,,,
771777,  87,00709,     ,87-709,Thomaston Rd,270,Town of Newsoms,087,Southampton County,0.64,87-671 General Thomas Hwy,NCL Newsoms,150,R,,,,,,,X,,,,,,03/21/2006,,,,,,,,,,,,,,,
785225,  87,00709,     ,87-709,Thomaston Rd,087,Southampton County,087,Southampton County,2.36,NCL Newsoms,87-674 Sands Rd,140,R,,,,,,,X,,,,,,03/21/2006,,,,,,,,,,,,,,,
771778,  87,00710,     ,87-710,Round Hill Rd,087,Southampton County,087,Southampton County,2.50,87-633 St Luke Rd,87-616 Ivor Rd,50,R,,,,,,,X,,,,,,04/06/2006,,,,,,,,,,,,,,,
771779,  87,00711,     ,87-711,Green Plain Rd,087,Southampton County,087,Southampton County,1.50,US 58 Southampton Pkwy,Greensville County Line,100,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771780,  87,00712,     ,87-712,Porter House,087,Southampton County,087,Southampton County,2.07,87-665,87-702 Cabin Point Lane,520,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771781,  87,00713,     ,87-713,Farmer Grove,087,Southampton County,087,Southampton County,0.40,87-647 River Rd,SR 35 Plank Rd,80,R,,,,,,,X,,,,,,03/23/2006,,,,,,,,,,,,,,,
400827,  87,00714,     ,87-714,Preston St,087,Southampton County,087,Southampton County,1.53,SR 189 South Quay Rd,SCL Franklin,1400,G,98%,0%,1%,0%,1%,0%,C,0.0995,F,0.5407,1400,G,2008,,,,,,,,,,,,,,,
771782,  87,00715,     ,87-715,Peete Church,087,Southampton County,087,Southampton County,1.70,Sussex County Line,87-612 Rivers Mill Rd,50,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771783,  87,00716,     ,87-716,Odom Chapel Rd,087,Southampton County,087,Southampton County,3.67,87-743 Fuller Mills Rd,87-665,110,R,,,,,,,X,,,,,,03/14/2006,,,,,,,,,,,,,,,
771784,  87,00717,     ,87-717,Freemans,087,Southampton County,087,Southampton County,1.60,87-618 Sadler Rd,Dead End,10,R,,,,,,,X,,,,,,04/06/2006,,,,,,,,,,,,,,,
771785,  87,00718,     ,87-718,Arringdale Rd,087,Southampton County,087,Southampton County,0.07,US 58 Southampton Pkwy,0.07 MN US 58,30,R,,,,,,,X,,,,,,04/06/2006,,,,,,,,,,,,,,,
771786,  87,00718,     ,87-718,Arringdale Rd,087,Southampton County,087,Southampton County,0.93,0.07 MN US 58,87-652 Old Belfield Rd,30,R,,,,,,,X,,,,,,04/06/2006,,,,,,,,,,,,,,,
771787,  87,00719,     ,87-719,Barn Tavern Rd,087,Southampton County,087,Southampton County,0.47,87-653 Carys Bridge Rd,SR 35 Plank Rd,110,R,,,,,,,X,,,,,,03/23/2006,,,,,,,,,,,,,,,
771788,  87,00719,     ,87-719,Barn Tavern Rd,087,Southampton County,087,Southampton County,0.14,SR 35 Plank Rd,87-647 River Rd,40,R,,,,,,,X,,,,,,03/23/2006,,,,,,,,,,,,,,,
771789,  87,00719,     ,87-719,Barn Tavern Rd,087,Southampton County,087,Southampton County,0.25,87-647 River Rd,Dead End,30,R,,,,,,,X,,,,,,03/23/2006,,,,,,,,,,,,,,,
771790,  87,00720,     ,87-720,Nottoway Lane,087,Southampton County,087,Southampton County,0.70,87-684 Monroe Rd,Dead End,60,R,,,,,,,X,,,,,,03/21/2006,,,,,,,,,,,,,,,
771791,  87,00721,     ,87-721,Three Bees Rd,087,Southampton County,087,Southampton County,0.90,87-671 General Thomas Hwy,Dead End,140,R,,,,,,,X,,,,,,03/14/2006,,,,,,,,,,,,,,,
771792,  87,00722,     ,87-722,Tennessee Rd,087,Southampton County,087,Southampton County,1.20,87-661 Old Church Rd; Fox Branch Rd,US 58 Southampton Pkwy,200,R,,,,,,,X,,,,,,03/14/2006,,,,,,,,,,,,,,,
771793,  87,00723,     ,87-723,Tann Rd,087,Southampton County,087,Southampton County,1.80,87-663 The Hall Rd,Dead End,60,R,,,,,,,X,,,,,,03/14/2006,,,,,,,,,,,,,,,
771794,  87,00724,     ,87-724,Peter Edwards Rd,087,Southampton County,087,Southampton County,1.20,87-653 Pinopolis Rd,87-668 Clarksburg Rd,30,R,,,,,,,X,,,,,,03/14/2006,,,,,,,,,,,,,,,
771795,  87,00725,     ,87-725,Doctors Rd,087,Southampton County,087,Southampton County,0.37,Dead End,87-684 Monroe Rd,30,R,,,,,,,X,,,,,,03/14/2006,,,,,,,,,,,,,,,
793418,  87,00726,     ,87-726, ,087,Southampton County,087,Southampton County,0.11,87-644 Scottswood Dr,Dead End,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
771796,  87,00727,     ,87-727,Old Bryant Lane,087,Southampton County,087,Southampton County,0.50,SR 35 Main St,Dead End,10,R,,,,,,,X,,,,,,04/12/2006,,,,,,,,,,,,,,,
771797,  87,00728,     ,87-728,Guy Place Rd,087,Southampton County,087,Southampton County,1.60,87-628 Wakefield Rd,87-616 Ivor Rd,150,R,,,,,,,X,,,,,,04/16/2006,,,,,,,,,,,,,,,
771798,  87,00729,     ,87-729,Quail Path,087,Southampton County,087,Southampton County,0.80,87-672,Dead End,9,R,,,,,,,X,,,,,,04/05/2006,,,,,,,,,,,,,,,
400828,  87,00730,     ,87-730,Little Texas Rd,087,Southampton County,087,Southampton County,2.60,Greensville County Line,87-653 Littlte Texas Rd,140,G,88%,1%,3%,1%,8%,0%,F,0.1451,F,0.6087,140,G,2008,,,,,,,,,,,,,,,
400829,  87,00730,     ,87-730,Whitehead Rd,087,Southampton County,087,Southampton County,3.67,87-653 Little Texas Rd,87-663 The Hall Rd,200,G,88%,1%,3%,1%,8%,0%,F,0.1043,F,0.5833,200,G,2008,,,,,,,,,,,,,,,
400830,  87,00730,     ,87-730,Whitehead Rd,087,Southampton County,087,Southampton County,2.29,87-663 The Hall Rd,87-666,290,G,88%,1%,3%,1%,8%,0%,C,0.1007,F,0.6000,290,G,2008,,,,,,,,,,,,,,,
400831,  87,00730,     ,87-730, ,087,Southampton County,087,Southampton County,0.05,87-666,NCL Branchville,560,G,88%,1%,3%,1%,8%,0%,F,0.1214,F,0.5600,570,G,2008,,,,,,,,,,,,,,,
400832,  87,00730,     ,87-730, ,175,Town of Branchville,087,Southampton County,0.37,NCL Branchville,SR 186,570,G,88%,1%,3%,1%,8%,0%,F,0.1135,F,0.5686,580,G,2008,,,,,,,,,,,,,,,
771799,  87,00731,     ,87-731,Ridley Rd,087,Southampton County,087,Southampton County,2.60,87-674 Rochelle Swamp Rd; Sands Rd,87-675 Greenhead Rd,110,R,,,,,,,X,,,,,,03/30/2006,,,,,,,,,,,,,,,
771800,  87,00731,     ,87-731,Ridley Rd,087,Southampton County,087,Southampton County,1.54,87-675 Greenhead Rd,SR 35,100,R,,,,,,,X,,,,,,03/30/2006,,,,,,,,,,,,,,,
771801,  87,00732,     ,87-732,Clubhouse Rd,087,Southampton County,087,Southampton County,0.20,Dead End,0.20 MN Dead End,20,R,,,,,,,X,,,,,,04/04/2006,,,,,,,,,,,,,,,
771802,  87,00732,     ,87-732,Clubhouse Rd,087,Southampton County,087,Southampton County,0.20,0.20 MN Dead End,87-609 Pope Station Rd,60,R,,,,,,,X,,,,,,03/30/2006,,,,,,,,,,,,,,,
771803,  87,00733,     ,87-733,Orchard Lane,087,Southampton County,087,Southampton County,0.90,Dead End,87-653 Pinopolis Rd,48,R,,,,,,,X,,,,,,03/30/2006,,,,,,,,,,,,,,,
771804,  87,00734,     ,87-734,Handsom Rd,087,Southampton County,087,Southampton County,2.17,87-672,87-671 General Thomas Hwy,90,R,,,,,,,X,,,,,,04/09/2006,,,,,,,,,,,,,,,
400833,  87,00735,     ,87-735,Three Creeks Rd,087,Southampton County,087,Southampton County,1.80,SR 308; 87-612,87-609 Pope Station Rd,390,G,92%,1%,2%,1%,3%,0%,C,0.1455,F,0.6429,390,G,2008,,,,,,,,,,,,,,,
300315,  87,00735,     ,87-735,Courthouse Rd,087,Southampton County,087,Southampton County,0.74,87-609 Pope Station Rd,Sussex County Line,370,G,92%,1%,2%,1%,3%,0%,F,0.1327,F,0.5905,380,G,2008,,,,,,,,,,,,,,,
771805,  87,00736,     ,87-736,Browns Ave,087,Southampton County,087,Southampton County,0.33,87-616 Proctors Bridge Rd,87-620 Broadwater Rd,40,R,,,,,,,X,,,,,,03/08/2006,,,,,,,,,,,,,,,
771806,  87,00737,     ,87-737,Atlantic Ave,087,Southampton County,087,Southampton County,0.25,Dead End,87-616 Proctors Bridge Rd,30,R,,,,,,,X,,,,,,03/08/2006,,,,,,,,,,,,,,,
771807,  87,00738,     ,87-738,Bowers Rd,087,Southampton County,087,Southampton County,0.65,87-635 Black Creek Rd,Dead End,50,R,,,,,,,X,,,,,,03/08/2006,,,,,,,,,,,,,,,
771808,  87,00739,     ,87-739,Willow Circle,087,Southampton County,087,Southampton County,0.10,87-650 Shady Brook Tr,Dead End,60,R,,,,,,,X,,,,,,04/04/2006,,,,,,,,,,,,,,,
771809,  87,00740,     ,87-740,Sebrell Ave,087,Southampton County,087,Southampton County,0.15,Dead End,87-647 River Rd,40,R,,,,,,,X,,,,,,04/04/2006,,,,,,,,,,,,,,,
771810,  87,00741,     ,87-741,Grant St,087,Southampton County,087,Southampton County,0.13,Dead End,Bus US 58,160,R,,,,,,,X,,,,,,03/16/2006,,,,,,,,,,,,,,,
771811,  87,00742,     ,87-742,Old Bridge Rd,087,Southampton County,087,Southampton County,0.92,Dead End,0.92 MN of Dead End,20,R,,,,,,,X,,,,,,03/16/2006,,,,,,,,,,,,,,,
771812,  87,00742,     ,87-742,Old Bridge Rd,087,Southampton County,087,Southampton County,0.80,0.92 MN of Dead End,US 58 Southampton Pkwy,210,R,,,,,,,X,,,,,,03/16/2006,,,,,,,,,,,,,,,
771813,  87,00742,     ,87-742,Old Bridge Rd,087,Southampton County,087,Southampton County,0.28,US 58 Southampton Pkwy,Bus US 58,570,R,,,,,,,X,,,,,,03/16/2006,,,,,,,,,,,,,,,
771814,  87,00743,     ,87-743,Fuller Mills Rd,087,Southampton County,087,Southampton County,4.50,North Carolina State Line,87-667,220,R,,,,,,,X,,,,,,03/28/2006,,,,,,,,,,,,,,,
771815,  87,00743,     ,87-743,Fuller Mills Rd,087,Southampton County,087,Southampton County,1.00,87-667,87-671 General Thomas Hwy,310,R,,,,,,,X,,,,,,03/28/2006,,,,,,,,,,,,,,,
771816,  87,00744,     ,87-744,Lincoln Dr,087,Southampton County,087,Southampton County,0.13,Bus US 58,Dead End,40,R,,,,,,,X,,,,,,03/30/2006,,,,,,,,,,,,,,,
771817,  87,00745,     ,87-745,Gene,087,Southampton County,087,Southampton County,0.07,87-650 Shady Brook Trail,Dead End,40,R,,,,,,,X,,,,,,03/14/2006,,,,,,,,,,,,,,,
771818,  87,00746,     ,87-746,Washington Dr,087,Southampton County,087,Southampton County,0.10,Bus US 58,Cul-de-Sac,100,R,,,,,,,X,,,,,,03/30/2006,,,,,,,,,,,,,,,
771819,  87,00747,     ,87-747,Lee St,087,Southampton County,087,Southampton County,0.20,Dead End,US 58,80,R,,,,,,,X,,,,,,03/30/2006,,,,,,,,,,,,,,,
771820,  87,00748,     ,87-748,Railroad Ave,183,Town of Capron,087,Southampton County,0.21,87-654 Pine Level Rd,87-653 Main St,270,R,,,,,,,X,,,,,,03/30/2006,,,,,,,,,,,,,,,
771821,  87,00749,     ,87-749,Melon Field Rd,087,Southampton County,087,Southampton County,2.25,87-709 Thomaston Rd,87-731 Ridley Rd,200,R,,,,,,,X,,,,,,03/28/2006,,,,,,,,,,,,,,,
771822,  87,00750,     ,87-750, ,087,Southampton County,087,Southampton County,1.90,87-653 Little Texas Rd,87-663 The Hall Rd,20,R,,,,,,,X,,,,,,03/30/2006,,,,,,,,,,,,,,,
771823,  87,00751,     ,87-751,Drew Ave,087,Southampton County,087,Southampton County,0.10,US 460 General Mahone Blvd,Dead End,10,R,,,,,,,X,,,,,,03/08/2006,,,,,,,,,,,,,,,
771824,  87,00752,     ,87-752,Hobos Rd,087,Southampton County,087,Southampton County,0.60,Dead End,87-653 Carys Bridge Rd,10,R,,,,,,,X,,,,,,03/30/2006,,,,,,,,,,,,,,,
771825,  87,00753,     ,87-753,Old Nottoway Rd,087,Southampton County,087,Southampton County,0.43,87-686,0.43 ME 87-686,180,R,,,,,,,X,,,,,,04/04/2006,,,,,,,,,,,,,,,
771826,  87,00753,     ,87-753,Old Nottoway Rd,087,Southampton County,087,Southampton County,0.29,0.43 ME 87-686,Dead End,180,R,,,,,,,X,,,,,,04/04/2006,,,,,,,,,,,,,,,
771827,  87,00756,     ,87-756,Terra Lane,087,Southampton County,087,Southampton County,0.45,Dead End,87-618 Sadler Rd,2,R,,,,,,,X,,,,,,03/08/2006,,,,,,,,,,,,,,,
771828,  87,00757,     ,87-757,Medicine Springs Rd,087,Southampton County,087,Southampton County,2.00,US 58 Southampton Pkwy,87-651 Indian Town Rd,170,R,,,,,,,X,,,,,,03/30/2006,,,,,,,,,,,,,,,
771829,  87,00758,     ,87-758,Old Cart Rd,087,Southampton County,087,Southampton County,0.67,Dead End,87-651 Indian Town Rd,30,R,,,,,,,X,,,,,,03/30/2006,,,,,,,,,,,,,,,
771830,  87,00759,     ,87-759,Shiloh Rd,087,Southampton County,087,Southampton County,0.32,SR 35 Meherrin Rd,87-666 Old Branchville Rd,130,R,,,,,,,X,,,,,,03/28/2006,,,,,,,,,,,,,,,
771831,  87,00761,     ,87-761,Meadow St,183,Town of Capron,087,Southampton County,0.35,US 58 Southampton Pkwy,87-654 Church St,280,R,,,,,,,X,,,,,,03/30/2006,,,,,,,,,,,,,,,
771832,  87,00762,     ,87-762,Barham Ave,183,Town of Capron,087,Southampton County,0.07,87-653 Main St,87-761 Meadow St,200,R,,,,,,,X,,,,,,03/30/2006,,,,,,,,,,,,,,,
771833,  87,00763,     ,87-763,Blue Pond Rd,087,Southampton County,087,Southampton County,0.35,87-659 Drewry Rd,Dead End,30,R,,,,,,,X,,,,,,03/30/2006,,,,,,,,,,,,,,,
771834,  87,00767,     ,87-767,Frances St,087,Southampton County,087,Southampton County,0.05,87-649 Country Club Rd,Dead End,20,R,,,,,,,X,,,,,,03/14/2006,,,,,,,,,,,,,,,
771835,  87,00768,     ,87-768,Shirley Lane,087,Southampton County,087,Southampton County,0.05,87-649 Country Club Rd,Dead End,46,R,,,,,,,X,,,,,,03/14/2006,,,,,,,,,,,,,,,
771836,  87,00770,     ,87-770,Howell Courner Rd,087,Southampton County,087,Southampton County,0.20,87-684 Dogwood Bend Rd,US 258 Smith Ferry Rd,40,R,,,,,,,X,,,,,,04/04/2006,,,,,,,,,,,,,,,
400834,  87,00771,     ,87-771,Howell's Corner Rd,087,Southampton County,087,Southampton County,0.09,87-684 Monroe Rd; Dogwood Bend Rd,US 258 Smith Ferry Rd,20,G,97%,1%,1%,1%,0%,0%,F,0.2857,F,0.6667,20,G,2008,,,,,,,,,,,,,,,
771837,  87,00772,     ,87-772,Hunt Club Rd,087,Southampton County,087,Southampton County,0.17,Dead End,87-650 Shady Brook Trail,80,R,,,,,,,X,,,,,,04/04/2006,,,,,,,,,,,,,,,
771838,  87,00775,     ,87-775,Sunlight Dr,087,Southampton County,087,Southampton County,0.42,US 58 Southampton Pkwy,Bus US 58,70,R,,,,,,,X,,,,,,04/04/2006,,,,,,,,,,,,,,,
771839,  87,01001,     ,87-1001,Maple Ave,087,Southampton County,087,Southampton County,0.10,87-1003 Fourth St,87-1002 Second St,110,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771840,  87,01001,     ,87-1001,Maple Ave,087,Southampton County,087,Southampton County,0.15,87-1002 Second St,87-642 Cobb Rd; Maple Ave,140,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771841,  87,01002,     ,87-1002,Second St,087,Southampton County,087,Southampton County,0.09,87-1001 Maple Ave,87-641 Johnsons Mill Rd,40,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771842,  87,01003,     ,87-1003,Fourth St,087,Southampton County,087,Southampton County,0.15,87-1010 Oak Lane,87-1001 Maple Ave,170,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771843,  87,01003,     ,87-1003,Fourth St,087,Southampton County,087,Southampton County,0.10,87-1001 Maple Ave,87-641 Johnsons Mill Rd,110,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771844,  87,01004,     ,87-1004,Magnolia Ave,087,Southampton County,087,Southampton County,0.07,87-1008 First St,87-641 Johnsons Mill Rd,90,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771845,  87,01005,     ,87-1005, ,087,Southampton County,087,Southampton County,0.08,Dead End,87-1006 Peachtree Ave,20,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771846,  87,01006,     ,87-1006,Peachtree Ave,087,Southampton County,087,Southampton County,0.06,87-1005,87-1008 First St,30,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771847,  87,01006,     ,87-1006,Peachtree Ave,087,Southampton County,087,Southampton County,0.07,87-1008 First St,87-641 Johnsons Mill Rd,190,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771848,  87,01006,     ,87-1006,Peachtree Ave,087,Southampton County,087,Southampton County,0.40,87-641 Johnsons Mill Rd,87-646 Rose Mount Rd,190,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771849,  87,01007,     ,87-1007,Pine Ave,087,Southampton County,087,Southampton County,0.07,87-1008 First St,87-641 Johnsons Mill Rd,30,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771850,  87,01008,     ,87-1008,First St,087,Southampton County,087,Southampton County,0.07,Dead End,87-1006 Peachtree Ave,20,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771851,  87,01008,     ,87-1008,First St,087,Southampton County,087,Southampton County,0.07,87-1006 Peachtree Ave,87-1007 Pine Ave,90,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771852,  87,01008,     ,87-1008,First St,087,Southampton County,087,Southampton County,0.07,87-1007 Pine Ave,87-1004 Magnolia Ave,30,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771853,  87,01009,     ,87-1009,Sycamore Ave,087,Southampton County,087,Southampton County,0.20,87-641; 87-642,Dead End,190,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771854,  87,01010,     ,87-1010,Oak Lane,087,Southampton County,087,Southampton County,0.20,87-641 Johnsons Mill Rd,87-1003 Fourth St,120,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771855,  87,01010,     ,87-1010,Oak Lane,087,Southampton County,087,Southampton County,0.05,87-1003 Fourth St,Dead End,160,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771856,  87,01015,     ,87-1015,Lakeside Ave,087,Southampton County,087,Southampton County,0.06,Dead End,87-1016 Millston Circle,40,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771857,  87,01015,     ,87-1015,Lakeside Ave,087,Southampton County,087,Southampton County,0.84,87-1016 Millston Circle,87-643,210,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771858,  87,01016,     ,87-1016,Millston Circle,087,Southampton County,087,Southampton County,0.06,Cul-de-Sac,87-1015 Lakeside Ave,20,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
771859,  87,01017,     ,87-1017,Darden Point Rd,087,Southampton County,087,Southampton County,0.35,Cul-de-Sac,87-1015 Lakeside Ave,60,R,,,,,,,X,,,,,,03/09/2006,,,,,,,,,,,,,,,
792037,  87,01021,     ,87-1021, ,087,Southampton County,087,Southampton County,0.35,87-650 Shady Brook Tr,87-1022,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
792038,  87,01022,     ,87-1022, ,087,Southampton County,087,Southampton County,0.25,87-650 Shady Brook Trail,87-1021,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
771860,  87,01101,     ,87-1101,Hemlock St,087,Southampton County,087,Southampton County,0.16,87-714 Preston St,Dead End,190,R,,,,,,,X,,,,,,04/04/2006,,,,,,,,,,,,,,,
771861,  87,01102,     ,87-1102,Palm St,087,Southampton County,087,Southampton County,0.28,87-1103 Blackwater Rd,Dead End,110,R,,,,,,,X,,,,,,04/04/2006,,,,,,,,,,,,,,,
771862,  87,01103,     ,87-1103,Blackwater Rd,087,Southampton County,087,Southampton County,0.04,87-714 Preston St,87-1102 Palm St,100,R,,,,,,,X,,,,,,04/04/2006,,,,,,,,,,,,,,,
