607196,C8US,00460,     ,Bus US 460,Main St,150,Town of Blacksburg,150,Town of Blacksburg,0.17,Progress St,Prices Fork Rd,18000,G,98%,0%,1%,0%,0%,0%,F,0.0826,F,0.5501,20000,G,2008,,,,,,,,,,,,,,,
607207,C8US,00460,     ,Bus US 460,Main St,150,Town of Blacksburg,150,Town of Blacksburg,0.53,Prices Fork Rd,Roanoke St,19000,G,98%,0%,1%,0%,0%,0%,F,0.0792,F,0.5388,21000,G,2008,,,,,,,,,,,,,,,
607188,C8US,00460,     ,Bus US 460,Main St,150,Town of Blacksburg,150,Town of Blacksburg,0.19,Roanoke St,Clay St,17000,G,98%,0%,1%,1%,0%,0%,F,0.0787,F,0.5007,18000,G,2008,,,,,,,,,,,,,,,
607206,C8US,00460,     ,Bus US 460,Main St,150,Town of Blacksburg,150,Town of Blacksburg,0.53,Clay St,Upland Rd,18000,G,98%,0%,1%,1%,0%,0%,F,0.0905,F,0.5101,20000,G,2008,,,,,,,,,,,,,,,
607187,C8US,00460,     ,Bus US 460,Main St,150,Town of Blacksburg,150,Town of Blacksburg,1.00,Upland Rd,Ellett Rd,21000,G,98%,0%,1%,0%,0%,0%,C,0.0903,F,0.5091,22000,G,2008,,,,,,,,,,,,,,,
607185,C8US,00460,     ,Bus US 460,Main St,150,Town of Blacksburg,150,Town of Blacksburg,1.33,Ellett Rd,"US 460, ECL Blacksburg",21000,G,98%,0%,1%,1%,0%,0%,C,0.0862,F,0.5328,23000,G,2008,,,,,,,,,,,,,,,
780567,  FR,00618,     ,FR 618,Holiday Lane,150,Town of Blacksburg,060,Montgomery County,0.03,Dead End,SCL Blacksburg,10,R,,,,,,,X,,,,,,01/23/2008,,,,,,,,,,,,,,,
785267,  FR,00618,     ,FR 618,Holiday Lane,150,Town of Blacksburg,060,Montgomery County,0.09,SCL Blacksburg,Bus US 460,90,R,,,,,,,X,,,,,,01/23/2008,,,,,,,,,,,,,,,
607219, 150,00002,     ,150-2,University City Blvd,150,Town of Blacksburg,150,Town of Blacksburg,1.11,Prices Fork Rd,Toms Creek Rd,11000,G,98%,2%,1%,0%,0%,0%,C,0.0924,F,0.5135,12000,G,2008,,,,,,,,,,,,,,,
790878, 150,00003,     ,150-3,Givens Lane,150,Town of Blacksburg,150,Town of Blacksburg,1.57,150-3159 Chickahominy Dr,Bus US 460 North Main St,1800,G,99%,0%,1%,0%,0%,0%,C,0.0995,F,0.0000,1900,G,2008,,,,,,,,,,,,,,,
796449, 150,00004,     ,150-4,Progress St,150,Town of Blacksburg,150,Town of Blacksburg,0.64,"Bus US 460, N Main St",150-3165 Patrick Henry Dr,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
790879, 150,00004,     ,150-4,Progress St,150,Town of Blacksburg,150,Town of Blacksburg,0.32,150-3165 Patrick Henry Dr,Northside Dr over Givens Lane to be corrected,810,G,99%,0%,1%,0%,0%,0%,C,0.1254,F,0.0000,870,G,2008,,,,,,,,,,,,,,,
796479, 150,00004,     ,150-4,Progress St,150,Town of Blacksburg,150,Town of Blacksburg,0.20,Northside Dr,Givens Lane,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
796414, 150,00005,     ,150-5,Clay St,150,Town of Blacksburg,150,Town of Blacksburg,0.92,Bus US 460,ECL Blacksburg; 60-694,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
607220, 150,03150,     ,150-3150,Airport Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.23,Southgate Dr,Country Club Dr,5300,G,99%,0%,0%,0%,0%,0%,F,0.1102,F,0.5833,5700,G,2008,,,,,,,,,,,,,,,
607216, 150,03150,     ,150-3150,Country Club Dr,150,Town of Blacksburg,150,Town of Blacksburg,0.40,Airport Rd,Main St,3500,G,99%,0%,0%,0%,0%,0%,C,0.1149,F,0.5299,3800,G,2008,,,,,,,,,,,,,,,
607186, 150,03151,     ,150-3151,Ellett Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.71,SCL Blacksburg,S Main St,5800,G,97%,1%,1%,0%,0%,0%,C,0.0860,F,0.5847,6300,G,2008,,,,,,,,,,,,,,,
607214, 150,03152,     ,150-3152,Prices Fork Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.75,WCL Blacksburg,Hethwood Blvd,13000,G,98%,1%,1%,0%,0%,0%,C,0.1067,F,0.5940,14000,G,2008,,,,,,,,,,,,,,,
607213, 150,03152,     ,150-3152,Prices Fork Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.36,Hethwood Blvd,Heather Dr,17000,G,98%,1%,1%,0%,0%,0%,F,0.1072,F,0.5959,18000,G,2008,,,,,,,,,,,,,,,
607212, 150,03152,     ,150-3152,Prices Fork Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.58,Heather Dr,US 460,25000,G,98%,1%,1%,0%,0%,0%,F,0.0996,F,0.5778,27000,G,2008,,,,,,,,,,,,,,,
607215, 150,03153,     ,150-3153,Airport Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.37,Southgate Dr,Main Street,2300,G,99%,0%,1%,0%,0%,0%,C,0.1170,F,0.6232,2500,G,2008,,,,,,,,,,,,,,,
607502, 150,03154,     ,150-3154,Glade Rd,150,Town of Blacksburg,150,Town of Blacksburg,1.55,WCL Blacksburg,Boxwood Dr,1200,G,99%,0%,1%,0%,0%,0%,C,0.1063,F,0.6846,1300,G,2008,,,,,,,,,,,,,,,
607211, 150,03154,     ,150-3154,Glade Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.46,Boxwood Dr,Oriole Dr,1600,G,99%,0%,1%,0%,0%,0%,C,0.0971,F,0.6446,1800,G,2008,,,,,,,,,,,,,,,
607210, 150,03154,     ,150-3154,Glade Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.33,Oriole Dr,University City Blvd,4800,G,99%,0%,1%,0%,0%,0%,F,0.1021,F,0.6841,5200,G,2008,,,,,,,,,,,,,,,
607190, 150,03156,     ,150-3156,Roanoke St,150,Town of Blacksburg,150,Town of Blacksburg,0.49,Main St,Owen St,6000,G,,,,,,,X,,,,6600,G,2008,,,,,,,,,,,,,,,
607500, 150,03156,     ,150-3156,Owen St,150,Town of Blacksburg,150,Town of Blacksburg,0.11,Roanoke St,Harding Ave,4800,G,97%,0%,2%,0%,0%,0%,C,0.0915,F,0.5906,5200,G,2008,,,,,,,,,,,,,,,
607217, 150,03156,     ,150-3156,Harding Ave,150,Town of Blacksburg,150,Town of Blacksburg,0.11,Owen St,Cork Dr,5400,G,97%,1%,2%,0%,0%,0%,C,0.0918,F,0.6189,5900,G,2008,,,,,,,,,,,,,,,
607501, 150,03156,     ,150-3156,Harding Ave,150,Town of Blacksburg,150,Town of Blacksburg,0.66,Cork Dr,ECL Blacksburg,4500,G,97%,1%,2%,0%,0%,0%,F,0.0894,F,0.6190,4800,G,2008,,,,,,,,,,,,,,,
607203, 150,03159,     ,150-3159,Tom's Creek Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.96,Prices Fork Rd,US 460 Bypass,11000,G,98%,1%,0%,0%,0%,0%,C,0.0957,F,0.5226,12000,G,2008,,,,,,,,,,,,,,,
607221, 150,03159,     ,150-3159, ,150,Town of Blacksburg,150,Town of Blacksburg,0.12,US 460 Bypass,RAMP TO FROM US 460 TOM CREEK ROAD,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
607209, 150,03164,     ,150-3164,Mt Tabor Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.92,US 460,NCL Blacksburg,3300,G,98%,0%,1%,0%,0%,0%,C,0.0972,F,0.6439,3600,G,2008,,,,,,,,,,,,,,,
787606, 150,03165,     ,150-3165,Patrick Henry Dr,150,Town of Blacksburg,150,Town of Blacksburg,0.79,Roanoke St,C8US 460,6000,G,98%,1%,1%,0%,0%,0%,C,0.0914,F,0.5579,6500,G,2008,,,,,,,,,,,,,,,
787607, 150,03165,     ,150-3165,Patrick Henry Dr,150,Town of Blacksburg,150,Town of Blacksburg,0.83,C8US 460,Toms Creek Rd,11000,G,99%,0%,1%,0%,0%,0%,C,0.0814,F,0.5003,12000,G,2008,,,,,,,,,,,,,,,
507009, 150,00000,     ,150-0,Apperson Dr,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Mason Drive,Harding Avenue,190,G,,,,,,,X,0.1199,F,0.0000,190,G,2008,,,,,,,,,,,,,,,
607218, 150,00000,     ,150-0,Country Club Dr,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Dead End,Airport Rd,650,G,,,,,,,X,0.1510,F,0.5099,650,G,2008,,,,,,,,,,,,,,,
507002, 150,00000,     ,150-0,Draper Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Country Club Dr,Airport Rd,430,G,,,,,,,X,0.1852,F,1.0000,460,G,2008,,,,,,,,,,,,,,,
781840, 150,00000,     ,150-0,E Clay St,150,Town of Blacksburg,150,Town of Blacksburg,0.00,C8US 460,Dead End,3200,G,98%,1%,1%,0%,0%,0%,F,0.0838,F,0.5885,3500,G,2008,,,,,,,,,,,,,,,
507011, 150,00000,     ,150-0,Edgewood Lane,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Preston Ave,S Draper Rd,290,G,,,,,,,X,,,,290,G,2008,,,,,,,,,,,,,,,
507005, 150,00000,     ,150-0,Hillcrest Dr,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Country Club Dr,Sunrise Dr,90,G,,,,,,,X,0.1683,F,0.0000,100,G,2008,,,,,,,,,,,,,,,
507007, 150,00000,     ,150-0,Jackson St,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Church St,Penn St,4300,G,,,,,,,X,,,,4700,G,2008,,,,,,,,,,,,,,,
507010, 150,00000,     ,150-0,Lucas Dr,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Giles Road,Turner Street,300,G,,,,,,,X,0.1197,F,0.0000,300,G,2008,,,,,,,,,,,,,,,
507006, 150,00000,     ,150-0,McBride Dr,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Kelsey Dr,Burrus Dr,660,G,,,,,,,X,0.1213,F,0.0000,710,G,2008,,,,,,,,,,,,,,,
507008, 150,00000,     ,150-0,Progress St,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Broce Dr,Watson Ave,3700,G,,,,,,,X,0.0888,F,0.5421,4100,G,2008,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
