607204,C8US,00460,     ,Bus US 460,Main St,150,Town of Blacksburg,150,Town of Blacksburg,0.44,Patrick Henry Dr,Broce Dr,14000,G,98%,0%,1%,0%,0%,0%,F,0.0847,F,0.6125,15000,G,2009,,,,,,,,,,,,,,,
607195,C8US,00460,     ,Bus US 460,Main St,150,Town of Blacksburg,150,Town of Blacksburg,0.26,Broce Dr,Progress St,13000,G,98%,0%,1%,0%,0%,0%,F,0.0834,F,0.5288,14000,G,2009,,,,,,,,,,,,,,,
607196,C8US,00460,     ,Bus US 460,Main St,150,Town of Blacksburg,150,Town of Blacksburg,0.17,Progress St,Prices Fork Rd,17000,G,98%,0%,1%,0%,0%,0%,F,0.0826,F,0.5501,19000,G,2009,,,,,,,,,,,,,,,
607207,C8US,00460,     ,Bus US 460,Main St,150,Town of Blacksburg,150,Town of Blacksburg,0.53,Prices Fork Rd,Roanoke St,19000,G,98%,0%,1%,0%,0%,0%,F,0.0792,F,0.5388,20000,G,2009,,,,,,,,,,,,,,,
607188,C8US,00460,     ,Bus US 460,Main St,150,Town of Blacksburg,150,Town of Blacksburg,0.19,Roanoke St,Clay St,16000,G,98%,0%,1%,1%,0%,0%,F,0.0787,F,0.5007,18000,G,2009,,,,,,,,,,,,,,,
607206,C8US,00460,     ,Bus US 460,Main St,150,Town of Blacksburg,150,Town of Blacksburg,0.53,Clay St,Upland Rd,17000,G,98%,0%,1%,1%,0%,0%,F,0.0905,F,0.5101,19000,G,2009,,,,,,,,,,,,,,,
607187,C8US,00460,     ,Bus US 460,Main St,150,Town of Blacksburg,150,Town of Blacksburg,1.00,Upland Rd,Ellett Rd,20000,G,98%,0%,1%,0%,0%,0%,C,0.0903,F,0.5091,21000,G,2009,,,,,,,,,,,,,,,
607185,C8US,00460,     ,Bus US 460,Main St,150,Town of Blacksburg,150,Town of Blacksburg,1.43,Ellett Rd,US 460; SCL Blackburg,20000,G,98%,0%,1%,1%,0%,0%,C,0.0862,F,0.5328,22000,G,2009,,,,,,,,,,,,,,,
780567,  FR,00618,     ,FR 618,Holiday Lane,150,Town of Blacksburg,060,Montgomery County,0.03,End State Maintenance,SCL Blacksburg,10,R,,,,,,,X,,,,,,01/23/2008,,,,,,,,,,,,,,,
785267,  FR,00618,     ,FR 618,Holiday Lane,150,Town of Blacksburg,060,Montgomery County,0.09,SCL Blacksburg,Yellow Sulphur Rd,90,R,,,,,,,X,,,,,,01/23/2008,,,,,,,,,,,,,,,
607219, 150,00002,     ,150-2,University City Blvd,150,Town of Blacksburg,150,Town of Blacksburg,1.11,Prices Fork Rd,Toms Creek Rd,10000,G,98%,2%,1%,0%,0%,0%,C,0.0924,F,0.5135,11000,G,2009,,,,,,,,,,,,,,,
790878, 150,00003,     ,150-3,Givens Lane,150,Town of Blacksburg,150,Town of Blacksburg,1.57,150-3159 Chickahominy Dr,Bus US 460 North Main St,1700,G,99%,0%,1%,0%,0%,0%,C,0.0995,F,0.0000,1800,G,2009,,,,,,,,,,,,,,,
796449, 150,00004,     ,150-4,Progress St,150,Town of Blacksburg,150,Town of Blacksburg,0.64,"Bus US 460, N Main St",150-3165 Patrick Henry Dr,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
790879, 150,00004,     ,150-4,Progress St,150,Town of Blacksburg,150,Town of Blacksburg,0.32,150-3165 Patrick Henry Dr,Cherokee Dr,770,G,99%,0%,1%,0%,0%,0%,C,0.1254,F,0.0000,840,G,2009,,,,,,,,,,,,,,,
796479, 150,00004,     ,150-4,Progress St,150,Town of Blacksburg,150,Town of Blacksburg,0.20,Northside Dr,Givens Lane,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
796414, 150,00005,     ,150-5,Clay St,150,Town of Blacksburg,150,Town of Blacksburg,0.92,Bus US 460,"ECL Blacksburg; 60-1235, Floyd St",0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
607220, 150,03150,     ,150-3150,Airport Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.23,Southgate Dr,Country Club Dr,5000,G,99%,0%,0%,0%,0%,0%,F,0.1102,F,0.5833,5500,G,2009,,,,,,,,,,,,,,,
607216, 150,03150,     ,150-3150,Country Club Dr,150,Town of Blacksburg,150,Town of Blacksburg,0.40,Airport Rd,Main St,3300,G,99%,0%,0%,0%,0%,0%,C,0.1149,F,0.5299,3600,G,2009,,,,,,,,,,,,,,,
607186, 150,03151,     ,150-3151,Ellett Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.71,SCL Blacksburg,S Main St,5500,G,97%,1%,1%,0%,0%,0%,C,0.0860,F,0.5847,6000,G,2009,,,,,,,,,,,,,,,
607214, 150,03152,     ,150-3152,Prices Fork Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.75,WCL Blacksburg,Hethwood Blvd,13000,G,98%,1%,1%,0%,0%,0%,C,0.1067,F,0.5940,14000,G,2009,,,,,,,,,,,,,,,
607213, 150,03152,     ,150-3152,Prices Fork Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.36,Hethwood Blvd,Heather Dr,16000,G,98%,1%,1%,0%,0%,0%,F,0.1072,F,0.5959,17000,G,2009,,,,,,,,,,,,,,,
607212, 150,03152,     ,150-3152,Prices Fork Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.58,Heather Dr,US 460,24000,G,98%,1%,1%,0%,0%,0%,F,0.0996,F,0.5778,26000,G,2009,,,,,,,,,,,,,,,
607215, 150,03153,     ,150-3153,Airport Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.37,Southgate Dr,Main Street,2200,G,99%,0%,1%,0%,0%,0%,C,0.1170,F,0.6232,2400,G,2009,,,,,,,,,,,,,,,
607502, 150,03154,     ,150-3154,Glade Rd,150,Town of Blacksburg,150,Town of Blacksburg,1.55,WCL Blacksburg,Boxwood Dr,1100,G,99%,0%,1%,0%,0%,0%,C,0.1063,F,0.6846,1200,G,2009,,,,,,,,,,,,,,,
607211, 150,03154,     ,150-3154,Glade Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.46,Boxwood Dr,Oriole Dr,1600,G,99%,0%,1%,0%,0%,0%,C,0.0971,F,0.6446,1700,G,2009,,,,,,,,,,,,,,,
607210, 150,03154,     ,150-3154,Glade Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.33,Oriole Dr,University City Blvd,4500,G,99%,0%,1%,0%,0%,0%,F,0.1021,F,0.6841,4900,G,2009,,,,,,,,,,,,,,,
607190, 150,03156,     ,150-3156,Roanoke St,150,Town of Blacksburg,150,Town of Blacksburg,0.49,Main St,Owen St,5500,G,,,,,,,X,,,,6100,G,2009,,,,,,,,,,,,,,,
607500, 150,03156,     ,150-3156,Owen St,150,Town of Blacksburg,150,Town of Blacksburg,0.11,Roanoke St,Harding Ave,4600,G,97%,0%,2%,0%,0%,0%,C,0.0915,F,0.5906,5000,G,2009,,,,,,,,,,,,,,,
607217, 150,03156,     ,150-3156,Harding Ave,150,Town of Blacksburg,150,Town of Blacksburg,0.11,Owen St,Cork Dr,5200,G,97%,1%,2%,0%,0%,0%,C,0.0918,F,0.6189,5600,G,2009,,,,,,,,,,,,,,,
607501, 150,03156,     ,150-3156,Harding Ave,150,Town of Blacksburg,150,Town of Blacksburg,0.66,Cork Dr,ECL Blacksburg,4300,G,97%,1%,2%,0%,0%,0%,F,0.0894,F,0.6190,4600,G,2009,,,,,,,,,,,,,,,
607203, 150,03159,     ,150-3159,Tom's Creek Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.96,Prices Fork Rd,US 460 Bypass,10000,F,97%,2%,0%,0%,0%,0%,C,0.0988,F,0.5167,11000,F,2009,,,,,,,,,,,,,,,
607221, 150,03159,     ,150-3159,Toms Creek Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.12,US 460 Bypass,Ramp To From US 460 Toms Creek Rd,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
607209, 150,03164,     ,150-3164,Mt Tabor Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.92,US 460 Bus,NCL Blacksburg,3200,G,98%,0%,1%,0%,0%,0%,C,0.0972,F,0.6439,3500,G,2009,,,,,,,,,,,,,,,
787606, 150,03165,     ,150-3165,Patrick Henry Dr,150,Town of Blacksburg,150,Town of Blacksburg,0.79,Harding Ave,Bus US 460,5800,G,98%,1%,1%,0%,0%,0%,C,0.0914,F,0.5579,6200,G,2009,,,,,,,,,,,,,,,
787607, 150,03165,     ,150-3165,Patrick Henry Dr,150,Town of Blacksburg,150,Town of Blacksburg,0.83,Toms Creek Rd,Progress St NW,11000,F,98%,2%,0%,0%,0%,0%,C,0.0890,F,0.5111,12000,F,2009,,,,,,,,,,,,,,,
507009, 150,00000,     ,150-0,Apperson Dr,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Mason Drive,Harding Avenue,190,G,,,,,,,X,0.1199,F,0.0000,190,G,2009,,,,,,,,,,,,,,,
607218, 150,00000,     ,150-0,Country Club Dr,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Dead End,Airport Rd,620,G,,,,,,,X,0.1510,F,0.5099,620,G,2009,,,,,,,,,,,,,,,
507002, 150,00000,     ,150-0,Draper Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Country Club Dr,Airport Rd,410,G,,,,,,,X,0.1852,F,1.0000,440,G,2009,,,,,,,,,,,,,,,
781840, 150,00000,     ,150-0,E Clay St,150,Town of Blacksburg,150,Town of Blacksburg,0.00,C8US 460,Dead End,3100,G,98%,1%,1%,0%,0%,0%,F,0.0838,F,0.5885,3400,G,2009,,,,,,,,,,,,,,,
507011, 150,00000,     ,150-0,Edgewood Lane,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Preston Ave,S Draper Rd,290,G,,,,,,,X,,,,290,G,2009,,,,,,,,,,,,,,,
507018, 150,00000,     ,150-0,Hightop Road,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Farmview Dr,Bus US 460,3500,F,97%,1%,1%,1%,0%,0%,C,0.0876,F,0.5531,3500,F,2009,,,,,,,,,,,,,,,
507005, 150,00000,     ,150-0,Hillcrest Dr,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Country Club Dr,Sunrise Dr,90,G,,,,,,,X,0.1683,F,0.0000,100,G,2009,,,,,,,,,,,,,,,
507007, 150,00000,     ,150-0,Jackson St,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Church St,Penn St,4000,G,,,,,,,X,,,,4400,G,2009,,,,,,,,,,,,,,,
507010, 150,00000,     ,150-0,Lucas Dr,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Giles Road,Turner Street,300,G,,,,,,,X,0.1197,F,0.0000,300,G,2009,,,,,,,,,,,,,,,
507006, 150,00000,     ,150-0,McBride Dr,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Kelsey Dr,Burrus Dr,630,G,,,,,,,X,0.1213,F,0.0000,680,G,2009,,,,,,,,,,,,,,,
507013, 150,00000,     ,150-0,Meadowbrook Drive,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Glade Rd,Shadowlake Rd,620,F,98%,1%,1%,0%,0%,0%,C,0.0894,F,0.6557,620,F,2009,,,,,,,,,,,,,,,
507015, 150,00000,     ,150-0,Nellies Cave Road,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Grissom Ln,Garden Spring Dr,2600,F,98%,1%,1%,0%,0%,0%,C,0.1014,F,0.6502,2600,F,2009,,,,,,,,,,,,,,,
507008, 150,00000,     ,150-0,Progress St,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Broce Dr,Watson Ave,3600,G,,,,,,,X,0.0888,F,0.5421,3900,G,2009,,,,,,,,,,,,,,,
507019, 150,00000,     ,150-0,Ramble Rd,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Industrial Park Rd,Rim Rock Rd,6400,F,97%,1%,1%,1%,1%,0%,C,0.1310,F,0.8434,6400,F,2009,,,,,,,,,,,,,,,
507016, 150,00000,     ,150-0,Southgate Dr,150,Town of Blacksburg,150,Town of Blacksburg,0.00,US 460,Duckpond Dr,11000,F,98%,0%,0%,1%,0%,0%,C,0.1165,F,0.7343,11000,F,2009,,,,,,,,,,,,,,,
507017, 150,00000,     ,150-0,Southgate Dr,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Edgewood Ln,Airport Rd,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
507020, 150,00000,     ,150-0,Tech Center Dr,150,Town of Blacksburg,150,Town of Blacksburg,0.00,Forecast Dr,Southgate Dr,5000,F,97%,0%,1%,1%,1%,0%,C,0.1157,F,0.6010,5000,F,2009,,,,,,,,,,,,,,,
507014, 150,00000,     ,150-0,Toms Creek Road,150,Town of Blacksburg,150,Town of Blacksburg,0.00,US 460,Redbud Rd,1800,F,99%,0%,1%,0%,0%,0%,C,0.1130,F,0.6788,1800,F,2009,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
