674150,  SR,00337,     ,VA 337,Washington St,133,City of Suffolk,133,City of Suffolk,0.59,Broad St,SR 32 Main St,9200,G,98%,1%,1%,0%,0%,0%,C,0.0831,F,0.0000,10000,G,2009,,,,,,,,,,,,,,,
674152,  SR,00337,     ,VA 337,Washington St,133,City of Suffolk,133,City of Suffolk,0.20,SR 32 Main St,Pinner St,9600,G,98%,1%,1%,0%,0%,0%,C,0.0782,F,0.0000,10000,G,2009,,,,,,,,,,,,,,,
674153,  SR,00337,     ,VA 337,Washington St,133,City of Suffolk,133,City of Suffolk,0.49,Pinner St,Old ECL Suffolk,13000,G,98%,1%,1%,0%,0%,0%,F,0.0785,F,0.0000,14000,G,2009,,,,,,,,,,,,,,,
050299,  SR,00337,     ,VA 337,Washington St,133,City of Suffolk,133,City of Suffolk,2.38,Old ECL Suffolk,Bus US 58 Portsmouth Blvd,11000,G,98%,1%,1%,0%,0%,0%,F,0.0831,F,0.0000,12000,G,2009,,,,,,,,,,,,,,,
050298,  SR,00337,     ,VA 337,Nansemond Parkway,133,City of Suffolk,133,City of Suffolk,3.03,Bus US 58 Portsmouth Blvd,133-642 Wilroy Rd,4200,G,95%,2%,2%,1%,0%,0%,C,0.0924,F,0.0000,4600,G,2009,,,,,,,,,,,,,,,
050585,  SR,00337,     ,VA 337,Nansemond Parkway,133,City of Suffolk,133,City of Suffolk,1.40,133-642 Wilroy Rd,Whitley Lane,11000,G,95%,2%,2%,1%,0%,0%,F,0.1013,F,0.0000,11000,G,2009,,,,,,,,,,,,,,,
050297,  SR,00337,     ,VA 337,Nansemond Parkway,133,City of Suffolk,133,City of Suffolk,2.01,Whitley Lane,SR 125 Kings Hwy,8000,G,95%,2%,2%,1%,0%,0%,F,0.0967,F,0.5672,8700,G,2009,,,,,,,,,,,,,,,
050296,  SR,00337,     ,VA 337,Nansemond Parkway,133,City of Suffolk,133,City of Suffolk,2.52,SR 125 Kings Hwy,WCL Chesapeake,12000,G,93%,1%,1%,4%,1%,0%,C,0.0910,F,0.0000,13000,G,2009,,,,,,,,,,,,,,,
674131,  US,00460,     ,US 460,Pruden Blvd,133,City of Suffolk,133,City of Suffolk,3.08,Isle of Wight County Line,133-604 Lake Prince Dr; Providence Rd,15000,G,84%,1%,1%,1%,13%,0%,F,,,,14000,G,2009,,,,,,,,,,,,,,,
674189,  US,00460,     ,US 460,Pruden Blvd,133,City of Suffolk,133,City of Suffolk,0.54,133-604 Lake Prince Dr; Providence Rd,133-634 Kings Fork Rd,17000,G,84%,1%,1%,1%,13%,0%,F,,,,16000,G,2009,,,,,,,,,,,,,,,
674175,  US,00460,     ,US 460,Pruden Blvd,133,City of Suffolk,133,City of Suffolk,1.47,133-634 Kings Fork Rd,"US 58, BUS US 460; Suffolk Bypass",22000,G,84%,1%,1%,1%,13%,0%,F,0.0852,F,0.0000,21000,G,2009,,,,,,,,,,,,,,,
674141,  US,00460,     ,,Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,0.93,"US 58, BUS US 460, Purden Blvd",SR 10 SR 32 Godwin Blvd,47000,G,93%,0%,1%,1%,5%,0%,F,0.0774,F,0.0000,49000,G,2009,,,,,,,,,,,,,,,
674142,  US,00460,     ,,Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,1.87,SR 10 SR 32 Godwin Blvd,61-642 Wilroy Rd,57000,G,93%,0%,1%,1%,5%,0%,F,0.0804,F,0.0000,59000,G,2009,,,,,,,,,,,,,,,
674143,  US,00460,     ,,Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,2.30,61-642 Wilroy Rd,"Bus US 13,Bus US 58 Military Hwy",50000,G,93%,0%,1%,1%,5%,0%,F,0.0774,F,0.0000,52000,G,2009,,,,,,,,,,,,,,,
674118,  US,00460,     ,,Military Highway,133,City of Suffolk,133,City of Suffolk,3.46,"XXX Bus US 13,Bus US 58 Military Hwy",WCL Chesapeake,70000,G,93%,0%,1%,1%,5%,0%,F,0.0794,F,0.0000,72000,G,2009,,,,,,,,,,,,,,,
050511,C4US,00460,     ,Bus US 460, ,133,City of Suffolk,133,City of Suffolk,1.11,"US 58, US 460","SR 10, SR 32",10000,G,99%,0%,1%,0%,0%,0%,F,,,,11000,G,2009,,,,,,,,,,,,,,,
050300,C4US,00460,     ,, ,133,City of Suffolk,133,City of Suffolk,1.49,"SR 10, SR 32",Old NCL Suffolk,29000,G,99%,0%,1%,0%,0%,0%,F,,,,30000,G,2009,,,,,,,,,,,,,,,
050518,C4US,00460,     ,,Main St,133,City of Suffolk,133,City of Suffolk,0.09,Old NCL Suffolk,"US 13,BUS US 58,SR 32",29000,G,99%,0%,1%,0%,0%,0%,F,,,,32000,G,2009,,,,,,,,,,,,,,,
674072,C4US,00460,     ,,Constance Rd,133,City of Suffolk,133,City of Suffolk,0.88,"US 13,BUS US 58,SR 32",Pinner St,16000,G,97%,0%,1%,1%,2%,0%,F,0.0863,F,0.0000,17000,G,2009,,,,,,,,,,,,,,,
674129,C4US,00460,     ,,Portsmouth Blvd,133,City of Suffolk,133,City of Suffolk,1.60,Pinner St,SR 337 Washington St,16000,G,97%,0%,1%,1%,2%,0%,C,0.0923,F,0.0000,18000,G,2009,,,,,,,,,,,,,,,
674130,C4US,00460,     ,,Portsmouth Blvd,133,City of Suffolk,133,City of Suffolk,1.22,SR 337 Washington St,US 58,22000,G,96%,1%,1%,1%,1%,0%,C,0.0865,F,0.0000,24000,G,2009,,,,,,,,,,,,,,,
050596,  IS,00664,E    ,I-664 EB,Monitor Merrimac Memorial Bridge Tunnel,133,City of Suffolk,061,Nansemond Maintenance Area,3.05,ECL Newport News,SR 135 College Dr,27000,A,94%,0%,1%,1%,3%,0%,F,0.1178,A,1.0000,28000,A,2009,East I-664 is signed as South I-664,56000,A,94%,0%,1%,1%,4%,0%,F,0.1098,A,0.5029,59000,A
150012,  IS,00664,E    ,I-664 EB,Hampton Roads Beltway,133,City of Suffolk,061,Nansemond Maintenance Area,1.38,SR 135 College Dr,SR 164 Western Freeway,29000,A,94%,0%,1%,1%,3%,0%,C,0.1307,A,1.0000,32000,A,2009,East I-664 is signed as South I-664,60000,A,94%,0%,1%,1%,4%,0%,C,0.1067,A,0.6015,64000,A
150325,  IS,00664,E    ,I-664 EB,Hampton Roads Beltway,133,City of Suffolk,061,Nansemond Maintenance Area,0.58,SR 164 Western Freeway,US 17 Bridge Rd,27000,G,94%,0%,1%,1%,3%,0%,F,,,,30000,G,2009,East I-664 is signed as South I-664,55000,G,94%,0%,1%,1%,4%,0%,F,,,,60000,G
150330,  IS,00664,E    ,I-664 EB,Hampton Roads Beltway,133,City of Suffolk,061,Nansemond Maintenance Area,0.62,US 17 Bridge Rd,ECL Chesapeake,39000,G,94%,0%,1%,1%,3%,0%,F,,,,42000,G,2009,East I-664 is signed as South I-664,78000,G,94%,0%,1%,1%,4%,0%,F,,,,84000,G
150302,  IS,00664,W    ,I-664 WB,Monitor Merrimac Memorial Bridge Tunnel,133,City of Suffolk,061,Nansemond Maintenance Area,3.46,ECL Newport News,SR 135 College Dr,29000,A,94%,0%,1%,1%,4%,0%,F,0.1086,A,1.0000,31000,A,2009,West I-664 is signed as North I-664,56000,A,94%,0%,1%,1%,4%,0%,F,0.1098,A,0.5029,59000,A
150022,  IS,00664,W    ,I-664 WB,Hampton Roads Beltway,133,City of Suffolk,061,Nansemond Maintenance Area,1.04,SR 135 College Dr,SR 164 Western Freeway,31000,A,94%,0%,1%,1%,4%,0%,C,0.1202,A,1.0000,33000,A,2009,West I-664 is signed as North I-664,60000,A,94%,0%,1%,1%,4%,0%,C,0.1067,A,0.6015,64000,A
150090,  IS,00664,W    ,I-664 WB,Hampton Roads Beltway,133,City of Suffolk,061,Nansemond Maintenance Area,0.40,SR 164 Western Freeway,US 17 Bridge Rd,28000,G,94%,0%,1%,1%,4%,0%,F,0.1202,N,1.0000,30000,G,2009,West I-664 is signed as North I-664,55000,G,94%,0%,1%,1%,4%,0%,F,,,,60000,G
150303,  IS,00664,W    ,I-664 WB,Hampton Roads Beltway,133,City of Suffolk,061,Nansemond Maintenance Area,0.57,US 17 Bridge Rd,ECL Chesapeake,39000,G,94%,0%,1%,1%,4%,0%,F,,,,42000,G,2009,West I-664 is signed as North I-664,78000,G,94%,0%,1%,1%,4%,0%,F,,,,84000,G
674105, 133,00602,     ,133-602,Kirk Rd,133,City of Suffolk,133,City of Suffolk,0.60,133-603 Everetts Rd,Isle of Wight County Line,410,G,97%,0%,0%,2%,0%,0%,C,0.1365,F,0.5172,440,G,2009,,,,,,,,,,,,,,,
674195, 133,00603,     ,133-603,Everets Rd,133,City of Suffolk,133,City of Suffolk,0.30,Isle of Wight County Line,133-604 Lake Prince Dr,1600,N,97%,1%,0%,1%,1%,0%,N,0.1042,N,0.7253,1700,N,2009,,,,,,,,,,,,,,,
674078, 133,00603,     ,133-603,Everets Rd,133,City of Suffolk,133,City of Suffolk,1.97,133-604 Lake Prince Dr,133-742 Moore Farm Lane,1600,G,97%,1%,0%,1%,1%,0%,C,0.1042,F,0.7253,1700,G,2009,,,,,,,,,,,,,,,
674019, 133,00603,     ,133-603,Everets Rd,133,City of Suffolk,133,City of Suffolk,0.97,133-742 Moore Farm Lane,SR 10 Godwin Blvd,1600,G,98%,1%,0%,1%,1%,0%,C,0.0995,F,0.0000,1700,G,2009,,,,,,,,,,,,,,,
754323, 133,00604,     ,133-604,Desert Rd,133,City of Suffolk,133,City of Suffolk,6.91,North Carolina State Line,133-642 White Marsh Rd,280,G,,,,,,,X,0.1088,F,0.6875,280,G,2009,,,,,,,,,,,,,,,
674020, 133,00604,     ,133-604,Hosier Rd,133,City of Suffolk,133,City of Suffolk,1.54,133-642 White Marsh Rd,"133-674 N, Skeetertown Rd",600,G,97%,1%,1%,2%,0%,0%,F,0.1060,F,0.6906,640,G,2009,,,,,,,,,,,,,,,
674096, 133,00604,     ,133-604,Hosier Rd,133,City of Suffolk,133,City of Suffolk,4.11,"133-674 N, Skeetertown Rd",133-1105 Mahlon Ave,700,G,97%,1%,1%,2%,0%,0%,C,0.1126,F,0.7619,760,G,2009,,,,,,,,,,,,,,,
754324, 133,00604,     ,133-604,Factory St,133,City of Suffolk,133,City of Suffolk,0.06,133-1105 Mahlon Ave,SCL Suffolk; Gap,3200,G,97%,1%,1%,2%,0%,0%,F,0.0953,F,0.5657,3500,G,2009,,,,,,,,,,,,,,,
674127, 133,00604,     ,133-604,Pitchkettle Rd,133,City of Suffolk,133,City of Suffolk,1.30,US 58 Bus; WCL Suffolk; Gap,US 58 Suffolk Bypass,3100,G,98%,1%,1%,0%,0%,0%,C,0.1050,F,0.5859,3400,G,2009,,,,,,,,,,,,,,,
674128, 133,00604,     ,133-604,Pitchkettle Rd,133,City of Suffolk,133,City of Suffolk,2.55,US 58 Suffolk Bypass,"133-634 W, Kings Fork Rd",2300,G,97%,1%,1%,1%,0%,0%,F,0.1052,F,0.6692,2500,G,2009,,,,,,,,,,,,,,,
674021, 133,00604,     ,133-604,Providence Rd,133,City of Suffolk,133,City of Suffolk,0.51,"133-634 E, Kings Fork Rd",US 460 Pruden Blvd,1200,G,97%,1%,1%,1%,0%,0%,C,0.1154,F,0.5685,1300,G,2009,,,,,,,,,,,,,,,
674022, 133,00604,     ,133-604,Lake Prince Dr,133,City of Suffolk,133,City of Suffolk,0.78,US 460 Pruden Blvd,133-605 Girl Scout Rd,2200,G,97%,1%,1%,1%,0%,0%,C,0.1016,F,0.6276,2300,G,2009,,,,,,,,,,,,,,,
674023, 133,00604,     ,133-604,Lake Prince Dr,133,City of Suffolk,133,City of Suffolk,3.16,133-605 Girl Scout Rd,133-603 Everets Rd,1100,G,97%,1%,1%,1%,0%,0%,F,0.1296,F,0.6453,1200,G,2009,,,,,,,,,,,,,,,
754327, 133,00607,     ,133-607,Milford Lane,133,City of Suffolk,133,City of Suffolk,1.50,133-739 Deer Path Rd,"133-644 W, Indian Trail",130,G,,,,,,,X,0.1245,F,0.5625,130,G,2009,,,,,,,,,,,,,,,
674024, 133,00610,     ,133-610,Buckhorn Rd,133,City of Suffolk,133,City of Suffolk,3.30,"US 58 W, Holland Rd",133-644 Indian Trail,390,G,97%,1%,1%,0%,0%,0%,C,0.1403,F,0.6452,420,G,2009,,,,,,,,,,,,,,,
674025, 133,00610,     ,133-610,Buckhorn Rd,133,City of Suffolk,133,City of Suffolk,1.70,133-644 Indian Trail,Isle of Wight County Line,270,G,97%,1%,1%,0%,0%,0%,F,0.1184,F,0.5000,290,G,2009,,,,,,,,,,,,,,,
754335, 133,00611,     ,133-611,Gardner Lane,133,City of Suffolk,133,City of Suffolk,1.40,US 460 Pruden Blvd,133-606 Exeter Dr,400,G,,,,,,,X,0.1131,F,0.7204,400,G,2009,,,,,,,,,,,,,,,
754336, 133,00612,     ,133-612,O'Kelly Dr,133,City of Suffolk,133,City of Suffolk,4.90,133-616 Vicksburg Rd,US 58; Gap Terminus,380,R,,,,,,,X,,,,,,02/05/2002,,,,,,,,,,,,,,,
754337, 133,00612,     ,133-612,Kingsdale Rd,133,City of Suffolk,133,City of Suffolk,3.20,133-653; Gap Terminus,133-740 Carr Lane,580,R,,,,,,,X,,,,,,02/05/2002,,,,,,,,,,,,,,,
674026, 133,00612,     ,133-612,Kingsdale Rd,133,City of Suffolk,133,City of Suffolk,0.20,133-740 Carr Lane,Isle of Wight County Line,80,G,97%,0%,1%,1%,1%,0%,C,0.1486,F,0.8182,80,G,2009,,,,,,,,,,,,,,,
754339, 133,00613,     ,133-613,Leafwood Rd,133,City of Suffolk,133,City of Suffolk,1.50,"133-661 W, Southwestern Blvd",US 58 West,680,G,,,,,,,X,0.1157,F,0.5500,680,G,2009,,,,,,,,,,,,,,,
674027, 133,00616,     ,133-616,Holy Neck Rd,133,City of Suffolk,133,City of Suffolk,2.20,US 58,"133-661 S, Ellis Rd",720,G,95%,4%,1%,0%,0%,0%,F,0.0949,F,0.5157,770,G,2009,,,,,,,,,,,,,,,
674028, 133,00616,     ,133-616,Holy Neck Rd,133,City of Suffolk,133,City of Suffolk,2.77,"133-661 S, Ellis Rd","133-759 W, Pineview Rd",280,G,95%,4%,1%,0%,0%,0%,C,0.1084,F,0.5278,300,G,2009,,,,,,,,,,,,,,,
674029, 133,00616,     ,133-616,Vicksburg Rd,133,City of Suffolk,133,City of Suffolk,1.69,"133-759 W, Pineview Rd","133-660 S, Longstreet Lane",280,G,95%,4%,1%,0%,0%,0%,F,0.0974,F,0.5000,300,G,2009,,,,,,,,,,,,,,,
674179, 133,00616,     ,133-616,Longstreet Lane,133,City of Suffolk,133,City of Suffolk,0.10,133-660 S; Vicksburg Rd,133-660 N; Mineral Spring Rd,500,G,95%,4%,1%,0%,0%,0%,F,0.1007,F,0.5484,530,G,2009,,,,,,,,,,,,,,,
674030, 133,00616,     ,133-616,Mineral Spring Rd,133,City of Suffolk,133,City of Suffolk,3.43,"133-660 N, Longstreet Lane",133-668 Freeman Mill Rd,700,G,95%,4%,1%,0%,0%,0%,F,0.1130,F,0.6909,750,G,2009,,,,,,,,,,,,,,,
674031, 133,00616,     ,133-616,Mineral Spring Rd,133,City of Suffolk,133,City of Suffolk,1.48,133-668 Freeman Mill Rd,US 13 Whaleyville Blvd,390,G,95%,4%,1%,0%,0%,0%,F,0.0960,F,0.6047,420,G,2009,,,,,,,,,,,,,,,
754347, 133,00616,     ,133-616,Wedgewood Rd,133,City of Suffolk,133,City of Suffolk,2.10,"133-677 N, Great Fork Rd","133-673 N, Greenway Rd",160,G,,,,,,,X,0.1049,F,0.6471,160,G,2009,,,,,,,,,,,,,,,
754357, 133,00623,     ,133-623,Respass Beach Rd,133,City of Suffolk,133,City of Suffolk,1.69,133-658 Townpoint Rd,"133-654 N, Bay Circle",5000,G,,,,,,,X,0.0998,F,0.5945,5000,G,2009,,,,,,,,,,,,,,,
674138, 133,00626,     ,133-626,Shoulders Hill Rd,133,City of Suffolk,133,City of Suffolk,1.44,SR 337 Nansemond Pkwy,"133-659 N, Pughsville Rd",6500,G,96%,1%,2%,1%,0%,0%,C,0.1019,F,0.0000,7100,G,2009,,,,,,,,,,,,,,,
674139, 133,00626,     ,133-626,Shoulders Hill Rd,133,City of Suffolk,133,City of Suffolk,1.63,"133-659 N, Pughsville Rd",US 17 Bridge Rd,9200,G,96%,1%,2%,1%,0%,0%,F,0.0982,F,0.0000,10000,G,2009,,,,,,,,,,,,,,,
674054, 133,00627,     ,133-627,Bennetts Pasture Rd,133,City of Suffolk,133,City of Suffolk,1.36,SR 337 Nansemond Pkwy,SR 125 Kings Hwy,4400,G,96%,2%,1%,1%,0%,0%,F,0.1182,F,0.5953,4700,G,2009,,,,,,,,,,,,,,,
674055, 133,00627,     ,133-627,Bennetts Pasture Rd,133,City of Suffolk,133,City of Suffolk,3.51,SR 125 Kings Hwy,US 17 Bridge Rd,8400,G,96%,2%,1%,1%,0%,0%,C,0.0989,F,0.0000,9100,G,2009,,,,,,,,,,,,,,,
674076, 133,00628,     ,133-628,Crittenden Rd,133,City of Suffolk,133,City of Suffolk,5.26,SR 125 Kings Hwy,US 17 Bridge Rd,3000,G,92%,1%,1%,5%,1%,0%,C,0.0879,F,0.0000,3200,G,2009,,,,,,,,,,,,,,,
754368, 133,00632,     ,133-632,Old Myrtle Rd,133,City of Suffolk,133,City of Suffolk,5.70,Isle of Wight County Line,US 460 Pruden Blvd,560,G,,,,,,,X,0.1181,F,0.7687,560,G,2009,,,,,,,,,,,,,,,
674100, 133,00634,     ,133-634,Kings Fork Rd,133,City of Suffolk,133,City of Suffolk,2.27,133-644 Indian Trail,133-637 Lake Meade Dr,390,G,99%,0%,0%,0%,1%,0%,F,0.1274,F,0.8302,420,G,2009,,,,,,,,,,,,,,,
674101, 133,00634,     ,133-634,Kings Fork Rd,133,City of Suffolk,133,City of Suffolk,1.70,133-637 Lake Meade Dr,"133-604 W, Pitchkettle Rd",1700,G,99%,0%,0%,0%,1%,0%,C,0.1079,F,0.6633,1800,G,2009,,,,,,,,,,,,,,,
674102, 133,00634,     ,133-634,Kings Fork Rd,133,City of Suffolk,133,City of Suffolk,0.64,"133-604 W, Pitchkettle Rd",US 460 Pruden Blvd,2300,G,99%,0%,1%,0%,0%,0%,C,0.1135,F,0.0000,2500,G,2009,,,,,,,,,,,,,,,
674103, 133,00634,     ,133-634,Kings Fork Rd,133,City of Suffolk,133,City of Suffolk,2.27,US 460 Pruden Blvd,SR 10 Godwin Blvd,4400,G,99%,0%,1%,0%,0%,0%,F,0.1208,F,0.0000,4800,G,2009,,,,,,,,,,,,,,,
754376, 133,00638,     ,133-638,Murphys Mill Rd,133,City of Suffolk,133,City of Suffolk,1.25,133-604 Pitchkettle Rd,FR-678,470,G,,,,,,,X,0.1216,F,0.6885,470,G,2009,,,,,,,,,,,,,,,
674106, 133,00639,     ,133-639,Lake Cohoon Rd,133,City of Suffolk,133,City of Suffolk,0.42,133-644 Indian Trail,Bus US 58 Holland Rd,1400,G,98%,0%,0%,1%,1%,0%,C,0.1093,F,0.5758,1500,G,2009,,,,,,,,,,,,,,,
674051, 133,00642,     ,133-642,Adams Swamp Rd,133,City of Suffolk,133,City of Suffolk,3.32,North Carolina State Line,"SR 32 S, Carolina Rd",430,G,97%,1%,0%,1%,1%,0%,C,0.1106,F,0.7255,460,G,2009,,,,,,,,,,,,,,,
674161, 133,00642,     ,133-642,White Marsh Rd,133,City of Suffolk,133,City of Suffolk,1.84,"133-675 S, Cypress Chappel Rd",133-604 Hosier Rd; Desert Rd,590,G,95%,2%,2%,0%,1%,0%,C,0.1118,F,0.8630,630,G,2009,,,,,,,,,,,,,,,
754387, 133,00642,     ,133-642,White Marsh Rd,133,City of Suffolk,133,City of Suffolk,1.95,133-604 Hosier Rd; Desert Rd,133-674 Badger Rd,550,G,95%,2%,2%,0%,1%,0%,F,0.1237,F,0.9275,550,G,2009,,,,,,,,,,,,,,,
754388, 133,00642,     ,133-642,White Marsh Rd,133,City of Suffolk,133,City of Suffolk,2.80,133-674 Badger Rd,2.80 MN 133-674 Badger Rd,520,R,,,,,,,X,,,,,,02/05/2002,,,,,,,,,,,,,,,
754389, 133,00642,     ,133-642,White Marsh Rd,133,City of Suffolk,133,City of Suffolk,0.79,2.80 MN 133-674 Badger Rd,133-1125 Seminole Dr,810,R,,,,,,,X,,,,,,02/05/2002,,,,,,,,,,,,,,,
674163, 133,00642,     ,133-642,White Marsh Rd,133,City of Suffolk,133,City of Suffolk,0.84,133-1125 Seminole Dr,Old ECL Suffok; SR 337 Washington St,2400,G,97%,1%,1%,0%,0%,0%,C,0.0984,F,0.6628,2600,G,2009,,,,,,,,,,,,,,,
674165, 133,00642,     ,133-642,Wilroy Rd,133,City of Suffolk,133,City of Suffolk,2.10,Bus US 58 Constance Rd,US 58,5400,G,95%,0%,1%,1%,2%,0%,C,0.0936,F,0.0000,5900,G,2009,,,,,,,,,,,,,,,
674166, 133,00642,     ,133-642,Wilroy Rd,133,City of Suffolk,133,City of Suffolk,1.77,US 58,SR 337 Nansemond Pkwy,8100,G,94%,1%,1%,3%,2%,0%,C,0.0995,F,0.0000,8800,G,2009,,,,,,,,,,,,,,,
674032, 133,00643,     ,133-643,Manning Rd,133,City of Suffolk,133,City of Suffolk,2.56,"133-616 E, Mineral Spring Rd",133-663 Leesville Rd,560,G,95%,3%,1%,0%,0%,0%,F,0.1180,F,0.7055,600,G,2009,,,,,,,,,,,,,,,
674033, 133,00643,     ,133-643,Manning Rd,133,City of Suffolk,133,City of Suffolk,2.32,133-663 Leesville Rd,133-647 Copeland Rd,760,G,95%,3%,1%,0%,0%,0%,F,0.1215,F,0.7783,820,G,2009,,,,,,,,,,,,,,,
674114, 133,00643,     ,133-643,Manning Rd,133,City of Suffolk,133,City of Suffolk,1.30,133-647 Copeland Rd,133-645 Manning Bridge Rd,1100,G,95%,3%,1%,0%,0%,0%,C,0.1161,F,0.8140,1100,G,2009,,,,,,,,,,,,,,,
754393, 133,00643,     ,133-643,Manning Bridge Rd,133,City of Suffolk,133,City of Suffolk,0.94,133-645 Manning Rd,0.94 MN 133-645 Manning Rd,880,G,,,,,,,X,0.1358,F,0.7913,880,G,2009,,,,,,,,,,,,,,,
674034, 133,00644,     ,133-644,Indian Trail,133,City of Suffolk,133,City of Suffolk,1.70,133-740 Carr Lane,133-610 Buckhorn Rd,230,G,99%,0%,0%,0%,0%,0%,F,0.1689,F,0.5067,240,G,2009,,,,,,,,,,,,,,,
674035, 133,00644,     ,133-644,Indian Trail,133,City of Suffolk,133,City of Suffolk,3.70,133-610 Buckhorn Rd,133-634 Kings Fork Rd,420,G,99%,0%,0%,0%,0%,0%,F,0.1060,F,0.6957,440,G,2009,,,,,,,,,,,,,,,
674036, 133,00644,     ,133-644,Indian Trail,133,City of Suffolk,133,City of Suffolk,2.30,133-634 Kings Fork Rd,133-738 Kenyon Rd ,480,G,99%,0%,0%,0%,0%,0%,C,0.1096,F,0.5273,520,G,2009,,,,,,,,,,,,,,,
674097, 133,00644,     ,133-644,Indian Trail,133,City of Suffolk,133,City of Suffolk,0.60,133-738 Kenyon Rd,133-637 Lake Meade Dr,910,G,99%,0%,0%,0%,0%,0%,F,0.1124,F,0.6590,990,G,2009,,,,,,,,,,,,,,,
674098, 133,00644,     ,133-644,Indian Trail,133,City of Suffolk,133,City of Suffolk,1.18,133-637 Lake Meade Dr,133-639 Cohoon Rd,840,G,99%,0%,0%,0%,0%,0%,F,0.1043,F,0.7473,920,G,2009,,,,,,,,,,,,,,,
674113, 133,00645,     ,133-645,Manning Rd,133,City of Suffolk,133,City of Suffolk,1.70,133-643 Manning Bridge Rd,Urban Boundary,680,G,98%,1%,1%,0%,0%,0%,C,0.1187,F,0.6667,730,G,2009,,,,,,,,,,,,,,,
674168, 133,00645,     ,133-645,Manning Rd,133,City of Suffolk,133,City of Suffolk,1.50,Urban Boundary,US 58 Holland Rd,1400,G,98%,1%,1%,0%,0%,0%,C,0.1012,F,0.6605,1500,G,2009,,,,,,,,,,,,,,,
407120, 133,00646,     ,133-646,Airport Rd,133,City of Suffolk,133,City of Suffolk,0.40,133-705 Meadow Country Rd,US 13;  SR 32 Carolina Rd,1600,G,96%,0%,1%,2%,1%,0%,C,0.0941,F,0.6000,1700,G,2009,,,,,,,,,,,,,,,
754402, 133,00647,     ,133-647,Lummis Rd,133,City of Suffolk,133,City of Suffolk,0.20,"US 58 E, Holland Rd",133-649 Lummis Rd,1400,R,,,,,,,X,,,,,,07/09/2002,,,,,,,,,,,,,,,
754403, 133,00647,     ,133-647,Copeland Rd,133,City of Suffolk,133,City of Suffolk,2.50,133-649 Lummis Rd,133-643 Manning Bridge Rd,640,G,,,,,,,X,0.1870,F,0.7960,640,G,2009,,,,,,,,,,,,,,,
754405, 133,00647,     ,133-647,Copeland Rd,133,City of Suffolk,133,City of Suffolk,0.65,133-643 Manning Bridge Rd,133-685 Jackson Rd,990,R,,,,,,,X,,,,,,07/09/2002,,,,,,,,,,,,,,,
754406, 133,00647,     ,133-647,Copeland Rd,133,City of Suffolk,133,City of Suffolk,1.75,133-685 Jackson Rd,US 13 Whaleyville Blvd,720,R,,,,,,,X,,,,,,07/09/2002,,,,,,,,,,,,,,,
754411, 133,00650,     ,133-650,Quince Rd,133,City of Suffolk,133,City of Suffolk,1.90,133-660 Longstreet Lane,133-649 Lummis Rd,230,G,,,,,,,X,0.1133,F,0.5000,230,G,2009,,,,,,,,,,,,,,,
754417, 133,00653,     ,133-653,Glen Haven Dr,133,City of Suffolk,133,City of Suffolk,0.13,133-612 Kingsdale Rd,US 58 Bus EAST,900,R,,,,,,,X,,,,,,07/09/2002,,,,,,,,,,,,,,,
674039, 133,00653,     ,133-653,Dutch Rd,133,City of Suffolk,133,City of Suffolk,3.12,US 58 Bus East,"133-759 N, Quaker Dr",450,G,93%,2%,3%,0%,2%,0%,C,0.1010,F,0.6230,480,G,2009,,,,,,,,,,,,,,,
674037, 133,00653,     ,133-653,Holland Corner Rd,133,City of Suffolk,133,City of Suffolk,2.17,"133-759 S, Quaker Dr",133-616 Mineral Spring Rd,190,G,95%,3%,2%,0%,0%,0%,C,0.1221,F,0.8846,200,G,2009,,,,,,,,,,,,,,,
754419, 133,00655,     ,133-655,Brentwood Rd,133,City of Suffolk,133,City of Suffolk,0.90,133-651 Barnes Rd,US 58,160,G,,,,,,,X,0.1097,F,0.6571,160,G,2009,,,,,,,,,,,,,,,
674145, 133,00658,     ,133-658,Town Point Rd,133,City of Suffolk,133,City of Suffolk,1.36,133-659 Pughsville Rd,133-2276 Plummer Blvd,1100,G,97%,1%,2%,0%,0%,0%,C,0.1015,F,0.5169,1200,G,2009,,,,,,,,,,,,,,,
674134, 133,00658,     ,133-658,Town Point Rd,133,City of Suffolk,133,City of Suffolk,0.46,133-2276 Plummer Blvd,US 17 Bridge Rd; Gap,2300,G,97%,1%,2%,0%,0%,0%,F,0.0932,F,0.5348,2500,G,2009,,,,,,,,,,,,,,,
674146, 133,00658,     ,133-658,Town Point Rd,133,City of Suffolk,133,City of Suffolk,0.60,Harbor View Blvd.; Gap,133-2253 Brookwood Dr,7600,G,97%,1%,2%,0%,0%,0%,F,0.0895,F,0.0000,8300,G,2009,,,,,,,,,,,,,,,
674147, 133,00658,     ,133-658,Town Point Rd,133,City of Suffolk,133,City of Suffolk,0.18,133-2253 Brookwood Dr,SR 135 College Dr,9800,G,98%,1%,1%,0%,0%,0%,C,0.0861,F,0.0000,11000,G,2009,,,,,,,,,,,,,,,
674169, 133,00658,     ,133-658,Town Point Rd,133,City of Suffolk,133,City of Suffolk,0.68,SR 135 College Dr,WCL Portsmouth,8200,G,99%,0%,1%,0%,0%,0%,C,0.0975,F,0.0000,8900,G,2009,,,,,,,,,,,,,,,
