140090,  IS,00064,W    ,I-64 WB, ,043,Henrico County,043,Henrico County,1.65,Urban Boundary,New Kent County Line,35000,G,91%,1%,1%,1%,7%,0%,F,0.0932,F,1.0000,31000,G,2009,,69000,G,91%,1%,1%,1%,7%,0%,F,,,,61000,G
781113,  IS,00064,W177A,I-64 WB Exit 177A,Ramp from I-64 W Exit 177B to I-295 S (E),043,Henrico County,043,Henrico County,0.60,I-64 West,I-295 East (South),15000,G,91%,1%,1%,1%,7%,0%,F,,,,15000,G,2009,,,,,,,,,,,,,,,
781114,  IS,00064,W178A,I-64 WB Exit 178A,Ramp from I-64 W Exit 178A to US 250,043,Henrico County,043,Henrico County,0.16,I-64 West,US 250 Broad St,12000,G,99%,0%,1%,0%,0%,0%,F,,,,12000,G,2009,,,,,,,,,,,,,,,
781115,  IS,00064,W178B,I-64 WB Exit 178B,Ramp from I-64 W Exit 178B to US 250,043,Henrico County,043,Henrico County,0.14,I-64 West,US 250 Broad St,4400,G,99%,0%,1%,0%,0%,0%,F,,,,4400,G,2009,,,,,,,,,,,,,,,
781131,  IS,00064,W197A,I-64 WB Exit 197A,Ramp from I-64 W Exit 197A to SR 156 S,043,Henrico County,043,Henrico County,0.19,I-64 West,"SR 156 S, Airport Dr",2200,G,89%,2%,1%,1%,7%,0%,C,0.0959,F,1.0000,2200,G,2009,,,,,,,,,,,,,,,
781132,  IS,00064,W197B,I-64 WB Exit 197B,Ramp from I-64 W Exit 197B to SR 156 N,043,Henrico County,043,Henrico County,0.26,I-64 West,"SR 156 N, Airport Dr",810,G,92%,1%,1%,0%,6%,0%,C,0.1061,F,1.0000,810,G,2009,,,,,,,,,,,,,,,
665785,  SR,00073,     ,VA 73,Parham Rd,043,Henrico County,043,Henrico County,0.78,"US 1 Brook Rd, 43-7518","I-95, 43-7518",33000,G,98%,0%,1%,0%,0%,0%,F,0.0900,F,0.5543,36000,G,2009,,,,,,,,,,,,,,,
789579,  SR,00073,W000B,VA 73 WB Exit 000B,Ramp,043,Henrico County,043,Henrico County,0.28,SR 73 Parham Rd,I-95 North,1700,A,,,,,,,X,0.1890,A,1.0000,2000,A,2009,,,,,,,,,,,,,,,
040755,  SR,00076,     ,VA 76,Powhite Pkwy,127,City of Richmond,043,Henrico County,0.66,Powhite Pkwy Bridge,SR 146,82000,F,98%,0%,0%,0%,1%,0%,F,,,,94000,F,2009,,,,,,,,,,,,,,,
040753,  SR,00076,     ,VA 76,Powhite Pkwy,127,City of Richmond,043,Henrico County,0.94,SR 146,I-195,69000,G,98%,0%,0%,0%,1%,0%,F,0.1145,F,0.7369,78000,G,2009,,,,,,,,,,,,,,,
040302,  IS,00095,N    ,I-95 NB, ,127,City of Richmond,043,Henrico County,0.40,James River Bridge,SR 195 Downtown Expressway,51000,G,91%,1%,1%,1%,7%,0%,F,,,,27000,G,2009,,96000,G,90%,1%,1%,1%,7%,0%,F,,,,38000,G
040488,  IS,00095,N    ,I-95 NB, ,127,City of Richmond,043,Henrico County,0.62,SR 195 Downtown Expressway,US 250 Broad St,57000,F,91%,1%,1%,1%,7%,0%,F,0.0887,F,1.0000,59000,F,2009,,125000,F,90%,1%,1%,1%,7%,0%,F,,,,130000,F
040491,  IS,00095,N    ,I-95 NB, ,127,City of Richmond,043,Henrico County,0.92,US 250 Broad St,I-64 South Interchange,60000,F,91%,1%,1%,1%,7%,0%,F,0.0887,N,1.0000,62000,F,2009,,125000,F,90%,1%,1%,1%,7%,0%,F,,,,130000,F
040493,  IS,00095,N    ,, ,127,City of Richmond,043,Henrico County,0.30,I-64 South Interchange,Chamberlayne Ave,69000,A,93%,1%,1%,1%,5%,0%,F,0.0911,A,1.0000,72000,A,2009,,110000,A,,,,,,,X,0.1045,A,0.5095,115000,A
040492,  IS,00095,N    ,, ,127,City of Richmond,043,Henrico County,0.24,Chamberlayne Ave,"US 1, US 301 Belvidere St",69000,F,93%,1%,1%,1%,5%,0%,F,0.0860,B,1.0000,72000,F,2009,,132000,F,,,,,,,X,0.0850,B,0.5270,138000,F
040489,  IS,00095,N    ,, ,127,City of Richmond,043,Henrico County,1.97,"US 1, US 301 Belvidere St",SR 161 Boulevard,71000,A,93%,1%,1%,1%,5%,0%,C,0.0765,A,1.0000,75000,A,2009,,145000,A,,,,,,,X,0.0753,A,0.5125,153000,A
040304,  IS,00095,N    ,, ,127,City of Richmond,043,Henrico County,0.78,SR 161 Boulevard,I-64 North Interchange; I-195,75000,A,93%,1%,1%,1%,5%,0%,F,0.0929,A,1.0000,79000,A,2009,,152000,A,,,,,,,X,0.0861,A,0.5326,160000,A
040305,  IS,00095,N    ,I-95 NB, ,127,City of Richmond,043,Henrico County,1.07,I-64 North Interchange; I-195,"NCL Richmond, SR 161",58000,F,91%,1%,1%,1%,6%,1%,F,0.0735,F,1.0000,59000,F,2009,,112000,G,91%,1%,1%,1%,7%,0%,F,,,,115000,G
040316,  IS,00095,N    ,I-95 NB, ,043,Henrico County,043,Henrico County,0.91,"NCL Richmond, SR 161",US 1 Brook Rd,58000,N,91%,1%,1%,1%,6%,1%,N,0.0735,N,1.0000,59000,N,2009,,112000,N,91%,1%,1%,1%,7%,0%,N,,,,115000,N
040436,  IS,00095,N    ,I-95 NB, ,043,Henrico County,043,Henrico County,0.30,US 1 Brook Rd,US 301 Chamberlayne Ave,49000,B,91%,1%,1%,1%,6%,1%,F,0.0965,A,1.0000,50000,B,2009,,100000,B,91%,1%,1%,1%,7%,0%,F,0.0888,A,0.5971,102000,B
040285,  IS,00095,N    ,I-95 NB, ,043,Henrico County,043,Henrico County,1.82,US 301 Chamberlayne Ave,SR 73 Parham Rd,48000,B,91%,1%,1%,1%,6%,1%,C,0.0961,A,1.0000,49000,B,2009,,96000,B,91%,1%,1%,1%,7%,0%,C,0.0893,A,0.5484,98000,B
040287,  IS,00095,N    ,I-95 NB, ,043,Henrico County,043,Henrico County,1.47,SR 73 Parham Rd,I-295,45000,A,91%,1%,1%,1%,6%,1%,F,0.1028,A,1.0000,45000,A,2009,,89000,A,91%,1%,1%,1%,7%,0%,F,0.0896,A,0.5626,89000,A
140316,  IS,00095,N    ,I-95 NB, ,043,Henrico County,043,Henrico County,1.94,I-295,Hanover County Line,64000,F,87%,1%,1%,1%,10%,0%,F,0.0872,B,1.0000,60000,F,2009,,130000,F,87%,1%,1%,1%,10%,0%,F,0.0821,A,0.5428,122000,F
781246,  IS,00095,N075A,I-95 NB Exit 075A,Ramp,127,City of Richmond,043,Henrico County,0.14,I-95 North,Ramp to 7th Street,21000,F,,,,,,,X,,,,22000,F,2009,,,,,,,,,,,,,,,
789299,  IS,00095,N080A,I-95 NB Exit 080A,Ramp,127,City of Richmond,043,Henrico County,0.15,I-95 North,127-7576 Westbrook Ave,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
140301,  IS,00095,S    ,I-95 SB, ,127,City of Richmond,043,Henrico County,0.75,Maury St,SR 195 Downtown Expy,45000,G,90%,1%,1%,1%,7%,0%,F,,,,11000,G,2009,,96000,G,90%,1%,1%,1%,7%,0%,F,,,,38000,G
140014,  IS,00095,S    ,I-95 SB, ,127,City of Richmond,043,Henrico County,0.45,SR 195 Downtown Expy,US 250 Broad St,68000,F,90%,1%,1%,1%,7%,0%,F,0.0780,F,1.0000,71000,F,2009,,125000,F,90%,1%,1%,1%,7%,0%,F,,,,130000,F
140236,  IS,00095,S    ,I-95 SB, ,127,City of Richmond,043,Henrico County,1.02,US 250 Broad St,I-64 South Interchange,65000,F,90%,1%,1%,1%,7%,0%,F,0.0780,N,1.0000,68000,F,2009,,125000,F,90%,1%,1%,1%,7%,0%,F,,,,130000,F
140243,  IS,00095,S    ,, ,127,City of Richmond,043,Henrico County,0.25,I-64 South Interchange,"US 1, US 301 Belvidere St",41000,A,,,,,,,X,0.1429,A,1.0000,43000,A,2009,,110000,A,,,,,,,X,0.1045,A,0.5095,115000,A
140242,  IS,00095,S    ,, ,127,City of Richmond,043,Henrico County,0.28,"US 1, US 301 Belvidere St",Leigh St; Gilmer St,63000,F,,,,,,,X,0.0888,B,1.0000,66000,F,2009,,132000,F,,,,,,,X,0.0850,B,0.5270,138000,F
140013,  IS,00095,S    ,, ,127,City of Richmond,043,Henrico County,2.19,Leigh St; Gilmer St,SR 161 Boulevard,73000,A,,,,,,,X,0.0902,A,1.0000,78000,A,2009,,145000,A,,,,,,,X,,,,153000,A
140012,  IS,00095,S    ,, ,127,City of Richmond,043,Henrico County,0.48,SR 161 Boulevard,"I-64 North Interchange, I-195",77000,A,,,,,,,X,0.0920,A,1.0000,81000,A,2009,,152000,A,,,,,,,X,0.0861,A,0.5326,160000,A
140237,  IS,00095,S    ,I-95 SB, ,127,City of Richmond,043,Henrico County,0.82,"I-64 North Interchange, I-195",SR 161,62000,F,91%,1%,1%,1%,7%,0%,F,,,,64000,F,2009,,120000,F,91%,1%,1%,1%,7%,0%,F,0.0000,?,0.0000,123000,F
140011,  IS,00095,S    ,I-95 SB, ,127,City of Richmond,043,Henrico County,0.19,SR 161,NCL Richmond,54000,G,91%,1%,1%,1%,7%,0%,F,,,,56000,G,2009,,112000,G,91%,1%,1%,1%,7%,0%,F,,,,115000,G
140180,  IS,00095,S    ,I-95 SB, ,043,Henrico County,043,Henrico County,0.76,NCL Richmond,US 1 Brook Rd,54000,N,91%,1%,1%,1%,7%,0%,N,,,,56000,N,2009,,112000,N,91%,1%,1%,1%,7%,0%,N,,,,115000,N
140010,  IS,00095,S    ,I-95 SB, ,043,Henrico County,043,Henrico County,1.06,US 1 Brook Rd,US 301 Chamberlayne Ave,50000,B,91%,1%,1%,1%,7%,0%,F,0.1035,A,1.0000,51000,B,2009,,100000,B,91%,1%,1%,1%,7%,0%,F,0.0888,A,0.5971,102000,B
140009,  IS,00095,S    ,I-95 SB, ,043,Henrico County,043,Henrico County,1.60,US 301 Chamberlayne Ave,SR 73 Parham Rd,48000,A,91%,1%,1%,1%,7%,0%,C,0.0967,A,1.0000,49000,A,2009,,96000,B,91%,1%,1%,1%,7%,0%,C,0.0893,A,0.5484,98000,B
140008,  IS,00095,S    ,I-95 SB, ,043,Henrico County,043,Henrico County,2.04,SR 73 Parham Rd,I-295,44000,A,91%,1%,1%,1%,7%,0%,F,0.1043,A,1.0000,44000,A,2009,,89000,A,91%,1%,1%,1%,7%,0%,F,0.0896,A,0.5626,89000,A
140300,  IS,00095,S    ,I-95 SB, ,043,Henrico County,043,Henrico County,0.98,I-295,Hanover County Line,66000,A,87%,1%,1%,1%,10%,0%,F,0.0893,A,1.0000,62000,A,2009,,130000,F,87%,1%,1%,1%,10%,0%,F,0.0821,A,0.5428,122000,F
789392,  IS,00095,S084A,I-95 SB Exit 084A,Ramp,043,Henrico County,043,Henrico County,1.42,I-95 South,I-295 East,22000,A,,,,,,,X,0.1107,A,1.0000,20000,A,2009,,,,,,,,,,,,,,,
040086,  SR,00146,     ,VA 146, ,127,City of Richmond,043,Henrico County,0.86,SR 76 Powhite Pkwy,SR 195 Downtown Expwy,20000,G,99%,0%,0%,0%,0%,0%,C,0.1107,F,0.7781,24000,G,2009,,,,,,,,,,,,,,,
665133,  SR,00147,     ,VA 147,Huguenot Rd,043,Henrico County,043,Henrico County,0.45,Huguenot Memorial Bridge,43-7506 River Rd,23000,G,99%,0%,0%,0%,0%,0%,C,0.1001,F,0.6225,25000,G,2009,,,,,,,,,,,,,,,
665136,  SR,00147,     ,VA 147,River Rd,043,Henrico County,043,Henrico County,0.02,43-7506 River Rd,WCL Richmond,30000,N,99%,0%,0%,0%,0%,0%,N,0.0822,N,0.5674,28000,N,2009,,,,,,,,,,,,,,,
665786,  SR,00150,     ,VA 150,Chippenham Pkwy,043,Henrico County,043,Henrico County,1.25,43-7518 Parham Rd,NCL Richmond,36000,G,98%,0%,1%,0%,1%,0%,F,0.1047,F,0.5217,39000,G,2009,,,,,,,,,,,,,,,
665773,  SR,00156,     ,,New Market Rd,043,Henrico County,043,Henrico County,1.72,Charles City County Line,W SR 5,2100,G,93%,1%,1%,2%,4%,0%,F,0.0878,F,0.7389,2200,G,2009,,,,,,,,,,,,,,,
665788,  SR,00156,     ,VA 156,Willis Church Rd,043,Henrico County,043,Henrico County,3.70,W SR 5,Charles City Rd,200,G,97%,0%,1%,0%,1%,0%,F,0.1082,F,0.6190,220,G,2009,,,,,,,,,,,,,,,
665789,  SR,00156,     ,VA 156,Charles City Rd,043,Henrico County,043,Henrico County,1.19,Willis Church Rd,Elko Rd,1800,G,97%,0%,1%,0%,1%,0%,F,0.0901,F,0.6450,2000,G,2009,,,,,,,,,,,,,,,
665790,  SR,00156,     ,VA 156,Elko Rd,043,Henrico County,043,Henrico County,4.40,Charles City Rd,Elko Tract Rd,1600,G,97%,0%,1%,0%,1%,0%,C,0.0988,F,0.6000,1700,G,2009,,,,,,,,,,,,,,,
665791,  SR,00156,     ,VA 156,Elko Rd,043,Henrico County,043,Henrico County,0.54,Elko Tract Rd,E US 60,3900,G,97%,0%,1%,0%,1%,0%,F,0.1002,F,0.7566,4300,G,2009,,,,,,,,,,,,,,,
665783,  SR,00156,     ,,Williamsburg Rd,043,Henrico County,043,Henrico County,2.24,E US 60,I-295,13000,A,93%,1%,1%,2%,3%,0%,C,0.1229,A,0.6430,14000,A,2009,,,,,,,,,,,,,,,
665123,  SR,00156,     ,,Williamsburg Rd,043,Henrico County,043,Henrico County,1.38,I-295,NINE MILE RD SR 33,12000,G,93%,1%,1%,1%,3%,0%,F,0.0937,F,0.5270,13000,G,2009,,,,,,,,,,,,,,,
040480,  SR,00156,     ,,Williamsburg Rd,043,Henrico County,043,Henrico County,1.50,NINE MILE RD SR 33,US 60,12000,G,93%,1%,1%,1%,3%,0%,F,0.0931,F,0.5711,13000,G,2009,,,,,,,,,,,,,,,
665197,  SR,00156,     ,VA 156,Airport Dr,043,Henrico County,043,Henrico County,0.75,US 60 Williamsburg Rd,I-64,32000,G,94%,1%,1%,1%,3%,0%,C,0.0795,F,0.0000,34000,G,2009,,,,,,,,,,,,,,,
665198,  SR,00156,     ,VA 156,Airport Dr,043,Henrico County,043,Henrico County,0.55,I-64,SR 33 Nine Mile Rd,20000,G,94%,1%,1%,1%,3%,0%,F,0.0852,F,0.5759,21000,G,2009,,,,,,,,,,,,,,,
665199,  SR,00156,     ,VA 156,Airport Dr,043,Henrico County,043,Henrico County,1.86,SR 33 Nine Mile Rd,I-295,15000,G,94%,1%,1%,1%,3%,0%,C,0.0938,F,0.5637,16000,G,2009,,,,,,,,,,,,,,,
665792,  SR,00156,     ,VA 156,Airport Dr,043,Henrico County,043,Henrico County,1.09,I-295,Hanover County Line,5100,G,96%,0%,1%,2%,1%,0%,F,0.1025,F,0.7543,5500,G,2009,,,,,,,,,,,,,,,
665194,  SR,00157,     ,VA 157,Gaskins Rd,043,Henrico County,043,Henrico County,0.82,SR 6 Patterson Avenue,Quioccasin Rd,18000,G,99%,0%,1%,0%,0%,0%,F,0.1032,F,0.5707,19000,G,2009,,,,,,,,,,,,,,,
665192,  SR,00157,     ,VA 157,Quioccasin Rd,043,Henrico County,043,Henrico County,0.63,Quioccasin Rd,Pemberton Rd,11000,G,99%,0%,1%,0%,0%,0%,F,0.0932,F,0.6299,12000,G,2009,,,,,,,,,,,,,,,
665191,  SR,00157,     ,VA 157,Pemberton Rd,043,Henrico County,043,Henrico County,1.47,Quioccasin Rd,Three Chopt Rd,8000,G,99%,0%,1%,0%,0%,0%,F,0.1047,F,0.5302,8700,G,2009,,,,,,,,,,,,,,,
665189,  SR,00157,     ,VA 157,Pemberton Rd,043,Henrico County,043,Henrico County,1.17,Three Chopt Rd,US 250 Broad St,10000,G,99%,0%,1%,0%,0%,0%,C,0.1123,F,0.5939,11000,G,2009,,,,,,,,,,,,,,,
665187,  SR,00157,     ,VA 157,Springfield Rd,043,Henrico County,043,Henrico County,0.59,US 250 Broad St,Hungary Rd,16000,G,99%,0%,0%,0%,0%,0%,F,0.0976,F,0.5044,17000,G,2009,,,,,,,,,,,,,,,
665793,  SR,00157,     ,VA 157,Springfield Rd,043,Henrico County,043,Henrico County,0.97,Hungary Rd,Nuckols Rd,17000,G,99%,0%,0%,0%,0%,0%,C,0.1035,F,0.5748,18000,G,2009,,,,,,,,,,,,,,,
665186,  SR,00157,     ,VA 157,Springfield Rd,043,Henrico County,043,Henrico County,1.78,Nuckols Rd,Francistown Rd,5600,G,99%,0%,0%,0%,0%,0%,F,0.1202,F,0.5450,6100,G,2009,,,,,,,,,,,,,,,
665200,  SR,00157,     ,VA 157,Springfield Rd,043,Henrico County,043,Henrico County,0.28,Francistown Rd,US 33 Staples Mill Rd,5600,N,99%,0%,0%,0%,0%,0%,N,0.1202,N,0.5450,6100,N,2009,,,,,,,,,,,,,,,
665794,  SR,00161,     ,VA 161,Lakeside Ave,043,Henrico County,043,Henrico County,0.35,NCL Richmond,Dumbarton Rd,15000,G,99%,0%,1%,0%,0%,0%,F,0.0999,F,0.5738,16000,G,2009,,,,,,,,,,,,,,,
665134,  SR,00161,     ,VA 161,Lakeside Ave,043,Henrico County,043,Henrico County,0.93,Dumbarton Rd,SR 356 Hilliard Rd,12000,G,99%,0%,1%,0%,0%,0%,C,0.0980,F,0.5912,13000,G,2009,,,,,,,,,,,,,,,
665135,  SR,00161,     ,VA 161,Hilliard Rd,043,Henrico County,043,Henrico County,0.74,Lakeside Ave,US 1; Brook Rd,7100,G,98%,0%,1%,0%,1%,0%,C,0.1167,F,0.6569,7700,G,2009,,,,,,,,,,,,,,,
040499,  IS,00195,N    ,I-195 NB, ,127,City of Richmond,043,Henrico County,0.48,SR 195 Downtown Expwy,SR 76 Powhite Pkwy,13000,G,98%,0%,0%,0%,1%,0%,F,0.1677,F,1.0000,14000,G,2009,,23000,G,98%,0%,0%,0%,1%,0%,F,,,,27000,G
040500,  IS,00195,N    ,I-195 NB, ,127,City of Richmond,043,Henrico County,0.79,SR 76 Powhite Pkwy,Thompson St,33000,A,98%,0%,0%,0%,1%,0%,C,0.1584,A,1.0000,38000,A,2009,,66000,A,98%,0%,0%,0%,1%,0%,C,0.1359,A,0.5770,77000,A
040290,  IS,00195,N    ,I-195 NB, ,127,City of Richmond,043,Henrico County,0.41,Thompson St,"US 33, US 250 Broad St",34000,G,98%,0%,0%,0%,1%,0%,F,0.1159,F,1.0000,39000,G,2009,,68000,G,98%,0%,0%,0%,1%,0%,F,,,,79000,G
040292,  IS,00195,N    ,I-195 NB, ,127,City of Richmond,043,Henrico County,0.45,"US 33, US 250 Broad St",NCL Richmond,37000,G,98%,0%,0%,0%,1%,0%,F,0.1183,F,1.0000,44000,G,2009,,82000,G,98%,0%,0%,0%,1%,0%,F,,,,94000,G
040501,  IS,00195,N    ,I-195 NB, ,043,Henrico County,043,Henrico County,0.37,NCL Richmond,SCL Richmond,37000,G,98%,0%,0%,0%,1%,0%,F,0.1183,F,1.0000,44000,G,2009,,82000,G,98%,0%,0%,0%,1%,0%,F,,,,94000,G
040503,  IS,00195,N    ,I-195 NB, ,127,City of Richmond,043,Henrico County,0.12,SCL Richmond,SR 197 Laburnum Ave,37000,G,98%,0%,0%,0%,1%,0%,F,0.1183,F,1.0000,44000,G,2009,,82000,G,98%,0%,0%,0%,1%,0%,F,,,,94000,G
040502,  IS,00195,N    ,I-195 NB, ,127,City of Richmond,043,Henrico County,0.88,SR 197 Laburnum Ave,I-95,24000,F,98%,0%,0%,0%,1%,0%,F,0.1183,N,1.0000,26000,F,2009,,68000,N,98%,0%,0%,0%,1%,0%,N,,,,77000,N
140049,  IS,00195,S    ,I-195 SB, ,127,City of Richmond,043,Henrico County,0.61,SR 195 Downtown Expwy,SR 76 Powhite Pkwy,11000,G,98%,0%,0%,0%,1%,0%,F,0.1934,F,1.0000,12000,G,2009,,23000,G,98%,0%,0%,0%,1%,0%,F,,,,27000,G
240500,  IS,00195,S    ,I-195 SB, ,127,City of Richmond,043,Henrico County,0.22,SR 76 Powhite Pkwy,Grove Ave,34000,A,98%,0%,0%,0%,1%,0%,C,0.1518,A,1.0000,39000,A,2009,,66000,A,98%,0%,0%,0%,1%,0%,C,0.1359,A,0.5770,77000,A
140051,  IS,00195,S    ,I-195 SB, ,127,City of Richmond,043,Henrico County,0.65,Grove Ave,US 33 US 250 Broad St,34000,G,98%,0%,0%,0%,1%,0%,F,0.1153,F,1.0000,39000,G,2009,,68000,G,98%,0%,0%,0%,1%,0%,F,,,,79000,G
140055,  IS,00195,S    ,I-195 SB, ,127,City of Richmond,043,Henrico County,0.65,US 33 US 250 Broad St,NCL Richmond,44000,G,98%,0%,0%,0%,1%,0%,F,0.1049,F,1.0000,51000,G,2009,,82000,G,98%,0%,0%,0%,1%,0%,F,,,,94000,G
140053,  IS,00195,S    ,I-195 SB, ,127,City of Richmond,043,Henrico County,0.37,NCL Richmond,SCL Richmond,44000,G,98%,0%,0%,0%,1%,0%,F,0.1049,F,1.0000,51000,G,2009,,82000,G,98%,0%,0%,0%,1%,0%,F,,,,94000,G
140054,  IS,00195,S    ,I-195 SB, ,127,City of Richmond,043,Henrico County,0.07,SCL Richmond,SR 197 Laburnum Ave,44000,G,98%,0%,0%,0%,1%,0%,F,0.1049,F,1.0000,51000,G,2009,,82000,G,98%,0%,0%,0%,1%,0%,F,,,,94000,G
140052,  IS,00195,S    ,I-195 SB, ,127,City of Richmond,043,Henrico County,0.93,SR 197 Laburnum Ave,I-95,44000,N,98%,0%,0%,0%,1%,0%,N,0.1049,N,1.0000,51000,N,2009,,68000,N,98%,0%,0%,0%,1%,0%,N,,,,77000,N
040498,  SR,00195,N    ,VA 195 NB,Downtown Expressway,127,City of Richmond,043,Henrico County,1.02,I-95 S,Ramp to Canal Street,13000,G,99%,0%,0%,0%,0%,0%,F,,,,38000,G,2009,,29000,G,99%,0%,0%,0%,0%,0%,F,,,,59000,G
140118,  SR,00195,N    ,VA 195 NB,Downtown Expressway,127,City of Richmond,043,Henrico County,2.10,Ramp to Canal Street,SR 146,19000,A,99%,0%,0%,0%,0%,0%,C,0.2381,A,1.0000,23000,A,2009,,37000,A,99%,0%,0%,0%,0%,0%,C,0.1590,A,0.8005,45000,A
140217,  SR,00195,N    ,VA 195 NB,Downtown Expressway,127,City of Richmond,043,Henrico County,0.27,SR 146,I-195 N,9400,G,99%,0%,0%,0%,0%,0%,F,,,,17000,G,2009,,19000,G,99%,0%,0%,0%,0%,0%,F,,,,28000,G
140218,  SR,00195,S    ,VA 195 SB,Downtown Expressway,127,City of Richmond,043,Henrico County,1.00,I-95 N,Ramp to Byrd Street,16000,G,99%,0%,0%,0%,0%,0%,F,,,,20000,G,2009,,29000,G,99%,0%,0%,0%,0%,0%,F,,,,59000,G
340118,  SR,00195,S    ,VA 195 SB,Downtown Expressway,127,City of Richmond,043,Henrico County,2.15,Ramp to Byrd Street,SR 146,18000,A,99%,0%,0%,0%,0%,0%,C,0.2565,A,1.0000,22000,A,2009,,37000,A,99%,0%,0%,0%,0%,0%,C,0.1590,A,0.8005,45000,A
140219,  SR,00195,S    ,VA 195 SB,Downtown Expressway,127,City of Richmond,043,Henrico County,0.24,SR 146,I-195 S,10000,G,99%,0%,0%,0%,0%,0%,F,,,,11000,G,2009,,19000,G,99%,0%,0%,0%,0%,0%,F,,,,28000,G
665795,  SR,00197,     ,VA 197,Westwood Ave,043,Henrico County,043,Henrico County,0.52,ECL Richmond,WCL Richmond,12000,G,99%,0%,0%,0%,0%,0%,F,0.1014,F,0.6405,13000,G,2009,,,,,,,,,,,,,,,
665800,  US,00250,     ,US 250,Broad St,043,Henrico County,043,Henrico County,1.60,Goochland County Line,Lauderdale Drive,23000,G,99%,0%,1%,0%,0%,0%,F,0.0958,F,0.5213,25000,G,2009,,,,,,,,,,,,,,,
665796,  US,00250,     ,US 250,Broad St,043,Henrico County,043,Henrico County,0.54,Lauderdale Drive,SR 271 Pouncy Tract Rd,31000,G,99%,0%,1%,0%,0%,0%,C,0.0895,F,0.5136,34000,G,2009,,,,,,,,,,,,,,,
665184,  US,00250,     ,US 250,Broad St,043,Henrico County,043,Henrico County,0.84,SR 271 Pouncy Tract Rd,I-64,53000,G,98%,0%,1%,0%,0%,0%,C,0.0838,F,0.5939,56000,G,2009,,,,,,,,,,,,,,,
665190,  US,00250,     ,US 250,Broad St,043,Henrico County,043,Henrico County,0.75,I-64,Cox Rd,39000,G,99%,0%,1%,0%,0%,0%,C,0.0965,F,0.5117,42000,G,2009,,,,,,,,,,,,,,,
665798,  US,00250,     ,US 250,Broad St,043,Henrico County,043,Henrico County,0.81,Cox Rd,Gaskins Rd,44000,G,99%,0%,1%,0%,0%,0%,F,0.0906,F,0.5469,47000,G,2009,,,,,,,,,,,,,,,
665799,  US,00250,     ,US 250,Broad St,043,Henrico County,043,Henrico County,0.50,Gaskins Rd,SR 157 Pemberton Rd; Springfield Rd,33000,G,99%,0%,0%,0%,0%,0%,F,0.0908,F,0.5385,35000,G,2009,,,,,,,,,,,,,,,
665188,  US,00250,     ,US 250,Broad St,043,Henrico County,043,Henrico County,1.57,SR 157 Pemberton Rd; Springfield Rd,Parham Rd,41000,G,99%,0%,0%,0%,0%,0%,C,0.0876,F,0.5363,43000,G,2009,,,,,,,,,,,,,,,
665797,  US,00250,     ,US 250,Broad St,043,Henrico County,043,Henrico County,0.72,Parham Rd,Hungary Springs Rd,32000,G,98%,1%,1%,0%,0%,0%,F,0.0830,F,0.5128,35000,G,2009,,,,,,,,,,,,,,,
665138,  US,00250,     ,US 250,Broad St,043,Henrico County,043,Henrico County,1.15,Hungary Springs Rd,I-64,36000,G,98%,1%,1%,0%,0%,0%,F,0.0858,F,0.5691,40000,G,2009,,,,,,,,,,,,,,,
665139,  US,00250,     ,US 250,Broad St,043,Henrico County,043,Henrico County,0.90,I-64,Horsepen Rd,35000,G,98%,1%,1%,0%,0%,0%,F,0.1000,F,0.5946,40000,G,2009,,,,,,,,,,,,,,,
665140,  US,00250,     ,US 250,Broad St,043,Henrico County,043,Henrico County,1.32,Horsepen Rd,WCL Richmond,26000,G,98%,1%,1%,0%,0%,0%,F,0.0975,F,0.5026,30000,G,2009,,,,,,,,,,,,,,,
665141,  SR,00271,     ,VA 271,Pouncey Tract Rd,043,Henrico County,043,Henrico County,2.51,US 250 Broad Street Rd,Nuckols Rd,10000,G,97%,0%,1%,1%,0%,0%,C,0.0841,F,0.5341,11000,G,2009,,,,,,,,,,,,,,,
665301,  SR,00271,     ,VA 271,Pouncey Tract Rd,043,Henrico County,043,Henrico County,1.19,Nuckols Rd,Goochland County Line,5000,G,96%,0%,1%,2%,0%,0%,F,0.1297,F,0.5460,5500,G,2009,,,,,,,,,,,,,,,
040509,  IS,00295,E    ,I-295 EB, ,043,Henrico County,043,Henrico County,1.89,I-64,Nuckols Rd,24000,F,95%,0%,1%,1%,3%,0%,F,0.1179,F,1.0000,26000,F,2009,East I-295 is signed as South I-295,47000,F,95%,0%,1%,1%,3%,0%,F,,,,51000,F
040510,  IS,00295,E    ,I-295 EB, ,043,Henrico County,043,Henrico County,2.43,Nuckols Rd,US 33 Staples Mill Rd,25000,F,95%,0%,1%,1%,3%,0%,F,0.1491,B,1.0000,28000,F,2009,East I-295 is signed as South I-295,50000,F,95%,0%,1%,1%,3%,0%,F,0.1295,B,0.5854,55000,F
040007,  IS,00295,E    ,I-295 EB, ,043,Henrico County,043,Henrico County,3.42,US 33 Staples Mill Rd,Woodman Rd,27000,A,95%,0%,1%,1%,3%,0%,C,0.1380,A,1.0000,29000,A,2009,East I-295 is signed as South I-295,53000,A,95%,0%,1%,1%,3%,0%,C,0.1296,A,0.5306,58000,A
