ReportID:	1220	DataYear:	2012		ReportID:	1220	DataYear:	2012		ReportID:	1220	DataYear:	2012		ReportID:	1220	DataYear:	2012		ReportID:	1220	DataYear:	2012		ReportID:	1220	DataYear:	2012	Prepared	8/5/2013
 		074	Prince George County			09	Five Axle Single Trailers	              	766	0.00%	0.00%				27,276	0.03%	0.01%				86,217	0.13%	0.04%				114,259	0.05%		
 		074	Prince George County			10	Six or More Axle Single Trailers	              	11	0.00%	0.00%				467	0.00%	0.00%				3,074	0.00%	0.00%				3,552	0.00%		
 		074	Prince George County			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				449	0.00%	0.00%				974	0.00%	0.00%				1,423	0.00%		
 		074	Prince George County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				123	0.00%	0.00%				542	0.00%	0.00%				665	0.00%		
 		074	Prince George County			13	Seven or More Axle Multi-Trailers	              	2	0.00%	0.00%				8	0.00%	0.00%				48	0.00%	0.00%				58	0.00%		
 		074	Prince George County Total:						313,537	0.50%	0.14%				495,138	0.54%	0.22%				676,204	1.02%	0.31%				1,484,880	0.67%		
 		076	Prince William County			01	Motorcycles	              	9,054	0.01%	0.00%				9,402	0.01%	0.00%				10,635	0.02%	0.00%				29,091	0.01%		
 		076	Prince William County			02	Passenger Cars	              	2,706,458	4.29%	1.22%				2,240,252	2.44%	1.01%				2,484,821	3.76%	1.12%				7,431,531	3.36%		
 		076	Prince William County			03	Two Axle, 4 Tire Single Unit Vehicles	              	342,482	0.54%	0.15%				514,789	0.56%	0.23%				403,339	0.61%	0.18%				1,260,609	0.57%		
 		076	Prince William County			04	Busses	              	7,681	0.01%	0.00%				16,818	0.02%	0.01%				16,633	0.03%	0.01%				41,132	0.02%		
 		076	Prince William County			05	Two Axle, 6 Tire Single Unit Trucks	              	16,077	0.03%	0.01%				27,879	0.03%	0.01%				16,741	0.03%	0.01%				60,697	0.03%		
 		076	Prince William County			06	Three Axle Single Unit Trucks	              	9,517	0.02%	0.00%				26,053	0.03%	0.01%				9,273	0.01%	0.00%				44,843	0.02%		
 		076	Prince William County			07	Four or More Axle Single Unit Trucks	              	2,672	0.00%	0.00%				7,378	0.01%	0.00%				1,409	0.00%	0.00%				11,459	0.01%		
 		076	Prince William County			08	Four Axle or Fewer Single Trailers	              	2,598	0.00%	0.00%				8,276	0.01%	0.00%				7,976	0.01%	0.00%				18,849	0.01%		
 		076	Prince William County			09	Five Axle Single Trailers	              	3,869	0.01%	0.00%				35,403	0.04%	0.02%				157,517	0.24%	0.07%				196,789	0.09%		
 		076	Prince William County			10	Six or More Axle Single Trailers	              	319	0.00%	0.00%				2,578	0.00%	0.00%				2,880	0.00%	0.00%				5,777	0.00%		
 		076	Prince William County			11	Five Axle or Fewer Multi-Trailers	              	40	0.00%	0.00%				704	0.00%	0.00%				4,778	0.01%	0.00%				5,521	0.00%		
 		076	Prince William County			12	Six Axle Multi-Trailers	              	4	0.00%	0.00%				58	0.00%	0.00%				1,551	0.00%	0.00%				1,613	0.00%		
 		076	Prince William County			13	Seven or More Axle Multi-Trailers	              	19	0.00%	0.00%				36	0.00%	0.00%				8	0.00%	0.00%				63	0.00%		
 		076	Prince William County Total:						3,100,789	4.91%	1.40%				2,889,624	3.14%	1.31%				3,117,562	4.72%	1.41%				9,107,975	4.12%		
 		077	Pulaski County			01	Motorcycles	              	902	0.00%	0.00%				1,184	0.00%	0.00%				3,114	0.00%	0.00%				5,200	0.00%		
 		077	Pulaski County			02	Passenger Cars	              	176,976	0.28%	0.08%				241,698	0.26%	0.11%				398,592	0.60%	0.18%				817,266	0.37%		
 		077	Pulaski County			03	Two Axle, 4 Tire Single Unit Vehicles	              	22,819	0.04%	0.01%				51,913	0.06%	0.02%				95,789	0.14%	0.04%				170,520	0.08%		
 		077	Pulaski County			04	Busses	              	920	0.00%	0.00%				1,589	0.00%	0.00%				4,777	0.01%	0.00%				7,286	0.00%		
 		077	Pulaski County			05	Two Axle, 6 Tire Single Unit Trucks	              	541	0.00%	0.00%				1,466	0.00%	0.00%				5,942	0.01%	0.00%				7,948	0.00%		
 		077	Pulaski County			06	Three Axle Single Unit Trucks	              	609	0.00%	0.00%				2,043	0.00%	0.00%				4,866	0.01%	0.00%				7,519	0.00%		
 		077	Pulaski County			07	Four or More Axle Single Unit Trucks	              	97	0.00%	0.00%				647	0.00%	0.00%				726	0.00%	0.00%				1,471	0.00%		
 		077	Pulaski County			08	Four Axle or Fewer Single Trailers	              	329	0.00%	0.00%				731	0.00%	0.00%				3,626	0.01%	0.00%				4,686	0.00%		
 		077	Pulaski County			09	Five Axle Single Trailers	              	793	0.00%	0.00%				3,611	0.00%	0.00%				141,337	0.21%	0.06%				145,740	0.07%		
 		077	Pulaski County			10	Six or More Axle Single Trailers	              	12	0.00%	0.00%				133	0.00%	0.00%				1,101	0.00%	0.00%				1,245	0.00%		
 		077	Pulaski County			11	Five Axle or Fewer Multi-Trailers	              	3	0.00%	0.00%				56	0.00%	0.00%				8,049	0.01%	0.00%				8,107	0.00%		
 		077	Pulaski County			12	Six Axle Multi-Trailers	              	5	0.00%	0.00%				13	0.00%	0.00%				3,053	0.00%	0.00%				3,071	0.00%		
 		077	Pulaski County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				27	0.00%	0.00%				27	0.00%		
 		077	Pulaski County Total:						204,005	0.32%	0.09%				305,084	0.33%	0.14%				670,998	1.02%	0.30%				1,180,087	0.53%		
 		078	Rappahannock County			01	Motorcycles	              	60	0.00%	0.00%				2,324	0.00%	0.00%				0	0.00%	0.00%				2,384	0.00%		
 		078	Rappahannock County			02	Passenger Cars	              	48,959	0.08%	0.02%				138,807	0.15%	0.06%				0	0.00%	0.00%				187,766	0.08%		
 		078	Rappahannock County			03	Two Axle, 4 Tire Single Unit Vehicles	              	8,272	0.01%	0.00%				47,783	0.05%	0.02%				0	0.00%	0.00%				56,055	0.03%		
 		078	Rappahannock County			04	Busses	              	170	0.00%	0.00%				1,069	0.00%	0.00%				0	0.00%	0.00%				1,239	0.00%		
 		078	Rappahannock County			05	Two Axle, 6 Tire Single Unit Trucks	              	193	0.00%	0.00%				1,846	0.00%	0.00%				0	0.00%	0.00%				2,040	0.00%		
 		078	Rappahannock County			06	Three Axle Single Unit Trucks	              	53	0.00%	0.00%				1,705	0.00%	0.00%				0	0.00%	0.00%				1,758	0.00%		
 		078	Rappahannock County			07	Four or More Axle Single Unit Trucks	              	13	0.00%	0.00%				498	0.00%	0.00%				0	0.00%	0.00%				511	0.00%		
 		078	Rappahannock County			08	Four Axle or Fewer Single Trailers	              	43	0.00%	0.00%				675	0.00%	0.00%				0	0.00%	0.00%				718	0.00%		
 		078	Rappahannock County			09	Five Axle Single Trailers	              	23	0.00%	0.00%				1,475	0.00%	0.00%				0	0.00%	0.00%				1,498	0.00%		
 		078	Rappahannock County			10	Six or More Axle Single Trailers	              	0	0.00%	0.00%				111	0.00%	0.00%				0	0.00%	0.00%				111	0.00%		
 		078	Rappahannock County			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		078	Rappahannock County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		078	Rappahannock County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		078	Rappahannock County Total:						57,786	0.09%	0.03%				196,295	0.21%	0.09%				0	0.00%	0.00%				254,081	0.11%		
 		079	Richmond County			01	Motorcycles	              	162	0.00%	0.00%				528	0.00%	0.00%				0	0.00%	0.00%				690	0.00%		
 		079	Richmond County			02	Passenger Cars	              	57,866	0.09%	0.03%				138,515	0.15%	0.06%				0	0.00%	0.00%				196,381	0.09%		
 		079	Richmond County			03	Two Axle, 4 Tire Single Unit Vehicles	              	9,740	0.02%	0.00%				43,961	0.05%	0.02%				0	0.00%	0.00%				53,701	0.02%		
 		079	Richmond County			04	Busses	              	61	0.00%	0.00%				1,067	0.00%	0.00%				0	0.00%	0.00%				1,128	0.00%		
 		079	Richmond County			05	Two Axle, 6 Tire Single Unit Trucks	              	286	0.00%	0.00%				1,749	0.00%	0.00%				0	0.00%	0.00%				2,036	0.00%		
 		079	Richmond County			06	Three Axle Single Unit Trucks	              	205	0.00%	0.00%				2,423	0.00%	0.00%				0	0.00%	0.00%				2,628	0.00%		
 		079	Richmond County			07	Four or More Axle Single Unit Trucks	              	25	0.00%	0.00%				1,292	0.00%	0.00%				0	0.00%	0.00%				1,317	0.00%		
 		079	Richmond County			08	Four Axle or Fewer Single Trailers	              	115	0.00%	0.00%				698	0.00%	0.00%				0	0.00%	0.00%				813	0.00%		
 		079	Richmond County			09	Five Axle Single Trailers	              	424	0.00%	0.00%				4,194	0.00%	0.00%				0	0.00%	0.00%				4,619	0.00%		
 		079	Richmond County			10	Six or More Axle Single Trailers	              	10	0.00%	0.00%				138	0.00%	0.00%				0	0.00%	0.00%				147	0.00%		
 		079	Richmond County			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				75	0.00%	0.00%				0	0.00%	0.00%				75	0.00%		
 		079	Richmond County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		079	Richmond County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		079	Richmond County Total:						68,894	0.11%	0.03%				194,640	0.21%	0.09%				0	0.00%	0.00%				263,534	0.12%		
 		080	Roanoke County			01	Motorcycles	              	897	0.00%	0.00%				3,991	0.00%	0.00%				3,587	0.01%	0.00%				8,475	0.00%		
 		080	Roanoke County			02	Passenger Cars	              	399,834	0.63%	0.18%				703,540	0.76%	0.32%				614,790	0.93%	0.28%				1,718,163	0.78%		
 		080	Roanoke County			03	Two Axle, 4 Tire Single Unit Vehicles	              	33,602	0.05%	0.02%				140,726	0.15%	0.06%				141,431	0.21%	0.06%				315,759	0.14%		
 		080	Roanoke County			04	Busses	              	887	0.00%	0.00%				3,976	0.00%	0.00%				6,673	0.01%	0.00%				11,536	0.01%		
 		080	Roanoke County			05	Two Axle, 6 Tire Single Unit Trucks	              	1,256	0.00%	0.00%				5,185	0.01%	0.00%				7,810	0.01%	0.00%				14,251	0.01%		
 		080	Roanoke County			06	Three Axle Single Unit Trucks	              	775	0.00%	0.00%				4,478	0.00%	0.00%				6,193	0.01%	0.00%				11,446	0.01%		
 		080	Roanoke County			07	Four or More Axle Single Unit Trucks	              	152	0.00%	0.00%				954	0.00%	0.00%				974	0.00%	0.00%				2,080	0.00%		
 		080	Roanoke County			08	Four Axle or Fewer Single Trailers	              	286	0.00%	0.00%				2,524	0.00%	0.00%				5,125	0.01%	0.00%				7,935	0.00%		
 		080	Roanoke County			09	Five Axle Single Trailers	              	1,029	0.00%	0.00%				23,338	0.03%	0.01%				157,166	0.24%	0.07%				181,534	0.08%		
 		080	Roanoke County			10	Six or More Axle Single Trailers	              	7	0.00%	0.00%				299	0.00%	0.00%				1,248	0.00%	0.00%				1,554	0.00%		
 		080	Roanoke County			11	Five Axle or Fewer Multi-Trailers	              	1	0.00%	0.00%				1,232	0.00%	0.00%				9,056	0.01%	0.00%				10,290	0.00%		
 		080	Roanoke County			12	Six Axle Multi-Trailers	              	1	0.00%	0.00%				308	0.00%	0.00%				3,229	0.00%	0.00%				3,538	0.00%		
 		080	Roanoke County			13	Seven or More Axle Multi-Trailers	              	1	0.00%	0.00%				9	0.00%	0.00%				31	0.00%	0.00%				41	0.00%		
 		080	Roanoke County Total:						438,728	0.69%	0.20%				890,561	0.97%	0.40%				957,314	1.45%	0.43%				2,286,602	1.03%		
 		081	Rockbridge County			01	Motorcycles	              	580	0.00%	0.00%				2,366	0.00%	0.00%				5,300	0.01%	0.00%				8,245	0.00%		
 		081	Rockbridge County			02	Passenger Cars	              	145,661	0.23%	0.07%				215,261	0.23%	0.10%				722,922	1.09%	0.33%				1,083,844	0.49%		
 		081	Rockbridge County			03	Two Axle, 4 Tire Single Unit Vehicles	              	22,364	0.04%	0.01%				69,643	0.08%	0.03%				171,415	0.26%	0.08%				263,421	0.12%		
 		081	Rockbridge County			04	Busses	              	599	0.00%	0.00%				1,373	0.00%	0.00%				9,853	0.01%	0.00%				11,825	0.01%		
 		081	Rockbridge County			05	Two Axle, 6 Tire Single Unit Trucks	              	919	0.00%	0.00%				2,889	0.00%	0.00%				11,900	0.02%	0.01%				15,708	0.01%		
 		081	Rockbridge County			06	Three Axle Single Unit Trucks	              	831	0.00%	0.00%				2,864	0.00%	0.00%				8,430	0.01%	0.00%				12,126	0.01%		
 		081	Rockbridge County			07	Four or More Axle Single Unit Trucks	              	179	0.00%	0.00%				622	0.00%	0.00%				587	0.00%	0.00%				1,388	0.00%		
 		081	Rockbridge County			08	Four Axle or Fewer Single Trailers	              	231	0.00%	0.00%				1,007	0.00%	0.00%				7,520	0.01%	0.00%				8,758	0.00%		
 		081	Rockbridge County			09	Five Axle Single Trailers	              	868	0.00%	0.00%				5,838	0.01%	0.00%				318,744	0.48%	0.14%				325,450	0.15%		
 		081	Rockbridge County			10	Six or More Axle Single Trailers	              	28	0.00%	0.00%				107	0.00%	0.00%				2,470	0.00%	0.00%				2,605	0.00%		
 		081	Rockbridge County			11	Five Axle or Fewer Multi-Trailers	              	7	0.00%	0.00%				132	0.00%	0.00%				17,674	0.03%	0.01%				17,813	0.01%		
 		081	Rockbridge County			12	Six Axle Multi-Trailers	              	3	0.00%	0.00%				19	0.00%	0.00%				6,738	0.01%	0.00%				6,759	0.00%		
 		081	Rockbridge County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				49	0.00%	0.00%				49	0.00%		
 		081	Rockbridge County Total:						172,269	0.27%	0.08%				302,121	0.33%	0.14%				1,283,602	1.94%	0.58%				1,757,993	0.79%		
 		082	Rockingham County			01	Motorcycles	              	2,593	0.00%	0.00%				7,064	0.01%	0.00%				3,059	0.00%	0.00%				12,715	0.01%		
 		082	Rockingham County			02	Passenger Cars	              	430,625	0.68%	0.19%				712,116	0.77%	0.32%				579,678	0.88%	0.26%				1,722,419	0.78%		
 		082	Rockingham County			03	Two Axle, 4 Tire Single Unit Vehicles	              	76,341	0.12%	0.03%				192,965	0.21%	0.09%				122,412	0.19%	0.06%				391,719	0.18%		
 		082	Rockingham County			04	Busses	              	2,156	0.00%	0.00%				5,242	0.01%	0.00%				5,951	0.01%	0.00%				13,349	0.01%		
 		082	Rockingham County			05	Two Axle, 6 Tire Single Unit Trucks	              	3,075	0.00%	0.00%				8,066	0.01%	0.00%				7,788	0.01%	0.00%				18,929	0.01%		
 		082	Rockingham County			06	Three Axle Single Unit Trucks	              	3,539	0.01%	0.00%				6,487	0.01%	0.00%				6,260	0.01%	0.00%				16,286	0.01%		
 		082	Rockingham County			07	Four or More Axle Single Unit Trucks	              	887	0.00%	0.00%				1,164	0.00%	0.00%				363	0.00%	0.00%				2,413	0.00%		
 		082	Rockingham County			08	Four Axle or Fewer Single Trailers	              	942	0.00%	0.00%				2,497	0.00%	0.00%				5,176	0.01%	0.00%				8,615	0.00%		
 		082	Rockingham County			09	Five Axle Single Trailers	              	3,984	0.01%	0.00%				21,435	0.02%	0.01%				177,957	0.27%	0.08%				203,376	0.09%		
 		082	Rockingham County			10	Six or More Axle Single Trailers	              	374	0.00%	0.00%				1,342	0.00%	0.00%				1,374	0.00%	0.00%				3,089	0.00%		
 		082	Rockingham County			11	Five Axle or Fewer Multi-Trailers	              	5	0.00%	0.00%				3	0.00%	0.00%				10,098	0.02%	0.00%				10,107	0.00%		
 		082	Rockingham County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				15	0.00%	0.00%				4,042	0.01%	0.00%				4,057	0.00%		
 		082	Rockingham County			13	Seven or More Axle Multi-Trailers	              	4	0.00%	0.00%				1	0.00%	0.00%				43	0.00%	0.00%				47	0.00%		
 		082	Rockingham County Total:						524,525	0.83%	0.24%				958,396	1.04%	0.43%				924,201	1.40%	0.42%				2,407,122	1.09%		
 		083	Russell County			01	Motorcycles	              	494	0.00%	0.00%				2,853	0.00%	0.00%				0	0.00%	0.00%				3,347	0.00%		
 		083	Russell County			02	Passenger Cars	              	133,691	0.21%	0.06%				359,697	0.39%	0.16%				0	0.00%	0.00%				493,388	0.22%		
 		083	Russell County			03	Two Axle, 4 Tire Single Unit Vehicles	              	19,144	0.03%	0.01%				135,357	0.15%	0.06%				0	0.00%	0.00%				154,501	0.07%		
 		083	Russell County			04	Busses	              	317	0.00%	0.00%				2,152	0.00%	0.00%				0	0.00%	0.00%				2,469	0.00%		
 		083	Russell County			05	Two Axle, 6 Tire Single Unit Trucks	              	555	0.00%	0.00%				4,207	0.00%	0.00%				0	0.00%	0.00%				4,762	0.00%		
 		083	Russell County			06	Three Axle Single Unit Trucks	              	1,019	0.00%	0.00%				4,888	0.01%	0.00%				0	0.00%	0.00%				5,907	0.00%		
 		083	Russell County			07	Four or More Axle Single Unit Trucks	              	417	0.00%	0.00%				1,441	0.00%	0.00%				0	0.00%	0.00%				1,858	0.00%		
 		083	Russell County			08	Four Axle or Fewer Single Trailers	              	174	0.00%	0.00%				2,209	0.00%	0.00%				0	0.00%	0.00%				2,383	0.00%		
 		083	Russell County			09	Five Axle Single Trailers	              	426	0.00%	0.00%				11,936	0.01%	0.01%				0	0.00%	0.00%				12,362	0.01%		
 		083	Russell County			10	Six or More Axle Single Trailers	              	2,295	0.00%	0.00%				3,004	0.00%	0.00%				0	0.00%	0.00%				5,299	0.00%		
 		083	Russell County			11	Five Axle or Fewer Multi-Trailers	              	1	0.00%	0.00%				3	0.00%	0.00%				0	0.00%	0.00%				4	0.00%		
 		083	Russell County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				3	0.00%	0.00%				0	0.00%	0.00%				3	0.00%		
 		083	Russell County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				1	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
 		083	Russell County Total:						158,533	0.25%	0.07%				527,752	0.57%	0.24%				0	0.00%	0.00%				686,286	0.31%		
 		084	Scott County			01	Motorcycles	              	612	0.00%	0.00%				2,086	0.00%	0.00%				0	0.00%	0.00%				2,698	0.00%		
 		084	Scott County			02	Passenger Cars	              	156,654	0.25%	0.07%				300,551	0.33%	0.14%				0	0.00%	0.00%				457,205	0.21%		
 		084	Scott County			03	Two Axle, 4 Tire Single Unit Vehicles	              	16,301	0.03%	0.01%				96,712	0.11%	0.04%				0	0.00%	0.00%				113,012	0.05%		
 		084	Scott County			04	Busses	              	657	0.00%	0.00%				1,529	0.00%	0.00%				0	0.00%	0.00%				2,187	0.00%		
 		084	Scott County			05	Two Axle, 6 Tire Single Unit Trucks	              	762	0.00%	0.00%				3,446	0.00%	0.00%				0	0.00%	0.00%				4,208	0.00%		
 		084	Scott County			06	Three Axle Single Unit Trucks	              	604	0.00%	0.00%				2,241	0.00%	0.00%				0	0.00%	0.00%				2,845	0.00%		
 		084	Scott County			07	Four or More Axle Single Unit Trucks	              	78	0.00%	0.00%				660	0.00%	0.00%				0	0.00%	0.00%				738	0.00%		
 		084	Scott County			08	Four Axle or Fewer Single Trailers	              	127	0.00%	0.00%				2,026	0.00%	0.00%				0	0.00%	0.00%				2,153	0.00%		
 		084	Scott County			09	Five Axle Single Trailers	              	81	0.00%	0.00%				15,128	0.02%	0.01%				0	0.00%	0.00%				15,209	0.01%		
 		084	Scott County			10	Six or More Axle Single Trailers	              	16	0.00%	0.00%				348	0.00%	0.00%				0	0.00%	0.00%				364	0.00%		
 		084	Scott County			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				3	0.00%	0.00%				0	0.00%	0.00%				3	0.00%		
 		084	Scott County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				1	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
 		084	Scott County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				1	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
 		084	Scott County Total:						175,893	0.28%	0.08%				424,733	0.46%	0.19%				0	0.00%	0.00%				600,626	0.27%		
 		085	Shenandoah County			01	Motorcycles	              	373	0.00%	0.00%				3,094	0.00%	0.00%				4,603	0.01%	0.00%				8,070	0.00%		
 		085	Shenandoah County			02	Passenger Cars	              	190,996	0.30%	0.09%				211,114	0.23%	0.10%				872,219	1.32%	0.39%				1,274,328	0.58%		
 		085	Shenandoah County			03	Two Axle, 4 Tire Single Unit Vehicles	              	28,361	0.04%	0.01%				67,582	0.07%	0.03%				184,202	0.28%	0.08%				280,145	0.13%		
 		085	Shenandoah County			04	Busses	              	632	0.00%	0.00%				1,740	0.00%	0.00%				8,955	0.01%	0.00%				11,327	0.01%		
 		085	Shenandoah County			05	Two Axle, 6 Tire Single Unit Trucks	              	1,019	0.00%	0.00%				2,332	0.00%	0.00%				11,721	0.02%	0.01%				15,072	0.01%		
 		085	Shenandoah County			06	Three Axle Single Unit Trucks	              	1,029	0.00%	0.00%				1,947	0.00%	0.00%				9,420	0.01%	0.00%				12,397	0.01%		
 		085	Shenandoah County			07	Four or More Axle Single Unit Trucks	              	333	0.00%	0.00%				223	0.00%	0.00%				546	0.00%	0.00%				1,102	0.00%		
 		085	Shenandoah County			08	Four Axle or Fewer Single Trailers	              	233	0.00%	0.00%				708	0.00%	0.00%				7,789	0.01%	0.00%				8,730	0.00%		
 		085	Shenandoah County			09	Five Axle Single Trailers	              	1,022	0.00%	0.00%				5,871	0.01%	0.00%				267,810	0.41%	0.12%				274,703	0.12%		
 		085	Shenandoah County			10	Six or More Axle Single Trailers	              	53	0.00%	0.00%				552	0.00%	0.00%				2,067	0.00%	0.00%				2,672	0.00%		
 		085	Shenandoah County			11	Five Axle or Fewer Multi-Trailers	              	2	0.00%	0.00%				18	0.00%	0.00%				15,194	0.02%	0.01%				15,213	0.01%		
 		085	Shenandoah County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				5	0.00%	0.00%				6,082	0.01%	0.00%				6,087	0.00%		
 		085	Shenandoah County			13	Seven or More Axle Multi-Trailers	              	3	0.00%	0.00%				0	0.00%	0.00%				65	0.00%	0.00%				68	0.00%		
 		085	Shenandoah County Total:						224,057	0.35%	0.10%				295,185	0.32%	0.13%				1,390,671	2.10%	0.63%				1,909,913	0.86%		
 		086	Smyth County			01	Motorcycles	              	707	0.00%	0.00%				1,276	0.00%	0.00%				2,559	0.00%	0.00%				4,543	0.00%		
 		086	Smyth County			02	Passenger Cars	              	178,267	0.28%	0.08%				101,705	0.11%	0.05%				359,209	0.54%	0.16%				639,181	0.29%		
 		086	Smyth County			03	Two Axle, 4 Tire Single Unit Vehicles	              	20,707	0.03%	0.01%				33,738	0.04%	0.02%				93,006	0.14%	0.04%				147,450	0.07%		
 		086	Smyth County			04	Busses	              	537	0.00%	0.00%				937	0.00%	0.00%				2,868	0.00%	0.00%				4,342	0.00%		
 		086	Smyth County			05	Two Axle, 6 Tire Single Unit Trucks	              	570	0.00%	0.00%				1,016	0.00%	0.00%				4,233	0.01%	0.00%				5,820	0.00%		
 		086	Smyth County			06	Three Axle Single Unit Trucks	              	409	0.00%	0.00%				952	0.00%	0.00%				3,934	0.01%	0.00%				5,294	0.00%		
 		086	Smyth County			07	Four or More Axle Single Unit Trucks	              	31	0.00%	0.00%				110	0.00%	0.00%				569	0.00%	0.00%				710	0.00%		
 		086	Smyth County			08	Four Axle or Fewer Single Trailers	              	162	0.00%	0.00%				370	0.00%	0.00%				2,714	0.00%	0.00%				3,246	0.00%		
 		086	Smyth County			09	Five Axle Single Trailers	              	209	0.00%	0.00%				1,376	0.00%	0.00%				88,726	0.13%	0.04%				90,311	0.04%		
 		086	Smyth County			10	Six or More Axle Single Trailers	              	7	0.00%	0.00%				38	0.00%	0.00%				834	0.00%	0.00%				879	0.00%		
 		086	Smyth County			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				4,400	0.01%	0.00%				4,400	0.00%		
 		086	Smyth County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				1,458	0.00%	0.00%				1,458	0.00%		
 		086	Smyth County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				3	0.00%	0.00%				30	0.00%	0.00%				33	0.00%		
 		086	Smyth County Total:						201,605	0.32%	0.09%				141,522	0.15%	0.06%				564,542	0.85%	0.26%				907,668	0.41%		
 		087	Southampton County			01	Motorcycles	              	550	0.00%	0.00%				1,890	0.00%	0.00%				0	0.00%	0.00%				2,439	0.00%		
 		087	Southampton County			02	Passenger Cars	              	205,128	0.32%	0.09%				475,282	0.52%	0.21%				0	0.00%	0.00%				680,411	0.31%		
 		087	Southampton County			03	Two Axle, 4 Tire Single Unit Vehicles	              	36,704	0.06%	0.02%				132,840	0.14%	0.06%				0	0.00%	0.00%				169,544	0.08%		
 		087	Southampton County			04	Busses	              	1,291	0.00%	0.00%				4,996	0.01%	0.00%				0	0.00%	0.00%				6,287	0.00%		
 		087	Southampton County			05	Two Axle, 6 Tire Single Unit Trucks	              	1,369	0.00%	0.00%				4,611	0.01%	0.00%				0	0.00%	0.00%				5,980	0.00%		
 		087	Southampton County			06	Three Axle Single Unit Trucks	              	779	0.00%	0.00%				5,214	0.01%	0.00%				0	0.00%	0.00%				5,993	0.00%		
 		087	Southampton County			07	Four or More Axle Single Unit Trucks	              	106	0.00%	0.00%				489	0.00%	0.00%				0	0.00%	0.00%				594	0.00%		
 		087	Southampton County			08	Four Axle or Fewer Single Trailers	              	431	0.00%	0.00%				3,072	0.00%	0.00%				0	0.00%	0.00%				3,503	0.00%		
 		087	Southampton County			09	Five Axle Single Trailers	              	3,491	0.01%	0.00%				76,244	0.08%	0.03%				0	0.00%	0.00%				79,735	0.04%		
 		087	Southampton County			10	Six or More Axle Single Trailers	              	255	0.00%	0.00%				1,389	0.00%	0.00%				0	0.00%	0.00%				1,644	0.00%		
 		087	Southampton County			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				1,334	0.00%	0.00%				0	0.00%	0.00%				1,334	0.00%		
 		087	Southampton County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				782	0.00%	0.00%				0	0.00%	0.00%				782	0.00%		
 		087	Southampton County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				4	0.00%	0.00%				0	0.00%	0.00%				4	0.00%		
 		087	Southampton County Total:						250,104	0.40%	0.11%				708,146	0.77%	0.32%				0	0.00%	0.00%				958,250	0.43%		
 		088	Spotsylvania County			01	Motorcycles	              	4,139	0.01%	0.00%				7,360	0.01%	0.00%				3,738	0.01%	0.00%				15,238	0.01%		
 		088	Spotsylvania County			02	Passenger Cars	              	881,649	1.40%	0.40%				856,184	0.93%	0.39%				900,365	1.36%	0.41%				2,638,198	1.19%		
 		088	Spotsylvania County			03	Two Axle, 4 Tire Single Unit Vehicles	              	130,906	0.21%	0.06%				239,597	0.26%	0.11%				164,648	0.25%	0.07%				535,151	0.24%		
 		088	Spotsylvania County			04	Busses	              	2,877	0.00%	0.00%				4,775	0.01%	0.00%				9,949	0.02%	0.00%				17,601	0.01%		
 		088	Spotsylvania County			05	Two Axle, 6 Tire Single Unit Trucks	              	3,396	0.01%	0.00%				6,415	0.01%	0.00%				9,608	0.01%	0.00%				19,420	0.01%		
 		088	Spotsylvania County			06	Three Axle Single Unit Trucks	              	2,232	0.00%	0.00%				8,137	0.01%	0.00%				5,851	0.01%	0.00%				16,220	0.01%		
