637688,  US,00011,     ,US 11,N Main St,115,City of Harrisonburg,115,City of Harrisonburg,0.44,Charles St,NCL Harrisonburg,7400,G,96%,0%,1%,0%,2%,0%,F,0.0905,F,0.6155,7800,G,2011,,,,,,,,,,,,,,,
637613, 2US,00011,P    ,"US 11 Par, US 33",Liberty St,115,City of Harrisonburg,115,City of Harrisonburg,0.47,S Main St,"US 33, W Market Street",6700,G,97%,0%,1%,1%,1%,0%,C,0.0830,F,1.0000,7100,G,2011,,20000,N,96%,0%,1%,1%,1%,0%,N,0.0847,F,0.7155,22000,N
637614, 2US,00011,P    ,"US 11 Par, US 33",Liberty St,115,City of Harrisonburg,115,City of Harrisonburg,0.23,"US 33, W Market Street",Rock St,5000,G,96%,1%,1%,1%,1%,0%,C,0.0824,F,1.0000,5300,G,2011,,12000,N,96%,1%,1%,1%,1%,0%,N,,,,13000,N
637683, 2US,00011,P    ,US 11 Par,Noll Dr,115,City of Harrisonburg,115,City of Harrisonburg,0.14,Rock St,Kratzer Ave,3500,G,97%,0%,1%,1%,1%,0%,F,0.0853,F,1.0000,3600,G,2011,,10000,N,96%,0%,1%,1%,1%,0%,N,,,,11000,N
637684,  US,00033,     ,US 33,W Market St,115,City of Harrisonburg,115,City of Harrisonburg,1.11,WCL Harrisonburg,Waterman Dr,10000,G,95%,1%,1%,2%,2%,0%,F,0.0959,F,0.6269,11000,G,2011,,,,,,,,,,,,,,,
637657,  US,00033,     ,US 33,W Market St,115,City of Harrisonburg,115,City of Harrisonburg,0.61,Waterman Dr,SR 42 S High St,9100,G,95%,1%,1%,2%,2%,0%,C,0.0900,F,0.6375,9600,G,2011,,,,,,,,,,,,,,,
637610,  US,00033,     ,US 33,W Market St,115,City of Harrisonburg,115,City of Harrisonburg,0.16,SR 42 S High St,Bus US 33 Par,5300,G,95%,1%,1%,2%,2%,0%,F,0.0973,F,1.0000,5700,G,2011,,,,,,,,,,,,,,,
637624,  US,00033,     ,"US 11, US 33",Main St NB,115,City of Harrisonburg,115,City of Harrisonburg,0.02,US 11,US 11 Main St,6700,N,96%,1%,1%,1%,1%,0%,N,0.0928,N,0.5425,7200,N,2011,,12000,N,96%,1%,1%,1%,1%,0%,N,,,,13000,N
637818,  US,00033,     ,US 33,E Market St,115,City of Harrisonburg,115,City of Harrisonburg,0.11,US 11 Main St NB,Mason St,6400,G,96%,0%,1%,1%,1%,0%,F,0.0843,F,0.5355,6700,G,2011,,,,,,,,,,,,,,,
637634,  US,00033,     ,US 33,E Market St,115,City of Harrisonburg,115,City of Harrisonburg,0.87,Mason St,Vine St,11000,G,96%,0%,1%,1%,1%,0%,F,0.0839,F,0.5688,11000,G,2011,,,,,,,,,,,,,,,
637644,  US,00033,     ,US 33,E Market St,115,City of Harrisonburg,115,City of Harrisonburg,0.61,Vine St,I-81,16000,G,96%,0%,1%,1%,1%,0%,C,0.0815,F,0.5411,18000,G,2011,,,,,,,,,,,,,,,
637643,  US,00033,     ,US 33,E Market St,115,City of Harrisonburg,115,City of Harrisonburg,0.59,I-81,University Blvd,28000,G,95%,1%,1%,1%,3%,0%,F,0.0843,F,0.5113,29000,G,2011,,,,,,,,,,,,,,,
637641,  US,00033,     ,US 33,E Market St,115,City of Harrisonburg,115,City of Harrisonburg,1.07,University Blvd,ECL Harrisonburg,27000,G,97%,0%,0%,0%,2%,0%,C,0.0918,F,0.6040,28000,G,2011,,,,,,,,,,,,,,,
787306,  US,00033,E023A,US 33 EB Exit 023A,Ramp to I-81 S at Exit 247,115,City of Harrisonburg,082,Rockingham County,0.21,"US 33 E, E Market St",I-81 S,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
787307,  US,00033,E023B,US 33 EB Exit 023B,Ramp to I-81 N at Exit 247,115,City of Harrisonburg,082,Rockingham County,0.13,"US 33 E, E Market St",I-81 N,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
787308,  US,00033,W023A,US 33 WB Exit 023A,Ramp to I-81 S at Exit 247,115,City of Harrisonburg,082,Rockingham County,0.13,"US 33 W, E Market St",I-81 S,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
787309,  US,00033,W023B,US 33 WB Exit 023B,Ramp to I-81 N at Exit 247,115,City of Harrisonburg,082,Rockingham County,0.20,"US 33 W, E Market St",I-81 N,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
637627, 1US,00033,P    ,"US 11, US 33 Par",Main St NB,115,City of Harrisonburg,115,City of Harrisonburg,0.03,US 11,US 33,6700,N,96%,1%,1%,1%,1%,0%,N,0.0928,N,0.5425,7200,N,2011,,10000,N,96%,0%,1%,1%,1%,0%,N,,,,11000,N
637661,  SR,00042,     ,VA 42,S High St,115,City of Harrisonburg,115,City of Harrisonburg,0.13,SCL Harrisonburg,Erickson Ave,16000,G,98%,0%,1%,1%,1%,0%,F,0.0845,F,0.5383,17000,G,2011,,,,,,,,,,,,,,,
637626,  SR,00042,     ,VA 42,S High St,115,City of Harrisonburg,115,City of Harrisonburg,1.27,Erickson Ave,Sunrise Ave,19000,G,97%,0%,1%,1%,1%,0%,C,0.0917,F,0.5516,20000,G,2011,,,,,,,,,,,,,,,
637622,  SR,00042,     ,VA 42,S High St,115,City of Harrisonburg,115,City of Harrisonburg,0.40,Sunrise Ave,Grace Ave,20000,G,98%,0%,1%,1%,1%,0%,F,0.0844,F,0.5248,21000,G,2011,,,,,,,,,,,,,,,
637612,  SR,00042,     ,VA 42,S High St,115,City of Harrisonburg,115,City of Harrisonburg,0.55,Grace Ave,Market St,19000,G,98%,0%,1%,1%,1%,0%,F,0.0827,F,0.5561,21000,G,2011,,,,,,,,,,,,,,,
637605,  SR,00042,     ,VA 42,N High St,115,City of Harrisonburg,115,City of Harrisonburg,0.27,Market St,Gay St,17000,G,98%,0%,1%,1%,1%,0%,F,0.0859,F,0.5388,18000,G,2011,,,,,,,,,,,,,,,
637601,  SR,00042,     ,VA 42,Virginia Ave,115,City of Harrisonburg,115,City of Harrisonburg,0.44,Gay St,5th St,12000,G,98%,0%,1%,1%,1%,0%,F,0.0886,F,0.5472,13000,G,2011,,,,,,,,,,,,,,,
637653,  SR,00042,     ,VA 42,Virginia Ave,115,City of Harrisonburg,115,City of Harrisonburg,0.60,5th St,Mt Clinton Pike,11000,G,96%,0%,1%,2%,1%,0%,C,0.0923,F,0.5779,12000,G,2011,,,,,,,,,,,,,,,
637660,  SR,00042,     ,VA 42,Virginia Ave,115,City of Harrisonburg,115,City of Harrisonburg,0.83,Mt Clinton Pike,NCL Harrisonburg,13000,G,96%,0%,1%,2%,1%,0%,F,0.0949,F,0.5936,14000,G,2011,,,,,,,,,,,,,,,
080459,  IS,00081,N    ,I-81 NB, ,115,City of Harrisonburg,082,Rockingham County,0.50,SCL Harrisonburg,"US 11, South Main St",25000,G,75%,1%,1%,1%,21%,2%,F,,,,24000,G,2011,,49000,G,,,,,,,X,,,,48000,G
080234,  IS,00081,N    ,I-81 NB, ,115,City of Harrisonburg,082,Rockingham County,2.83,"US 11, South Main St",SR 253 Port Republic Rd,25000,A,75%,1%,1%,1%,21%,2%,C,0.1028,A,0.0000,25000,A,2011,,51000,A,76%,1%,1%,1%,20%,2%,C,0.1018,A,0.0000,50000,A
080236,  IS,00081,N    ,I-81 NB, ,115,City of Harrisonburg,082,Rockingham County,1.51,82- 659 Port Republic Road,"US 33, E Market St",25000,B,75%,1%,1%,1%,21%,2%,F,0.1027,A,0.0000,25000,B,2011,,50000,B,76%,1%,1%,1%,20%,2%,F,0.0996,A,0.0000,49000,B
080460,  IS,00081,N    ,I-81 NB, ,115,City of Harrisonburg,082,Rockingham County,1.60,"US 33, E Market St",NCL Harrisonburg,23000,B,75%,1%,1%,1%,21%,2%,F,0.1123,A,0.0000,22000,B,2011,,45000,B,76%,1%,1%,1%,20%,2%,F,0.1038,A,0.0000,44000,B
787040,  IS,00081,N245A,I-81 NB Exit 245A,Ramp I-81 N Exit 245 to Port Republic Rd,115,City of Harrisonburg,082,Rockingham County,0.12,I-81 N,Port Republic Rd,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
787041,  IS,00081,N247A,I-81 NB Exit 247A,Ramp I-81 N Exit 247 to US 33 E,115,City of Harrisonburg,082,Rockingham County,0.25,I-81 N,"US 33 E, E Market St",0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
787042,  IS,00081,N247B,I-81 NB Exit 247B,Ramp I-81 N Exit 247 to US 33 W,115,City of Harrisonburg,082,Rockingham County,0.12,I-81 N,"US 33 W, E Market St",0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
180026,  IS,00081,S    ,I-81 SB, ,115,City of Harrisonburg,082,Rockingham County,1.01,SCL Harrisonburg,"US 11, South Main St",24000,A,,,,,,,X,0.1083,A,0.0000,24000,A,2011,,49000,G,,,,,,,X,0.0998,A,0.0000,48000,G
180022,  IS,00081,S    ,I-81 SB, ,115,City of Harrisonburg,082,Rockingham County,2.63,"US 11, South Main St",SR 253 Port Republic Rd,25000,A,77%,1%,1%,1%,19%,2%,C,0.1084,A,0.0000,25000,A,2011,,51000,A,76%,1%,1%,1%,20%,2%,C,0.1018,A,0.0000,50000,A
180040,  IS,00081,S    ,I-81 SB, ,115,City of Harrisonburg,082,Rockingham County,1.50,SR 253 Port Republic Rd,"US 33, E Market St",25000,B,77%,1%,1%,1%,19%,2%,F,0.1057,A,0.0000,25000,B,2011,,50000,B,76%,1%,1%,1%,20%,2%,F,0.0996,A,0.0000,49000,B
180041,  IS,00081,S    ,I-81 SB, ,115,City of Harrisonburg,082,Rockingham County,1.30,"US 33, E Market St",NCL Harrisonburg,23000,B,77%,1%,1%,1%,19%,2%,F,0.1068,A,0.0000,22000,B,2011,,45000,B,76%,1%,1%,1%,20%,2%,F,0.1038,A,0.0000,44000,B
787147,  IS,00081,S245A,I-81 SB Exit 245A,Ramp I-81 S Exit 245 to Port Republic Rd,115,City of Harrisonburg,082,Rockingham County,0.12,I-81 South,SR 253 Port Republic Rd,3700,B,97%,0%,1%,1%,1%,0%,F,0.1093,A,0.0000,3600,B,2011,,,,,,,,,,,,,,,
787148,  IS,00081,S247A,I-81 SB Exit 247A,Ramp I-81 S Exit 247 to US 33 E,115,City of Harrisonburg,082,Rockingham County,0.12,I-81 S,"US 33 E, E Market St",0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
787149,  IS,00081,S247B,I-81 SB Exit 247B,Ramp I-81 S Exit 247 to US 33 W,115,City of Harrisonburg,082,Rockingham County,0.22,I-81 S,"US 33 W, E Market St",0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
637632,  SR,00253,     ,VA 253,Port Republic Rd,115,City of Harrisonburg,115,City of Harrisonburg,0.48,US 11 S Main St,I-81,23000,G,97%,0%,1%,1%,1%,0%,C,0.0882,F,0.5241,25000,G,2011,,,,,,,,,,,,,,,
637639,  SR,00253,     ,VA 253,Port Republic Rd,115,City of Harrisonburg,115,City of Harrisonburg,0.85,I-81,Peach Grove Ave,26000,G,97%,0%,1%,1%,1%,0%,F,0.0940,F,0.5203,26000,G,2011,,,,,,,,,,,,,,,
637819,  SR,00253,     ,VA 253,Port Republic Rd,115,City of Harrisonburg,115,City of Harrisonburg,0.48,Peach Grove Ave,ECL Harrisonburg,7800,G,97%,0%,1%,1%,1%,0%,F,0.1022,F,0.5355,7900,G,2011,,,,,,,,,,,,,,,
785262,  FR,00238,     ,FR 238,Buffalo Dr,115,City of Harrisonburg,082,Rockingham County,0.07,NCL Harrisonburg,Dead End,350,R,,,,,,,X,,,,,,05/10/2009,,,,,,,,,,,,,,,
637712, 115,00001,     ,115-1,Vine St,115,City of Harrisonburg,115,City of Harrisonburg,1.42,E Market St,N Main St,7900,G,96%,1%,1%,1%,2%,0%,C,0.0923,F,0.5000,8500,G,2011,,,,,,,,,,,,,,,
637804, 115,00003,     ,115-3,Eastover Dr,115,City of Harrisonburg,115,City of Harrisonburg,0.44,Paul St,Reservoir St,340,G,96%,0%,1%,1%,2%,0%,F,0.1290,F,0.8636,370,G,2011,,,,,,,,,,,,,,,
781658, 115,00004,     ,115-4,E. Washington St,115,City of Harrisonburg,115,City of Harrisonburg,0.24,115-4115 N Liberty Street,N Main St,3200,G,95%,2%,2%,0%,1%,0%,F,0.0967,F,0.5138,3500,G,2011,,,,,,,,,,,,,,,
787601, 115,00004,     ,115-4,E. Washington St,115,City of Harrisonburg,115,City of Harrisonburg,0.72,N Main St,Vine St,3800,G,95%,2%,2%,0%,1%,0%,C,0.0934,F,0.5243,4000,G,2011,,,,,,,,,,,,,,,
637716, 115,00005,     ,115-5,Acorn Dr,115,City of Harrisonburg,115,City of Harrisonburg,1.16,SR 42,Mt Clinton Pike,4000,G,96%,0%,1%,1%,2%,0%,C,0.1007,F,0.6339,4200,G,2011,,,,,,,,,,,,,,,
637713, 115,00006,     ,115-6,Park Rd,115,City of Harrisonburg,115,City of Harrisonburg,0.58,Mt Clinton Pike,Shank Dr,2400,G,99%,0%,1%,0%,0%,0%,C,0.0998,F,0.5551,2500,G,2011,,,,,,,,,,,,,,,
637714, 115,00006,     ,115-6,Park Rd,115,City of Harrisonburg,115,City of Harrisonburg,0.34,Shank Dr,Harmony Rd,1800,G,99%,0%,1%,0%,0%,0%,F,0.1166,F,0.6244,1900,G,2011,,,,,,,,,,,,,,,
637719, 115,00007,     ,115-7,Harmony Rd,115,City of Harrisonburg,115,City of Harrisonburg,0.23,Park Rd,SR 42,1200,G,99%,0%,0%,0%,0%,0%,C,0.1026,F,0.6489,1300,G,2011,,,,,,,,,,,,,,,
637689, 115,04100,     ,115-4100,Mosby Rd,115,City of Harrisonburg,115,City of Harrisonburg,0.35,WCL Harrisonburg,Mosby Ct,6900,G,96%,0%,0%,0%,2%,0%,C,0.0975,F,0.5557,7100,G,2011,,,,,,,,,,,,,,,
637823, 115,04100,     ,115-4100,Mosby Rd,115,City of Harrisonburg,115,City of Harrisonburg,0.26,Mosby Ct,Main St,7700,G,96%,0%,0%,0%,2%,0%,F,0.0954,F,0.5510,8000,G,2011,,,,,,,,,,,,,,,
637635, 115,04102,     ,115-4102,Pleasant Hill Rd,115,City of Harrisonburg,115,City of Harrisonburg,0.78,Pear St,US 11 S Main St,8700,G,99%,0%,1%,0%,0%,0%,C,0.0942,F,0.5186,9000,G,2011,,,,,,,,,,,,,,,
637663, 115,04102,     ,115-4102,Stone Spring Rd,115,City of Harrisonburg,115,City of Harrisonburg,0.65,US 11 Pleasant Hill Rd,Ramblewood Rd,9500,G,99%,0%,1%,0%,0%,0%,C,0.0935,F,0.6442,9800,G,2011,,,,,,,,,,,,,,,
637809, 115,04102,     ,115-4102,Stone Spring Rd,115,City of Harrisonburg,115,City of Harrisonburg,0.53,Ramblewood Rd,ECL Harrisonburg,8900,G,99%,0%,1%,0%,0%,0%,F,0.0947,F,0.6362,9200,G,2011,,,,,,,,,,,,,,,
637685, 115,04103,     ,115-4103,Central Ave,115,City of Harrisonburg,115,City of Harrisonburg,0.14,Pleasant Hill Rd,Sharon St,1500,G,97%,1%,2%,0%,0%,0%,C,0.1014,F,0.6379,1600,G,2011,,,,,,,,,,,,,,,
637800, 115,04103,     ,115-4103,Central Ave,115,City of Harrisonburg,115,City of Harrisonburg,0.91,Sharon St,Maryland Ave,1000,G,97%,1%,2%,0%,0%,0%,F,0.1221,F,0.6777,1100,G,2011,,,,,,,,,,,,,,,
637675, 115,04104,     ,115-4104,South Ave,115,City of Harrisonburg,115,City of Harrisonburg,0.52,S High St,S Main St,6300,G,97%,1%,2%,0%,0%,0%,C,0.0911,F,0.5120,6800,G,2011,,,,,,,,,,,,,,,
637676, 115,04105,     ,115-4105,Maryland Ave,115,City of Harrisonburg,115,City of Harrisonburg,0.44,SR 42 High St,Main St,8200,G,97%,0%,1%,1%,1%,0%,F,0.0906,F,0.6041,8800,G,2011,,,,,,,,,,,,,,,
787340, 115,04105, 001A,115-4105 Exit 001A,Ramp to I-81 N at Exit 245,115,City of Harrisonburg,082,Rockingham County,0.19,SR 253 Port Republic Rd,I-81 North,3900,B,,,,,,,X,0.1253,A,0.0000,3800,B,2011,,,,,,,,,,,,,,,
787341, 115,04105, 001B,115-4105 Exit 001B,Ramp to I-81 S at Exit 245,115,City of Harrisonburg,082,Rockingham County,0.14,SR 253 Port Republic Rd,I-81 South,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
637633, 115,04106,     ,115-4106,Cantrell Ave,115,City of Harrisonburg,115,City of Harrisonburg,0.26,SR 42 S High St,US 11 S Main St,9200,G,99%,0%,1%,0%,1%,0%,F,0.0874,F,0.6113,9700,G,2011,,,,,,,,,,,,,,,
637646, 115,04106,     ,115-4106,Cantrell Ave,115,City of Harrisonburg,115,City of Harrisonburg,0.99,US 11 S Main St,Reservoir St,16000,G,99%,0%,1%,0%,1%,0%,C,0.0837,F,0.5743,17000,G,2011,,,,,,,,,,,,,,,
637645, 115,04106,     ,115-4106,Cantrell Ave,115,City of Harrisonburg,115,City of Harrisonburg,0.18,Reservoir St,US 33 E Market St,9400,G,99%,0%,1%,0%,1%,0%,F,0.1039,F,0.6983,10000,G,2011,,,,,,,,,,,,,,,
637802, 115,04107,     ,115-4107,Reservoir St,115,City of Harrisonburg,115,City of Harrisonburg,0.97,SCL Harrisonburg,University Blvd,13000,G,99%,0%,0%,0%,0%,0%,F,0.0858,F,0.5887,13000,G,2011,,,,,,,,,,,,,,,
637801, 115,04107,     ,115-4107,Reservoir St,115,City of Harrisonburg,115,City of Harrisonburg,0.57,University Blvd,Eastover Dr,18000,G,99%,0%,0%,0%,0%,0%,F,0.0892,F,0.5223,19000,G,2011,,,,,,,,,,,,,,,
637679, 115,04107,     ,115-4107,Reservoir St,115,City of Harrisonburg,115,City of Harrisonburg,0.89,Eastover Dr,E Market St,10000,G,99%,0%,0%,0%,0%,0%,C,0.0962,F,0.5187,11000,G,2011,,,,,,,,,,,,,,,
637691, 115,04107,     ,115-4107,Sterling St,115,City of Harrisonburg,115,City of Harrisonburg,0.13,E Market St,Gay St,1600,G,95%,1%,1%,1%,2%,0%,F,0.1060,F,0.5330,1700,G,2011,,,,,,,,,,,,,,,
781659, 115,04107,     ,115-4107,Gay St,115,City of Harrisonburg,115,City of Harrisonburg,0.45,Sterling St,Mason St,2200,G,95%,1%,1%,1%,2%,0%,F,0.1027,F,0.5734,2300,G,2011,,,,,,,,,,,,,,,
637604, 115,04107,     ,115-4107,Gay St,115,City of Harrisonburg,115,City of Harrisonburg,0.22,Mason St,Liberty St,4900,G,95%,1%,1%,1%,2%,0%,C,0.0952,F,0.5185,5300,G,2011,,,,,,,,,,,,,,,
637815, 115,04107,     ,115-4107,Gay St,115,City of Harrisonburg,115,City of Harrisonburg,0.22,115-4115 Liberty St,Chicago Ave,2800,G,95%,1%,1%,1%,2%,0%,F,0.1029,F,0.5084,3000,G,2011,,,,,,,,,,,,,,,
637603, 115,04107,     ,115-4107,Chicago Ave,115,City of Harrisonburg,115,City of Harrisonburg,0.58,Gay St,Waterman Dr,3900,G,98%,0%,1%,0%,0%,0%,C,0.0952,F,0.5152,4200,G,2011,,,,,,,,,,,,,,,
637655, 115,04107,     ,115-4107,Chicago Ave,115,City of Harrisonburg,115,City of Harrisonburg,0.43,Waterman Ave,Mt Clinton Pike,5600,G,98%,0%,1%,0%,0%,0%,F,0.0924,F,0.5117,6000,G,2011,,,,,,,,,,,,,,,
637678, 115,04108,     ,115-4108,Paul St,115,City of Harrisonburg,115,City of Harrisonburg,0.64,Eastover Dr,Mason St,1600,G,99%,0%,0%,0%,0%,0%,C,0.1144,F,0.5313,1700,G,2011,,,,,,,,,,,,,,,
637814, 115,04108,     ,115-4108,Paul St,115,City of Harrisonburg,115,City of Harrisonburg,0.14,Mason St,Main St,910,G,99%,0%,0%,0%,0%,0%,F,0.1035,F,0.5431,970,G,2011,,,,,,,,,,,,,,,
637623, 115,04109,     ,115-4109,Grace St,115,City of Harrisonburg,115,City of Harrisonburg,0.27,High St,Main St,4000,G,98%,0%,1%,1%,0%,0%,C,0.1113,F,0.5478,4300,G,2011,,,,,,,,,,,,,,,
637686, 115,04109,     ,115-4109,Grace St,115,City of Harrisonburg,115,City of Harrisonburg,0.14,Main St,Mason St,4800,G,98%,0%,1%,1%,0%,0%,F,0.0840,F,0.5181,5200,G,2011,,,,,,,,,,,,,,,
637821, 115,04109,     ,115-4109,Mason St,115,City of Harrisonburg,115,City of Harrisonburg,0.10,Grace St,Cantrell Ave,4300,G,99%,0%,1%,0%,0%,0%,F,0.0905,F,0.5971,4400,G,2011,,,,,,,,,,,,,,,
637625, 115,04109,     ,115-4109,Mason St,115,City of Harrisonburg,115,City of Harrisonburg,0.20,Cantrell Ave,Paul St,3800,G,99%,0%,1%,0%,0%,0%,C,0.0869,F,0.6582,4100,G,2011,,,,,,,,,,,,,,,
637822, 115,04109,     ,115-4109,Mason St,115,City of Harrisonburg,115,City of Harrisonburg,0.41,Paul St,Market St,4000,G,99%,0%,1%,0%,0%,0%,F,0.0908,F,0.6423,4300,G,2011,,,,,,,,,,,,,,,
637608, 115,04109,     ,115-4109,Mason St,115,City of Harrisonburg,115,City of Harrisonburg,0.44,Market St,Main St,7400,G,99%,0%,1%,0%,0%,0%,F,0.0964,F,0.5442,7500,G,2011,,,,,,,,,,,,,,,
637668, 115,04110,     ,115-4110,Wolfe St,115,City of Harrisonburg,115,City of Harrisonburg,0.12,SR 42 N High St,N Liberty St,2800,N,98%,1%,1%,0%,0%,0%,N,0.0953,N,0.5485,3000,N,2011,,,,,,,,,,,,,,,
637667, 115,04110,     ,115-4110,Wolfe St,115,City of Harrisonburg,115,City of Harrisonburg,0.11,N Liberty St,N Main St,2800,G,98%,1%,1%,0%,0%,0%,F,0.0953,F,0.5485,3000,G,2011,,,,,,,,,,,,,,,
637694, 115,04110,     ,115-4110,Wolfe St,115,City of Harrisonburg,115,City of Harrisonburg,0.69,N Main St,Old Furnace Rd,1100,G,98%,1%,1%,0%,0%,0%,C,0.1016,F,0.5085,1100,G,2011,,,,,,,,,,,,,,,
637648, 115,04110,     ,115-4110,Old Furnace Rd,115,City of Harrisonburg,115,City of Harrisonburg,0.29,Wolfe St,Vine St,2700,G,98%,1%,1%,0%,0%,0%,F,0.1083,F,0.6959,2900,G,2011,,,,,,,,,,,,,,,
637813, 115,04110,     ,115-4110,Old Furnace Rd,115,City of Harrisonburg,115,City of Harrisonburg,0.91,Vine St,ECL Harrisonburg,1900,G,98%,1%,1%,0%,0%,0%,F,0.1001,F,0.6280,2000,G,2011,,,,,,,,,,,,,,,
637680, 115,04113,     ,115-4113,Country Club Dr,115,City of Harrisonburg,115,City of Harrisonburg,0.76,"US 33 E, E Market St",Linda Lane,8000,G,97%,0%,1%,1%,0%,0%,C,0.0997,F,0.5191,8100,G,2011,,,,,,,,,,,,,,,
637647, 115,04113,     ,115-4113,Country Club Dr,115,City of Harrisonburg,115,City of Harrisonburg,0.85,Linda Lane,"US 33 W, E Market St",12000,G,97%,0%,1%,1%,0%,0%,F,0.0949,F,0.5580,12000,G,2011,,,,,,,,,,,,,,,
637669, 115,04114,     ,115-4114,Kratzer Ave,115,City of Harrisonburg,115,City of Harrisonburg,0.12,Noll Dr,N Liberty St,3100,G,,,,,,,X,0.1040,F,0.7592,3400,G,2011,,,,,,,,,,,,,,,
637816, 115,04115,     ,115-4115,Liberty St,115,City of Harrisonburg,115,City of Harrisonburg,0.25,Noll Dr,Kratzer Ave,2400,G,89%,1%,2%,3%,5%,0%,F,0.0945,F,0.5508,2600,G,2011,,,,,,,,,,,,,,,
637651, 115,04115,     ,115-4115,Liberty St,115,City of Harrisonburg,115,City of Harrisonburg,0.32,Kratzer Ave,Edom Rd,5400,G,89%,1%,2%,3%,5%,0%,F,0.0984,F,0.5647,5800,G,2011,,,,,,,,,,,,,,,
