Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Town of Luray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
646300, 159,00004,     ,159-4,Linden Ave,159,Town of Luray,159,Town of Luray,0.19,Bus US 340,159-5; Big Spring St,1100,G,99%,0%,1%,0%,0%,0%,F,0.0908,F,0.5913,1200,G,2011,,,,,,,,,,,,,,,
781849, 159,00005,     ,159-5,Linden Ave,159,Town of Luray,159,Town of Luray,0.04,159-4; Big Spring St,Hawksbill Heights Dr,1000,G,98%,0%,1%,0%,0%,0%,F,0.0899,F,0.6119,1100,G,2011,,,,,,,,,,,,,,,
646303, 159,00006,     ,159-6,Collins Rd,159,Town of Luray,159,Town of Luray,0.26,BUS US 211; Main St,159-1; Norfolk Southern RR Tracks,2000,G,99%,0%,1%,0%,0%,0%,F,0.0922,F,0.5769,2100,G,2011,,,,,,,,,,,,,,,
646084, 159,01954,     ,159-1954,Mechanic St,159,Town of Luray,159,Town of Luray,0.42,WCL Luray,Lee St,1800,G,98%,0%,1%,0%,0%,0%,F,0.0902,F,0.5026,2000,G,2011,,,,,,,,,,,,,,,
646086, 159,01954,     ,159-1954,Mechanic St,159,Town of Luray,159,Town of Luray,0.38,Lee St,Bus US 340,2800,G,98%,0%,1%,0%,0%,0%,C,0.1003,F,0.5132,3000,G,2011,,,,,,,,,,,,,,,
646108, 159,01982,     ,159-1982,Court St,159,Town of Luray,159,Town of Luray,0.99,SCL Luray,West Main St,1600,G,98%,0%,1%,0%,0%,0%,C,0.0942,F,0.6788,1800,G,2011,,,,,,,,,,,,,,,
646304, 159,01986,     ,159-1986,Antioch Rd,159,Town of Luray,159,Town of Luray,0.09,SCL Luray,Fairview Rd,1300,G,98%,0%,1%,0%,0%,0%,F,0.0940,F,0.6269,1400,G,2011,,,,,,,,,,,,,,,
646081, 159,01987,     ,159-1987,Leaksville Rd,159,Town of Luray,159,Town of Luray,0.09,SCL Luray,"BUS US 211, W Main St",2800,G,98%,0%,1%,0%,0%,0%,F,0.1257,F,0.5897,3000,G,2011,,,,,,,,,,,,,,,
646107, 159,01989,     ,159-1989,Fairview Rd,159,Town of Luray,159,Town of Luray,0.48,ECL Luray,Antioch Rd,1000,G,99%,0%,1%,0%,0%,0%,C,0.1014,F,0.5826,1100,G,2011,,,,,,,,,,,,,,,
646302, 159,01989,     ,159-1989,Fairview Rd,159,Town of Luray,159,Town of Luray,0.88,Antioch Rd,Reservoir Ave,2700,G,99%,0%,1%,0%,0%,0%,F,0.0922,F,0.5863,2900,G,2011,,,,,,,,,,,,,,,
646093, 159,01989,     ,159-1989,Reservoir Ave,159,Town of Luray,159,Town of Luray,0.44,Fairview Rd,Main St US 211 Bus,3100,G,99%,0%,1%,0%,0%,0%,C,0.0961,F,0.6000,3400,G,2011,,,,,,,,,,,,,,,
646106, 159,01991,     ,159-1991,Wallace Rd,159,Town of Luray,159,Town of Luray,0.52,Bus US 211,NCL Luray,1600,G,97%,1%,1%,0%,2%,0%,C,0.0991,F,0.5057,1800,G,2011,,,,,,,,,,,,,,,
646306, 159,00000,     ,159-0,Marye Lane,159,Town of Luray,159,Town of Luray,0.00,Lee Hwy BUS 211,Park Ave,310,G,,,,,,,X,0.1169,F,0.5385,310,G,2011,,,,,,,,,,,,,,,
546300, 159,00000,     ,159-0,Seventh Ave,159,Town of Luray,159,Town of Luray,0.00,Third Street,Fourth Street,210,G,,,,,,,X,0.1203,F,0.6066,230,G,2011,,,,,,,,,,,,,,,
546301, 159,00000,     ,159-0,Terrace Lane,159,Town of Luray,159,Town of Luray,0.00,Dedford Ave,Wilson St,60,G,,,,,,,X,0.2364,F,0.6000,60,G,2011,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
