674002,  US,00013,     ,US 13,Whaleyville Blvd,133,City of Suffolk,133,City of Suffolk,1.28,133-616 Mineral Spring Rd,133-677 Great Fork Rd,6100,F,90%,0%,1%,1%,8%,0%,F,0.0795,F,0.0000,6000,F,2011,,,,,,,,,,,,,,,
674003,  US,00013,     ,US 13,Whaleyville Blvd,133,City of Suffolk,133,City of Suffolk,0.82,133-677 Great Fork Rd,133-675 Cypress Chapel Rd,7700,F,90%,0%,1%,1%,8%,0%,F,0.0837,F,0.0000,7500,F,2011,,,,,,,,,,,,,,,
674004,  US,00013,     ,US 13,Whaleyville Blvd,133,City of Suffolk,133,City of Suffolk,2.22,133-675 Cypress Chapel Rd,"133-759 S, Liberty Spring Rd West",7500,G,90%,0%,1%,1%,8%,0%,F,,,,7300,G,2011,,,,,,,,,,,,,,,
050582,  US,00013,     ,US 13,Whaleyville Blvd,133,City of Suffolk,133,City of Suffolk,1.06,"133-759 S, Liberty Spring Rd West","133-759 N, Babbtown Rd",9000,F,90%,0%,1%,1%,8%,0%,F,0.0843,F,0.0000,8800,F,2011,,,,,,,,,,,,,,,
674160,  US,00013,     ,US 13,Whaleyville Blvd,133,City of Suffolk,133,City of Suffolk,2.56,"133-759 N, Babbtown Rd",SR 32 Carolina Rd,9700,F,90%,0%,1%,1%,8%,0%,F,0.0838,F,0.0000,9400,F,2011,,,,,,,,,,,,,,,
674061,  US,00013,     ,"US 13, VA 32",Carolina Rd,133,City of Suffolk,133,City of Suffolk,1.64,SR 32 Whaleyville Blvd,Bus US 13,17000,F,90%,0%,1%,1%,8%,0%,F,0.0856,F,0.0000,16000,F,2011,,,,,,,,,,,,,,,
674178,  US,00013,     ,US 13,Southwest Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,2.80,"Bus US 13, SR 32 Carolina Rd",US 58 Holland Rd,10000,F,86%,1%,1%,2%,10%,0%,C,0.0895,F,0.0000,9900,F,2011,,,,,,,,,,,,,,,
674144,  US,00013,     ,"US 58, US 13",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,1.41,Bus US 58,61-604 Pitchkittle Rd,38000,F,87%,1%,1%,1%,11%,0%,F,0.0839,F,0.0000,36000,F,2011,,,,,,,,,,,,,,,
674140,  US,00013,     ,"US 58, US 13",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,1.88,61-604 Pitchkittle Rd,US 460 Pruden Blvd,35000,F,93%,0%,1%,1%,5%,0%,F,0.0870,F,0.0000,36000,F,2011,,,,,,,,,,,,,,,
674141,  US,00013,     ,"US 58, US 13, US 460",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,0.93,US 460 Pruden Blvd,SR 10 SR 32 Godwin Blvd,42000,F,93%,0%,1%,1%,5%,0%,F,0.0957,F,0.0000,44000,F,2011,,,,,,,,,,,,,,,
674142,  US,00013,     ,"US 58, US 13, US 460",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,1.87,SR 10 SR 32 Godwin Blvd,61-642 Wilroy Rd,53000,F,93%,0%,1%,1%,5%,0%,F,0.0871,F,0.0000,55000,F,2011,,,,,,,,,,,,,,,
674143,  US,00013,     ,"US 58, US 13, US 460",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,2.30,61-642 Wilroy Rd,"Bus US 13,Bus US 58 Military Hwy",47000,F,93%,0%,1%,1%,5%,0%,F,,,,49000,F,2011,,,,,,,,,,,,,,,
674118,  US,00013,     ,"US 58, US 13, US 460",Military Highway,133,City of Suffolk,133,City of Suffolk,3.46,"Bus US 13,Bus US 58 Military Hwy",Bus US 13,64000,F,93%,0%,1%,1%,5%,0%,F,0.0826,F,0.0000,67000,F,2011,,,,,,,,,,,,,,,
050277,C5US,00013,     ,"Bus US 13, VA 32",Carolina Rd,133,City of Suffolk,133,City of Suffolk,1.17,US 13 Southwest Suffolk Bypass,Old SCL Suffolk,11000,F,90%,0%,1%,1%,8%,0%,F,0.0812,F,0.0000,11000,F,2011,,,,,,,,,,,,,,,
674062,C5US,00013,     ,"Bus US 13, VA 32",Carolina Rd,133,City of Suffolk,133,City of Suffolk,0.54,Old SCL Suffolk,Fayette St,11000,F,90%,0%,1%,1%,8%,0%,F,0.0807,F,0.0000,11000,F,2011,,,,,,,,,,,,,,,
050514,C5US,00013,     ,"VA 32, Bus US 13",Main St,133,City of Suffolk,133,City of Suffolk,0.34,US 13; SR 32 Fayette St,Begin SR 10,12000,G,99%,0%,1%,0%,0%,0%,C,,,,13000,G,2011,,,,,,,,,,,,,,,
050517,C5US,00013,     ,"VA 32, Bus US 13, VA 10",Main St,133,City of Suffolk,133,City of Suffolk,0.68,Begin SR 10,US 58; Bus US 460,19000,F,99%,0%,1%,0%,0%,0%,F,0.0794,F,0.0000,20000,F,2011,,,,,,,,,,,,,,,
674072,C5US,00013,     ,"Bus US 58, Bus US 13, Bus US 460",Constance Rd,133,City of Suffolk,133,City of Suffolk,0.88,SR 32 Main St,Pinner St,15000,F,97%,1%,1%,1%,1%,0%,F,0.0874,F,0.0000,16000,F,2011,,,,,,,,,,,,,,,
674129,C5US,00013,     ,"Bus US 58, Bus US 13, Bus US 460",Portsmouth Blvd,133,City of Suffolk,133,City of Suffolk,1.60,Pinner St,SR 337 Washington St,15000,F,97%,1%,1%,1%,1%,0%,C,0.0893,F,0.0000,16000,F,2011,,,,,,,,,,,,,,,
674130,C5US,00013,     ,"Bus US 58, Bus US 13, Bus US 460",Portsmouth Blvd,133,City of Suffolk,133,City of Suffolk,1.22,SR 337 Washington St,"US 13, US 58, US 460",21000,F,96%,1%,1%,1%,1%,0%,C,0.0869,F,0.0000,23000,F,2011,,,,,,,,,,,,,,,
150142,  US,00017,     ,US 17,Bridge Rd,133,City of Suffolk,133,City of Suffolk,0.66,WCL Chesapeake,I-664; SR 164 Western Freeway,21000,F,99%,0%,0%,0%,0%,0%,F,0.0886,F,0.0000,22000,F,2011,,,,,,,,,,,,,,,
674058,  US,00017,     ,US 17,Bridge Rd,133,City of Suffolk,133,City of Suffolk,1.81,I-664; SR 164 Western Freeway,133-626 Knots Neck Road; Shoulders Hill Rd,32000,F,97%,0%,0%,1%,1%,0%,F,0.0899,F,0.0000,34000,F,2011,,,,,,,,,,,,,,,
674181,  US,00017,     ,US 17,Bridge Rd,133,City of Suffolk,133,City of Suffolk,1.54,133-626 Knots Neck Road; Shoulders Hill Rd,133-627 Bennetts Pasture Rd,25000,F,97%,0%,0%,1%,1%,0%,F,0.0911,F,0.0000,27000,F,2011,,,,,,,,,,,,,,,
674057,  US,00017,     ,US 17,Bridge Rd,133,City of Suffolk,133,City of Suffolk,2.47,133-627 Bennetts Pasture Rd,133-628 Crittenden Rd,18000,F,97%,0%,0%,1%,1%,0%,F,0.0903,F,0.0000,19000,F,2011,,,,,,,,,,,,,,,
674056,  US,00017,     ,US 17,Bridge Rd,133,City of Suffolk,133,City of Suffolk,1.17,133-628 Crittenden Rd,Isle of Wight County Line,15000,F,97%,0%,0%,1%,1%,0%,F,0.0905,F,0.0000,15000,F,2011,,,,,,,,,,,,,,,
789908,  US,00017, 034A,US 17 Exit 034A,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.13,US 17-S034A TO ROUTE,I-664-E FROM ROUTE 17,13000,F,,,,,,,X,0.0907,F,0.0000,13000,F,2011,,,,,,,,,,,,,,,
789911,  US,00017,N034A,US 17 NB Exit 034A,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.03,US 17 TO ROUTE 664 EASTSOUTH,US 17-S034A TO ROUTE,4900,F,,,,,,,X,0.0924,F,0.0000,4900,F,2011,,,,,,,,,,,,,,,
789914,  US,00017,S034A,US 17 SB Exit 034A,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.05,US 17 TO ROUTE 664 EASTSOUTH,US 17-N034A US 17- 34A TO ROUTE,7800,F,,,,,,,X,0.0924,F,0.0000,7800,F,2011,,,,,,,,,,,,,,,
050282,  SR,00032,     ,VA 32,Carolina Rd,133,City of Suffolk,133,City of Suffolk,2.89,North Carolina State Line,133-642 Adams Swamp Rd,3600,F,91%,0%,1%,1%,7%,0%,C,0.0979,F,0.0000,3700,F,2011,,,,,,,,,,,,,,,
674006,  SR,00032,     ,VA 32,Carolina Rd,133,City of Suffolk,133,City of Suffolk,2.07,133-642 Adams Swamp Rd,133-675 Cypress Chapel Rd,3800,F,91%,0%,1%,1%,7%,0%,F,0.0898,F,0.0000,4000,F,2011,,,,,,,,,,,,,,,
674007,  SR,00032,     ,VA 32,Carolina Rd,133,City of Suffolk,133,City of Suffolk,1.40,133-675 Cypress Chapel Rd,133-759 Babbtown Rd,4200,F,92%,1%,1%,1%,6%,0%,C,0.0927,F,0.0000,4400,F,2011,,,,,,,,,,,,,,,
050283,  SR,00032,     ,VA 32,Carolina Rd,133,City of Suffolk,133,City of Suffolk,0.65,133-759 Babbtown Rd,133-647 Copeland Rd,4500,F,92%,1%,1%,1%,6%,0%,F,0.0930,F,0.0000,4700,F,2011,,,,,,,,,,,,,,,
050583,  SR,00032,     ,VA 32,Carolina Rd,133,City of Suffolk,133,City of Suffolk,2.45,133-647 Copeland Rd,US 13 South of Suffolk,4500,F,92%,1%,1%,1%,6%,0%,F,0.0946,F,0.0000,4700,F,2011,,,,,,,,,,,,,,,
674061,  SR,00032,     ,"US 13, VA 32",Carolina Rd,133,City of Suffolk,133,City of Suffolk,1.64,Whaleyville Blvd,61-731 Dill Rd,17000,F,90%,0%,1%,1%,8%,0%,F,0.0856,F,0.0000,16000,F,2011,,,,,,,,,,,,,,,
050277,  SR,00032,     ,"Bus US 13, VA 32",Carolina Rd,133,City of Suffolk,133,City of Suffolk,1.17,61-731 Dill Rd,Old SCL Suffolk,11000,F,90%,0%,1%,1%,8%,0%,F,0.0812,F,0.0000,11000,F,2011,,,,,,,,,,,,,,,
674062,  SR,00032,     ,"Bus US 13, VA 32",Carolina Rd,133,City of Suffolk,133,City of Suffolk,0.54,Old SCL Suffolk,Bus US 58 Constance Rd,11000,F,90%,0%,1%,1%,8%,0%,F,0.0807,F,0.0000,11000,F,2011,,,,,,,,,,,,,,,
050514,  SR,00032,     ,"VA 32, Bus US 13",Main St,133,City of Suffolk,133,City of Suffolk,0.34,Fayette St,SR 337 Washington St,12000,G,99%,0%,1%,0%,0%,0%,C,,,,13000,G,2011,,,,,,,,,,,,,,,
050517,  SR,00032,     ,"VA 32, Bus US 13, VA 10",Main St,133,City of Suffolk,133,City of Suffolk,0.68,SR 337 Washington St,"Bus US 58, Bus US 460",19000,F,99%,0%,1%,0%,0%,0%,F,0.0794,F,0.0000,20000,F,2011,,,,,,,,,,,,,,,
050518,  SR,00032,     ,"VA 32, Bus US 460, VA 10",Main St,133,City of Suffolk,133,City of Suffolk,0.09,"Bus US 58, Bus US 460",Old NCL of Suffolk,29000,F,99%,0%,1%,0%,0%,0%,F,0.0869,F,0.0000,30000,F,2011,,,,,,,,,,,,,,,
050300,  SR,00032,     ,"Bus US 460, VA 10, VA 32", ,133,City of Suffolk,133,City of Suffolk,1.49,Old NCL of Suffolk,SR 10 Elephant Fork,25000,A,99%,0%,0%,0%,0%,0%,C,0.0994,A,0.0000,27000,A,2011,,,,,,,,,,,,,,,
674070,  SR,00032,     ,"VA 10, VA 32",Godwin Blvd,133,City of Suffolk,133,City of Suffolk,0.54,Bus US 460,US 58 Suffolk Bypass,19000,F,95%,1%,1%,1%,2%,0%,F,0.0844,F,0.0000,20000,F,2011,,,,,,,,,,,,,,,
674185,  SR,00032,     ,"VA 10, VA 32",Godwin Blvd,133,City of Suffolk,133,City of Suffolk,1.36,US 58 Suffolk Bypass,61-634 Kings Fork Rd,20000,F,95%,1%,1%,1%,2%,0%,F,0.0887,F,0.0000,22000,F,2011,,,,,,,,,,,,,,,
674084,  SR,00032,     ,"VA 10, VA 32",Godwin Blvd,133,City of Suffolk,133,City of Suffolk,4.81,61-634 Kings Fork Rd,61-603 Everets Rd,11000,F,95%,1%,1%,1%,2%,0%,C,0.0881,F,0.0000,12000,F,2011,,,,,,,,,,,,,,,
674184,  SR,00032,     ,"VA 10, VA 32",Godwin Blvd,133,City of Suffolk,133,City of Suffolk,0.87,61-603 Everets Rd,SR 125 Chuckatuck,11000,F,95%,1%,1%,1%,2%,0%,F,0.0877,F,0.0000,12000,F,2011,,,,,,,,,,,,,,,
050071,  SR,00032,     ,"VA 10, VA 32", ,133,City of Suffolk,133,City of Suffolk,1.31,SR 125 Chuckatuck,Isle of Wight County Line,9500,F,95%,1%,1%,1%,2%,0%,F,0.0896,F,0.0000,10000,F,2011,,,,,,,,,,,,,,,
674082,  US,00058,     ,"US 58, US 258",Franklin Bypass,133,City of Suffolk,133,City of Suffolk,1.27,Southampton County Line,US 258,19000,F,87%,1%,1%,1%,11%,0%,F,0.0716,F,0.0000,18000,F,2011,,,,,,,,,,,,,,,
674196,  US,00058,     ,US 58,Franklin Bypass,133,City of Suffolk,133,City of Suffolk,0.18,US 258,SR 189,17000,N,87%,1%,1%,1%,11%,0%,N,0.0687,N,0.0000,16000,N,2011,,,,,,,,,,,,,,,
674083,  US,00058,     ,"US 58, VA 189, VA 189 Par",Franklin Bypass,133,City of Suffolk,133,City of Suffolk,1.01,SR 189,SR 272 South Quay Rd,17000,F,87%,1%,1%,1%,11%,0%,F,0.0687,F,0.0000,16000,F,2011,,,,,,,,,,,,,,,
674008,  US,00058,     ,"US 58, VA 189, VA 189 Par",S Quay Rd,133,City of Suffolk,133,City of Suffolk,4.23,SR 272 South Quay Rd,SR 189 S Quay Rd,20000,F,87%,1%,1%,1%,11%,0%,F,0.0717,F,0.0000,19000,F,2011,,,,,,,,,,,,,,,
674088,  US,00058,     ,US 58,Holland Bypass,133,City of Suffolk,133,City of Suffolk,1.05,SR 189 S Quay Rd,Bus US 58,20000,F,87%,1%,1%,1%,11%,0%,F,0.0715,F,0.0000,19000,F,2011,,,,,,,,,,,,,,,
674009,  US,00058,     ,US 58,Holland Rd,133,City of Suffolk,133,City of Suffolk,1.32,Bus US 58,"133-610 W, Buckhorn Rd",24000,F,87%,1%,1%,1%,11%,0%,F,0.0706,F,0.0000,22000,F,2011,,,,,,,,,,,,,,,
674010,  US,00058,     ,US 58, ,133,City of Suffolk,133,City of Suffolk,2.77,"133-610 W, Buckhorn Rd","133-647 E, Lummis Rd",24000,F,87%,1%,1%,1%,11%,0%,F,0.0714,F,0.0000,23000,F,2011,,,,,,,,,,,,,,,
674089,  US,00058,     ,US 58,Holland Rd,133,City of Suffolk,133,City of Suffolk,2.05,133-647 Lummis Rd,133-643 Manning Bridge Rd,25000,F,87%,1%,1%,1%,11%,0%,F,0.0726,F,0.0000,24000,F,2011,,,,,,,,,,,,,,,
674090,  US,00058,     ,US 58,Holland Rd,133,City of Suffolk,133,City of Suffolk,0.67,133-643 Manning Bridge Rd,133-738 Kenyon Rd,26000,F,87%,1%,1%,1%,11%,0%,F,0.0755,F,0.0000,25000,F,2011,,,,,,,,,,,,,,,
674093,  US,00058,     ,US 58,Holland Rd,133,City of Suffolk,133,City of Suffolk,0.38,133-738 Kenyon Rd,Cove Point Rd,30000,F,87%,1%,1%,1%,11%,0%,F,0.0765,F,0.0000,29000,F,2011,,,,,,,,,,,,,,,
674091,  US,00058,     ,US 58,Holland Rd,133,City of Suffolk,133,City of Suffolk,1.15,Cove Point Rd,US 13 Southwest Suffolk Bypass,30000,F,87%,1%,1%,1%,11%,0%,F,0.0724,F,0.0000,29000,F,2011,,,,,,,,,,,,,,,
674144,  US,00058,     ,"US 58, US 13",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,1.41,Bus US 58,133-604 Pitchkittle Rd,38000,F,87%,1%,1%,1%,11%,0%,F,0.0839,F,0.0000,36000,F,2011,,,,,,,,,,,,,,,
674140,  US,00058,     ,"US 58, US 13",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,1.88,133-604 Pitchkittle Rd,US 460 Pruden Blvd,35000,F,93%,0%,1%,1%,5%,0%,F,0.0870,F,0.0000,36000,F,2011,,,,,,,,,,,,,,,
674141,  US,00058,     ,"US 58, US 13, US 460",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,0.93,US 460 Pruden Blvd,"SR 10, SR 32 Godwin Blvd",42000,F,93%,0%,1%,1%,5%,0%,F,0.0957,F,0.0000,44000,F,2011,,,,,,,,,,,,,,,
674142,  US,00058,     ,"US 58, US 13, US 460",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,1.87,"SR 10, SR 32 Godwin Blvd",133-642 Wilroy Rd,53000,F,93%,0%,1%,1%,5%,0%,F,0.0871,F,0.0000,55000,F,2011,,,,,,,,,,,,,,,
674143,  US,00058,     ,"US 58, US 13, US 460",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,2.30,133-642 Wilroy Rd,"Bus US 13, Bus US 58 Military Hwy",47000,F,93%,0%,1%,1%,5%,0%,F,,,,49000,F,2011,,,,,,,,,,,,,,,
674118,  US,00058,     ,"US 58, US 13, US 460",Military Highway,133,City of Suffolk,133,City of Suffolk,3.46,Bus US 58 Military Hwy Eastbound,WCL Chesapeake,64000,F,93%,0%,1%,1%,5%,0%,F,0.0826,F,0.0000,67000,F,2011,,,,,,,,,,,,,,,
797755,  US,00058,E451A,"US 58 EB Exit 451A, US 258", ,133,City of Suffolk,133,City of Suffolk,0.17,US 58 TO RTE 189,US 58-E451B TO RTE 189 SOUTH,560,F,,,,,,,X,0.1108,F,0.0000,560,F,2011,,,,,,,,,,,,,,,
798101,  US,00058,E451A,"US 58 EB Exit 451A, US 258",Ramp,133,City of Suffolk,133,City of Suffolk,0.05,US 58-E451B TO RTE 189 SOUTH,1SR 189-P FROM RTE 58 EAST,230,F,,,,,,,X,0.1132,F,0.0000,230,F,2011,,,,,,,,,,,,,,,
797756,  US,00058,E451B,US 58 EB Exit 451B, ,133,City of Suffolk,133,City of Suffolk,0.03,US 58-E451A TO RTE 189 SOUTH,1SR 189-P FROM RTE 58 EAST,240,F,,,,,,,X,0.1383,F,0.0000,240,F,2011,,,,,,,,,,,,,,,
797758,  US,00058,W451A,US 58 WB Exit 451A, ,133,City of Suffolk,133,City of Suffolk,0.19,US 58 TO RTE 258 & 189,US 58-W451B TO RTE 258 & 189,440,F,,,,,,,X,0.1434,F,0.0000,440,F,2011,,,,,,,,,,,,,,,
798102,  US,00058,W451A,"US 58 WB Exit 451A, VA 189 Par",Ramp,133,City of Suffolk,133,City of Suffolk,0.03,US 58-W451B TO RTE 258 & 189,US 258 Gap TO,110,F,,,,,,,X,0.1694,F,0.0000,110,F,2011,,,,,,,,,,,,,,,
797759,  US,00058,W451B,US 58 WB Exit 451B, ,133,City of Suffolk,133,City of Suffolk,0.06,US 58-W451A TO RTE 258 & 189,US 258 US 258-W013A TO & FROM RTE 5,320,F,,,,,,,X,0.1342,F,0.0000,320,F,2011,,,,,,,,,,,,,,,
674011,C4US,00058,     ,Bus US 58,Ruritan Blvd,133,City of Suffolk,133,City of Suffolk,2.65,Isle of Wight County Line,SR 189,2200,F,97%,1%,1%,1%,0%,0%,C,0.0885,F,0.0000,2300,F,2011,,,,,,,,,,,,,,,
674012,C4US,00058,     ,Bus US 58,Holland Rd,133,City of Suffolk,133,City of Suffolk,0.26,SR 189,133-653 Dutch Rd; Glen Haven Drive,2600,F,97%,1%,1%,1%,0%,0%,F,0.0913,F,0.0000,2700,F,2011,,,,,,,,,,,,,,,
674013,C4US,00058,     ,Bus US 58,Holland Rd,133,City of Suffolk,133,City of Suffolk,0.46,133-653 Dutch Rd; Glen Haven Drive,US 58,3300,F,97%,1%,1%,1%,0%,0%,C,0.0931,F,0.0000,3400,F,2011,,,,,,,,,,,,,,,
674094,C5US,00058,     ,Bus US 58,Holland Rd,133,City of Suffolk,133,City of Suffolk,0.05,US 58 East of Holland,133-1722 Kilby Shores Rd,9900,F,97%,1%,1%,0%,1%,0%,F,0.0915,F,0.0000,11000,F,2011,,,,,,,,,,,,,,,
674092,C5US,00058,     ,Bus US 58,Holland Rd,133,City of Suffolk,133,City of Suffolk,1.79,133-1722 Kilby Shores Rd,SR 337 Constance Rd,9000,F,97%,1%,1%,0%,1%,0%,C,0.1007,F,0.0000,9600,F,2011,,,,,,,,,,,,,,,
674071,C5US,00058,     ,Bus US 58,Constance Rd,133,City of Suffolk,133,City of Suffolk,0.29,SR 337 Holland Rd,WCL Suffolk Pitchkettle Rd,8400,F,99%,0%,0%,0%,0%,0%,F,0.0994,F,0.0000,8900,F,2011,,,,,,,,,,,,,,,
674069,C5US,00058,     ,Bus US 58,Constance Rd,133,City of Suffolk,133,City of Suffolk,0.86,WCL Suffolk Pitchkettle Rd,SR 32 Main St,9000,F,99%,0%,0%,0%,0%,0%,C,0.0929,F,0.0000,9600,F,2011,,,,,,,,,,,,,,,
674072,C5US,00058,     ,"Bus US 58, Bus US 13, Bus US 460",Constance Rd,133,City of Suffolk,133,City of Suffolk,0.88,SR 32 Main St,Pinner Street,15000,F,97%,1%,1%,1%,1%,0%,F,0.0874,F,0.0000,16000,F,2011,,,,,,,,,,,,,,,
674129,C5US,00058,     ,"Bus US 58, Bus US 13, Bus US 460",Portsmouth Blvd,133,City of Suffolk,133,City of Suffolk,1.60,Highland Ave,SR 337 Washington St,15000,F,97%,1%,1%,1%,1%,0%,C,0.0893,F,0.0000,16000,F,2011,,,,,,,,,,,,,,,
674130,C5US,00058,     ,"Bus US 58, Bus US 13, Bus US 460",Portsmouth Blvd,133,City of Suffolk,133,City of Suffolk,1.22,SR 337 Washington St,US 58,21000,F,96%,1%,1%,1%,1%,0%,C,0.0869,F,0.0000,23000,F,2011,,,,,,,,,,,,,,,
674186,  SR,00125,     ,VA 125,Kings Hwy,133,City of Suffolk,133,City of Suffolk,0.69,SR 10; SR 32 Godwin Blvd,133-628 Crittenden Rd,3100,F,95%,1%,3%,1%,0%,0%,C,0.0952,F,0.0000,3300,F,2011,,,,,,,,,,,,,,,
674104,  SR,00125,     ,VA 125,Kings Hwy,133,City of Suffolk,133,City of Suffolk,1.09,133-628 Crittenden Rd,133-620 Ferry Point Rd,550,F,95%,1%,3%,1%,0%,0%,F,0.0988,F,0.0000,590,F,2011,,,,,,,,,,,,,,,
674191,  SR,00125,     ,VA 125,Kings Hwy,133,City of Suffolk,133,City of Suffolk,0.91,133-620 Ferry Point Rd,Dead End,300,F,95%,1%,3%,1%,0%,0%,F,0.1254,F,0.0000,320,F,2011,,,,,,,,,,,,,,,
674194,  SR,00125,     ,VA 125,Kings Hwy,133,City of Suffolk,133,City of Suffolk,1.34,Dead End @ Nansemond River,"133-629 W, Sleepy Hole Rd",600,F,95%,1%,3%,1%,0%,0%,F,0.1180,F,0.0000,640,F,2011,,,,,,,,,,,,,,,
674190,  SR,00125,     ,VA 125,Kings Hwy,133,City of Suffolk,133,City of Suffolk,1.22,"133-629 W, Sleepy Hole Rd",133-627 Bennetts Pasture Rd,900,F,95%,1%,3%,1%,0%,0%,F,0.1044,F,0.0000,950,F,2011,,,,,,,,,,,,,,,
674187,  SR,00125,     ,VA 125,Kings Hwy,133,City of Suffolk,133,City of Suffolk,0.48,133-627 Bennetts Pasture Rd,SR 337 Nansemond Parkway,2900,F,95%,1%,3%,1%,0%,0%,F,0.1019,F,0.0000,3100,F,2011,,,,,,,,,,,,,,,
674067,  SR,00135,     ,VA 135,College Dr,133,City of Suffolk,133,City of Suffolk,0.20,US 17 Bridge Rd,SR 164 Western Freeway,16000,F,98%,1%,0%,0%,0%,0%,F,0.0874,F,0.0000,17000,F,2011,,,,,,,,,,,,,,,
674068,  SR,00135,     ,VA 135,College Dr,133,City of Suffolk,133,City of Suffolk,0.65,SR 164 Western Freeway,133-658 Towne Point Rd,17000,F,98%,1%,0%,0%,0%,0%,C,0.0929,F,0.0000,18000,F,2011,,,,,,,,,,,,,,,
