623059, 108,03716,     ,108-3716,Industrial Ave,108,City of Danville,108,City of Danville,0.73,SR 86; S Main St,Jefferson Ave,4600,G,96%,1%,1%,1%,1%,0%,F,0.0922,F,0.5266,4900,G,2011,,,,,,,,,,,,,,,
623058, 108,03716,     ,108-3716,Industrial Ave,108,City of Danville,108,City of Danville,0.70,Jefferson St,Goodyear Blvd,3700,G,96%,1%,1%,1%,1%,0%,C,0.0936,F,0.5089,3900,G,2011,,,,,,,,,,,,,,,
623057, 108,03716,     ,108-3716,Industrial Ave,108,City of Danville,108,City of Danville,0.25,Goodyear Blvd,Fitzgerald St,4100,G,97%,1%,1%,1%,0%,0%,F,0.1037,F,0.6012,4500,G,2011,,,,,,,,,,,,,,,
623052, 108,03716,     ,108-3716,Craghead St,108,City of Danville,108,City of Danville,0.56,Fitzgerald St,Wilson St,4100,G,97%,1%,1%,1%,0%,0%,C,0.1008,F,0.6156,4500,G,2011,,,,,,,,,,,,,,,
623053, 108,03716,     ,108-3716,Craghead St,108,City of Danville,108,City of Danville,0.10,Wilson St,SR 413 Patton St,5800,G,97%,1%,1%,1%,0%,0%,F,0.0968,F,0.6178,6200,G,2011,,,,,,,,,,,,,,,
623516, 108,03717,     ,108-3717,Mountain View Ave,108,City of Danville,108,City of Danville,0.58,SR 293; West Main St,Primrose Ct,2200,G,99%,0%,0%,0%,0%,0%,F,0.1128,F,0.6263,2400,G,2011,,,,,,,,,,,,,,,
623517, 108,03717,     ,108-3717,Primrose Pl,108,City of Danville,108,City of Danville,0.07,Mountain View Ave,US 29 Bus; Memorial Dr,2200,G,99%,0%,0%,0%,0%,0%,F,0.1031,F,0.6491,2300,G,2011,,,,,,,,,,,,,,,
623530, 108,03718,     ,108-3718,Christopher Lane,108,City of Danville,108,City of Danville,0.30,Canterbury Rd,Central Blvd,2100,G,99%,0%,0%,0%,0%,0%,F,0.1586,F,0.6096,2200,G,2011,,,,,,,,,,,,,,,
623038, 108,03721,     ,108-3721,South Main St,108,City of Danville,108,City of Danville,0.34,Central Blvd,Stokes St,3600,G,99%,0%,0%,0%,0%,0%,F,0.0892,F,0.5902,3900,G,2011,,,,,,,,,,,,,,,
623037, 108,03723,     ,108-3723,Broad St,108,City of Danville,108,City of Danville,0.23,SR 293 West Main St,Cleveland St,1700,G,99%,0%,0%,0%,0%,0%,F,0.1084,F,0.5944,1900,G,2011,,,,,,,,,,,,,,,
623526, 108,03723,     ,108-3723,Cleveland St,108,City of Danville,108,City of Danville,0.06,Broad St,Roberts St,1400,G,98%,0%,1%,0%,0%,0%,F,0.1167,F,0.5282,1500,G,2011,,,,,,,,,,,,,,,
623099, 108,03724,     ,108-3724,Mt Cross Rd,108,City of Danville,108,City of Danville,1.75,WCL Danville,Riverside Dr,8900,G,99%,0%,0%,0%,0%,0%,C,0.1035,F,0.6654,9500,G,2011,,,,,,,,,,,,,,,
623054, 108,03726,     ,108-3726,East Thomas St,108,City of Danville,108,City of Danville,0.30,US 360 N Main St,Halifax St,1600,G,98%,1%,1%,0%,0%,0%,C,0.0914,F,0.5714,1700,G,2011,,,,,,,,,,,,,,,
623209, 108,03726,     ,108-3726,Halifax St,108,City of Danville,108,City of Danville,2.51,East Thomas St,Robin Hood Rd,1600,G,97%,1%,1%,0%,0%,0%,F,0.1148,F,0.5373,1700,G,2011,,,,,,,,,,,,,,,
623224, 108,03726,     ,108-3726,Halifax St,108,City of Danville,108,City of Danville,0.70,Robin Hood Rd,ECL Danville,550,G,97%,1%,1%,0%,0%,0%,C,0.1098,F,0.5890,600,G,2011,,,,,,,,,,,,,,,
623557, 108,03727,     ,108-3727,Holbrook Ave,108,City of Danville,108,City of Danville,0.18,Industrial Ave,Stokes St,1400,G,98%,0%,1%,0%,0%,0%,F,0.0908,F,0.6014,1500,G,2011,,,,,,,,,,,,,,,
623522, 108,03727,     ,108-3727,Holbrook Ave,108,City of Danville,108,City of Danville,0.37,Stokes St,Main St,1600,G,98%,0%,1%,0%,0%,0%,F,0.0818,F,0.5446,1700,G,2011,,,,,,,,,,,,,,,
623523, 108,03727,     ,108-3727,Holbrook Ave,108,City of Danville,108,City of Danville,0.79,Main St,Cleveland St,1200,G,98%,0%,1%,0%,0%,0%,C,0.0922,F,0.5039,1300,G,2011,,,,,,,,,,,,,,,
623518, 108,03727,     ,108-3727,Cleveland St,108,City of Danville,108,City of Danville,0.06,Holbrook St,SR 413 Memorial Dr,2800,G,99%,0%,0%,0%,0%,0%,F,0.1136,F,0.5030,3000,G,2011,,,,,,,,,,,,,,,
623511, 108,03732,     ,108-3732,Bradley Rd,108,City of Danville,108,City of Danville,1.24,N Main St,Richmond Rd,1100,G,97%,1%,1%,0%,0%,0%,F,0.1012,F,0.5600,1100,G,2011,,,,,,,,,,,,,,,
623520, 108,03733,     ,108-3733,Patton St,108,City of Danville,108,City of Danville,0.17,108-1 Jefferson Ave,108-11 S Ridge St,870,G,97%,1%,1%,0%,0%,0%,F,0.1753,F,0.8164,940,G,2011,,,,,,,,,,,,,,,
623061, 108,03735,     ,108-3735,Jefferson St,108,City of Danville,108,City of Danville,0.58,Industrial Ave,Wilson St,1400,G,97%,1%,1%,0%,0%,0%,F,0.0985,F,0.5032,1500,G,2011,,,,,,,,,,,,,,,
623088, 108,03735,     ,108-3735,Wilson St,108,City of Danville,108,City of Danville,0.39,Jefferson St,Craghead St,840,G,97%,1%,1%,0%,0%,0%,C,0.1223,F,0.5302,910,G,2011,,,,,,,,,,,,,,,
623551, 108,03735,     ,108-3735,Wilson St,108,City of Danville,108,City of Danville,0.07,Craghead St,Bridge St,160,G,97%,1%,1%,0%,0%,0%,F,0.1322,F,0.6038,170,G,2011,,,,,,,,,,,,,,,
623092, 108,03735,     ,108-3735,Worsham St,108,City of Danville,108,City of Danville,0.30,Bridge St,Taft St,6900,G,,,,,,,X,,,,7600,G,2011,,,,,,,,,,,,,,,
623091, 108,03735,     ,108-3735,Worsham St,108,City of Danville,108,City of Danville,0.34,Taft St,SR 293; N Main St,7000,G,,,,,,,X,,,,7600,G,2011,,,,,,,,,,,,,,,
623081, 108,03736,     ,108-3736,Third Ave,108,City of Danville,108,City of Danville,0.70,Wendall Scott Dr,N Main St,3900,G,98%,1%,1%,0%,0%,0%,C,0.1023,F,0.6157,4200,G,2011,,,,,,,,,,,,,,,
623519, 108,03737,     ,108-3737,Grant St,108,City of Danville,108,City of Danville,0.69,SCL Danville; Dead End,Industrial Ave,510,G,98%,1%,1%,0%,0%,0%,F,0.1467,F,0.7716,540,G,2011,,,,,,,,,,,,,,,
788275, 108,03739,     ,108-3739,Goodyear Blvd,108,City of Danville,108,City of Danville,3.05,SR 86 South Main St,US 29,2600,G,94%,1%,1%,2%,2%,0%,F,0.1779,F,0.8936,2700,G,2011,,,,,,,,,,,,,,,
781627, 108,03739,     ,108-3739,Goodyear Blvd,108,City of Danville,108,City of Danville,0.97,US 29,108-3716 Industrial Blvd,4000,G,94%,1%,1%,2%,2%,0%,C,0.1054,F,0.6335,4400,G,2011,,,,,,,,,,,,,,,
623529, 108,03740,     ,108-3740,Northmont Blvd,108,City of Danville,108,City of Danville,0.13,Melrose Ave,Gloucester Ave,2100,G,98%,1%,1%,0%,0%,0%,F,0.0890,F,0.5650,2000,G,2011,,,,,,,,,,,,,,,
623070, 108,03740,     ,108-3740,Northmont Blvd,108,City of Danville,108,City of Danville,0.76,Gloucester Ave,SR 293; N Main St,1600,G,98%,1%,1%,0%,0%,0%,C,0.1082,F,0.5132,1700,G,2011,,,,,,,,,,,,,,,
623076, 108,03741,     ,108-3741,Poplar St,108,City of Danville,108,City of Danville,0.15,North Ridge St,SR 413; Memorial Dr,2200,G,99%,0%,0%,0%,0%,0%,C,0.0926,F,0.5508,2400,G,2011,,,,,,,,,,,,,,,
623084, 108,03741,     ,108-3741,Poplar St,108,City of Danville,108,City of Danville,0.46,SR 413; Memorial Dr,US 58 Riverside Dr,8500,G,99%,0%,1%,0%,0%,0%,C,0.0959,F,0.6002,9100,G,2011,,,,,,,,,,,,,,,
623528, 108,03742,     ,108-3742,Orchard Dr,108,City of Danville,108,City of Danville,0.36,Nordan Dr,Franklin Tpke,2100,G,99%,0%,1%,0%,0%,0%,F,0.1672,F,0.6350,2200,G,2011,,,,,,,,,,,,,,,
623021, 108,03743,     ,108-3743,Piney Forest Rd,108,City of Danville,108,City of Danville,0.67,US 58 Riverside Dr,Woodberry Dr,4900,G,98%,1%,1%,0%,0%,0%,F,0.1021,F,0.6040,5200,G,2011,,,,,,,,,,,,,,,
623548, 108,03743,     ,108-3743,Piney Forest Rd,108,City of Danville,108,City of Danville,0.01,Woodberry Dr,Bus US 29;  Central Blvd,1800,G,98%,1%,1%,0%,0%,0%,F,0.1027,F,1.0000,1900,G,2011,,,,,,,,,,,,,,,
623048, 108,03745,     ,108-3745,Audubon Dr,108,City of Danville,108,City of Danville,0.95,US 58 Riverside Dr,US 29 Bus; Piney Forest Rd,2900,G,98%,1%,1%,0%,0%,0%,C,0.1176,F,0.5270,3000,G,2011,,,,,,,,,,,,,,,
623549, 108,03746,     ,108-3746,Baily Pl,108,City of Danville,108,City of Danville,0.57,SR 293;  N Main St,Seminole Dr,900,G,98%,0%,1%,0%,0%,0%,F,0.0996,F,0.5327,960,G,2011,,,,,,,,,,,,,,,
623046, 108,03747,     ,108-3747,Arnette Blvd,108,City of Danville,108,City of Danville,0.98,US 58 Riverside Dr,Wendell Scott Dr,7200,G,98%,0%,1%,0%,0%,0%,F,0.0941,F,0.5894,7700,G,2011,,,,,,,,,,,,,,,
623045, 108,03747,     ,108-3747,Arnette Blvd,108,City of Danville,108,City of Danville,1.07,Wendell Scott Dr,US 29 Bus;  Piney Forest Rd,3100,G,98%,0%,1%,0%,0%,0%,C,0.0836,F,0.5037,2900,G,2011,,,,,,,,,,,,,,,
623539, 108,03749,     ,108-3749,Henry Rd,108,City of Danville,108,City of Danville,0.06,Union St,US 58 Riverside Dr,2700,G,98%,0%,1%,0%,0%,0%,F,0.1038,F,0.6867,2800,G,2011,,,,,,,,,,,,,,,
623066, 108,03749,     ,108-3749,Locust Lane,108,City of Danville,108,City of Danville,0.53,US 58 Riverside Dr,Sherwood Dr,3700,G,99%,1%,0%,0%,0%,0%,F,0.0965,F,0.6290,4000,G,2011,,,,,,,,,,,,,,,
623063, 108,03749,     ,108-3749,Locust Lane,108,City of Danville,108,City of Danville,0.31,Sherwood Dr,Wendell Scott Dr,2600,G,99%,1%,0%,0%,0%,0%,C,0.0921,F,0.5714,2800,G,2011,,,,,,,,,,,,,,,
623537, 108,03749,     ,108-3749,Wendell Scott Dr,108,City of Danville,108,City of Danville,0.18,Locust Lane,Arnette Blvd,3300,G,99%,0%,0%,0%,0%,0%,F,0.0919,F,0.5411,3500,G,2011,,,,,,,,,,,,,,,
623538, 108,03749,     ,108-3749,Wendell Scott Dr,108,City of Danville,108,City of Danville,0.66,Arnette Blvd,Bus US 29 Piney Forest Rd,3900,G,99%,0%,0%,0%,0%,0%,C,0.0952,F,0.5482,4100,G,2011,,,,,,,,,,,,,,,
623210, 108,03749,     ,108-3749,Beaver Mill Rd,108,City of Danville,108,City of Danville,0.59,Bus US 29 Piney Forest Rd,WCL Danville,2900,G,99%,0%,0%,0%,0%,0%,F,0.0901,F,0.6205,2700,G,2011,,,,,,,,,,,,,,,
623540, 108,03751,     ,108-3751,Sherwood Dr,108,City of Danville,108,City of Danville,0.18,Locust Lane,Arnette Blvd,1400,G,99%,0%,1%,0%,0%,0%,F,0.1124,F,0.5583,1500,G,2011,,,,,,,,,,,,,,,
623535, 108,03753,     ,108-3753,Henry St,108,City of Danville,108,City of Danville,0.24,SR 293; N Main St,Claiborne St,1000,G,99%,0%,1%,0%,0%,0%,F,0.0989,F,0.5877,1100,G,2011,,,,,,,,,,,,,,,
623534, 108,03753,     ,108-3753,Claiborne St,108,City of Danville,108,City of Danville,1.26,Henry St,Third Ave,2200,G,99%,0%,1%,0%,0%,0%,F,,,,2400,G,2011,,,,,,,,,,,,,,,
623531, 108,03755,     ,108-3755,Melrose Ave,108,City of Danville,108,City of Danville,0.36,Arnette Blvd,Ruskin St,3700,G,99%,1%,0%,0%,0%,0%,F,0.1115,F,0.6191,4000,G,2011,,,,,,,,,,,,,,,
623542, 108,03755,     ,108-3755,Ruskin St,108,City of Danville,108,City of Danville,0.18,Melrose Ave,Parrish Rd,3600,G,99%,0%,1%,0%,0%,0%,F,0.1092,F,0.5894,3900,G,2011,,,,,,,,,,,,,,,
623541, 108,03755,     ,108-3755,Nordan Dr,108,City of Danville,108,City of Danville,0.31,Parrish Rd,US 29 Bus; Piney Forest Rd,3900,G,99%,0%,1%,0%,0%,0%,F,0.1050,F,0.5909,4200,G,2011,,,,,,,,,,,,,,,
623026, 108,03759,     ,108-3759,Franklin Tpke,108,City of Danville,108,City of Danville,0.92,SR 293; N Main St,US 29 Bus; Piney Forest Rd,7400,G,99%,0%,1%,0%,0%,0%,C,0.0917,F,0.6089,7900,G,2011,,,,,,,,,,,,,,,
623072, 108,03765,     ,108-3765,Park Ave,108,City of Danville,108,City of Danville,0.38,Piedmont Dr,SR 51 Westover Dr,3100,G,99%,1%,1%,0%,0%,0%,C,0.0971,F,0.5058,3300,G,2011,,,,,,,,,,,,,,,
623223, 108,03769,     ,108-3769,Kentuck Rd,108,City of Danville,108,City of Danville,1.39,US 58; South Boston Rd,NCL Danville,7600,G,93%,0%,1%,1%,5%,0%,C,0.0906,F,0.5330,8300,G,2011,,,,,,,,,,,,,,,
623512, 108,03770,     ,108-3770,Mountain Hill Rd,108,City of Danville,108,City of Danville,0.84,SCL Danville,US 58 South Boston Rd,1500,G,93%,0%,1%,1%,5%,0%,F,0.0930,F,0.5347,1600,G,2011,,,,,,,,,,,,,,,
623509, 108,03771,     ,108-3771,Old Riverside Dr,108,City of Danville,108,City of Danville,0.25,US 58; Riverside Dr,Mt Cross Rd,4100,G,99%,0%,1%,0%,0%,0%,F,0.1003,F,0.5263,4400,G,2011,,,,,,,,,,,,,,,
623022, 108,03772,     ,108-3772,Park Ave,108,City of Danville,108,City of Danville,0.25,Bus US 29 Memorial Dr,US 58 Riverside Dr,18000,G,99%,0%,1%,0%,0%,0%,F,0.0870,F,0.5720,19000,G,2011,,,,,,,,,,,,,,,
623216, 108,03772,     ,108-3772,Park Ave,108,City of Danville,108,City of Danville,0.22,US 58 Riverside Dr,Piedmont Dr,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
623214, 108,03772,     ,108-3772,Piedmont Dr,108,City of Danville,108,City of Danville,0.31,Park Ave,SR 51 Westover Dr,14000,G,99%,0%,1%,0%,0%,0%,F,0.0866,F,0.5044,14000,G,2011,,,,,,,,,,,,,,,
623098, 108,03772,     ,108-3772,Piedmont Dr,108,City of Danville,108,City of Danville,1.32,SR 51 Westover Dr,Bus US 29 Central Blvd,19000,G,99%,0%,1%,0%,0%,0%,C,0.0895,F,0.5270,20000,G,2011,,,,,,,,,,,,,,,
623510, 108,03773,     ,108-3773,Gypsum Rd,108,City of Danville,108,City of Danville,1.46,SCL Danville,Goodyear Blvd,580,G,99%,0%,1%,0%,0%,0%,F,0.0939,F,0.6269,640,G,2011,,,,,,,,,,,,,,,
623556, 108,03774,     ,108-3774,Moorfield  Bridge Rd,108,City of Danville,108,City of Danville,0.04,SR 51 Westover Dr,WCL Danville,1600,G,99%,1%,0%,0%,0%,0%,F,0.0927,F,0.5000,1500,G,2011,,,,,,,,,,,,,,,
781628, 108,03775,     ,108-3775,Little Creek Rd,108,City of Danville,108,City of Danville,0.52,SR 360 Richmond Blvd,71-732;  ECL Danville,2800,G,97%,1%,1%,0%,0%,0%,F,0.0995,F,0.5079,3000,G,2011,,,,,,,,,,,,,,,
623225, 108,03776,     ,108-3776,Eagle Spring Rd,108,City of Danville,108,City of Danville,1.70,Water St,ECL Danville,230,G,99%,1%,0%,0%,0%,0%,C,0.1062,F,0.5806,240,G,2011,,,,,,,,,,,,,,,
523015, 108,00000,     ,108-0,Alpine Dr,108,City of Danville,108,City of Danville,0.00,Locust Lane,Lynndale Dr,250,G,,,,,,,X,0.1098,F,0.5469,270,G,2011,,,,,,,,,,,,,,,
523003, 108,00000,     ,108-0,Annhurst Dr,108,City of Danville,108,City of Danville,0.00,Tamworth Dr,Vicar Rd,620,G,,,,,,,X,0.1039,F,0.6165,580,G,2011,,,,,,,,,,,,,,,
523017, 108,00000,     ,108-0,Barrett St,108,City of Danville,108,City of Danville,0.00,US 58,Capri Ct,1400,G,,,,,,,X,0.1076,F,0.5376,1500,G,2011,,,,,,,,,,,,,,,
523022, 108,00000,     ,108-0,Brodnax Street,108,City of Danville,108,City of Danville,0.00,S Main St,Ayers St,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
523011, 108,00000,     ,108-0,Cathy Dr,108,City of Danville,108,City of Danville,0.00,Ginger Dr,Cathy Pl,260,G,,,,,,,X,,,,280,G,2011,,,,,,,,,,,,,,,
523008, 108,00000,     ,108-0,Clarkson Dr,108,City of Danville,108,City of Danville,0.00,Layton Ave,Dunmore St,130,G,,,,,,,X,0.1992,F,0.5192,120,G,2011,,,,,,,,,,,,,,,
523019, 108,00000,     ,108-0,Clement Avenue,108,City of Danville,108,City of Danville,0.00,Leemont Court,N. Main Street,620,G,,,,,,,X,,,,620,G,2011,,,,,,,,,,,,,,,
523006, 108,00000,     ,108-0,Courtney St,108,City of Danville,108,City of Danville,0.00,Plymouth Dr,Skyline Ave,120,G,,,,,,,X,0.1411,F,0.6429,110,G,2011,,,,,,,,,,,,,,,
523018, 108,00000,     ,108-0,Dalton St,108,City of Danville,108,City of Danville,0.00,Arnett Blvd,Ruskin Street,680,G,,,,,,,X,,,,680,G,2011,,,,,,,,,,,,,,,
523010, 108,00000,     ,108-0,Hamlin Ave,108,City of Danville,108,City of Danville,0.00,Spencer St,N Main St,350,G,,,,,,,X,,,,380,G,2011,,,,,,,,,,,,,,,
523014, 108,00000,     ,108-0,Hampton Dr,108,City of Danville,108,City of Danville,0.00,Brookview Dr,Brightwell Dr,360,G,,,,,,,X,0.1138,F,0.5263,380,G,2011,,,,,,,,,,,,,,,
523021, 108,00000,     ,108-0,Ingram St,108,City of Danville,108,City of Danville,0.00,Northwest Blvd,Parrott Street,520,G,,,,,,,X,,,,520,G,2011,,,,,,,,,,,,,,,
523012, 108,00000,     ,108-0,Ivy St,108,City of Danville,108,City of Danville,0.00,Locust Lane,Cunningham St,130,G,,,,,,,X,0.1246,F,0.7368,140,G,2011,,,,,,,,,,,,,,,
523009, 108,00000,     ,108-0,Meadowbrook Dr,108,City of Danville,108,City of Danville,0.00,Edgewood Lane,Main St,450,G,,,,,,,X,0.1162,F,0.5138,420,G,2011,,,,,,,,,,,,,,,
523005, 108,00000,     ,108-0,Nelson St,108,City of Danville,108,City of Danville,0.00,US 29,WCL Danville,290,G,,,,,,,X,0.1277,F,0.6104,280,G,2011,,,,,,,,,,,,,,,
523020, 108,00000,     ,108-0,Parkland Dr,108,City of Danville,108,City of Danville,0.00,Meadow Lane,Edgewood Lane,290,G,,,,,,,X,,,,290,G,2011,,,,,,,,,,,,,,,
523016, 108,00000,     ,108-0,Rosemary Lane,108,City of Danville,108,City of Danville,0.00,Huntington Pl,Tyler Ave,190,G,,,,,,,X,0.1170,F,0.5283,210,G,2011,,,,,,,,,,,,,,,
523007, 108,00000,     ,108-0,Springfield Rd,108,City of Danville,108,City of Danville,0.00,Kittyhawk Dr,Freeze Rd,200,G,,,,,,,X,0.1287,F,0.5962,180,G,2011,,,,,,,,,,,,,,,
523013, 108,00000,     ,108-0,Summit Rd,108,City of Danville,108,City of Danville,0.00,Woodberry Ave,Arbor Pl,260,G,,,,,,,X,0.1151,F,0.5946,280,G,2011,,,,,,,,,,,,,,,
523004, 108,00000,     ,108-0,Tamworth Pl,108,City of Danville,108,City of Danville,0.00,Tamworth Dr,Conway Dr,140,G,,,,,,,X,,,,150,G,2011,,,,,,,,,,,,,,,
523001, 108,00000,     ,108-0,Vicar Rd,108,City of Danville,108,City of Danville,0.00,Wildwood Ct,Raintree Rd,270,G,,,,,,,X,0.1302,F,0.5926,280,G,2011,,,,,,,,,,,,,,,
523002, 108,00000,     ,108-0,Wheatley Rd,108,City of Danville,108,City of Danville,0.00,Shannon Dr,Banister Dr,100,G,,,,,,,X,,,,100,G,2011,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
