775405,  91,00647,     ,91-647,North St,320,Town of Wakefield,091,Sussex County,0.01,91-717 Richardson St,91-711 Savedge Ave,690,R,,,,,,,X,,,,,,04/09/2008,,,,,,,,,,,,,,,
775406,  91,00647,     ,91-647,North St,320,Town of Wakefield,091,Sussex County,0.07,91-711 Savedge Ave,91-725 Club Dr,350,R,,,,,,,X,,,,,,04/09/2008,,,,,,,,,,,,,,,
775407,  91,00647,     ,91-647,North St,320,Town of Wakefield,091,Sussex County,0.05,91-725 Club Dr,ECL Wakefield,320,R,,,,,,,X,,,,,,04/09/2008,,,,,,,,,,,,,,,
785233,  91,00652,     ,91-652,Fredenburg Rd,320,Town of Wakefield,091,Sussex County,0.11,ECL Wakefield,US 460 WEST,100,R,,,,,,,X,,,,,,02/14/2002,,,,,,,,,,,,,,,
775456,  91,00671,     ,91-671,Bryan Ave,320,Town of Wakefield,091,Sussex County,0.25,US 460,91-676 Williams Lane,210,R,,,,,,,X,,,,,,04/01/2008,,,,,,,,,,,,,,,
775457,  91,00672,     ,91-672,Pinecrest Rd,320,Town of Wakefield,091,Sussex County,0.16,91-647 North St,91-673 Sylvan Rd,80,R,,,,,,,X,,,,,,04/01/2008,,,,,,,,,,,,,,,
775458,  91,00673,     ,91-673,Sylvan Rd,320,Town of Wakefield,091,Sussex County,0.10,US 460,91-672 Pinecrest Rd,260,R,,,,,,,X,,,,,,04/01/2008,,,,,,,,,,,,,,,
775459,  91,00673,     ,91-673,Sylvan Rd,320,Town of Wakefield,091,Sussex County,0.13,91-672 Pinecrest Rd,Dead End,90,R,,,,,,,X,,,,,,04/01/2008,,,,,,,,,,,,,,,
775462,  91,00676,     ,91-676,Williams Lane,320,Town of Wakefield,091,Sussex County,0.20,91-671 Bryan Ave,SR 31 Main St,490,R,,,,,,,X,,,,,,04/01/2008,,,,,,,,,,,,,,,
775466,  91,00678,     ,91-678,Higgins St,320,Town of Wakefield,091,Sussex County,0.17,NCL Wakefield,91-682 Knight St,490,R,,,,,,,X,,,,,,04/01/2008,,,,,,,,,,,,,,,
775467,  91,00679,     ,91-679,Pine St,320,Town of Wakefield,091,Sussex County,0.36,SR 31 Main St,ECL Wakefield,300,R,,,,,,,X,,,,,,04/01/2008,,,,,,,,,,,,,,,
775469,  91,00680,     ,91-680,Wilson Ave,320,Town of Wakefield,091,Sussex County,0.12,91-701 Railroad Ave,91-714 Grace St,360,R,,,,,,,X,,,,,,04/01/2008,,,,,,,,,,,,,,,
775470,  91,00680,     ,91-680,Wilson Ave,320,Town of Wakefield,091,Sussex County,0.12,91-714 Grace St,91-603 Church St,420,R,,,,,,,X,,,,,,04/01/2008,,,,,,,,,,,,,,,
775472,  91,00682,     ,91-682,Knight St,320,Town of Wakefield,091,Sussex County,0.06,91-705 Railroad Ave,91-678 Higgins St,370,R,,,,,,,X,,,,,,04/01/2008,,,,,,,,,,,,,,,
775473,  91,00682,     ,91-682,Knight St,320,Town of Wakefield,091,Sussex County,0.06,91-678 Higgins St,91-731 Twilight St,250,R,,,,,,,X,,,,,,04/01/2008,,,,,,,,,,,,,,,
775474,  91,00682,     ,91-682,Knight St,320,Town of Wakefield,091,Sussex County,0.05,91-731 Twilight St,91-732 King St,220,R,,,,,,,X,,,,,,04/01/2008,,,,,,,,,,,,,,,
775485,  91,00701,     ,91-701,Railroad Ave,320,Town of Wakefield,091,Sussex County,0.03,91-628 Main St,91-766 Prospect St,770,R,,,,,,,X,,,,,,04/09/2008,,,,,,,,,,,,,,,
775486,  91,00701,     ,91-701,Railroad Ave,320,Town of Wakefield,091,Sussex County,0.09,91-766 Prospect St,91-680 Wilson Ave,810,R,,,,,,,X,,,,,,04/09/2008,,,,,,,,,,,,,,,
775487,  91,00701,     ,91-701,Railroad Ave,320,Town of Wakefield,091,Sussex County,0.08,91-680 Wilson Ave,91-706 Fleetwood St,430,R,,,,,,,X,,,,,,04/09/2008,,,,,,,,,,,,,,,
775488,  91,00701,     ,91-701,Railroad Ave; Sussex Ave,320,Town of Wakefield,091,Sussex County,0.05,91-706 Fleetwood St,91-705 Railroad Ave,360,R,,,,,,,X,,,,,,04/09/2008,,,,,,,,,,,,,,,
775489,  91,00701,     ,91-701,Sussex Ave,320,Town of Wakefield,091,Sussex County,0.09,91-705 Railroad Ave,91-714 Grace St,880,R,,,,,,,X,,,,,,04/09/2008,,,,,,,,,,,,,,,
775490,  91,00701,     ,91-701,Sussex Ave,320,Town of Wakefield,091,Sussex County,0.16,91-714 Grace St,US 460,610,R,,,,,,,X,,,,,,04/09/2008,,,,,,,,,,,,,,,
775498,  91,00705,     ,91-705,Railroad Ave,320,Town of Wakefield,091,Sussex County,0.20,WCL Wakefield,91-682 Knight St,280,R,,,,,,,X,,,,,,04/07/2008,,,,,,,,,,,,,,,
775499,  91,00705,     ,91-705,Railroad Ave,320,Town of Wakefield,091,Sussex County,0.22,91-682 Knight St,91-701 Sussex Ave,250,R,,,,,,,X,,,,,,04/07/2008,,,,,,,,,,,,,,,
775500,  91,00706,     ,91-706,Fleetwood St,320,Town of Wakefield,091,Sussex County,0.12,91-701 Railroad Ave; Sussex Ave,91-714 Grace St,360,R,,,,,,,X,,,,,,04/07/2008,,,,,,,,,,,,,,,
775501,  91,00706,     ,91-706,Fleetwood St,320,Town of Wakefield,091,Sussex County,0.17,91-714 Grace St,US 460; 91-603,610,R,,,,,,,X,,,,,,04/07/2008,,,,,,,,,,,,,,,
775505,  91,00710,     ,91-710,New St,320,Town of Wakefield,091,Sussex County,0.14,91-714 Grace St,91-603 Church St,60,R,,,,,,,X,,,,,,04/07/2008,,,,,,,,,,,,,,,
775506,  91,00711,     ,91-711,Savedge Ave,320,Town of Wakefield,091,Sussex County,0.14,91-647 North St,Dead End,210,R,,,,,,,X,,,,,,04/07/2008,,,,,,,,,,,,,,,
775507,  91,00712,     ,91-712,Virginia Ave,320,Town of Wakefield,091,Sussex County,0.11,Dead End,91-647 North St,90,R,,,,,,,X,,,,,,04/07/2008,,,,,,,,,,,,,,,
775509,  91,00714,     ,91-714,Grace St,320,Town of Wakefield,091,Sussex County,0.08,91-680 Wilson Ave,91-706 Fleetwood St,200,R,,,,,,,X,,,,,,04/07/2008,,,,,,,,,,,,,,,
775510,  91,00714,     ,91-714,Grace St,320,Town of Wakefield,091,Sussex County,0.05,91-706 Fleetwood St,91-701 Sussex Ave,160,R,,,,,,,X,,,,,,04/07/2008,,,,,,,,,,,,,,,
775511,  91,00714,     ,91-714,Grace St,320,Town of Wakefield,091,Sussex County,0.19,91-701 Sussex Ave,US 460,530,R,,,,,,,X,,,,,,04/07/2008,,,,,,,,,,,,,,,
775512,  91,00714,     ,91-714,Grace St,320,Town of Wakefield,091,Sussex County,0.09,US 460,NCL Wakefield,280,R,,,,,,,X,,,,,,04/07/2008,,,,,,,,,,,,,,,
775515,  91,00716,     ,91-716,Clay St,320,Town of Wakefield,091,Sussex County,0.06,91-714 Grace St,Dead End,60,R,,,,,,,X,,,,,,04/07/2008,,,,,,,,,,,,,,,
775516,  91,00717,     ,91-717,Richardson St,320,Town of Wakefield,091,Sussex County,0.10,91-647 North St,Dead End,100,R,,,,,,,X,,,,,,04/07/2008,,,,,,,,,,,,,,,
775518,  91,00719,     ,91-719,South St,320,Town of Wakefield,091,Sussex County,0.10,Dead End,SR 31 Main St,140,R,,,,,,,X,,,,,,04/17/2008,,,,,,,,,,,,,,,
775519,  91,00720,     ,91-720,Baptist St,320,Town of Wakefield,091,Sussex County,0.08,Dead End,US 460; 91-652,20,R,,,,,,,X,,,,,,04/07/2008,,,,,,,,,,,,,,,
775521,  91,00722,     ,91-722,Tunnel Rd,320,Town of Wakefield,091,Sussex County,0.20,91-620 Brittles Neck Rd,Dead End,3,R,,,,,,,X,,,,,,04/07/2008,,,,,,,,,,,,,,,
775522,  91,00723,     ,91-723,Nicholson Dr,320,Town of Wakefield,091,Sussex County,0.17,Dead End,91-730 Chipen Rd,9,R,,,,,,,X,,,,,,04/07/2008,,,,,,,,,,,,,,,
775523,  91,00723,     ,91-723,Nicholson Dr,320,Town of Wakefield,091,Sussex County,0.09,91-730 Chipen Rd,91-628 Main St,40,R,,,,,,,X,,,,,,04/07/2008,,,,,,,,,,,,,,,
775525,  91,00725,     ,91-725,Club Dr,320,Town of Wakefield,091,Sussex County,0.16,Dead End,91-647 North St,90,R,,,,,,,X,,,,,,02/07/2008,,,,,,,,,,,,,,,
775531,  91,00730,     ,91-730,Chipen Rd,320,Town of Wakefield,091,Sussex County,0.07,Dead End,91-723 Nicholson Dr,10,R,,,,,,,X,,,,,,02/07/2008,,,,,,,,,,,,,,,
775532,  91,00731,     ,91-731,Twilight St,320,Town of Wakefield,091,Sussex County,0.10,Dead End,91-682 Knight St,120,R,,,,,,,X,,,,,,02/07/2008,,,,,,,,,,,,,,,
775533,  91,00732,     ,91-732,King St,320,Town of Wakefield,091,Sussex County,0.10,Dead End,91-682 Knight St,90,R,,,,,,,X,,,,,,02/07/2008,,,,,,,,,,,,,,,
775540,  91,00766,     ,91-766,Prospect St,320,Town of Wakefield,091,Sussex County,0.20,91-701 Railroad Ave,91-603 Church St,470,R,,,,,,,X,,,,,,02/07/2008,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
