603204, 162,00001,     ,162-1,7th St,162,Town of Altavista,162,Town of Altavista,0.43,SR 43 Bedford Ave,Franklin Ave,3300,G,98%,0%,0%,0%,0%,0%,C,0.0955,F,0.5909,3400,G,2011,,,,,,,,,,,,,,,
603005, 162,00001,     ,162-1,7th St,162,Town of Altavista,162,Town of Altavista,0.44,Franklin Ave,Lola Ave,2500,G,98%,0%,0%,0%,0%,0%,F,0.1054,F,0.5494,2500,G,2011,,,,,,,,,,,,,,,
603205, 162,00001,     ,162-1,7th St,162,Town of Altavista,162,Town of Altavista,0.50,Lola Ave,Bus US 29,1300,G,98%,0%,0%,0%,0%,0%,F,0.1180,F,0.5392,1300,G,2011,,,,,,,,,,,,,,,
603206, 162,00002,     ,162-2,11th St,162,Town of Altavista,162,Town of Altavista,0.10,SR 43 Bedford Ave,Broad St,260,G,98%,1%,0%,1%,0%,0%,C,0.1171,F,0.5429,270,G,2011,,,,,,,,,,,,,,,
603700, 162,00003,     ,162-3,12th St,162,Town of Altavista,162,Town of Altavista,0.08,Dead End,Franklin Ave,80,G,,,,,,,X,0.1695,F,0.5667,80,G,2011,,,,,,,,,,,,,,,
603208, 162,00004,     ,162-4,Avondale Dr,162,Town of Altavista,162,Town of Altavista,0.17,Lola Ave Ext,Frazier Rd,2000,G,99%,0%,0%,1%,0%,0%,F,0.0889,F,0.7037,2000,G,2011,,,,,,,,,,,,,,,
603209, 162,00004,     ,162-4,Avondale Dr,162,Town of Altavista,162,Town of Altavista,0.60,Frazier Rd,Ogden Rd,370,G,99%,0%,0%,1%,0%,0%,C,0.1224,F,0.5745,370,G,2011,,,,,,,,,,,,,,,
603013, 162,00005,     ,162-5,Broad St,162,Town of Altavista,162,Town of Altavista,0.13,10th St,Lynch Rd,160,G,96%,1%,1%,1%,0%,0%,C,0.1012,F,0.5882,160,G,2011,,,,,,,,,,,,,,,
603211, 162,00006,     ,162-6,Franklin Ave,162,Town of Altavista,162,Town of Altavista,0.07,Bus US 29 Main St,7th St,1100,G,99%,0%,0%,0%,0%,0%,F,0.1002,F,0.5159,1200,G,2011,,,,,,,,,,,,,,,
603212, 162,00006,     ,162-6,Franklin Ave,162,Town of Altavista,162,Town of Altavista,0.46,7th St,12th St,1300,G,99%,0%,0%,0%,0%,0%,C,0.1040,F,0.5168,1400,G,2011,,,,,,,,,,,,,,,
603213, 162,00007,     ,162-7,Frazier Rd,162,Town of Altavista,162,Town of Altavista,0.09,Avondale Dr,Lola Ave,1600,G,97%,0%,0%,0%,2%,0%,F,0.0975,F,0.7281,1600,G,2011,,,,,,,,,,,,,,,
603214, 162,00007,     ,162-7,Frazier Rd,162,Town of Altavista,162,Town of Altavista,0.62,Lola Ave,Lynch Mill Rd,2300,G,97%,0%,0%,0%,2%,0%,C,0.0994,F,0.5412,2400,G,2011,,,,,,,,,,,,,,,
603215, 162,00008,     ,162-8,Lola Ave,162,Town of Altavista,162,Town of Altavista,0.07,Bus US 29 Main St,7th Street,2300,G,99%,0%,0%,0%,0%,0%,F,0.0841,F,0.5895,2300,G,2011,,,,,,,,,,,,,,,
603007, 162,00008,     ,162-8,Lola Ave,162,Town of Altavista,162,Town of Altavista,0.36,7th St,11th St,2400,G,99%,0%,0%,0%,0%,0%,F,0.0898,F,0.5699,2500,G,2011,,,,,,,,,,,,,,,
603216, 162,00008,     ,162-8,Lola Ave,162,Town of Altavista,162,Town of Altavista,0.13,11th St,Avondale Dr,2600,G,99%,0%,0%,0%,0%,0%,C,0.0931,F,0.5709,2600,G,2011,,,,,,,,,,,,,,,
603218, 162,00009,     ,162-9,Lynch Rd,162,Town of Altavista,162,Town of Altavista,0.13,Broad St,0.13 ME Broad St,210,G,100%,0%,0%,0%,0%,0%,C,0.1136,F,0.5600,210,G,2011,,,,,,,,,,,,,,,
603219, 162,00010,     ,162-10,Ogden Rd,162,Town of Altavista,162,Town of Altavista,0.38,Avondale Dr,Lynch Mill Rd,830,G,92%,0%,1%,1%,6%,0%,C,0.0867,F,0.5750,850,G,2011,,,,,,,,,,,,,,,
603004, 162,00425,     ,162-425,Pittsylvania Ave,162,Town of Altavista,162,Town of Altavista,0.42,SCL Altavista,Main St,7200,G,96%,0%,0%,1%,3%,0%,C,0.0879,F,0.6323,7400,G,2011,,,,,,,,,,,,,,,
603217, 162,01466,     ,162-1466,Lynch Mill Rd,162,Town of Altavista,162,Town of Altavista,0.40,NCL Altavista,Frazier Rd,4200,G,95%,1%,1%,1%,2%,0%,C,0.1041,F,0.6258,4300,G,2011,,,,,,,,,,,,,,,
603011, 162,01466,     ,162-1466,Lynch Mill Rd,162,Town of Altavista,162,Town of Altavista,0.49,Frazier Rd,Clairon Rd,3500,G,95%,1%,1%,1%,2%,0%,F,0.0994,F,0.5047,3600,G,2011,,,,,,,,,,,,,,,
603009, 162,01466,     ,162-1466,Lynch Mill Rd,162,Town of Altavista,162,Town of Altavista,0.30,Clarion Rd,Main St,5700,G,95%,1%,1%,1%,2%,0%,F,0.0926,F,0.5366,5800,G,2011,,,,,,,,,,,,,,,
603010, 162,01468,     ,162-1468,Clarion Rd,162,Town of Altavista,162,Town of Altavista,0.77,Lynch Mill Rd,NCL Altavista,3900,G,98%,0%,0%,1%,1%,0%,C,0.0901,F,0.5092,4000,G,2011,,,,,,,,,,,,,,,
503001, 162,00000,     ,162-0,Lakewood Dr,162,Town of Altavista,162,Town of Altavista,0.00,Sourwood Lane,Dogwood Lane,210,G,,,,,,,X,0.1116,F,0.6346,220,G,2011,,,,,,,,,,,,,,,
503002, 162,00000,     ,162-0,Tabby Ln,162,Town of Altavista,162,Town of Altavista,0.00,Laurel Lane,Woodhaven Lane,180,G,,,,,,,X,0.1278,F,0.6538,190,G,2011,,,,,,,,,,,,,,,
503003, 162,00000,     ,162-0,West Rd,162,Town of Altavista,162,Town of Altavista,0.00,Forest St,Lynch Rd,140,G,,,,,,,X,0.1160,F,0.6757,150,G,2011,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
