ReportID:	2220	DataYear:	2011		ReportID:	2220	DataYear:	2011		ReportID:	2220	DataYear:	2011		ReportID:	2220	DataYear:	2011		ReportID:	2220	DataYear:	2011		ReportID:	2220	DataYear:	2011	Prepared	8/22/2012
1	Southwestern Region	279	Town of Pearisburg			01	Motorcycles	              	6	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				6	0.00%		
1	Southwestern Region	279	Town of Pearisburg			02	Passenger Cars	              	13,762	0.02%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				13,762	0.01%		
1	Southwestern Region	279	Town of Pearisburg			03	Two Axle, 4 Tire Single Unit Vehicles	              	340	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				340	0.00%		
1	Southwestern Region	279	Town of Pearisburg			04	Busses	              	2	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				2	0.00%		
1	Southwestern Region	279	Town of Pearisburg			05	Two Axle, 6 Tire Single Unit Trucks	              	6	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				6	0.00%		
1	Southwestern Region	279	Town of Pearisburg			06	Three Axle Single Unit Trucks	              	3	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				3	0.00%		
1	Southwestern Region	279	Town of Pearisburg			08	Four Axle or Fewer Single Trailers	              	2	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				2	0.00%		
1	Southwestern Region	279	Town of Pearisburg			09	Five Axle Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
1	Southwestern Region	279	Town of Pearisburg Total:						14,122	0.02%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				14,122	0.01%		
1	Southwestern Region	125	Town of Pulaski			01	Motorcycles	              	277	0.00%	0.00%				314	0.00%	0.00%				0	0.00%	0.00%				591	0.00%		
1	Southwestern Region	125	Town of Pulaski			02	Passenger Cars	              	81,367	0.13%	0.04%				45,379	0.05%	0.02%				0	0.00%	0.00%				126,746	0.06%		
1	Southwestern Region	125	Town of Pulaski			03	Two Axle, 4 Tire Single Unit Vehicles	              	6,444	0.01%	0.00%				10,309	0.01%	0.00%				0	0.00%	0.00%				16,753	0.01%		
1	Southwestern Region	125	Town of Pulaski			04	Busses	              	190	0.00%	0.00%				457	0.00%	0.00%				0	0.00%	0.00%				647	0.00%		
1	Southwestern Region	125	Town of Pulaski			05	Two Axle, 6 Tire Single Unit Trucks	              	206	0.00%	0.00%				241	0.00%	0.00%				0	0.00%	0.00%				447	0.00%		
1	Southwestern Region	125	Town of Pulaski			06	Three Axle Single Unit Trucks	              	126	0.00%	0.00%				94	0.00%	0.00%				0	0.00%	0.00%				220	0.00%		
1	Southwestern Region	125	Town of Pulaski			07	Four or More Axle Single Unit Trucks	              	9	0.00%	0.00%				22	0.00%	0.00%				0	0.00%	0.00%				32	0.00%		
1	Southwestern Region	125	Town of Pulaski			08	Four Axle or Fewer Single Trailers	              	99	0.00%	0.00%				102	0.00%	0.00%				0	0.00%	0.00%				201	0.00%		
1	Southwestern Region	125	Town of Pulaski			09	Five Axle Single Trailers	              	164	0.00%	0.00%				152	0.00%	0.00%				0	0.00%	0.00%				316	0.00%		
1	Southwestern Region	125	Town of Pulaski			10	Six or More Axle Single Trailers	              	4	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				4	0.00%		
1	Southwestern Region	125	Town of Pulaski			11	Five Axle or Fewer Multi-Trailers	              	1	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
1	Southwestern Region	125	Town of Pulaski			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
1	Southwestern Region	125	Town of Pulaski			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
1	Southwestern Region	125	Town of Pulaski Total:						88,887	0.14%	0.04%				57,071	0.06%	0.03%				0	0.00%	0.00%				145,957	0.07%		
1	Southwestern Region	126	City of Radford			01	Motorcycles	              	226	0.00%	0.00%				404	0.00%	0.00%				0	0.00%	0.00%				631	0.00%		
1	Southwestern Region	126	City of Radford			02	Passenger Cars	              	110,162	0.17%	0.05%				64,273	0.07%	0.03%				0	0.00%	0.00%				174,435	0.08%		
1	Southwestern Region	126	City of Radford			03	Two Axle, 4 Tire Single Unit Vehicles	              	6,645	0.01%	0.00%				14,015	0.02%	0.01%				0	0.00%	0.00%				20,660	0.01%		
1	Southwestern Region	126	City of Radford			04	Busses	              	142	0.00%	0.00%				265	0.00%	0.00%				0	0.00%	0.00%				407	0.00%		
1	Southwestern Region	126	City of Radford			05	Two Axle, 6 Tire Single Unit Trucks	              	164	0.00%	0.00%				519	0.00%	0.00%				0	0.00%	0.00%				683	0.00%		
1	Southwestern Region	126	City of Radford			06	Three Axle Single Unit Trucks	              	95	0.00%	0.00%				343	0.00%	0.00%				0	0.00%	0.00%				438	0.00%		
1	Southwestern Region	126	City of Radford			07	Four or More Axle Single Unit Trucks	              	19	0.00%	0.00%				54	0.00%	0.00%				0	0.00%	0.00%				73	0.00%		
1	Southwestern Region	126	City of Radford			08	Four Axle or Fewer Single Trailers	              	80	0.00%	0.00%				278	0.00%	0.00%				0	0.00%	0.00%				358	0.00%		
1	Southwestern Region	126	City of Radford			09	Five Axle Single Trailers	              	63	0.00%	0.00%				310	0.00%	0.00%				0	0.00%	0.00%				373	0.00%		
1	Southwestern Region	126	City of Radford			10	Six or More Axle Single Trailers	              	5	0.00%	0.00%				6	0.00%	0.00%				0	0.00%	0.00%				10	0.00%		
1	Southwestern Region	126	City of Radford			11	Five Axle or Fewer Multi-Trailers	              	1	0.00%	0.00%				3	0.00%	0.00%				0	0.00%	0.00%				5	0.00%		
1	Southwestern Region	126	City of Radford			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
1	Southwestern Region	126	City of Radford			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				1	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
1	Southwestern Region	126	City of Radford Total:						117,601	0.18%	0.05%				80,472	0.09%	0.04%				0	0.00%	0.00%				198,073	0.09%		
1	Southwestern Region	148	Town of Richlands			01	Motorcycles	              	33	0.00%	0.00%				205	0.00%	0.00%				0	0.00%	0.00%				238	0.00%		
1	Southwestern Region	148	Town of Richlands			02	Passenger Cars	              	38,123	0.06%	0.02%				17,138	0.02%	0.01%				0	0.00%	0.00%				55,260	0.02%		
1	Southwestern Region	148	Town of Richlands			03	Two Axle, 4 Tire Single Unit Vehicles	              	2,223	0.00%	0.00%				6,086	0.01%	0.00%				0	0.00%	0.00%				8,309	0.00%		
1	Southwestern Region	148	Town of Richlands			04	Busses	              	17	0.00%	0.00%				39	0.00%	0.00%				0	0.00%	0.00%				56	0.00%		
1	Southwestern Region	148	Town of Richlands			05	Two Axle, 6 Tire Single Unit Trucks	              	43	0.00%	0.00%				163	0.00%	0.00%				0	0.00%	0.00%				206	0.00%		
1	Southwestern Region	148	Town of Richlands			06	Three Axle Single Unit Trucks	              	18	0.00%	0.00%				215	0.00%	0.00%				0	0.00%	0.00%				233	0.00%		
1	Southwestern Region	148	Town of Richlands			07	Four or More Axle Single Unit Trucks	              	1	0.00%	0.00%				61	0.00%	0.00%				0	0.00%	0.00%				62	0.00%		
1	Southwestern Region	148	Town of Richlands			08	Four Axle or Fewer Single Trailers	              	5	0.00%	0.00%				40	0.00%	0.00%				0	0.00%	0.00%				45	0.00%		
1	Southwestern Region	148	Town of Richlands			09	Five Axle Single Trailers	              	5	0.00%	0.00%				94	0.00%	0.00%				0	0.00%	0.00%				99	0.00%		
1	Southwestern Region	148	Town of Richlands			10	Six or More Axle Single Trailers	              	3	0.00%	0.00%				50	0.00%	0.00%				0	0.00%	0.00%				53	0.00%		
1	Southwestern Region	148	Town of Richlands			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
1	Southwestern Region	148	Town of Richlands			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				1	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
1	Southwestern Region	148	Town of Richlands Total:						40,471	0.06%	0.02%				24,092	0.03%	0.01%				0	0.00%	0.00%				64,563	0.03%		
1	Southwestern Region	128	City of Roanoke			01	Motorcycles	              	2,993	0.00%	0.00%				3,216	0.00%	0.00%				0	0.00%	0.00%				6,208	0.00%		
1	Southwestern Region	128	City of Roanoke			02	Passenger Cars	              	749,483	1.15%	0.34%				569,036	0.63%	0.26%				0	0.00%	0.00%				1,318,519	0.60%		
1	Southwestern Region	128	City of Roanoke			03	Two Axle, 4 Tire Single Unit Vehicles	              	67,282	0.10%	0.03%				101,870	0.11%	0.05%				0	0.00%	0.00%				169,152	0.08%		
1	Southwestern Region	128	City of Roanoke			04	Busses	              	1,252	0.00%	0.00%				4,019	0.00%	0.00%				0	0.00%	0.00%				5,271	0.00%		
1	Southwestern Region	128	City of Roanoke			05	Two Axle, 6 Tire Single Unit Trucks	              	3,637	0.01%	0.00%				5,652	0.01%	0.00%				0	0.00%	0.00%				9,289	0.00%		
1	Southwestern Region	128	City of Roanoke			06	Three Axle Single Unit Trucks	              	1,709	0.00%	0.00%				2,646	0.00%	0.00%				0	0.00%	0.00%				4,355	0.00%		
1	Southwestern Region	128	City of Roanoke			07	Four or More Axle Single Unit Trucks	              	180	0.00%	0.00%				536	0.00%	0.00%				0	0.00%	0.00%				716	0.00%		
1	Southwestern Region	128	City of Roanoke			08	Four Axle or Fewer Single Trailers	              	784	0.00%	0.00%				1,588	0.00%	0.00%				0	0.00%	0.00%				2,372	0.00%		
1	Southwestern Region	128	City of Roanoke			09	Five Axle Single Trailers	              	1,475	0.00%	0.00%				6,520	0.01%	0.00%				0	0.00%	0.00%				7,995	0.00%		
1	Southwestern Region	128	City of Roanoke			10	Six or More Axle Single Trailers	              	59	0.00%	0.00%				125	0.00%	0.00%				0	0.00%	0.00%				184	0.00%		
1	Southwestern Region	128	City of Roanoke			11	Five Axle or Fewer Multi-Trailers	              	12	0.00%	0.00%				225	0.00%	0.00%				0	0.00%	0.00%				237	0.00%		
1	Southwestern Region	128	City of Roanoke			12	Six Axle Multi-Trailers	              	1	0.00%	0.00%				26	0.00%	0.00%				0	0.00%	0.00%				28	0.00%		
1	Southwestern Region	128	City of Roanoke			13	Seven or More Axle Multi-Trailers	              	2	0.00%	0.00%				2	0.00%	0.00%				0	0.00%	0.00%				4	0.00%		
1	Southwestern Region	128	City of Roanoke Total:						828,870	1.28%	0.37%				695,460	0.77%	0.31%				0	0.00%	0.00%				1,524,330	0.69%		
1	Southwestern Region	157	Town of Rocky Mount			01	Motorcycles	              	82	0.00%	0.00%				416	0.00%	0.00%				0	0.00%	0.00%				498	0.00%		
1	Southwestern Region	157	Town of Rocky Mount			02	Passenger Cars	              	33,212	0.05%	0.01%				51,113	0.06%	0.02%				0	0.00%	0.00%				84,325	0.04%		
1	Southwestern Region	157	Town of Rocky Mount			03	Two Axle, 4 Tire Single Unit Vehicles	              	2,896	0.00%	0.00%				13,132	0.01%	0.01%				0	0.00%	0.00%				16,028	0.01%		
1	Southwestern Region	157	Town of Rocky Mount			04	Busses	              	108	0.00%	0.00%				261	0.00%	0.00%				0	0.00%	0.00%				369	0.00%		
1	Southwestern Region	157	Town of Rocky Mount			05	Two Axle, 6 Tire Single Unit Trucks	              	149	0.00%	0.00%				485	0.00%	0.00%				0	0.00%	0.00%				634	0.00%		
1	Southwestern Region	157	Town of Rocky Mount			06	Three Axle Single Unit Trucks	              	59	0.00%	0.00%				389	0.00%	0.00%				0	0.00%	0.00%				448	0.00%		
1	Southwestern Region	157	Town of Rocky Mount			07	Four or More Axle Single Unit Trucks	              	7	0.00%	0.00%				71	0.00%	0.00%				0	0.00%	0.00%				78	0.00%		
1	Southwestern Region	157	Town of Rocky Mount			08	Four Axle or Fewer Single Trailers	              	73	0.00%	0.00%				189	0.00%	0.00%				0	0.00%	0.00%				263	0.00%		
1	Southwestern Region	157	Town of Rocky Mount			09	Five Axle Single Trailers	              	90	0.00%	0.00%				966	0.00%	0.00%				0	0.00%	0.00%				1,056	0.00%		
1	Southwestern Region	157	Town of Rocky Mount			10	Six or More Axle Single Trailers	              	3	0.00%	0.00%				31	0.00%	0.00%				0	0.00%	0.00%				34	0.00%		
1	Southwestern Region	157	Town of Rocky Mount			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
1	Southwestern Region	157	Town of Rocky Mount			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
1	Southwestern Region	157	Town of Rocky Mount Total:						36,680	0.06%	0.02%				67,053	0.07%	0.03%				0	0.00%	0.00%				103,733	0.05%		
1	Southwestern Region	129	City of Salem			01	Motorcycles	              	251	0.00%	0.00%				978	0.00%	0.00%				0	0.00%	0.00%				1,229	0.00%		
1	Southwestern Region	129	City of Salem			02	Passenger Cars	              	146,711	0.23%	0.07%				214,390	0.24%	0.10%				0	0.00%	0.00%				361,101	0.16%		
1	Southwestern Region	129	City of Salem			03	Two Axle, 4 Tire Single Unit Vehicles	              	11,015	0.02%	0.00%				37,692	0.04%	0.02%				0	0.00%	0.00%				48,707	0.02%		
1	Southwestern Region	129	City of Salem			04	Busses	              	150	0.00%	0.00%				1,139	0.00%	0.00%				0	0.00%	0.00%				1,289	0.00%		
1	Southwestern Region	129	City of Salem			05	Two Axle, 6 Tire Single Unit Trucks	              	518	0.00%	0.00%				2,176	0.00%	0.00%				0	0.00%	0.00%				2,694	0.00%		
1	Southwestern Region	129	City of Salem			06	Three Axle Single Unit Trucks	              	183	0.00%	0.00%				1,196	0.00%	0.00%				0	0.00%	0.00%				1,380	0.00%		
1	Southwestern Region	129	City of Salem			07	Four or More Axle Single Unit Trucks	              	38	0.00%	0.00%				164	0.00%	0.00%				0	0.00%	0.00%				202	0.00%		
1	Southwestern Region	129	City of Salem			08	Four Axle or Fewer Single Trailers	              	87	0.00%	0.00%				519	0.00%	0.00%				0	0.00%	0.00%				606	0.00%		
1	Southwestern Region	129	City of Salem			09	Five Axle Single Trailers	              	116	0.00%	0.00%				1,428	0.00%	0.00%				0	0.00%	0.00%				1,544	0.00%		
1	Southwestern Region	129	City of Salem			10	Six or More Axle Single Trailers	              	1	0.00%	0.00%				32	0.00%	0.00%				0	0.00%	0.00%				33	0.00%		
1	Southwestern Region	129	City of Salem			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				14	0.00%	0.00%				0	0.00%	0.00%				15	0.00%		
1	Southwestern Region	129	City of Salem			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				50	0.00%	0.00%				0	0.00%	0.00%				50	0.00%		
1	Southwestern Region	129	City of Salem			13	Seven or More Axle Multi-Trailers	              	3	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				3	0.00%		
1	Southwestern Region	129	City of Salem Total:						159,074	0.24%	0.07%				259,778	0.29%	0.12%				0	0.00%	0.00%				418,852	0.19%		
1	Southwestern Region	295	Town of Saltville			01	Motorcycles	              	81	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				81	0.00%		
1	Southwestern Region	295	Town of Saltville			02	Passenger Cars	              	22,416	0.03%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				22,416	0.01%		
1	Southwestern Region	295	Town of Saltville			03	Two Axle, 4 Tire Single Unit Vehicles	              	1,477	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1,477	0.00%		
1	Southwestern Region	295	Town of Saltville			04	Busses	              	40	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				40	0.00%		
1	Southwestern Region	295	Town of Saltville			05	Two Axle, 6 Tire Single Unit Trucks	              	26	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				26	0.00%		
1	Southwestern Region	295	Town of Saltville			06	Three Axle Single Unit Trucks	              	19	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				19	0.00%		
1	Southwestern Region	295	Town of Saltville			07	Four or More Axle Single Unit Trucks	              	1	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
1	Southwestern Region	295	Town of Saltville			08	Four Axle or Fewer Single Trailers	              	18	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				18	0.00%		
1	Southwestern Region	295	Town of Saltville			09	Five Axle Single Trailers	              	213	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				213	0.00%		
1	Southwestern Region	295	Town of Saltville			10	Six or More Axle Single Trailers	              	4	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				4	0.00%		
1	Southwestern Region	295	Town of Saltville			13	Seven or More Axle Multi-Trailers	              	1	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
1	Southwestern Region	295	Town of Saltville Total:						24,297	0.04%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				24,297	0.01%		
1	Southwestern Region	130	Town of South Boston			01	Motorcycles	              	94	0.00%	0.00%				446	0.00%	0.00%				0	0.00%	0.00%				539	0.00%		
1	Southwestern Region	130	Town of South Boston			02	Passenger Cars	              	35,361	0.05%	0.02%				74,841	0.08%	0.03%				0	0.00%	0.00%				110,203	0.05%		
1	Southwestern Region	130	Town of South Boston			03	Two Axle, 4 Tire Single Unit Vehicles	              	3,646	0.01%	0.00%				18,791	0.02%	0.01%				0	0.00%	0.00%				22,437	0.01%		
1	Southwestern Region	130	Town of South Boston			04	Busses	              	158	0.00%	0.00%				485	0.00%	0.00%				0	0.00%	0.00%				642	0.00%		
1	Southwestern Region	130	Town of South Boston			05	Two Axle, 6 Tire Single Unit Trucks	              	148	0.00%	0.00%				557	0.00%	0.00%				0	0.00%	0.00%				706	0.00%		
1	Southwestern Region	130	Town of South Boston			06	Three Axle Single Unit Trucks	              	102	0.00%	0.00%				386	0.00%	0.00%				0	0.00%	0.00%				489	0.00%		
1	Southwestern Region	130	Town of South Boston			07	Four or More Axle Single Unit Trucks	              	17	0.00%	0.00%				103	0.00%	0.00%				0	0.00%	0.00%				120	0.00%		
1	Southwestern Region	130	Town of South Boston			08	Four Axle or Fewer Single Trailers	              	56	0.00%	0.00%				290	0.00%	0.00%				0	0.00%	0.00%				346	0.00%		
1	Southwestern Region	130	Town of South Boston			09	Five Axle Single Trailers	              	319	0.00%	0.00%				2,534	0.00%	0.00%				0	0.00%	0.00%				2,853	0.00%		
1	Southwestern Region	130	Town of South Boston			10	Six or More Axle Single Trailers	              	6	0.00%	0.00%				42	0.00%	0.00%				0	0.00%	0.00%				48	0.00%		
1	Southwestern Region	130	Town of South Boston			11	Five Axle or Fewer Multi-Trailers	              	1	0.00%	0.00%				41	0.00%	0.00%				0	0.00%	0.00%				42	0.00%		
1	Southwestern Region	130	Town of South Boston			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				18	0.00%	0.00%				0	0.00%	0.00%				18	0.00%		
1	Southwestern Region	130	Town of South Boston			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
1	Southwestern Region	130	Town of South Boston Total:						39,909	0.06%	0.02%				98,534	0.11%	0.04%				0	0.00%	0.00%				138,443	0.06%		
1	Southwestern Region	158	Town of Tazewell			01	Motorcycles	              	5	0.00%	0.00%				135	0.00%	0.00%				0	0.00%	0.00%				140	0.00%		
1	Southwestern Region	158	Town of Tazewell			02	Passenger Cars	              	8,596	0.01%	0.00%				37,187	0.04%	0.02%				0	0.00%	0.00%				45,783	0.02%		
1	Southwestern Region	158	Town of Tazewell			03	Two Axle, 4 Tire Single Unit Vehicles	              	447	0.00%	0.00%				11,669	0.01%	0.01%				0	0.00%	0.00%				12,116	0.01%		
1	Southwestern Region	158	Town of Tazewell			04	Busses	              	33	0.00%	0.00%				208	0.00%	0.00%				0	0.00%	0.00%				241	0.00%		
1	Southwestern Region	158	Town of Tazewell			05	Two Axle, 6 Tire Single Unit Trucks	              	16	0.00%	0.00%				355	0.00%	0.00%				0	0.00%	0.00%				371	0.00%		
1	Southwestern Region	158	Town of Tazewell			06	Three Axle Single Unit Trucks	              	4	0.00%	0.00%				110	0.00%	0.00%				0	0.00%	0.00%				114	0.00%		
1	Southwestern Region	158	Town of Tazewell			07	Four or More Axle Single Unit Trucks	              	2	0.00%	0.00%				11	0.00%	0.00%				0	0.00%	0.00%				13	0.00%		
1	Southwestern Region	158	Town of Tazewell			08	Four Axle or Fewer Single Trailers	              	4	0.00%	0.00%				87	0.00%	0.00%				0	0.00%	0.00%				91	0.00%		
1	Southwestern Region	158	Town of Tazewell			09	Five Axle Single Trailers	              	4	0.00%	0.00%				180	0.00%	0.00%				0	0.00%	0.00%				183	0.00%		
1	Southwestern Region	158	Town of Tazewell			10	Six or More Axle Single Trailers	              	0	0.00%	0.00%				109	0.00%	0.00%				0	0.00%	0.00%				109	0.00%		
1	Southwestern Region	158	Town of Tazewell			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
1	Southwestern Region	158	Town of Tazewell			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
1	Southwestern Region	158	Town of Tazewell			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
1	Southwestern Region	158	Town of Tazewell Total:						9,111	0.01%	0.00%				50,051	0.06%	0.02%				0	0.00%	0.00%				59,163	0.03%		
1	Southwestern Region	149	Town of Vinton			01	Motorcycles	              	313	0.00%	0.00%				337	0.00%	0.00%				0	0.00%	0.00%				650	0.00%		
1	Southwestern Region	149	Town of Vinton			02	Passenger Cars	              	74,687	0.11%	0.03%				40,265	0.04%	0.02%				0	0.00%	0.00%				114,952	0.05%		
1	Southwestern Region	149	Town of Vinton			03	Two Axle, 4 Tire Single Unit Vehicles	              	8,449	0.01%	0.00%				8,196	0.01%	0.00%				0	0.00%	0.00%				16,645	0.01%		
1	Southwestern Region	149	Town of Vinton			04	Busses	              	136	0.00%	0.00%				128	0.00%	0.00%				0	0.00%	0.00%				263	0.00%		
1	Southwestern Region	149	Town of Vinton			05	Two Axle, 6 Tire Single Unit Trucks	              	348	0.00%	0.00%				295	0.00%	0.00%				0	0.00%	0.00%				643	0.00%		
1	Southwestern Region	149	Town of Vinton			06	Three Axle Single Unit Trucks	              	122	0.00%	0.00%				91	0.00%	0.00%				0	0.00%	0.00%				213	0.00%		
1	Southwestern Region	149	Town of Vinton			07	Four or More Axle Single Unit Trucks	              	32	0.00%	0.00%				6	0.00%	0.00%				0	0.00%	0.00%				38	0.00%		
1	Southwestern Region	149	Town of Vinton			08	Four Axle or Fewer Single Trailers	              	85	0.00%	0.00%				110	0.00%	0.00%				0	0.00%	0.00%				195	0.00%		
1	Southwestern Region	149	Town of Vinton			09	Five Axle Single Trailers	              	130	0.00%	0.00%				252	0.00%	0.00%				0	0.00%	0.00%				382	0.00%		
1	Southwestern Region	149	Town of Vinton			10	Six or More Axle Single Trailers	              	2	0.00%	0.00%				2	0.00%	0.00%				0	0.00%	0.00%				5	0.00%		
1	Southwestern Region	149	Town of Vinton			11	Five Axle or Fewer Multi-Trailers	              	1	0.00%	0.00%				2	0.00%	0.00%				0	0.00%	0.00%				3	0.00%		
1	Southwestern Region	149	Town of Vinton			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
1	Southwestern Region	149	Town of Vinton			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
1	Southwestern Region	149	Town of Vinton Total:						84,305	0.13%	0.04%				49,684	0.05%	0.02%				0	0.00%	0.00%				133,989	0.06%		
1	Southwestern Region	329	Town of Wise			01	Motorcycles	              	46	0.00%	0.00%				60	0.00%	0.00%				0	0.00%	0.00%				106	0.00%		
1	Southwestern Region	329	Town of Wise			02	Passenger Cars	              	21,053	0.03%	0.01%				16,647	0.02%	0.01%				0	0.00%	0.00%				37,700	0.02%		
1	Southwestern Region	329	Town of Wise			03	Two Axle, 4 Tire Single Unit Vehicles	              	6,103	0.01%	0.00%				4,694	0.01%	0.00%				0	0.00%	0.00%				10,797	0.00%		
1	Southwestern Region	329	Town of Wise			04	Busses	              	105	0.00%	0.00%				69	0.00%	0.00%				0	0.00%	0.00%				174	0.00%		
1	Southwestern Region	329	Town of Wise			05	Two Axle, 6 Tire Single Unit Trucks	              	190	0.00%	0.00%				121	0.00%	0.00%				0	0.00%	0.00%				311	0.00%		
1	Southwestern Region	329	Town of Wise			06	Three Axle Single Unit Trucks	              	72	0.00%	0.00%				34	0.00%	0.00%				0	0.00%	0.00%				106	0.00%		
1	Southwestern Region	329	Town of Wise			07	Four or More Axle Single Unit Trucks	              	3	0.00%	0.00%				6	0.00%	0.00%				0	0.00%	0.00%				9	0.00%		
1	Southwestern Region	329	Town of Wise			08	Four Axle or Fewer Single Trailers	              	24	0.00%	0.00%				31	0.00%	0.00%				0	0.00%	0.00%				55	0.00%		
1	Southwestern Region	329	Town of Wise			09	Five Axle Single Trailers	              	63	0.00%	0.00%				36	0.00%	0.00%				0	0.00%	0.00%				99	0.00%		
1	Southwestern Region	329	Town of Wise			10	Six or More Axle Single Trailers	              	105	0.00%	0.00%				19	0.00%	0.00%				0	0.00%	0.00%				124	0.00%		
1	Southwestern Region	329	Town of Wise Total:						27,763	0.04%	0.01%				21,719	0.02%	0.01%				0	0.00%	0.00%				49,482	0.02%		
1	Southwestern Region	139	Town of Wytheville			01	Motorcycles	              	170	0.00%	0.00%				182	0.00%	0.00%				0	0.00%	0.00%				351	0.00%		
1	Southwestern Region	139	Town of Wytheville			02	Passenger Cars	              	58,546	0.09%	0.03%				44,435	0.05%	0.02%				0	0.00%	0.00%				102,982	0.05%		
1	Southwestern Region	139	Town of Wytheville			03	Two Axle, 4 Tire Single Unit Vehicles	              	8,104	0.01%	0.00%				13,028	0.01%	0.01%				0	0.00%	0.00%				21,132	0.01%		
1	Southwestern Region	139	Town of Wytheville			04	Busses	              	132	0.00%	0.00%				248	0.00%	0.00%				0	0.00%	0.00%				380	0.00%		
1	Southwestern Region	139	Town of Wytheville			05	Two Axle, 6 Tire Single Unit Trucks	              	207	0.00%	0.00%				348	0.00%	0.00%				0	0.00%	0.00%				555	0.00%		
1	Southwestern Region	139	Town of Wytheville			06	Three Axle Single Unit Trucks	              	275	0.00%	0.00%				322	0.00%	0.00%				0	0.00%	0.00%				597	0.00%		
1	Southwestern Region	139	Town of Wytheville			07	Four or More Axle Single Unit Trucks	              	81	0.00%	0.00%				161	0.00%	0.00%				0	0.00%	0.00%				241	0.00%		
1	Southwestern Region	139	Town of Wytheville			08	Four Axle or Fewer Single Trailers	              	76	0.00%	0.00%				161	0.00%	0.00%				0	0.00%	0.00%				236	0.00%		
1	Southwestern Region	139	Town of Wytheville			09	Five Axle Single Trailers	              	105	0.00%	0.00%				241	0.00%	0.00%				0	0.00%	0.00%				346	0.00%		
1	Southwestern Region	139	Town of Wytheville			10	Six or More Axle Single Trailers	              	2	0.00%	0.00%				11	0.00%	0.00%				0	0.00%	0.00%				12	0.00%		
1	Southwestern Region	139	Town of Wytheville			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				2	0.00%	0.00%				0	0.00%	0.00%				2	0.00%		
